gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5137,5137,0.2,0.7562783903103284,0.8692882291155405,0.11313915446977398,0.14002800840280097,0.2395437324860344,1.0,0.14375188887988177
1,384,4285,5213,0.2,0.7363800163031176,0.8692882291155405,0.12424512592559406,0.13736056394868904,0.29184845628554035,1.0,0.14601981436132278
2,380,2827,5256,0.2,0.7374096317788309,0.8692882291155405,0.12274842347440595,0.1336306209562122,0.31543184683454545,1.0,0.14537218848835493
3,389,2265,5302,0.2,0.7413523571778919,0.8692882291155405,0.1340093454425954,0.1336306209562122,0.32605714782098244,1.0,0.15247997812508213
4,370,1852,5354,0.2,0.743186854068922,0.8703676207242109,0.13992542884075623,0.1336306209562122,0.33965540855199494,1.0,0.16270342979833322
5,391,1552,5401,0.2,0.7452066636992031,0.8859321799406372,0.1462398549939709,0.13736056394868904,0.3505757690687251,1.0,0.17442566874574475
6,369,1401,5438,0.2,0.7608596520716119,0.8859321799406372,0.1371174367393245,0.13736056394868904,0.34548817404502485,1.0,0.16954926726907324
7,374,1225,5471,0.2,0.7626586350184995,0.8897830567863381,0.14418927802453982,0.13736056394868904,0.3552698373626058,1.0,0.17664824122496336
8,373,1156,5511,0.2,0.7815424805617945,0.8959943806837192,0.12498630248598633,0.12803687993289598,0.34676550614547424,1.0,0.1709869080786546
9,387,1047,5544,0.2,0.7906861647497717,0.9017531632738948,0.11736426678101633,0.12803687993289598,0.34464123532954377,1.0,0.1653122109130187
10,376,1042,5574,0.2,0.790928346410964,0.9017531632738948,0.11672302922324863,0.12803687993289598,0.3540813880587629,1.0,0.16563028603522648
11,370,987,5596,0.2,0.785602223083502,0.9017531632738948,0.12795516501306192,0.12803687993289598,0.3662235890006845,1.0,0.17320587129492743
12,376,924,5622,0.2,0.7884165407443909,0.9017531632738948,0.13417440576053738,0.12803687993289598,0.3657163282591112,1.0,0.17752242135679414
13,362,908,5647,0.2,0.784559209865641,0.9034133618303125,0.13994828792466021,0.12803687993289598,0.3785576025061572,1.0,0.18165984775997307
14,379,881,5663,0.2,0.7971138354335668,0.9034133618303125,0.13399147554670224,0.12803687993289598,0.36849649453469246,1.0,0.17670616459278676
15,387,886,5678,0.2,0.7913729298239298,0.9034133618303125,0.13899069385356483,0.12803687993289598,0.3847465571971386,1.0,0.17853087065725168
16,371,860,5696,0.2,0.7899423685002773,0.912271786533821,0.1394738057939742,0.12598815766974242,0.3944375318114667,1.0,0.18297586609303465
17,365,862,5714,0.2,0.8089451667970565,0.912271786533821,0.12336863326081389,0.12598815766974242,0.3792824362840008,1.0,0.1742653921718928
18,364,814,5729,0.2,0.8050801648586675,0.912271786533821,0.1273010317540547,0.12598815766974242,0.3920638024357247,1.0,0.17495062397225333
19,379,791,5747,0.2,0.806403202288888,0.9128812948637682,0.13012552207807573,0.12598815766974242,0.3979599666275922,1.0,0.17681801529034064
20,369,772,5757,0.2,0.8075083205251736,0.9128812948637682,0.13219958668534615,0.12598815766974242,0.39222683021027593,1.0,0.1843494022778294
21,367,718,5764,0.2,0.809404850150011,0.9128812948637682,0.13542345893510138,0.12598815766974242,0.38803455097210476,1.0,0.1927953192933704
22,376,728,5774,0.2,0.8120183589663343,0.9150441037295215,0.13476300967492996,0.12598815766974242,0.39052015355810926,1.0,0.1890236926042481
