gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5212,5212,0.2,0.7534804921690423,0.8562029517800864,0.1170046228707836,0.14002800840280097,0.2410959697700442,1.0,0.147040989353624
1,385,4350,5278,0.2,0.7337981055999879,0.8583930809366578,0.12521317304140878,0.12909944487358055,0.2921981567682284,1.0,0.14378880111149756
2,382,2923,5338,0.2,0.7286675943649418,0.8736266648012837,0.1376117169377912,0.13245323570650439,0.32214328747216114,1.0,0.15691398454436517
3,385,2318,5385,0.2,0.726360022700203,0.8736266648012837,0.1503427313604037,0.13245323570650439,0.3402513123113718,1.0,0.1656940124657746
4,368,1845,5428,0.2,0.7253093474763277,0.8736266648012837,0.1579265251341743,0.13245323570650439,0.35391447126859443,1.0,0.17199097531355306
5,394,1592,5477,0.2,0.7382565740263797,0.8736266648012837,0.15010946251892845,0.13608276348795434,0.35589759826508033,1.0,0.16487671632066528
6,384,1502,5523,0.2,0.7304002674186609,0.8755078870133783,0.15750479965300035,0.13608276348795434,0.3755827092903496,1.0,0.17022186804210168
7,355,1215,5555,0.2,0.7409960918343097,0.8755078870133783,0.15347045644645352,0.13608276348795434,0.3735037725093324,1.0,0.17175078907008104
8,371,1195,5587,0.2,0.7526490879761232,0.8755078870133783,0.15138255618623433,0.13608276348795434,0.367289600983616,1.0,0.1706999556738519
9,374,1134,5609,0.2,0.7468652904285835,0.8791460196802611,0.15104976739344816,0.13608276348795434,0.3863931558206006,1.0,0.17499219743454497
10,372,1043,5631,0.2,0.7471708928189116,0.8791460196802611,0.1581976514222562,0.13608276348795434,0.39183452352158127,1.0,0.18306199940233897
11,366,1037,5646,0.2,0.7603026254793881,0.8846235918655172,0.15139012104469948,0.13608276348795434,0.3896803037552275,1.0,0.1787661533759298
12,372,948,5662,0.2,0.7545554524884374,0.8846235918655172,0.15782279733540053,0.13608276348795434,0.4045178771667334,1.0,0.18037157255627143
13,376,980,5680,0.2,0.7565767361780895,0.8944451981345228,0.15803992283215063,0.15811388300841897,0.4077836207286659,1.0,0.17937526688837602
14,369,879,5702,0.2,0.7620458416916386,0.8944451981345228,0.15972612758491553,0.1643989873053573,0.4072901762958753,1.0,0.17988186585323562
15,372,826,5714,0.2,0.767132623545702,0.8944451981345228,0.16279010645436717,0.1643989873053573,0.40426315099791055,1.0,0.18127518031035308
16,368,786,5729,0.2,0.7657564042576894,0.8956878682041001,0.15867539642783435,0.1643989873053573,0.4161875355728089,1.0,0.17867380121730098
17,386,777,5745,0.2,0.7795012025360729,0.8956878682041001,0.15327498562583852,0.1643989873053573,0.4071003549870345,1.0,0.1752247885107679
18,377,723,5753,0.2,0.7930231565623912,0.8958071161061921,0.13590876452486117,0.1643989873053573,0.40090534040271547,1.0,0.16458114512916266
19,368,700,5766,0.2,0.7902674807697153,0.9003334372012473,0.14165185896705018,0.1643989873053573,0.40831648466014453,1.0,0.16879342399726424
20,357,660,5775,0.2,0.7991660799189406,0.9043323754403494,0.132994478626155,0.1643989873053573,0.40628249489629525,1.0,0.16434403367573855
21,374,654,5783,0.2,0.779519632637324,0.9043323754403494,0.15007459334802148,0.1643989873053573,0.4306896418871032,1.0,0.1768438266331964
22,374,660,5790,0.2,0.7847214134185567,0.9043323754403494,0.15515383444112854,0.1643989873053573,0.4241392794429666,1.0,0.18268463909999152
23,368,676,5795,0.2,0.8038467070456127,0.9070230490202382,0.13474225831313583,0.1643989873053573,0.4131493783244637,1.0,0.16694544866420905
24,363,624,5802,0.2,0.7948831346535629,0.9070230490202382,0.14304896578107296,0.17149858514250885,0.4317415168003646,1.0,0.16608883983800804
25,379,653,5806,0.2,0.79446242075361,0.9070230490202382,0.1459819305360698,0.17149858514250885,0.4369939966676769,1.0,0.16823982328770545
26,376,618,5813,0.2,0.7961873800720105,0.9070230490202382,0.15259076148721318,0.17149858514250885,0.4360720787742123,1.0,0.17499861708185863
27,371,637,5818,0.2,0.7923206592103165,0.9093549543464011,0.15428173411807958,0.17149858514250885,0.44785056754239105,1.0,0.17597916033616687
28,364,625,5819,0.2,0.7852346485225202,0.9093549543464011,0.1627670758597678,0.17149858514250885,0.46219703143820573,1.0,0.1788244796694246
29,364,589,5824,0.2,0.8028546653769144,0.9093549543464011,0.1588992681955065,0.17149858514250885,0.43623184912345864,1.0,0.18145102539390354
30,369,613,5825,0.2,0.7938230746692537,0.9093549543464011,0.1614641532850452,0.17149858514250885,0.45500526885882187,1.0,0.1814439766739205
31,360,578,5828,0.2,0.7931035881300408,0.9093549543464011,0.1643230486543713,0.17149858514250885,0.46250338758299736,1.0,0.18216715102516115
