gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,98,98,0.14002800840280097,0.2623903294719065,1.0,0.16560102485754224,0.4327009177106032,0.7042553545660546,0.810266016499266,0.07204104425059703
1,518,336,336,0.14285714285714285,0.30429988691761345,1.0,0.13254811554432347,0.5,0.7356884738610716,0.8144858924847401,0.05698250424567762
2,518,358,536,0.14285714285714285,0.30039904748163926,1.0,0.13773349215344302,0.5,0.7495591009870687,0.8193577848560659,0.05219420070966262
3,525,404,727,0.14586499149789456,0.3030321310611701,1.0,0.1372433044907162,0.5,0.7558422356979091,0.8193577848560659,0.046895052412748044
4,519,406,881,0.14586499149789456,0.3022433260997484,1.0,0.1378047343606279,0.5,0.7609098884217349,0.8193577848560659,0.04536759678813552
5,530,452,1057,0.14586499149789456,0.2958911013444537,1.0,0.13680518726080737,0.5,0.766577802866249,0.8193577848560659,0.04149621570989545
6,529,468,1203,0.14586499149789456,0.2964037166560435,1.0,0.1362540737257362,0.5,0.7692202805289872,0.8193577848560659,0.04064597558035274
7,535,447,1325,0.15617376188860607,0.3010443786864415,1.0,0.136562425197672,0.5,0.7707078595326976,0.8193577848560659,0.04051860360719522
8,548,458,1424,0.15617376188860607,0.3058140938777252,1.0,0.13638838990147936,0.5,0.7722202724283114,0.8193577848560659,0.03826548462364819
9,532,430,1519,0.15617376188860607,0.3019148134381993,1.0,0.13414474875336496,0.5,0.7751858273793831,0.8221243636162806,0.03651935008540829
10,525,451,1609,0.15617376188860607,0.29877762599440555,1.0,0.134881460299026,0.5,0.7774330682443965,0.8221243636162806,0.0365684517402389
11,544,450,1693,0.15617376188860607,0.301508022157,1.0,0.13436801758031586,0.5,0.7784046226704443,0.8221243636162806,0.03636057676181638
12,530,472,1770,0.15617376188860607,0.30308727109267297,1.0,0.13359656823918137,0.5,0.7794110843871795,0.8221243636162806,0.036130270156863764
13,522,438,1836,0.15811388300841897,0.30198445359308973,1.0,0.13386534987550539,0.5,0.7807202011945861,0.8221243636162806,0.03618761601572709
14,531,455,1900,0.15811388300841897,0.3023131532288414,1.0,0.13305587166407717,0.5,0.7815570201043791,0.8221243636162806,0.03600672803568541
15,532,488,1965,0.16222142113076254,0.30300384675256314,1.0,0.13379804799397274,0.5,0.7824194916384601,0.8250682987046369,0.03587534877357707
16,536,456,2009,0.16222142113076254,0.3035043907734697,1.0,0.1335315566141163,0.5,0.7832675876462106,0.8250682987046369,0.03589881161034453
17,527,481,2064,0.16222142113076254,0.30384691374116474,1.0,0.13305219486660555,0.5,0.7841430567611032,0.8250682987046369,0.03591887530122471
18,524,457,2097,0.16012815380508713,0.3051227406565059,1.0,0.1348623854697436,0.5,0.7847053150502048,0.8250682987046369,0.036770871195905164
19,526,463,2142,0.16222142113076254,0.3084459841418113,1.0,0.13412776490344927,0.5,0.7848736297048076,0.8250682987046369,0.03678663420662045
20,543,515,2179,0.16222142113076254,0.311241227362577,1.0,0.13543496233111105,0.5,0.7847977159895904,0.8250682987046369,0.03768162648285049
21,529,495,2209,0.16012815380508713,0.3081865052889752,1.0,0.13461920745784023,0.5,0.7864960681858979,0.8250682987046369,0.03701616969675633
22,528,513,2238,0.15249857033260467,0.30891856462139355,1.0,0.13425782878702452,0.5,0.7870909197676115,0.8250682987046369,0.03697333759983647
23,537,483,2259,0.16012815380508713,0.3091954245730733,1.0,0.13580130143041047,0.5,0.7873421893967031,0.8301973953673295,0.037880352484307385
24,542,485,2287,0.16012815380508713,0.3078414143665732,1.0,0.13509218817725124,0.5,0.78865986574819,0.8347344773736977,0.037362619820768425
25,535,470,2303,0.16012815380508713,0.31111215420209815,1.0,0.13627163111396198,0.5,0.7885542126524218,0.8347344773736977,0.03817714276796113
26,531,493,2327,0.15811388300841897,0.30826561532249724,1.0,0.13463715113302416,0.5,0.7900773599423251,0.8347344773736977,0.037119705496492135
27,529,496,2338,0.16012815380508713,0.30978928874360967,1.0,0.1335674364248717,0.5,0.7903998792507924,0.8347344773736977,0.03712042192640408
28,543,518,2361,0.16012815380508713,0.3083750261058616,1.0,0.13409310135940058,0.5,0.7912696109383208,0.8347344773736977,0.03706382297787847
29,531,495,2379,0.16222142113076254,0.30959133973877184,1.0,0.1339707722493318,0.5,0.791764976827403,0.8347344773736977,0.03716422147013129
30,533,464,2392,0.16222142113076254,0.31080968134259707,1.0,0.1330603566165762,0.5,0.7922494411940443,0.8347344773736977,0.03722164541356368
31,533,502,2402,0.16012815380508713,0.30910476137735227,1.0,0.13422449849978285,0.5,0.7933141111635642,0.8347344773736977,0.03753475989526766
32,527,512,2416,0.16012815380508713,0.308716545045048,1.0,0.13477482821206033,0.5,0.7939849035947336,0.8349902264031579,0.037559560160166164
33,538,476,2432,0.16012815380508713,0.30871760189881153,1.0,0.1347961803391893,0.5,0.7943536449252981,0.8349902264031579,0.0375433404424467
34,532,471,2441,0.16012815380508713,0.3057517761893397,1.0,0.13552046441215715,0.5,0.7956992610130692,0.8349902264031579,0.03765469794149888
35,537,508,2451,0.16222142113076254,0.30375841039156487,1.0,0.13333713764596522,0.5,0.796827949521206,0.8349902264031579,0.03701639723131049
36,544,507,2459,0.16222142113076254,0.3079198026329302,1.0,0.13454372284608632,0.5,0.7962591877632269,0.8349902264031579,0.03808014322819516
37,542,486,2465,0.16222142113076254,0.3102385375099757,1.0,0.13348106885419195,0.5,0.7961553836578986,0.8349902264031579,0.037873648494725826
38,537,496,2472,0.16222142113076254,0.31329521575868613,1.0,0.1355843057355484,0.5,0.795768547465992,0.8349902264031579,0.03914588388659038
39,532,556,2479,0.15617376188860607,0.310147861212706,1.0,0.1336655529105579,0.5,0.7969679075463585,0.8349902264031579,0.03795009902995374
40,524,482,2487,0.16222142113076254,0.3080048083517571,1.0,0.13535507386999968,0.5,0.7978658064710926,0.8370214539735757,0.038311062033622785
41,530,518,2489,0.16012815380508713,0.3031269159364335,1.0,0.13419592017962145,0.5,0.7995312093833531,0.8370214539735757,0.03757358962367632
