gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,299,299,0.14002800840280097,0.26117413508125553,1.0,0.17262563983654,0.4996200258644275,0.6846911986794869,0.7846798246746393,0.06097150690872695
1,523,515,516,0.14002800840280097,0.2900443510244978,1.0,0.1421582896992613,0.5,0.7072910471898495,0.7949449022681779,0.04932866503642069
2,518,598,742,0.1414213562373095,0.29865158501189604,1.0,0.14236639398117923,0.5,0.7175158184682272,0.7949449022681779,0.04520775498797952
3,520,587,928,0.1414213562373095,0.29836239512687474,1.0,0.1422904677189902,0.5,0.7259121717485433,0.7951976948765539,0.04274396506505142
4,516,651,1118,0.1414213562373095,0.30126392343250935,1.0,0.1411080740504509,0.5,0.7309507375730683,0.7999418550621181,0.041687864416052614
5,526,655,1271,0.14433756729740643,0.30331650240904273,1.0,0.13888256432774143,0.5,0.7358602420819127,0.7999418550621181,0.040416653323409484
6,512,655,1414,0.14907119849998599,0.30317773553061317,1.0,0.1368583710353657,0.5,0.740771776661469,0.7999418550621181,0.03933894273674283
7,529,670,1547,0.14907119849998599,0.30930100138753985,1.0,0.13781510185265153,0.5,0.7434951661465697,0.7999418550621181,0.03945823527243051
8,523,643,1634,0.14907119849998599,0.30536388285957083,1.0,0.1400179308487341,0.5,0.7485879816815998,0.7999418550621181,0.038916769889112635
9,523,665,1739,0.14907119849998599,0.30838817679053865,1.0,0.13825038315488464,0.5,0.750982454668214,0.8042730091151715,0.0382541375963377
10,527,682,1835,0.14907119849998599,0.30855039937522405,1.0,0.13843311874710743,0.5,0.7538037997107494,0.8058889096759884,0.0386332816691685
11,538,706,1934,0.14907119849998599,0.3058093386859778,1.0,0.13675817603991822,0.5,0.7572133109562185,0.8058889096759884,0.036562519844382135
12,538,701,2018,0.14907119849998599,0.3035665153660426,1.0,0.1378463113830131,0.5,0.760571414800486,0.8105511758181674,0.036619054645808835
13,533,720,2098,0.14907119849998599,0.30357126491477654,1.0,0.1380921157494613,0.5,0.7627427823158591,0.8105511758181674,0.03668586999646277
14,546,722,2163,0.14586499149789456,0.3058875968814241,1.0,0.13710655229497337,0.5,0.7645174570042033,0.8113715959272456,0.03547640998984091
15,539,702,2219,0.14586499149789456,0.310578699546199,1.0,0.13823964365260086,0.5,0.7654605621460661,0.8150884958075705,0.03589312247258132
16,517,735,2291,0.14586499149789456,0.31049003923744545,1.0,0.1374325150621204,0.5,0.7677106582424621,0.8150884958075705,0.03545886608107424
17,521,723,2352,0.14744195615489714,0.31183690126401675,1.0,0.13626321537784225,0.5,0.7698447872914909,0.8150884958075705,0.035523203874781
18,522,715,2407,0.14744195615489714,0.3076727011346518,1.0,0.13572034002829778,0.5,0.7727168817195956,0.8150884958075705,0.03516505721563899
19,516,701,2444,0.14586499149789456,0.30670326336654213,1.0,0.13539225715381192,0.5,0.7746029677669348,0.8182574767715213,0.03545682437140326
20,540,703,2486,0.14744195615489714,0.3040780162509772,1.0,0.13473970826446827,0.5,0.7764325033445836,0.8291563132068775,0.03518439652729539
21,523,702,2523,0.14744195615489714,0.3063018854835274,1.0,0.13434971141966284,0.5,0.7773025211031993,0.8291563132068775,0.03543850119327227
22,537,693,2557,0.14744195615489714,0.30730995591753335,1.0,0.13566842054116046,0.5,0.777946478504808,0.8291563132068775,0.03510359578798216
23,538,703,2582,0.14744195615489714,0.30712798355764465,1.0,0.13572385123225805,0.5,0.7794372470737504,0.8291563132068775,0.03519367187117797
24,528,728,2607,0.14744195615489714,0.301589237972638,1.0,0.13465883889040375,0.5,0.7818928679922423,0.8291563132068775,0.03470362715859639
25,519,725,2638,0.14744195615489714,0.29836735564661604,1.0,0.1321942588886382,0.5,0.7839067877023201,0.8291563132068775,0.03410107483917319
26,516,685,2659,0.14586499149789456,0.29782509698216486,1.0,0.13256681458519007,0.5,0.7848960851331526,0.8395910671410903,0.03435649692879317
27,534,732,2693,0.14586499149789456,0.2981016725011558,1.0,0.1324502116022607,0.5,0.7857963034061801,0.8395910671410903,0.03467756739623938
28,546,714,2716,0.14744195615489714,0.29751188331405265,1.0,0.1329056144031607,0.5,0.7869078524106679,0.8395910671410903,0.034993175701871895
29,534,719,2741,0.14907119849998599,0.29680763055300907,1.0,0.13292018568271946,0.5,0.7882168712314647,0.8425782847949302,0.035258591787261394
30,543,706,2755,0.15249857033260467,0.29455749619305593,1.0,0.13309552832914132,0.5,0.7898227923795371,0.8429900506919692,0.03549638290316118
31,539,716,2771,0.15075567228888181,0.29593972342186065,1.0,0.13358908371266245,0.5,0.7905522136690771,0.8436156170014809,0.03604868002686259
32,533,700,2783,0.15075567228888181,0.2963112331935488,1.0,0.1336261056180407,0.5,0.7914920490891414,0.8436156170014809,0.036035833652785065
33,532,730,2800,0.1543033499620919,0.2944166456531086,1.0,0.13446042182731846,0.5,0.7930313151159221,0.8436156170014809,0.03649131236471858
34,534,752,2814,0.1543033499620919,0.2907673117787456,1.0,0.13321585216590165,0.5,0.7949489437248471,0.8439129729366215,0.03630805901188394
35,541,728,2829,0.15249857033260467,0.28934600789316434,1.0,0.13374924507054087,0.5,0.7962107605113394,0.8439129729366215,0.0366684088371126
