gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,74,74,0.5,0.7767554330994921,0.8621066366136446,0.07601677342438733,0.14002800840280097,0.2495975278572686,1.0,0.1590496243082404
1,510,295,295,0.5,0.7756140943213866,0.8621066366136446,0.07228274244365175,0.13736056394868904,0.2642057460161575,1.0,0.136014047417462
2,500,346,511,0.5,0.7819568558632032,0.8621066366136446,0.06922318593606769,0.13736056394868904,0.2668389927860472,1.0,0.13522617849981866
3,500,373,724,0.5,0.7887631039427637,0.8621066366136446,0.06504486389425647,0.13736056394868904,0.2653118789708303,1.0,0.13244119745531316
4,500,407,920,0.5,0.7923590740973961,0.8621066366136446,0.06335470769553762,0.1386750490563073,0.2652216427471487,1.0,0.1326482763812075
5,500,416,1103,0.5,0.7949362404359172,0.8667274956879146,0.06307187631797988,0.1386750490563073,0.2656278961165381,1.0,0.13279378422310398
6,500,414,1278,0.5,0.7965576164381589,0.8667274956879146,0.06231116264165375,0.13736056394868904,0.26693423623765933,1.0,0.1320314800324536
7,500,452,1455,0.5,0.7989954942443833,0.8695689257912264,0.06233968870666435,0.13736056394868904,0.26642099997712065,1.0,0.13230247540205686
8,500,447,1613,0.5,0.8030794291407473,0.8695689257912264,0.06069569342243273,0.13736056394868904,0.2624371223182255,1.0,0.12959338666570258
9,500,492,1777,0.5,0.8044440685265322,0.8698699427490354,0.06189322333363188,0.13608276348795434,0.263133568798817,1.0,0.1323780004317414
10,500,451,1901,0.5,0.8070940625773556,0.8698699427490354,0.060672823848775904,0.13608276348795434,0.2607899670889345,1.0,0.12972730906700194
11,500,455,2018,0.5,0.8086645510038277,0.8698699427490354,0.06093084481774313,0.13608276348795434,0.26017387706285355,1.0,0.13005351036993051
12,500,489,2144,0.5,0.8094779427049349,0.8733730900564058,0.06086801882489824,0.1386750490563073,0.2613542101476886,1.0,0.12948152629161133
13,500,486,2263,0.5,0.8107646629570558,0.8733730900564058,0.06107064107134712,0.1386750490563073,0.26131596544694613,1.0,0.12947556747882563
14,500,483,2367,0.5,0.8122989654550782,0.8760003435878622,0.06107049313412148,0.1386750490563073,0.2607536039902191,1.0,0.1296620329077632
15,500,493,2464,0.5,0.8129924892215957,0.8760003435878622,0.06106456903396631,0.1386750490563073,0.2614291289957969,1.0,0.12928638612330678
16,500,466,2552,0.5,0.814384491112271,0.8760003435878622,0.06076064335710886,0.14285714285714285,0.2613801778552578,1.0,0.12920240737929553
17,500,480,2641,0.5,0.815231551436035,0.8766090693758247,0.06081954669226444,0.1414213562373095,0.26185077575740673,1.0,0.12904948366365407
18,500,487,2730,0.5,0.8157611879371747,0.8777849487842054,0.06055931710771797,0.1414213562373095,0.26258205061398326,1.0,0.12859789302898805
19,500,461,2803,0.5,0.815275010457495,0.8777849487842054,0.06160260607925434,0.1414213562373095,0.2651906047675041,1.0,0.13016929312096298
20,500,457,2879,0.5,0.8146734614208695,0.8777849487842054,0.062381441345877475,0.1414213562373095,0.2678689396089059,1.0,0.1309227993171812
21,500,454,2954,0.5,0.8178503475488371,0.8777849487842054,0.062147497819380546,0.14285714285714285,0.2633284249554553,1.0,0.13092913431905764
22,500,476,3024,0.5,0.8194407254600956,0.8793935546959485,0.061181925819142766,0.14285714285714285,0.261725171913738,1.0,0.1290968016391897
23,500,479,3085,0.5,0.8201003464270016,0.8809855088011522,0.06122031119435102,0.1414213562373095,0.26176766662127704,1.0,0.12911596360861882
24,500,529,3156,0.5,0.8206029934577126,0.8809855088011522,0.061204670701625434,0.14002800840280097,0.2619390759125258,1.0,0.12901847056352458
25,500,455,3206,0.5,0.8215148529074953,0.8820276642303017,0.061200605153914095,0.14002800840280097,0.261682508582427,1.0,0.12914092639166086
26,500,506,3262,0.5,0.8217052700343522,0.8824120139549837,0.0607809044986422,0.14002800840280097,0.262707840669599,1.0,0.12861759106263929
27,500,471,3308,0.5,0.8227405881289438,0.8824120139549837,0.06094368003443264,0.14002800840280097,0.2618821573338286,1.0,0.12896501862382795
28,500,457,3346,0.5,0.8231505080911922,0.8824120139549837,0.060749244195866615,0.14002800840280097,0.2623722598639401,1.0,0.1286718275998619
29,500,505,3400,0.5,0.8235162101379712,0.8824120139549837,0.060824949594052144,0.14002800840280097,0.26277788961795856,1.0,0.12852269122335258
30,500,474,3443,0.5,0.8226640810371606,0.8824164307099417,0.061725261416780454,0.1386750490563073,0.26555866543694756,1.0,0.13024287605142476
31,500,472,3489,0.5,0.8247401445993464,0.8824164307099417,0.06082164549762219,0.14285714285714285,0.26287823131772736,1.0,0.128465308050409
32,500,477,3534,0.5,0.8254508147454322,0.8828757461806133,0.06102769415734996,0.14285714285714285,0.2625875876351059,1.0,0.12857138156187936
33,500,487,3577,0.5,0.825806872684642,0.8840703207594157,0.061133091966459996,0.14285714285714285,0.2627317851211805,1.0,0.12846373347723167
34,500,439,3612,0.5,0.8260704171889974,0.8846722662374736,0.06110559803653909,0.14285714285714285,0.2633091484462623,1.0,0.12815293439581685
35,500,526,3659,0.5,0.8264528228399124,0.8846722662374736,0.06126757671218247,0.14285714285714285,0.26333555179256873,1.0,0.12819246576931262
36,500,484,3682,0.5,0.8270031997763854,0.8846722662374736,0.061259796905430625,0.14285714285714285,0.26316513100024486,1.0,0.12835355382995053
37,500,500,3706,0.5,0.8274201123888623,0.8867964678388577,0.06139109102970246,0.14002800840280097,0.26336684679453254,1.0,0.12824854479882583
38,500,513,3732,0.5,0.8279009583194127,0.8867964678388577,0.061562719321078596,0.1386750490563073,0.26323477184800026,1.0,0.12834632351116063
39,500,475,3754,0.5,0.8285142202095673,0.8867964678388577,0.061619147994556395,0.13736056394868904,0.2630630096000546,1.0,0.1285001391667813
40,500,447,3774,0.5,0.8290941910561374,0.888624698402757,0.06171870444734586,0.13736056394868904,0.26279057680934464,1.0,0.12864060795183022
41,500,475,3795,0.5,0.8293877069105722,0.8897750603897242,0.06180601671818553,0.13736056394868904,0.2630362776316651,1.0,0.1285746776692162
42,500,495,3818,0.5,0.8301816009431581,0.8897750603897242,0.06206824570339135,0.13608276348795434,0.26210573449961716,1.0,0.12903216491002728
43,500,493,3838,0.5,0.8310791557477475,0.8897750603897242,0.06207865164367952,0.13608276348795434,0.26123894382252577,1.0,0.12900285052434762
44,500,497,3854,0.5,0.8323445043449736,0.8897750603897242,0.06180524663597142,0.13608276348795434,0.25959476503899814,1.0,0.1286461423155915
45,500,452,3867,0.5,0.8312276946295626,0.8906271937880893,0.0620779065937103,0.13608276348795434,0.2626081544064905,1.0,0.12871230661369065
46,500,514,3879,0.5,0.8329215822146072,0.8906271937880893,0.06190166066109594,0.13608276348795434,0.2599452554166237,1.0,0.12832274062825044
47,500,493,3896,0.5,0.8335734311091335,0.8949079287403953,0.06125579038009395,0.13245323570650439,0.25928592556095875,1.0,0.12682487373158663
48,500,488,3907,0.5,0.8354631710247458,0.8949079287403953,0.06089177389008591,0.13245323570650439,0.2560860780739624,1.0,0.1263311001800421
49,500,509,3914,0.5,0.8341463039226958,0.8949079287403953,0.06156572166363403,0.13245323570650439,0.2593113226078716,1.0,0.12730684276125626
50,500,493,3928,0.5,0.8343440037274347,0.8965705590405245,0.062370215430616396,0.13245323570650439,0.2592265158467245,1.0,0.12867656844215722
51,500,488,3941,0.5,0.8364082119882295,0.8965705590405245,0.06101911996684132,0.13245323570650439,0.2557744378019063,1.0,0.12655573583995353
52,500,481,3951,0.5,0.834917148034762,0.8965705590405245,0.06290206722660081,0.13245323570650439,0.259058760719076,1.0,0.12918943842610053
53,500,486,3957,0.5,0.8370840824166798,0.8965705590405245,0.061180468457361435,0.13245323570650439,0.25544839631743527,1.0,0.12676831568253288
54,500,493,3971,0.5,0.8374165750832112,0.8965705590405245,0.06131272923288359,0.13245323570650439,0.2551150581049003,1.0,0.12706342546511906
55,500,508,3982,0.5,0.8376142597749283,0.8965705590405245,0.06138584300929608,0.13245323570650439,0.2551569394311827,1.0,0.1270421487789441
56,500,509,3990,0.5,0.8376833181809499,0.8965705590405245,0.06129075293469892,0.13245323570650439,0.2556051626160041,1.0,0.12683492224164689
57,500,486,4001,0.5,0.8382667602465589,0.8965705590405245,0.061501866962127984,0.13245323570650439,0.25485687073102536,1.0,0.1273217523237519
58,500,524,4009,0.5,0.8383125300514482,0.8965705590405245,0.061503476409511364,0.13245323570650439,0.25535788847386204,1.0,0.12701751963673746
59,500,523,4018,0.5,0.8387782511703895,0.8965705590405245,0.06170050217710457,0.13245323570650439,0.25475089566691733,1.0,0.12736233622152193
60,500,510,4031,0.5,0.8390990329443805,0.8965705590405245,0.06176847484443595,0.13245323570650439,0.2547435047810683,1.0,0.12735915509440646
61,500,520,4036,0.5,0.8391216230710964,0.8965705590405245,0.061787531781684446,0.13245323570650439,0.25513172664847894,1.0,0.12711470197072472
62,500,494,4042,0.5,0.8392877415618836,0.8965705590405245,0.061826151666023586,0.13245323570650439,0.25538182360475803,1.0,0.12694574775434433
63,500,514,4046,0.5,0.8395509373259411,0.8965705590405245,0.0619239571074735,0.13130643285972254,0.2552070395219708,1.0,0.1270785288397728
64,500,519,4050,0.5,0.839646352127281,0.8965705590405245,0.061932556589989196,0.13130643285972254,0.25552484765802,1.0,0.12681529439335
65,500,499,4054,0.5,0.8407353044027074,0.8965705590405245,0.06220073936049111,0.13130643285972254,0.253502373439475,1.0,0.12743239428209147
66,500,509,4057,0.5,0.8407694028819814,0.8966581283197534,0.062420897496080006,0.13130643285972254,0.2537448685537967,1.0,0.12778317129450317
67,500,490,4059,0.5,0.8416667758110102,0.8966581283197534,0.0625746351020186,0.13130643285972254,0.25240407223822664,1.0,0.1281999165412718
