gen,evals,gen_feats,explored,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
54,500,763,4631,0.5,0.8386815253034122,0.8955577685075727,0.06286691197065765,0.1336306209562122,0.2539486044355968,1.0,0.12781165125085994
55,500,763,4642,0.5,0.8395703789808898,0.8955577685075727,0.06304430985229556,0.1336306209562122,0.25351531241481795,1.0,0.12792981508223303
56,500,780,4659,0.5,0.8398373216368188,0.8958049410826635,0.0631100126417627,0.1336306209562122,0.25380913733835647,1.0,0.12782288528352526
57,500,770,4674,0.5,0.8402157892488665,0.8966846218992749,0.0632509918554727,0.1336306209562122,0.2539654463857858,1.0,0.12771793825456812
58,500,793,4689,0.5,0.8404663145908583,0.8966846218992749,0.06309469136122178,0.1336306209562122,0.25444824212179196,1.0,0.12740158556517645
59,500,777,4699,0.5,0.8408350040513827,0.8966846218992749,0.06308913925764587,0.1336306209562122,0.25466999112438193,1.0,0.1272780899250322
60,500,775,4711,0.5,0.839628203844396,0.9022188071247349,0.06462034797336047,0.1336306209562122,0.2575065638146051,1.0,0.12890827248918796
61,500,821,4722,0.5,0.8379425646117947,0.9022188071247349,0.06487739524920491,0.1336306209562122,0.26173562789089466,1.0,0.12920422229354972
62,500,767,4732,0.5,0.8381898085727824,0.9022188071247349,0.0649444476049768,0.13018891098082386,0.26198767776288834,1.0,0.12912819834200223
63,500,777,4739,0.5,0.839112555820632,0.9022188071247349,0.0649395138935886,0.13018891098082386,0.26119875631533257,1.0,0.1295178707574405
64,500,752,4749,0.5,0.8397896053099623,0.9022188071247349,0.06502797247093034,0.12909944487358055,0.2607362378724245,1.0,0.12965110076293135
65,500,750,4758,0.5,0.8402056188225799,0.9022188071247349,0.0652958888676341,0.12909944487358055,0.26073734399150056,1.0,0.12977532311921652
66,500,757,4762,0.5,0.8406388044062624,0.9022188071247349,0.06516833182626826,0.12909944487358055,0.26095693658475294,1.0,0.12955734473683717
67,500,777,4775,0.5,0.8403496872768149,0.9063556915872469,0.06498974273421483,0.13018891098082386,0.2627333805754187,1.0,0.12860324345257496
68,500,771,4786,0.5,0.8411924005200997,0.9063556915872469,0.0651479916513486,0.13483997249264842,0.2619007317095654,1.0,0.12879270759760467
69,500,782,4795,0.5,0.841784368539624,0.9063556915872469,0.06527569740416342,0.13483997249264842,0.26173898917277,1.0,0.1286186526106045
70,500,796,4803,0.5,0.8422469016167625,0.9063556915872469,0.06553801699376893,0.13483997249264842,0.26170331495537164,1.0,0.12892861789296295
71,500,795,4812,0.5,0.8420066219705031,0.9063556915872469,0.06554655232627507,0.13608276348795434,0.26288840487631476,1.0,0.1284703766518062
72,500,764,4820,0.5,0.8426223740808414,0.9063556915872469,0.06559689127606816,0.13608276348795434,0.2625311551858986,1.0,0.12846712207533267
73,500,760,4826,0.5,0.8455575282261818,0.9072428335210764,0.06525203926035313,0.13608276348795434,0.25775935296472885,1.0,0.12780249760432297
74,500,765,4832,0.5,0.8466208014534582,0.9072428335210764,0.06449961198902196,0.13608276348795434,0.2563603368284741,1.0,0.12617560306255168
75,500,799,4835,0.5,0.8471281763605196,0.9072428335210764,0.06466444270189184,0.13608276348795434,0.2560555016855577,1.0,0.12636541157240494
76,500,806,4842,0.5,0.8465819149980619,0.9072428335210764,0.06485251374429842,0.13608276348795434,0.2577573741741826,1.0,0.12620782148427082
77,500,785,4848,0.5,0.8476405158817573,0.9072428335210764,0.06481041425124977,0.13608276348795434,0.25650015282408983,1.0,0.12609129892662907
78,500,791,4851,0.5,0.8471158043162066,0.9072428335210764,0.06545970834388755,0.13608276348795434,0.2581157299589029,1.0,0.12678069825122612
79,500,781,4855,0.5,0.8483240670104771,0.9072428335210764,0.06505339413252514,0.13608276348795434,0.25634158846130456,1.0,0.12620057729825662
80,500,769,4858,0.5,0.8480555079945786,0.907700135292632,0.06555066971459513,0.13608276348795434,0.2573956595683753,1.0,0.12668367967143232
81,500,774,4861,0.5,0.8464791045181592,0.9104461655855248,0.06723950786953387,0.14002800840280097,0.2609029427386388,1.0,0.1289345686781655
82,500,792,4864,0.5,0.8460078866191482,0.9104461655855248,0.06716839056395123,0.1386750490563073,0.26245119514758153,1.0,0.12863809317435462
83,500,772,4868,0.5,0.8468094029554089,0.9104461655855248,0.06738027224862263,0.13736056394868904,0.261638408562938,1.0,0.12886944634876646
84,500,755,4871,0.5,0.8472683743529742,0.9104936624629704,0.06750042165590144,0.13736056394868904,0.26145603086445424,1.0,0.1288482546758951
85,500,767,4874,0.5,0.846769602595502,0.9104936624629704,0.06742060927129367,0.13736056394868904,0.2628754858561413,1.0,0.12842500269055773
86,500,744,4878,0.5,0.8471224852458802,0.9107466445205202,0.06756427066922834,0.13736056394868904,0.26266503394795143,1.0,0.12853332273314758
87,500,743,4881,0.5,0.8478593346828872,0.9107466445205202,0.0678187439848401,0.13736056394868904,0.26218587621181316,1.0,0.12874576614333014
88,500,752,4885,0.5,0.8480198709188619,0.9107466445205202,0.06788424461084208,0.13736056394868904,0.26243807989543744,1.0,0.1286987234173046
89,500,738,4887,0.5,0.8489044784120626,0.9112808807661413,0.06822860680279086,0.13736056394868904,0.2613107822840335,1.0,0.12919904690510572
90,500,718,4891,0.5,0.8489279624123602,0.9116998132534587,0.06811911484228457,0.1386750490563073,0.2620488292902096,1.0,0.1287044655288965
91,500,758,4892,0.5,0.8513864332576441,0.9116998132534587,0.06770794595006427,0.13736056394868904,0.25821697193972876,1.0,0.1280467369372449
92,500,742,4894,0.5,0.8503233860964545,0.9116998132534587,0.06890136692860595,0.13736056394868904,0.26027726756869035,1.0,0.12946816715993123
93,500,741,4898,0.5,0.8525486094464866,0.9122243701219288,0.06762722034897485,0.13608276348795434,0.2568145949083471,1.0,0.12740226010062186
94,500,735,4901,0.5,0.8536262652852905,0.9123208968121791,0.06725861693426896,0.13736056394868904,0.2554174565762745,1.0,0.1267782449280846
95,500,706,4904,0.5,0.8509830094422585,0.9123208968121791,0.069583832793155,0.13736056394868904,0.2604965855022755,1.0,0.12923799747354756
96,500,730,4905,0.5,0.8499593984212949,0.9191484452970414,0.06875348267901156,0.13736056394868904,0.2633066366722784,1.0,0.12819695067913434
97,500,728,4905,0.5,0.8515621402470254,0.9191484452970414,0.06862975563018693,0.13736056394868904,0.26110011974454495,1.0,0.12795212382902268
98,500,721,4907,0.5,0.8509992311590867,0.9191484452970414,0.0691270535301109,0.13736056394868904,0.2626465907774307,1.0,0.12848167408586247
99,500,716,4907,0.5,0.8510844826055401,0.9191484452970414,0.06904171056912035,0.13736056394868904,0.262881358973674,1.0,0.12826819322087932
100,500,732,4912,0.5,0.8518075508230766,0.9191484452970414,0.06918344003134932,0.13736056394868904,0.2618903490875685,1.0,0.12843623927564274
101,500,741,4912,0.5,0.8528028860140344,0.9191484452970414,0.06937943521498618,0.13736056394868904,0.26068822219713195,1.0,0.128555533586203
102,500,717,4914,0.5,0.852688667966649,0.9191484452970414,0.06965449662591582,0.13736056394868904,0.2613510563784703,1.0,0.12873354053336336
103,500,747,4918,0.5,0.8526227478412954,0.9192481090336811,0.06959792199487855,0.13736056394868904,0.26207265201746466,1.0,0.12840594049102907
104,500,709,4919,0.5,0.8523112506473908,0.9192481090336811,0.06961462549734548,0.1386750490563073,0.2631225690587713,1.0,0.12815661122546823
105,500,709,4920,0.5,0.8540290892362714,0.9192481090336811,0.0697920505873761,0.14002800840280097,0.2605751029876175,1.0,0.12840213937010247
106,500,744,4923,0.5,0.8563436166983396,0.9192481090336811,0.06833425824652703,0.14002800840280097,0.2568900332432165,1.0,0.12576813754319063
107,500,720,4923,0.5,0.856075337374938,0.9232703551275931,0.06882621115569776,0.14002800840280097,0.25786064169813766,1.0,0.12640441671779543
108,500,704,4926,0.5,0.8561677970179499,0.9232703551275931,0.0694794390243851,0.14002800840280097,0.2581232933850358,1.0,0.12718840727437694
109,500,733,4929,0.5,0.8572014684313669,0.9232703551275931,0.06867180532994341,0.1414213562373095,0.25678030183864664,1.0,0.12584847835797575
110,500,736,4931,0.5,0.8574536443239438,0.9232703551275931,0.06882209684206714,0.1414213562373095,0.2566739077175576,1.0,0.12591550741006644
111,500,738,4931,0.5,0.8575931636351284,0.9232703551275931,0.06889311533453395,0.1414213562373095,0.25681927525095244,1.0,0.12580382438566273
112,500,719,4931,0.5,0.8579355536384851,0.9232703551275931,0.06905327556388437,0.1414213562373095,0.2565689651484738,1.0,0.12595884346359432
113,500,713,4931,0.5,0.858190561141826,0.9232703551275931,0.06919464556887525,0.1386750490563073,0.25638330905134005,1.0,0.12609992444582707
114,500,704,4932,0.5,0.8585826866566408,0.9232703551275931,0.06938720819288735,0.1386750490563073,0.2558870292839524,1.0,0.1263611147164965
115,500,726,4934,0.5,0.859972668313636,0.9232703551275931,0.06878101060929942,0.1386750490563073,0.2536682728153659,1.0,0.1251078767765278
116,500,694,4935,0.5,0.8606481727156565,0.9232703551275931,0.06952064481461387,0.1386750490563073,0.2529209792536125,1.0,0.12622411749781717
117,500,682,4935,0.5,0.8618487654436329,0.9232703551275931,0.0693495768268838,0.1386750490563073,0.2510567386205649,1.0,0.12605121218020648
118,500,699,4935,0.5,0.8636678653650525,0.9232703551275931,0.06822482866246403,0.13736056394868904,0.24828080107145206,1.0,0.12424215187768957
119,500,694,4935,0.5,0.8639080543283663,0.9243243535300177,0.06834397505465957,0.1336306209562122,0.24805895900709238,1.0,0.12440771071125835
120,500,704,4936,0.5,0.8640534615117431,0.9243243535300177,0.06835636130607751,0.1336306209562122,0.2480306994429634,1.0,0.12443451872569766
121,500,724,4936,0.5,0.8641822430717822,0.9243243535300177,0.0684143468547844,0.1336306209562122,0.2480052147778506,1.0,0.12445529572030184
122,500,734,4936,0.5,0.8643752772649467,0.9243243535300177,0.0684820632927533,0.1336306209562122,0.2479321106618313,1.0,0.12449869300164113
123,500,706,4936,0.5,0.8645531720111531,0.9243243535300177,0.06850899550487477,0.1336306209562122,0.2479432949409976,1.0,0.12447511393615654
124,500,710,4936,0.5,0.8646443135917335,0.9243243535300177,0.06855681253277736,0.1336306209562122,0.24805091032401072,1.0,0.1244147186016192
125,500,740,4936,0.5,0.8647937121395269,0.9243243535300177,0.06862423322022596,0.1336306209562122,0.24805053381408204,1.0,0.12441012998792506
126,500,719,4937,0.5,0.8650457096686793,0.9243243535300177,0.0685997206250445,0.1336306209562122,0.24797972119037012,1.0,0.12439486727644376
127,500,732,4938,0.5,0.8652152427289225,0.9243243535300177,0.06871113957303555,0.1336306209562122,0.24792820867466944,1.0,0.1244570276179867
128,500,704,4938,0.5,0.865285741079633,0.9243243535300177,0.06872698005032019,0.1336306209562122,0.24809936675724367,1.0,0.12434220094565213
129,500,675,4938,0.5,0.8654997490009362,0.9243243535300177,0.06884997419651752,0.1336306209562122,0.24799438224882106,1.0,0.12441616435295273
130,500,707,4938,0.5,0.8646052832764728,0.9243243535300177,0.07011390287985646,0.1336306209562122,0.24961884801761675,1.0,0.12556505960542239
131,500,696,4938,0.5,0.8624732569965927,0.9246032283286673,0.0711932343639717,0.1336306209562122,0.25353939730698744,1.0,0.1273314000514832
132,500,688,4938,0.5,0.864147319545513,0.9246032283286673,0.07004045302948773,0.13245323570650439,0.25091574890306906,1.0,0.12551502908954434
133,500,694,4938,0.5,0.8621233817296751,0.9246032283286673,0.07142688451231403,0.13245323570650439,0.2545282308816007,1.0,0.1269749401674685
134,500,702,4938,0.5,0.8625949694802415,0.9246032283286673,0.07088758023956815,0.13245323570650439,0.25412489297563556,1.0,0.12688888570644455
135,500,723,4938,0.5,0.8630828180820556,0.9246032283286673,0.07102193483665643,0.13245323570650439,0.25355894567426257,1.0,0.12707128920754432
136,500,700,4939,0.5,0.8621433408207443,0.9246032283286673,0.07084692256936648,0.13245323570650439,0.2553343553956687,1.0,0.12648926712916408
137,500,681,4939,0.5,0.8617767883009001,0.9246032283286673,0.0707555687279507,0.13245323570650439,0.2561962864619703,1.0,0.12621703965848788
138,500,728,4940,0.5,0.8618191317589392,0.9252317006722118,0.07071837880124522,0.13245323570650439,0.2565294583969121,1.0,0.12596585080659858
139,500,704,4940,0.5,0.8619555775314075,0.9254269723126454,0.0707923706257538,0.13245323570650439,0.25660187663788464,1.0,0.1259211769628064
140,500,713,4940,0.5,0.862144001677575,0.9254269723126454,0.07079919940089285,0.13245323570650439,0.25678375680129106,1.0,0.12578109227324868
141,500,697,4940,0.5,0.8623479825448295,0.9273745202823079,0.07094036001222376,0.13245323570650439,0.25665500000322505,1.0,0.12587814788799803
142,500,679,4940,0.5,0.8623462078765307,0.9273745202823079,0.07094922480292894,0.13245323570650439,0.25692386097552017,1.0,0.12575989450230982
143,500,691,4940,0.5,0.8626407689483535,0.9273745202823079,0.0711132084660484,0.13245323570650439,0.25660738260700716,1.0,0.12597682235568458
144,500,694,4941,0.5,0.8631384417262257,0.9278451102749649,0.0711890993099413,0.13245323570650439,0.2559534078343988,1.0,0.12612044498159208
145,500,730,4941,0.5,0.8629571674353522,0.9278451102749649,0.07118582916476264,0.13245323570650439,0.2565273100900125,1.0,0.12591004546035928
146,500,704,4941,0.5,0.8628067468269355,0.9278451102749649,0.07114238575793462,0.1336306209562122,0.25701719440559256,1.0,0.12569129040925847
147,500,698,4941,0.5,0.8630529828192575,0.9278451102749649,0.07127042391446037,0.1336306209562122,0.2569427467936664,1.0,0.12573804009512715
148,500,705,4942,0.5,0.8633778607012615,0.9278451102749649,0.07144954977580387,0.1336306209562122,0.2565033029361201,1.0,0.12605294874275863
149,500,678,4942,0.5,0.8633803696095395,0.9278451102749649,0.0713461686243081,0.1336306209562122,0.2568018735516133,1.0,0.12584755461122044
150,500,707,4942,0.5,0.8635980861149677,0.9278451102749649,0.07145075247224666,0.1336306209562122,0.2566047239962146,1.0,0.12598523651975418
151,500,701,4942,0.5,0.8638017560393575,0.9278451102749649,0.07156730913855235,0.14002800840280097,0.2565192953252731,1.0,0.12602361812629284
152,500,696,4942,0.5,0.8637867471524924,0.9278451102749649,0.07152472941035425,0.14002800840280097,0.25676011620544664,1.0,0.1258923290388426
153,500,692,4943,0.5,0.8638688904051116,0.9281176922026887,0.07156438121091001,0.14002800840280097,0.25679646094875647,1.0,0.125867306717061
154,500,669,4943,0.5,0.8640205640359708,0.9281176922026887,0.07164873007381592,0.1386750490563073,0.2567400581614008,1.0,0.12590586634592615
155,500,676,4943,0.5,0.8644698855766401,0.9281176922026887,0.07172616335123558,0.1386750490563073,0.25618374403795185,1.0,0.12607661268240122
156,500,670,4943,0.5,0.8647776854928123,0.9281176922026887,0.07191877007670794,0.1386750490563073,0.2558982381201852,1.0,0.12630985570242936
157,500,671,4943,0.5,0.8652640590316424,0.9281176922026887,0.07201377280463962,0.1386750490563073,0.25536061485402384,1.0,0.1263760587517352
158,500,681,4943,0.5,0.8652647556713957,0.9281176922026887,0.07214194211643864,0.14002800840280097,0.25537207059208117,1.0,0.12652687667554163
159,500,668,4943,0.5,0.8666040345631114,0.9281176922026887,0.0723031325922538,0.14002800840280097,0.25332842877330647,1.0,0.12679476350099783
160,500,674,4943,0.5,0.8665135069823855,0.9315298535233776,0.07238733338518803,0.1386750490563073,0.25363536599091324,1.0,0.12666736872896825
161,500,682,4943,0.5,0.8684250942169612,0.9315298535233776,0.07111883926944274,0.13736056394868904,0.2506192306456239,1.0,0.12454273147985566
162,500,708,4943,0.5,0.868501914261903,0.9315298535233776,0.07140745736620518,0.13736056394868904,0.250629712592426,1.0,0.12501287432880712
163,500,719,4943,0.5,0.8670414131859012,0.9315298535233776,0.0727725079059893,0.13608276348795434,0.25313076708528676,1.0,0.12730449038806113
164,500,715,4943,0.5,0.8679598167072246,0.9315298535233776,0.07154382448737769,0.13608276348795434,0.25157430406402537,1.0,0.12510883808939138
165,500,704,4943,0.5,0.868262114038999,0.9315298535233776,0.07219583165811959,0.13608276348795434,0.2514109951522197,1.0,0.1265352447964115
166,500,688,4943,0.5,0.8686261859466115,0.9315298535233776,0.0721873263693614,0.13608276348795434,0.25095125561264064,1.0,0.1264268262842119
167,500,700,4943,0.5,0.869324230834718,0.9315298535233776,0.0719946299817008,0.13608276348795434,0.24995149541418643,1.0,0.1261425336522512
168,500,721,4943,0.5,0.8697298864913687,0.9315298535233776,0.07160347654004043,0.13736056394868904,0.24937950675171572,1.0,0.1253123516254755
169,500,712,4943,0.5,0.8705921816641646,0.9315298535233776,0.07109570090678191,0.13608276348795434,0.2479790406398157,1.0,0.12454492253216297
170,500,684,4943,0.5,0.8696048651095095,0.9315298535233776,0.07144553359775142,0.13608276348795434,0.24951229376567335,1.0,0.12487281031058217
171,500,742,4943,0.5,0.8680474785778707,0.9315298535233776,0.07282004798153867,0.13608276348795434,0.2521976340129487,1.0,0.12684679851471886
172,500,729,4944,0.5,0.8698619412230671,0.9315298535233776,0.07192138515763483,0.13483997249264842,0.2493924140913314,1.0,0.12565894779761322
173,500,723,4944,0.5,0.8709312582309351,0.9315298535233776,0.071269685493748,0.13483997249264842,0.24780733649290876,1.0,0.12468715923801885
174,500,714,4944,0.5,0.8698181134508302,0.9322242091579662,0.07227342371110251,0.13483997249264842,0.24955665287071957,1.0,0.12573614923815288
175,500,688,4944,0.5,0.8711401083072499,0.9322242091579662,0.07138485427935508,0.13483997249264842,0.24765788830876997,1.0,0.12480945227964027
176,500,689,4944,0.5,0.8670853154229206,0.9322242091579662,0.0735425865111028,0.13483997249264842,0.25403141279267916,1.0,0.1275238331168516
177,500,692,4944,0.5,0.8674765093920555,0.9322242091579662,0.07335131314787299,0.13483997249264842,0.25364974511366584,1.0,0.12756802342877785
178,500,710,4944,0.5,0.8692347015245094,0.9322242091579662,0.07335686693418841,0.13483997249264842,0.25104747942271155,1.0,0.12794149262004145
179,500,681,4944,0.5,0.8695491916310123,0.9322242091579662,0.07259605179990233,0.13483997249264842,0.2506639216441855,1.0,0.12665092511548462
180,500,685,4944,0.5,0.8688497696970194,0.9322242091579662,0.0735640241934357,0.13483997249264842,0.25185396878477134,1.0,0.12799792858940356
181,500,724,4944,0.5,0.8708745567158653,0.9322242091579662,0.07216028128301524,0.13483997249264842,0.24848686354444635,1.0,0.12568145253496774
182,500,710,4944,0.5,0.8717518326095912,0.9333158915200555,0.07171372063025923,0.13483997249264842,0.2471860547489462,1.0,0.125192777971404
183,500,731,4944,0.5,0.87182665790485,0.9333158915200555,0.07175216331768135,0.13483997249264842,0.24719047381993375,1.0,0.12519135643258178
184,500,728,4944,0.5,0.8719439746247781,0.9333158915200555,0.07182060030767906,0.1336306209562122,0.24699442466007338,1.0,0.1253457019483617
185,500,702,4944,0.5,0.8720963895637519,0.9333158915200555,0.07191022685331948,0.1336306209562122,0.24690669481454172,1.0,0.12540111999344958
186,500,729,4944,0.5,0.8721671118950046,0.9333158915200555,0.07193094341053544,0.1336306209562122,0.24676619039165668,1.0,0.1255213643415857
187,500,683,4944,0.5,0.872199336209765,0.9333158915200555,0.07195113013321064,0.1336306209562122,0.2469063984627848,1.0,0.12541282103279333
188,500,718,4944,0.5,0.8700441631374616,0.9333158915200555,0.07368624282644695,0.1336306209562122,0.25044083309605397,1.0,0.1282399570213815
189,500,747,4944,0.5,0.8708265283893016,0.9333158915200555,0.0728952290228442,0.1336306209562122,0.24919461894138503,1.0,0.1262456888489038
190,500,717,4944,0.5,0.8720826921664763,0.9333158915200555,0.0719875673744753,0.1336306209562122,0.24741857423734506,1.0,0.1252683359078009
191,500,705,4944,0.5,0.8705695189005251,0.9333158915200555,0.07400401385137471,0.1336306209562122,0.2501758419021255,1.0,0.12805120787733126
192,500,692,4944,0.5,0.872158694939604,0.9333158915200555,0.07220065317761126,0.1336306209562122,0.2476949292778026,1.0,0.1253328335328522
