inner_cv_svm_bal_acc,inner_cv_root_separation,inner_cv_root_leanness,train_svm_bal_acc,train_root_separation,train_root_leanness,test_svm_bal_acc,test_root_separation,test_root_leanness
0.8511742852334775,0.625842395519454,0.5,0.8657073263951677,0.6128189079425683,0.5,0.788209885608265,0.6016406743140378,0.5
0.7967421157011483,0.595719070050684,0.5773502691896257,0.8288889974084382,0.5861945645064275,0.5773502691896257,0.7353197785573888,0.5845818373609125,0.5773502691896257
0.8051440778115181,0.5892650261473068,0.5773502691896257,0.8466084850440954,0.5895791797220007,0.5773502691896257,0.7448436446810794,0.5674064408214426,0.5773502691896257
0.8506232175718001,0.6212489041777942,0.5,0.8741846873932259,0.6159160937581505,0.5,0.7758427733906633,0.6121561352958576,0.5
0.8489609679926045,0.6194290099530161,0.5,0.8732064705076815,0.6217871772825906,0.5,0.8308670280270273,0.608089541009256,0.5
0.8279152249011297,0.6386724747335125,0.5,0.8649940123491486,0.6355154721896231,0.5,0.8093021170958958,0.607288877052957,0.5
0.8048503475071241,0.5817175038757445,0.5773502691896257,0.842343199632958,0.5787485669476768,0.5773502691896257,0.7581441690772237,0.5696328856269436,0.5773502691896257
0.8404225631246884,0.6275235955566634,0.5,0.8831992856409255,0.6243378431300103,0.5,0.8074443597283975,0.6036799249363595,0.5
0.7665173459167677,0.6116908241761935,0.5773502691896257,0.7892425964430371,0.6240169005089623,0.5773502691896257,0.746915033468868,0.6070441612785245,0.5773502691896257
0.8379270777262234,0.624689345946901,0.5,0.8761107929187684,0.6201431963034515,0.5,0.7793495558094783,0.6057714719236998,0.5
0.8419012740588947,0.6255312094102436,0.5,0.8653109421906086,0.6247160246421553,0.5,0.7845403746024924,0.6117467457303722,0.5
0.8298492363499221,0.6317629862199834,0.5,0.871059456620948,0.6272874592974533,0.5,0.7887518080713006,0.6049910678692956,0.5
0.8231856928389422,0.6337098977691733,0.5,0.8542217563731999,0.639697687221841,0.5,0.8081776897489141,0.6098768966971752,0.5
0.8380109258031954,0.6202353081022387,0.5,0.8819986831740239,0.6208096492921178,0.5,0.7698328598588331,0.6126566529014644,0.5
0.8320804710488969,0.6362224382626186,0.5,0.8576480407912583,0.6332671388261952,0.5,0.8156923596083185,0.6249268265997038,0.5
0.8300068993459154,0.6302048132471247,0.5,0.8647517757798919,0.6247115616279166,0.5,0.8021751486410708,0.6081699291057281,0.5
0.8233984278351327,0.6345855759940436,0.5,0.8448972934263557,0.6377092423642503,0.5,0.787858871570735,0.6287288618994173,0.5
0.7547220441222262,0.6122573739394991,0.5773502691896257,0.7712284943442401,0.6139966612968404,0.5773502691896257,0.7196122593431152,0.5976818053352271,0.5773502691896257
