
OPTIMIZING ON FOLD NUMBER 5
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3132
Features active in total: 3132
Computing active features for outcome type
Features selected for this outcome: 5782
Features active in total: 5869
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 69
deceased 1: 68
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 45
ccRCC: 323
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 7
censored 0 PRCC T1: 53
censored 0 PRCC T2: 18
censored 0 ccRCC: 60
censored 1 ChRCC: 37
censored 1 PRCC T1: 43
censored 1 PRCC T2: 18
censored 1 ccRCC: 156
deceased 0 ChRCC: 5
deceased 0 PRCC T2: 7
deceased 0 ccRCC: 53
deceased 1 ChRCC: 5
deceased 1 PRCC T1: 7
deceased 1 PRCC T2 + deceased 0 PRCC T1: 6
deceased 1 ccRCC: 54

RUNNING GENETIC ALGORITHM
Generations completed = 67
Generations completed = 145
Generations completed = 220
Generations completed = 289
Generations completed = 352
Generations completed = 414
Generations completed = 474
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min	avg     	max     	std      
0  	500  	5208     	5208    	0.140028	0.241509	1  	0.137716	0.463455	0.66298 	0.737253	0.0444049       	0  	0.548052	0.613452	0.070111 
1  	388  	4233     	5270    	0.127   	0.279158	1  	0.147485	0.463455	0.665319	0.740339	0.0517859       	0  	0.54635 	0.613452	0.0777357
2  	395  	3255     	5320    	0.13484 	0.308169	1  	0.164853	0.463455	0.668349	0.743132	0.0547634       	0  	0.540547	0.613452	0.0928761
3  	397  	2509     	5375    	0.136083	0.323612	1  	0.173835	0.487708	0.673075	0.749059	0.0545784       	0  	0.540899	0.613452	0.101767 
4  	374  	2009     	5421    	0.137361	0.349556	1  	0.187553	0.487708	0.671067	0.749059	0.0599351       	0  	0.535977	0.613452	0.113576 
5  	397  	1721     	5474    	0.138675	0.355738	1  	0.195119	0.487708	0.675714	0.755342	0.0621235       	0  	0.534104	0.614615	0.125579 
6  	373  	1565     	5507    	0.141421	0.386691	1  	0.205482	0.481778	0.670075	0.755342	0.0678019       	0  	0.526261	0.617453	0.137337 
7  	379  	1368     	5528    	0.144338	0.414387	1  	0.216044	0.481778	0.664587	0.755342	0.0719928       	0  	0.516684	0.617838	0.151616 
8  	376  	1258     	5553    	0.150756	0.428923	1  	0.228694	0.481778	0.667938	0.755342	0.0760322       	0  	0.5076  	0.617838	0.161696 
9  	370  	1212     	5574    	0.149071	0.462943	1  	0.234838	0.435772	0.66383 	0.760607	0.0790247       	0  	0.491277	0.623793	0.172947 
10 	369  	1106     	5601    	0.150756	0.473122	1  	0.257628	0.435772	0.665126	0.770905	0.084912        	0  	0.473609	0.623793	0.197295 
11 	372  	1055     	5619    	0.150756	0.513329	1  	0.267645	0.435772	0.65608 	0.770905	0.0894613       	0  	0.449351	0.623793	0.21626  
12 	368  	946      	5646    	0.152499	0.536664	1  	0.283674	0.435772	0.649989	0.770905	0.0971146       	0  	0.430236	0.623793	0.235663 
13 	364  	930      	5667    	0.152499	0.57386 	1  	0.301708	0.470245	0.644693	0.773468	0.101946        	0  	0.39365 	0.623793	0.256335 
14 	384  	952      	5685    	0.156174	0.633111	1  	0.305839	0.453785	0.626138	0.773468	0.10682         	0  	0.351858	0.623793	0.271685 
15 	366  	871      	5710    	0.156174	0.697899	1  	0.306866	0.5     	0.606315	0.773468	0.108049        	0  	0.29454 	0.623793	0.283109 
16 	351  	800      	5724    	0.162221	0.798943	1  	0.284342	0.5     	0.572863	0.779576	0.101605        	0  	0.201608	0.623793	0.274906 
17 	334  	708      	5734    	0.162221	0.731463	1  	0.297993	0.5     	0.59741 	0.779576	0.106118        	0  	0.271888	0.623793	0.28813  
18 	352  	671      	5750    	0.162221	0.753935	1  	0.292047	0.5     	0.592817	0.779576	0.107945        	0  	0.250819	0.623793	0.281542 
19 	333  	637      	5760    	0.169031	0.745939	1  	0.297221	0.5     	0.593787	0.779576	0.107534        	0  	0.260506	0.623793	0.28542  
20 	333  	625      	5770    	0.169031	0.720729	1  	0.295831	0.5     	0.607185	0.786896	0.109942        	0  	0.287486	0.623793	0.285075 
21 	328  	594      	5775    	0.169031	0.711697	1  	0.302657	0.5     	0.610417	0.786896	0.1131          	0  	0.288168	0.623793	0.286764 
22 	356  	628      	5785    	0.169031	0.689832	1  	0.293071	0.5     	0.619956	0.786896	0.110647        	0  	0.319894	0.623793	0.284845 
23 	377  	642      	5793    	0.196116	0.712971	1  	0.295765	0.5     	0.614544	0.788138	0.113793        	0  	0.292626	0.623793	0.285176 
24 	345  	571      	5799    	0.196116	0.631425	1  	0.293414	0.5     	0.645697	0.788762	0.110677        	0  	0.371178	0.623793	0.273787 
25 	378  	645      	5806    	0.196116	0.613878	1  	0.288745	0.5     	0.654921	0.789297	0.108966        	0  	0.389107	0.624832	0.26529  
26 	363  	636      	5812    	0.196116	0.544351	1  	0.255416	0.5     	0.685213	0.791523	0.0935153       	0  	0.462181	0.624832	0.22147  
27 	374  	639      	5819    	0.223607	0.520775	1  	0.252088	0.5     	0.695082	0.791523	0.0911319       	0  	0.477685	0.624832	0.209869 
28 	359  	624      	5821    	0.223607	0.571508	1  	0.244532	0.5     	0.681404	0.791523	0.0916688       	0  	0.458495	0.624832	0.220481 
29 	350  	603      	5825    	0.218218	0.535812	1  	0.218477	0.5     	0.697649	0.791523	0.0773493       	0  	0.499149	0.624832	0.176724 
30 	384  	655      	5829    	0.218218	0.505678	1  	0.19843 	0.5     	0.708074	0.791523	0.0678983       	0  	0.526683	0.624832	0.142275 
31 	368  	599      	5833    	0.218218	0.542971	1  	0.210742	0.453785	0.695666	0.791523	0.0764741       	0  	0.506224	0.624832	0.161725 
32 	383  	637      	5836    	0.208514	0.572665	1  	0.224471	0.453785	0.684141	0.791523	0.0828744       	0  	0.487749	0.624832	0.18345  
33 	379  	641      	5837    	0.213201	0.581829	1  	0.212233	0.5     	0.686697	0.794146	0.0785533       	0  	0.488951	0.624832	0.172198 
34 	353  	585      	5838    	0.213201	0.574688	1  	0.199395	0.5     	0.688151	0.801257	0.0741536       	0  	0.502338	0.624832	0.161666 
35 	357  	591      	5841    	0.213201	0.561332	1  	0.205795	0.5     	0.692271	0.801257	0.074626        	0  	0.507005	0.624832	0.159837 
36 	357  	563      	5843    	0.213201	0.59173 	1  	0.209397	0.5     	0.681388	0.801257	0.07534         	0  	0.497499	0.625439	0.169894 
37 	365  	573      	5845    	0.213201	0.606446	1  	0.194012	0.5     	0.677631	0.801257	0.0730619       	0  	0.493846	0.625439	0.170117 
38 	351  	539      	5846    	0.204124	0.600235	1  	0.18629 	0.5     	0.681709	0.801257	0.0716385       	0  	0.500468	0.625439	0.160131 
39 	370  	625      	5849    	0.204124	0.577129	1  	0.189887	0.5     	0.690452	0.801257	0.0714336       	0  	0.508793	0.625439	0.152969 
40 	360  	612      	5852    	0.204124	0.564763	1  	0.19001 	0.5     	0.694755	0.801257	0.0710775       	0  	0.514185	0.625439	0.148125 
41 	370  	598      	5852    	0.204124	0.549818	1  	0.186029	0.5     	0.700735	0.801257	0.0699234       	0  	0.521465	0.625439	0.14114  
42 	385  	627      	5855    	0.204124	0.548074	1  	0.182391	0.5     	0.702445	0.801257	0.0694215       	0  	0.521052	0.625439	0.136172 
43 	365  	586      	5856    	0.204124	0.530512	1  	0.185184	0.5     	0.708922	0.801257	0.0691922       	0  	0.526085	0.625439	0.130861 
44 	360  	606      	5857    	0.2     	0.567961	1  	0.17822 	0.5     	0.700668	0.807401	0.0726452       	0  	0.506369	0.628374	0.14411  
45 	358  	622      	5858    	0.2     	0.554432	1  	0.169083	0.5     	0.706019	0.807401	0.0692957       	0  	0.515922	0.628374	0.135242 
46 	361  	577      	5858    	0.2     	0.532804	1  	0.163374	0.5     	0.714251	0.807401	0.0660367       	0  	0.526644	0.628374	0.125442 
47 	355  	533      	5860    	0.2     	0.521992	1  	0.161682	0.5     	0.718514	0.807401	0.0652565       	0  	0.530086	0.628374	0.121558 
48 	389  	605      	5860    	0.2     	0.514944	1  	0.15632 	0.5     	0.721572	0.807553	0.0630138       	0  	0.534085	0.628374	0.116555 
49 	375  	637      	5860    	0.2     	0.507505	1  	0.160639	0.5     	0.722129	0.807553	0.063812        	0  	0.540755	0.628374	0.116848 
50 	378  	599      	5861    	0.218218	0.501106	1  	0.161191	0.5     	0.72412 	0.809146	0.0637847       	0  	0.544842	0.628374	0.111391 
51 	373  	621      	5861    	0.213201	0.499215	1  	0.164373	0.5     	0.72346 	0.81057 	0.0645635       	0  	0.545119	0.628374	0.114729 
52 	375  	600      	5861    	0.218218	0.500176	1  	0.16216 	0.5     	0.724148	0.811289	0.0646537       	0  	0.544531	0.628374	0.114383 
53 	354  	581      	5861    	0.218218	0.49278 	1  	0.164951	0.5     	0.726812	0.811289	0.0654351       	0  	0.545111	0.628374	0.114568 
54 	350  	562      	5862    	0.208514	0.491427	1  	0.164244	0.5     	0.725645	0.811289	0.0652786       	0  	0.548561	0.628374	0.111954 
55 	355  	555      	5862    	0.208514	0.493028	1  	0.160401	0.5     	0.72514 	0.811289	0.0651986       	0  	0.54909 	0.628374	0.10873  
56 	367  	553      	5863    	0.208514	0.490316	1  	0.156374	0.5     	0.725253	0.812323	0.064077        	0  	0.550926	0.628374	0.106256 
57 	368  	574      	5863    	0.208514	0.490821	1  	0.153561	0.5     	0.727147	0.812323	0.0627836       	0  	0.550821	0.628374	0.10285  
58 	381  	586      	5865    	0.208514	0.490902	1  	0.152515	0.5     	0.72718 	0.812323	0.0632929       	0  	0.549537	0.628374	0.105667 
59 	370  	575      	5865    	0.223607	0.504564	1  	0.144479	0.5     	0.723723	0.816711	0.0620697       	0  	0.545248	0.628374	0.105798 
60 	371  	567      	5866    	0.223607	0.503805	1  	0.144791	0.5     	0.72393 	0.816711	0.0618226       	0  	0.546749	0.628374	0.106409 
61 	376  	569      	5866    	0.223607	0.502593	1  	0.146885	0.5     	0.723845	0.817061	0.0624091       	0  	0.545996	0.628374	0.106415 
62 	365  	558      	5867    	0.223607	0.502441	1  	0.147053	0.5     	0.72331 	0.817061	0.0622843       	0  	0.54877 	0.628374	0.106264 
63 	362  	543      	5867    	0.223607	0.495466	1  	0.145923	0.5     	0.725667	0.817061	0.0616274       	0  	0.551165	0.628374	0.103525 
64 	367  	569      	5867    	0.223607	0.495979	1  	0.140578	0.5     	0.725403	0.817061	0.0606171       	0  	0.552817	0.628374	0.100247 
65 	386  	570      	5867    	0.218218	0.496022	1  	0.142921	0.5     	0.724278	0.818164	0.0628135       	0  	0.55156 	0.628374	0.103078 
66 	350  	578      	5867    	0.218218	0.492747	1  	0.142882	0.5     	0.727367	0.818164	0.0615435       	0  	0.551996	0.628374	0.0996026
67 	359  	545      	5867    	0.218218	0.492357	1  	0.143232	0.5     	0.727231	0.818164	0.0617216       	0  	0.552722	0.628374	0.0995663
68 	370  	558      	5867    	0.218218	0.489957	1  	0.14607 	0.5     	0.728117	0.818164	0.0625663       	0  	0.552429	0.628374	0.0995161
69 	369  	565      	5868    	0.218218	0.489099	1  	0.146158	0.5     	0.72867 	0.818164	0.0627743       	0  	0.551454	0.628374	0.0992271
70 	374  	569      	5869    	0.213201	0.484155	1  	0.148455	0.5     	0.73088 	0.818249	0.0629892       	0  	0.550606	0.628374	0.0993197
71 	364  	532      	5869    	0.213201	0.48886 	1  	0.145626	0.5     	0.729459	0.818249	0.0621783       	0  	0.550081	0.628374	0.09965  
72 	364  	617      	5869    	0.213201	0.488715	1  	0.151541	0.5     	0.727354	0.818249	0.0639954       	0  	0.552547	0.628374	0.10254  
73 	380  	594      	5869    	0.213201	0.495371	1  	0.149955	0.5     	0.725935	0.821349	0.0638273       	0  	0.549323	0.628374	0.102686 
74 	374  	565      	5869    	0.213201	0.495837	1  	0.149234	0.5     	0.726894	0.821349	0.0634371       	0  	0.548324	0.628374	0.10296  
75 	373  	564      	5869    	0.213201	0.494342	1  	0.149621	0.5     	0.727561	0.821349	0.0632926       	0  	0.550593	0.628374	0.103092 
76 	383  	576      	5869    	0.213201	0.494552	1  	0.149249	0.5     	0.727954	0.821349	0.0631894       	0  	0.549925	0.628374	0.10361  
77 	387  	591      	5869    	0.213201	0.495509	1  	0.144285	0.5     	0.727928	0.821349	0.0619391       	0  	0.551242	0.628374	0.100809 
78 	356  	503      	5869    	0.213201	0.492196	1  	0.145512	0.5     	0.729464	0.821349	0.0621054       	0  	0.552757	0.628374	0.100974 
79 	383  	586      	5869    	0.213201	0.49236 	1  	0.146121	0.5     	0.729414	0.821349	0.0625722       	0  	0.553494	0.628374	0.100686 
80 	377  	592      	5869    	0.213201	0.489463	1  	0.14989 	0.5     	0.73207 	0.821349	0.062188        	0  	0.552131	0.628374	0.101583 
81 	379  	540      	5869    	0.213201	0.484563	1  	0.150599	0.5     	0.734052	0.821349	0.0621901       	0  	0.553171	0.628374	0.100961 
82 	365  	583      	5869    	0.208514	0.483014	1  	0.151697	0.5     	0.734133	0.821349	0.0626516       	0  	0.55452 	0.628374	0.101045 
83 	373  	552      	5869    	0.204124	0.491488	1  	0.147525	0.5     	0.732365	0.823444	0.0619452       	0  	0.550432	0.628374	0.101467 
84 	380  	566      	5869    	0.204124	0.487044	1  	0.148506	0.5     	0.733935	0.823444	0.0622546       	0  	0.551183	0.628374	0.101354 
85 	367  	569      	5869    	0.204124	0.484025	1  	0.148229	0.5     	0.735168	0.823444	0.0616519       	0  	0.552533	0.628374	0.0983337
86 	371  	555      	5869    	0.204124	0.48315 	1  	0.147485	0.5     	0.735048	0.823444	0.0620679       	0  	0.552548	0.628374	0.0986958
87 	365  	584      	5869    	0.204124	0.479904	1  	0.147454	0.5     	0.735765	0.823444	0.062426        	0  	0.553206	0.628374	0.0985153
