
OPTIMIZING ON FOLD NUMBER 7
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 2920
Features active in total: 2920
Computing active features for outcome type
Features selected for this outcome: 5771
Features active in total: 5857
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 140
censored 1: 252
deceased 0: 69
deceased 1: 68
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 107
PRCC T2: 45
ccRCC: 324
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 7
censored 0 PRCC T1: 54
censored 0 PRCC T2: 19
censored 0 ccRCC: 60
censored 1 ChRCC: 36
censored 1 PRCC T1: 42
censored 1 PRCC T2: 17
censored 1 ccRCC: 157
deceased 0 ChRCC: 4
deceased 0 PRCC T1: 5
deceased 0 PRCC T2: 6
deceased 0 ccRCC: 54
deceased 1 ChRCC: 6
deceased 1 PRCC T1: 6
deceased 1 PRCC T2: 3
deceased 1 ccRCC: 53

RUNNING GENETIC ALGORITHM
Generations completed = 71
Generations completed = 158
Generations completed = 237
Generations completed = 309
Generations completed = 377
Generations completed = 441
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min	avg     	max     	std      
0  	500  	5159     	5159    	0.140028	0.249047	1  	0.146608	0.452549	0.64784 	0.716453	0.041315        	0  	0.54584 	0.620463	0.0768388
1  	388  	4189     	5215    	0.13484 	0.283509	1  	0.150869	0.452549	0.656777	0.716453	0.0458406       	0  	0.543722	0.620463	0.0792868
2  	393  	3188     	5272    	0.13484 	0.305985	1  	0.150469	0.452549	0.661249	0.718859	0.0460228       	0  	0.545121	0.620463	0.0784654
3  	377  	2435     	5322    	0.13484 	0.331984	1  	0.170842	0.452549	0.664286	0.730921	0.049069        	0  	0.539404	0.620463	0.097123 
4  	383  	2091     	5374    	0.13484 	0.353275	1  	0.184714	0.452549	0.664298	0.731292	0.0536067       	0  	0.536865	0.620463	0.108969 
5  	393  	1808     	5424    	0.13484 	0.385522	1  	0.191427	0.5     	0.663929	0.731506	0.0545725       	0  	0.528422	0.620463	0.121497 
6  	364  	1402     	5464    	0.132453	0.398571	1  	0.212048	0.490977	0.668694	0.740567	0.05986         	0  	0.518949	0.620615	0.142732 
7  	371  	1349     	5508    	0.132453	0.423936	1  	0.225267	0.5     	0.666083	0.745139	0.0625668       	0  	0.509701	0.623138	0.161003 
8  	374  	1199     	5528    	0.132453	0.451382	1  	0.232532	0.5     	0.663259	0.753284	0.0665741       	0  	0.497624	0.623138	0.174344 
9  	392  	1093     	5552    	0.129099	0.475152	1  	0.24882 	0.455613	0.658414	0.753284	0.0736575       	0  	0.483673	0.623138	0.193208 
10 	379  	1087     	5572    	0.131306	0.483563	1  	0.270749	0.485974	0.657905	0.759263	0.0809921       	0  	0.470164	0.623607	0.214703 
11 	366  	1040     	5593    	0.131306	0.516176	1  	0.277914	0.485974	0.651245	0.759263	0.085513        	0  	0.449503	0.623607	0.228937 
12 	345  	909      	5610    	0.131306	0.537115	1  	0.306234	0.485974	0.64484 	0.759263	0.0945463       	0  	0.423016	0.623607	0.253085 
13 	357  	905      	5634    	0.131306	0.57775 	1  	0.325717	0.5     	0.633169	0.761093	0.102065        	0  	0.383732	0.626598	0.276334 
14 	369  	898      	5651    	0.131306	0.635514	1  	0.328084	0.5     	0.616443	0.763278	0.104676        	0  	0.340516	0.626598	0.286806 
15 	368  	816      	5663    	0.166667	0.727442	1  	0.313592	0.5     	0.592211	0.765036	0.10409         	0  	0.262473	0.626598	0.28885  
16 	353  	710      	5675    	0.174078	0.838217	1  	0.272864	0.5     	0.556618	0.765036	0.0943801       	0  	0.159876	0.626598	0.259931 
17 	354  	682      	5687    	0.179605	0.832677	1  	0.28206 	0.5     	0.558358	0.765036	0.0973604       	0  	0.160625	0.626598	0.262364 
18 	331  	620      	5701    	0.179605	0.792841	1  	0.297687	0.5     	0.572143	0.768141	0.102536        	0  	0.202542	0.626598	0.280707 
19 	332  	627      	5709    	0.185695	0.756012	1  	0.308726	0.5     	0.584574	0.768141	0.105816        	0  	0.238841	0.626598	0.290098 
20 	326  	612      	5719    	0.182574	0.746563	1  	0.307198	0.5     	0.587232	0.769255	0.104273        	0  	0.253392	0.626598	0.292913 
21 	343  	599      	5733    	0.185695	0.751908	1  	0.297093	0.5     	0.588139	0.770627	0.103388        	0  	0.257123	0.626598	0.29139  
22 	356  	614      	5747    	0.182574	0.734072	1  	0.292968	0.5     	0.596604	0.770627	0.10333         	0  	0.284482	0.626598	0.291726 
23 	349  	637      	5757    	0.182574	0.68969 	1  	0.28086 	0.5     	0.615067	0.770627	0.100931        	0  	0.344768	0.627444	0.284603 
24 	343  	572      	5763    	0.182574	0.630705	1  	0.262553	0.5     	0.642804	0.770627	0.0969061       	0  	0.415923	0.627444	0.257904 
25 	350  	636      	5774    	0.182574	0.60147 	1  	0.231105	0.5     	0.655284	0.770627	0.0851956       	0  	0.466742	0.627444	0.223369 
26 	354  	600      	5782    	0.258199	0.611651	1  	0.205035	0.5     	0.658931	0.775771	0.0790775       	0  	0.478911	0.627444	0.203763 
27 	354  	582      	5783    	0.258199	0.615969	1  	0.212031	0.5     	0.662994	0.775771	0.0823582       	0  	0.471352	0.627444	0.205887 
28 	350  	557      	5788    	0.258199	0.602317	1  	0.206868	0.5     	0.671702	0.775771	0.0791751       	0  	0.485238	0.627444	0.186652 
29 	362  	549      	5792    	0.258199	0.663493	1  	0.200859	0.5     	0.6499  	0.775771	0.0796396       	0  	0.452287	0.627444	0.206191 
30 	373  	593      	5798    	0.25    	0.653764	1  	0.195941	0.5     	0.656092	0.776116	0.077383        	0  	0.467119	0.627444	0.193286 
31 	351  	529      	5803    	0.242536	0.650271	1  	0.197772	0.5     	0.655673	0.780029	0.0778787       	0  	0.470921	0.627444	0.18916  
32 	350  	566      	5808    	0.242536	0.629898	1  	0.193749	0.5     	0.66061 	0.780029	0.0759014       	0  	0.489187	0.627444	0.177031 
33 	361  	592      	5812    	0.25    	0.607113	1  	0.195107	0.5     	0.669962	0.780398	0.0751919       	0  	0.500352	0.627444	0.16706  
34 	374  	561      	5814    	0.25    	0.580759	1  	0.193484	0.5     	0.679915	0.780398	0.0735936       	0  	0.513106	0.627444	0.153683 
35 	366  	553      	5817    	0.25    	0.583519	1  	0.183824	0.5     	0.681459	0.780398	0.0706132       	0  	0.514303	0.627444	0.147341 
36 	354  	513      	5819    	0.25    	0.583652	1  	0.188637	0.5     	0.680931	0.780398	0.0708744       	0  	0.513678	0.627444	0.150576 
37 	386  	560      	5823    	0.25    	0.57212 	1  	0.183093	0.5     	0.685937	0.780398	0.0696273       	0  	0.522449	0.627444	0.143327 
38 	359  	512      	5826    	0.25    	0.56569 	1  	0.176969	0.5     	0.689393	0.78402 	0.0682919       	0  	0.527383	0.627444	0.137456 
39 	381  	577      	5827    	0.25    	0.574994	1  	0.171385	0.5     	0.686368	0.78402 	0.0664929       	0  	0.527673	0.627444	0.138224 
40 	373  	549      	5830    	0.242536	0.585096	1  	0.170254	0.5     	0.685166	0.78402 	0.0682701       	0  	0.519334	0.627444	0.141018 
41 	376  	549      	5833    	0.242536	0.576586	1  	0.166472	0.5     	0.688358	0.78402 	0.066135        	0  	0.52456 	0.627444	0.136208 
