gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,5220,5220,0.14002800840280097,0.2432178408234407,1.0,0.14168995393304945,0.4457907975825572,0.6528982938850043,0.7283950016217368,0.0438777861953191,0.0,0.5505129275265622,0.6192929896000006,0.07041905233419642
1,363,4314,5260,0.1270001270001905,0.28247068824544364,1.0,0.15162683435954832,0.4457907975825572,0.6545538341219767,0.7345027503416204,0.051557455242929574,0.0,0.5475209033146964,0.6192929896000006,0.0774072902253013
2,369,3021,5293,0.12909944487358055,0.31278676386860105,1.0,0.1593003543214712,0.4457907975825572,0.6568696879292845,0.7350943278326788,0.05521770175602149,0.0,0.5437993852642904,0.6192929896000006,0.08456210276173436
3,393,2299,5341,0.12909944487358055,0.33589408524335057,1.0,0.181335700735462,0.4457907975825572,0.65802324552653,0.741559168835729,0.058573126775076347,0.0,0.5367158894913384,0.6228538127743052,0.10457998003938292
4,387,2141,5382,0.12909944487358055,0.3464127498941548,1.0,0.18507168751609504,0.4457907975825572,0.6611953582680965,0.741559168835729,0.06217444233025799,0.0,0.5378021529868158,0.623951311973644,0.10793445592820777
5,385,1681,5418,0.12909944487358055,0.35701809521757355,1.0,0.1914229856090145,0.4457907975825572,0.6650052101794219,0.7455018523395185,0.06409503660626964,0.0,0.5373211284056815,0.6240406219095802,0.11102557008322908
6,371,1579,5456,0.14002800840280097,0.35613257235250695,1.0,0.20107169496047828,0.4457907975825572,0.6706295280688189,0.7457932765089476,0.06584199727073436,0.0,0.5379355128956904,0.626131122374339,0.12002999478280078
7,399,1440,5491,0.14002800840280097,0.3903446793130719,1.0,0.2057712160406476,0.4457907975825572,0.6644409055724638,0.7553677129188179,0.06887323067121225,0.0,0.5291638039400929,0.626131122374339,0.1325867055005508
8,373,1271,5525,0.1386750490563073,0.40125838681487414,1.0,0.2153025202384744,0.5,0.6650385290140948,0.7567563506836859,0.06547459222036973,0.0,0.5250850310975109,0.626131122374339,0.14981411107450135
9,381,1191,5554,0.1386750490563073,0.4238112120107838,1.0,0.22165970686010217,0.48034691457328077,0.6615994487661498,0.7567563506836859,0.06642187654444087,0.0,0.5187891757362157,0.626131122374339,0.1615538143041232
10,375,1105,5576,0.1414213562373095,0.42279682129046203,1.0,0.24311844438367664,0.5,0.6669534693159285,0.760197325847535,0.07204238371426129,0.0,0.5111861999044015,0.628481275517493,0.1815642574495107
11,352,1070,5595,0.13736056394868904,0.4681704732849354,1.0,0.25096177186644947,0.5,0.6615177760491286,0.760197325847535,0.07675485350715278,0.0,0.4907973242420031,0.628481275517493,0.19569108559222498
12,358,1022,5619,0.13736056394868904,0.5188824437663124,1.0,0.2637375684286768,0.5,0.6535624890017456,0.760197325847535,0.08472673364404933,0.0,0.46021508181897425,0.628481275517493,0.21688672959122074
