gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,5156,5156,0.14002800840280097,0.24935373615539677,1.0,0.14842402672909846,0.4708384266814471,0.6517408206465019,0.7255213581308056,0.044185730019138704,0.0,0.5398086929756712,0.6116463427334831,0.07893547986092715
1,357,3988,5206,0.12909944487358055,0.2950549897308074,1.0,0.16445387121918903,0.4598689982053257,0.6527386145083471,0.743264277590348,0.05316198558887904,0.0,0.5320546152472809,0.6116463427334831,0.08717823169407594
2,362,3059,5252,0.1386750490563073,0.3258676302250492,1.0,0.17274868775157215,0.4598689982053257,0.6542465573730528,0.7472085043481359,0.05812185463531777,0.0,0.5273142318655146,0.6116463427334831,0.09557952700434169
3,379,2444,5297,0.13483997249264842,0.34734554174969046,1.0,0.1771079395952279,0.4598689982053257,0.6560225902036512,0.7472085043481359,0.05933842943552969,0.0,0.5261790719464432,0.6164043780093372,0.09853818235537844
4,392,2014,5348,0.12216944435630522,0.36290391862443333,1.0,0.1832083562235804,0.4598689982053257,0.6554888781625245,0.7472085043481359,0.061412046635246985,0.0,0.5270017147857422,0.6207881279334713,0.10626946295675184
5,362,1625,5401,0.12216944435630522,0.37072453038927505,1.0,0.18410651370799916,0.49113611419034475,0.6627991045597517,0.7484365784893227,0.06124309465007253,0.0,0.527818159195348,0.6207881279334713,0.11660747491033845
6,367,1407,5439,0.12126781251816648,0.37931024248469525,1.0,0.19375230298679413,0.45288866621317786,0.664306057107847,0.7547386180627225,0.06393812922669248,0.0,0.5276787531580653,0.6207881279334713,0.12972911460476302
7,391,1245,5476,0.1203858530857692,0.37625902922393506,1.0,0.20606335897885794,0.45288866621317786,0.6711117671521764,0.7735838998412065,0.06606926619137636,0.0,0.5273776609607137,0.6207881279334713,0.14169614121741556
8,396,1202,5507,0.1203858530857692,0.40234692303355724,1.0,0.21878652841507243,0.45288866621317786,0.666892129956982,0.7735838998412065,0.06798552071307926,0.0,0.5165441988356559,0.6207881279334713,0.15516019658934643
9,366,1134,5535,0.1203858530857692,0.4377308210172597,1.0,0.2376201695177372,0.46414252025357855,0.6626447107003615,0.7735838998412065,0.07284164658101314,0.0,0.495974542304917,0.6207881279334713,0.17610959976740667
10,374,1056,5563,0.1203858530857692,0.4514354714049786,1.0,0.2590438233330246,0.46414252025357855,0.663513164345336,0.7735838998412065,0.07886674807221589,0.0,0.4847576774033612,0.6210746388019329,0.1942040517719455
11,359,1005,5582,0.13736056394868904,0.5067818326919298,1.0,0.28244027017540174,0.49113611419034475,0.6518981209004712,0.7735838998412065,0.0873524082882532,0.0,0.45118640901362717,0.6210746388019329,0.22406015665462228
12,361,960,5600,0.14907119849998599,0.5346345382498017,1.0,0.2995259777053258,0.4538536687714729,0.6473858811112545,0.7735838998412065,0.0936579620952427,0.0,0.42807055420501455,0.6216430094454365,0.2417991270705015
13,370,932,5619,0.14744195615489714,0.5810993339829512,1.0,0.3113081498275996,0.4701000987745932,0.6368458448335884,0.7735838998412065,0.0980707466284912,0.0,0.39072631934346647,0.6216430094454365,0.26248006184058
14,364,936,5645,0.14744195615489714,0.6437190760949906,1.0,0.32462924333185145,0.4701000987745932,0.6173007874139259,0.7735838998412065,0.10498986419825436,0.0,0.3340906260344195,0.6216430094454365,0.28326824446405297
15,363,880,5663,0.1643989873053573,0.7188019890707278,1.0,0.32204610872978967,0.4701000987745932,0.5935046054782052,0.7735838998412065,0.10624161990716652,0.0,0.2647801478043832,0.6221672114490092,0.28630279553167226
16,365,851,5672,0.16222142113076254,0.7604674904754247,1.0,0.32177509927829223,0.5,0.5800614356670315,0.7749672095432549,0.10659548976086732,0.0,0.2190275465913396,0.6221672114490092,0.28303917998761535
17,340,731,5683,0.16222142113076254,0.7516491052799108,1.0,0.32494496211145973,0.5,0.5821873749740096,0.7749672095432549,0.10641987978682546,0.0,0.2305658798335056,0.6221672114490092,0.28807996952980697
18,347,716,5694,0.16222142113076254,0.7129658854260268,1.0,0.3384904664061346,0.5,0.5953847212748323,0.7749672095432549,0.11141584939759727,0.0,0.2602279154645046,0.6221672114490092,0.29344370964312605
19,358,736,5703,0.15811388300841897,0.7260241486683483,1.0,0.3345541179651996,0.5,0.5929996656240504,0.7749672095432549,0.11224999139029285,0.0,0.2450978256752521,0.6221672114490092,0.2912835197387669
20,357,702,5715,0.15811388300841897,0.743322473841665,1.0,0.3225910797552475,0.5,0.5879729096393773,0.7755016351475414,0.10879840647528045,0.0,0.23843799907068183,0.6221672114490092,0.28953167422728415
21,352,710,5724,0.15811388300841897,0.7612471935748686,1.0,0.31271791302632895,0.5,0.5849634332101786,0.7755016351475414,0.10871123039394928,0.0,0.22598466378517296,0.6221672114490092,0.2839958569752432
22,355,695,5733,0.15811388300841897,0.7404065623330073,1.0,0.3076830798242624,0.5,0.5933074117702775,0.7766715050537595,0.10769573867482302,0.0,0.25616169881751016,0.6221672114490092,0.28935071741069335
23,359,703,5736,0.15811388300841897,0.683840064974312,1.0,0.30853518374472416,0.5,0.614008511379207,0.7766715050537595,0.10714767088024667,0.0,0.3171819483101024,0.6221672114490092,0.29025236344168687
24,348,718,5746,0.15811388300841897,0.750454862299388,1.0,0.29110426598014744,0.5,0.5926033146284376,0.7766715050537595,0.10467171080060196,0.0,0.2627977256594353,0.6253876058382999,0.28887345138850445
25,345,640,5753,0.17407765595569785,0.7534946173560233,1.0,0.292043109787004,0.5,0.5924181168503653,0.7766715050537595,0.10559124170730304,0.0,0.2608218159212311,0.6253876058382999,0.28812133533191736
26,346,632,5760,0.17407765595569785,0.7340798378466239,1.0,0.2982728465262184,0.5,0.6014389939112873,0.7776123136333033,0.10833797527578953,0.0,0.2802991108276774,0.6253876058382999,0.2885472929151607
27,353,631,5768,0.17407765595569785,0.6958224329387237,1.0,0.29378708445122836,0.5,0.6185279216154024,0.7824959027869713,0.10732064714344448,0.0,0.3300719422487601,0.6253876058382999,0.28406579787533
28,356,652,5775,0.17407765595569785,0.6186855424814266,1.0,0.274344291677432,0.5,0.6506503414632024,0.7824959027869713,0.09795536118839152,0.0,0.4199713061919517,0.6253876058382999,0.25279191714049615
29,375,662,5780,0.17149858514250885,0.6123700481719909,1.0,0.2534633233903758,0.5,0.6555039897179266,0.7824959027869713,0.08881502165711576,0.0,0.4510679027161453,0.6253876058382999,0.2336481694688417
30,368,643,5785,0.17149858514250885,0.6267844458249177,1.0,0.2540550613578094,0.5,0.6558712713268529,0.7824959027869713,0.08835280091094326,0.0,0.44398309036072087,0.6253876058382999,0.2286693842403573
31,355,557,5791,0.17149858514250885,0.6305763581435532,1.0,0.24229706230751827,0.5,0.6616136772021475,0.7824959027869713,0.0870525240198971,0.0,0.4468213611705305,0.6253876058382999,0.2169738932795904
32,362,603,5798,0.17149858514250885,0.5889416761715788,1.0,0.23605444854746963,0.5,0.6788667627589218,0.7824959027869713,0.07885879510114775,0.0,0.4777249288150842,0.6253876058382999,0.18630776782910877
33,364,603,5801,0.2,0.6109625897160947,1.0,0.21790302443516513,0.5,0.674808395803866,0.783314983439,0.07593998028728594,0.0,0.4714564802946192,0.6261521772849368,0.184290719600648
34,351,581,5806,0.2,0.6213627329619366,1.0,0.21662255082606466,0.5,0.6747372767068127,0.783314983439,0.07678524898210218,0.0,0.4655675170867306,0.6261521772849368,0.18504573357766504
35,350,606,5810,0.2,0.6481171420949716,1.0,0.2098272453661075,0.5,0.6671715654686079,0.785775815313157,0.07652928513642951,0.0,0.45357953831280007,0.6261521772849368,0.1903602756368196
36,350,580,5814,0.2,0.6292526294518064,1.0,0.21588546370961154,0.5,0.673362788644583,0.7860536777190785,0.07672190576922037,0.0,0.464575471067596,0.6261521772849368,0.1876328562492481
37,366,661,5819,0.2041241452319315,0.6084257797155407,1.0,0.21707994699113264,0.5,0.6797685074582112,0.7878382905099266,0.07521949334493239,0.0,0.47751870754378833,0.6261521772849368,0.18152021246765535
38,359,603,5824,0.2041241452319315,0.6387292791534805,1.0,0.21340449792644375,0.5,0.6725579646032372,0.7878382905099266,0.07678717932013912,0.0,0.46037858992457426,0.6261521772849368,0.18639450153175754
