gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
22,571,853,3683,0.2,0.8878538645607672,0.9510863629737312,0.08696224857377571,0.1386750490563073,0.285038469120559,1.0,0.13764776105375215
23,569,801,3760,0.2,0.885411574844202,0.9510863629737312,0.0885718917090955,0.13736056394868904,0.2921679328206473,1.0,0.13818251838310605
24,551,829,3847,0.2,0.8870470961351096,0.9510863629737312,0.08837113840045925,0.13608276348795434,0.2904351257058081,1.0,0.13917293684425533
25,561,807,3917,0.2,0.8877674150423132,0.9510863629737312,0.08835016316836433,0.1386750490563073,0.29092642404941893,1.0,0.13877629576481926
26,557,860,4006,0.2,0.8890655442807386,0.954814994014248,0.0882724531659395,0.1414213562373095,0.289817221160956,1.0,0.13955573866335733
27,565,842,4087,0.2,0.8897681502631956,0.954814994014248,0.088378427985989,0.1414213562373095,0.2892656792808697,1.0,0.1398670339399181
28,553,837,4163,0.2,0.8884702882326013,0.954814994014248,0.0895311173114658,0.1414213562373095,0.29392595088704615,1.0,0.14118255187130915
29,543,815,4239,0.2,0.8897140293003079,0.954814994014248,0.08969953632810501,0.1414213562373095,0.2942230127604661,1.0,0.1415545482670138
30,542,817,4316,0.2,0.891131101603659,0.954814994014248,0.08993223693119283,0.1414213562373095,0.2927588737847159,1.0,0.14226003597737055
31,540,809,4364,0.2,0.8913368539572609,0.954814994014248,0.0892222023766027,0.1414213562373095,0.2965956845541524,1.0,0.14036695847986524
32,543,840,4438,0.2,0.8925974535959909,0.9554341890606877,0.08895066223434317,0.1414213562373095,0.2952395648934812,1.0,0.1404793020409814
33,543,855,4492,0.2,0.893486418701526,0.9573033479391924,0.08893788312550112,0.14285714285714285,0.2935424689610528,1.0,0.14182007667567392
34,537,811,4535,0.2,0.8961230124227,0.9579225429856321,0.0865481198857876,0.14285714285714285,0.28935536860201,1.0,0.1393108731068582
35,559,835,4589,0.2,0.8962653870620044,0.9579225429856321,0.08653760366518128,0.14586499149789456,0.2904713260809899,1.0,0.13874811911989857
36,558,847,4649,0.2,0.8950926177217969,0.9579225429856321,0.08910961319122325,0.14433756729740643,0.2935294508884724,1.0,0.13951393964477288
37,555,820,4696,0.2,0.894562967167399,0.9579225429856321,0.08818180140436557,0.14433756729740643,0.29795655760215367,1.0,0.13836058420634165
38,555,844,4740,0.2,0.8952335537012845,0.9579225429856321,0.08801160555854842,0.14433756729740643,0.2966488499318175,1.0,0.13950894692993632
39,555,849,4790,0.2,0.8956010157968309,0.95856299848775,0.08808270293494411,0.14433756729740643,0.29729695633366743,1.0,0.13923150449634308
40,558,828,4838,0.2,0.8964175196702179,0.95856299848775,0.08790161203079404,0.14433756729740643,0.2963915459080062,1.0,0.1399868537268476
41,548,834,4889,0.2,0.8989349766731869,0.95856299848775,0.08601006976977177,0.14433756729740643,0.2926724099662264,1.0,0.13766640020138177
42,561,829,4935,0.2,0.8994736346709524,0.95856299848775,0.0859639487090366,0.14433756729740643,0.292038412602515,1.0,0.13816734297735436
43,555,823,4974,0.2,0.8999694182258543,0.95856299848775,0.08603817296117738,0.14433756729740643,0.2907999951465525,1.0,0.13888849403914302
44,549,818,5008,0.2,0.9007618905274953,0.95856299848775,0.08517940645832789,0.14433756729740643,0.29039756232007824,1.0,0.1393212741373825
45,551,810,5034,0.2,0.9010443184793137,0.95856299848775,0.0849838971236014,0.14433756729740643,0.2911846021551304,1.0,0.13893223822358677
46,556,810,5077,0.2,0.9014690433008298,0.95856299848775,0.08507455797529437,0.14586499149789456,0.29120607315463193,1.0,0.1387816498616921
47,552,838,5106,0.2,0.9039060930177059,0.95856299848775,0.08305463938731479,0.14744195615489714,0.285825297404827,1.0,0.13696261515138639
48,551,834,5134,0.2,0.9040237223824004,0.95856299848775,0.08299170491552695,0.14586499149789456,0.2878761070658183,1.0,0.13568590472406583
49,556,829,5170,0.2,0.9022322296610575,0.95856299848775,0.08501142637134229,0.14586499149789456,0.2935263345568021,1.0,0.1370703373564593
50,568,807,5202,0.2,0.9002512804193382,0.9604224706497622,0.08710738173332314,0.14744195615489714,0.29782497399590047,1.0,0.1390698942989701
51,568,801,5234,0.2,0.9003178020746767,0.9604224706497622,0.08680327066978653,0.14744195615489714,0.29823174942925823,1.0,0.13871857063499898
52,557,833,5262,0.2,0.8998246413411057,0.9604224706497622,0.08870148672563304,0.14744195615489714,0.2990705210509668,1.0,0.1400714866498597
53,555,854,5289,0.2,0.9005813132727228,0.9604224706497622,0.08749983089176389,0.14744195615489714,0.29824390594555283,1.0,0.1397845757449445
54,552,855,5312,0.2,0.8998277300274352,0.9604224706497622,0.0890815010636565,0.14744195615489714,0.29987489447407506,1.0,0.1415706879469308
55,541,844,5334,0.2,0.9047025390036078,0.9604224706497622,0.08534795536935635,0.14744195615489714,0.2883504963161628,1.0,0.13996896242105988
56,557,816,5352,0.2,0.9049988305471858,0.9604224706497622,0.08540106765601008,0.14433756729740643,0.28862320291096144,1.0,0.13982009644250573
57,555,826,5374,0.2,0.9048017303331708,0.9604224706497622,0.08524347500080486,0.14433756729740643,0.2908662691904002,1.0,0.13830880446738708
58,562,851,5395,0.2,0.9048322340549001,0.9604224706497622,0.0852264263940486,0.14907119849998599,0.2917333232159916,1.0,0.13790778424047348
59,576,838,5413,0.2,0.9050517925270657,0.9610416656962016,0.08476856441055289,0.14907119849998599,0.29148083077731907,1.0,0.13860521502874368
60,565,861,5439,0.2,0.9029996536080807,0.9610416656962016,0.08702000150819728,0.14907119849998599,0.2965951267087006,1.0,0.13956752002710937
61,579,794,5449,0.2,0.9013828535255506,0.9610416656962016,0.0891141721820276,0.14907119849998599,0.29981904504645157,1.0,0.14178991787554948
62,570,858,5461,0.2,0.9015074683437748,0.9610416656962016,0.08816232859153506,0.14907119849998599,0.30115995584027916,1.0,0.14132233696562058
63,567,843,5481,0.2,0.901926972780669,0.9610416656962016,0.0878792071030861,0.14907119849998599,0.29945833786593073,1.0,0.14200564291204185
64,552,828,5495,0.2,0.902054136114981,0.9610416656962016,0.08784646544862133,0.14907119849998599,0.3011805956437167,1.0,0.14068836029562823
65,559,819,5512,0.2,0.9020162150576018,0.9610416656962016,0.08751406806648848,0.14907119849998599,0.3027829741457246,1.0,0.13988544771111103
66,567,838,5531,0.2,0.9044046741689726,0.9610416656962016,0.08576563074593341,0.14907119849998599,0.2972569284494549,1.0,0.1388671756711244
67,558,844,5543,0.2,0.902565766734546,0.9610416656962016,0.08836487536668047,0.14907119849998599,0.3027881677612315,1.0,0.13989950912853932
68,571,820,5553,0.2,0.904859678936357,0.9610532394353875,0.0858275552147878,0.14907119849998599,0.2983598343739529,1.0,0.1384589872277753
69,564,855,5562,0.2,0.9052354134032701,0.9610532394353875,0.08601173686593427,0.14744195615489714,0.29720654115094325,1.0,0.13948220757781382
70,557,838,5577,0.2,0.9052254229117731,0.9616608607426415,0.08593494230511783,0.14744195615489714,0.2988935670340737,1.0,0.13847293470771407
71,573,831,5589,0.2,0.9020267758976173,0.9616608607426415,0.08901306860945937,0.14744195615489714,0.3059679392063909,1.0,0.13955380193017827
72,559,832,5606,0.2,0.9010588662572834,0.9616608607426415,0.09043286459522763,0.14744195615489714,0.3085548173035301,1.0,0.1411366095764225
73,573,820,5617,0.2,0.8994623662714342,0.9616608607426415,0.09240760519045878,0.14744195615489714,0.31017432166686176,1.0,0.14411079531294088
74,558,859,5629,0.2,0.9015999114961976,0.9616608607426415,0.09001419243754004,0.14285714285714285,0.3061601313930198,1.0,0.14380631829721863
75,548,848,5638,0.2,0.9025164859364315,0.9622800557890809,0.08968847565201957,0.14285714285714285,0.3038289893811947,1.0,0.14371382995150986
76,559,854,5648,0.2,0.9044368995421599,0.9622800557890809,0.08786653769469847,0.14285714285714285,0.3000593123572165,1.0,0.14222088171509523
77,548,825,5654,0.2,0.9058996527970348,0.9622800557890809,0.08776223926052135,0.14285714285714285,0.2975127975580656,1.0,0.14180154892330238
78,566,842,5668,0.2,0.9051826197000881,0.9622800557890809,0.08827386362234446,0.14285714285714285,0.2991471353655409,1.0,0.1429167951347887
79,554,797,5677,0.2,0.9053732302388093,0.9622800557890809,0.08797095879243241,0.14433756729740643,0.299296805700694,1.0,0.14279930051676418
80,557,840,5683,0.2,0.9055533839748243,0.9622800557890809,0.08804077333832856,0.14744195615489714,0.2994864319141796,1.0,0.14269426793169876
81,548,810,5692,0.2,0.9041615691760365,0.9622800557890809,0.08987614220396395,0.14744195615489714,0.30221900325338424,1.0,0.14369315371549274
82,552,838,5698,0.2,0.9056840418445824,0.9622800557890809,0.08807382292090078,0.14586499149789456,0.29877398232055685,1.0,0.1429281435547313
83,544,841,5710,0.2,0.9058144283881081,0.9622800557890809,0.08810915804810268,0.14586499149789456,0.29900703312387156,1.0,0.14263538205108398
84,539,832,5726,0.2,0.9064880392269878,0.9622800557890809,0.08800854385219833,0.14586499149789456,0.2963649876778937,1.0,0.14275773142035436
85,555,830,5730,0.2,0.9071215567535651,0.9622800557890809,0.08762708811603959,0.14586499149789456,0.29476178538823733,1.0,0.14258073841047328
86,555,809,5738,0.2,0.9079639394278046,0.9622800557890809,0.08597929050792055,0.14907119849998599,0.29460728693360905,1.0,0.140762105835402
87,549,836,5744,0.2,0.9066343077915271,0.9622800557890809,0.08816363535633517,0.14907119849998599,0.298020770990237,1.0,0.14290197749269926
88,549,781,5748,0.2,0.90872024567577,0.9622800557890809,0.08604990960754645,0.14907119849998599,0.2935841445844358,1.0,0.14093935721460224
89,554,847,5761,0.2,0.9084928349210888,0.9622800557890809,0.08600188574656578,0.14907119849998599,0.2959856957325893,1.0,0.13970778652076915
90,564,834,5764,0.2,0.9087221748251749,0.9622800557890809,0.08532275503625854,0.14907119849998599,0.2967489856170866,1.0,0.13960285335013653
91,563,816,5770,0.2,0.9066161474427017,0.9622800557890809,0.0871470488351688,0.15075567228888181,0.30235278659738035,1.0,0.14006558496610483
92,561,877,5779,0.2,0.9047969839038523,0.9622800557890809,0.08923540646696865,0.15075567228888181,0.30647118463022877,1.0,0.1414675804393787
93,555,806,5782,0.2,0.904825199813138,0.9622800557890809,0.08916424828721317,0.15249857033260467,0.30709236498517517,1.0,0.14122696836613197
94,571,835,5786,0.2,0.9029568205152314,0.9629108245747064,0.09045305744570731,0.15249857033260467,0.3120711182575146,1.0,0.14032043309273892
95,574,812,5789,0.2,0.9022938393262189,0.9629108245747064,0.09081891306367396,0.15075567228888181,0.3132427088872922,1.0,0.1414177995830889
96,564,814,5793,0.2,0.9001737916557456,0.9629108245747064,0.09264993865907661,0.15075567228888181,0.3185919612548879,1.0,0.14206263289100068
97,560,786,5795,0.2,0.9009005789601251,0.9641492146675856,0.09273752385170704,0.14907119849998599,0.31669990727667435,1.0,0.14348542547049
98,558,825,5799,0.2,0.9012392773140626,0.9641492146675856,0.09257174645717539,0.14907119849998599,0.31631497031122685,1.0,0.14376202088951712
99,562,836,5804,0.2,0.9010305318349542,0.9641492146675856,0.09231966270144189,0.14907119849998599,0.31663107366089893,1.0,0.14333673754081172
100,557,836,5808,0.2,0.901029907385067,0.9641492146675856,0.09221074200860126,0.14586499149789456,0.3176735217333714,1.0,0.14256212327087187
101,539,807,5809,0.2,0.9034984286349736,0.9641492146675856,0.09052443401830593,0.14907119849998599,0.31195731724434206,1.0,0.14148925021332395
102,550,830,5813,0.2,0.9017659833066723,0.9641492146675856,0.09203184799370083,0.14907119849998599,0.31609565991415334,1.0,0.14227545581881793
103,541,845,5816,0.2,0.9033596868217605,0.9641492146675856,0.09045506306306524,0.14907119849998599,0.31349383490485544,1.0,0.14071673172929514
104,558,861,5818,0.2,0.9034118969541539,0.9641492146675856,0.09045221134070294,0.14907119849998599,0.31421002601818937,1.0,0.14014683317984164
105,560,818,5819,0.2,0.9050470088464133,0.9641492146675856,0.08883789517235154,0.14907119849998599,0.3114660482794056,1.0,0.13957595288356028
106,569,849,5821,0.2,0.9055555648525149,0.9641492146675856,0.08879619312679726,0.14744195615489714,0.3103208182596184,1.0,0.13931326096176436
107,556,841,5824,0.2,0.9061134234241851,0.9641492146675856,0.08899218769449616,0.14907119849998599,0.3078339913775337,1.0,0.140662101649429
108,567,822,5826,0.2,0.9060248107854497,0.9641492146675856,0.08886911792346973,0.14744195615489714,0.30954768685171974,1.0,0.1398852595608868
109,560,834,5828,0.2,0.9053114321721752,0.9641492146675856,0.08908035774548646,0.14744195615489714,0.31276906316261044,1.0,0.1391991440588272
110,552,830,5832,0.2,0.9063705890729956,0.9641492146675856,0.0890091093899114,0.14433756729740643,0.30892662810835647,1.0,0.1399896430180357
111,543,801,5832,0.2,0.9045057665836925,0.9641492146675856,0.0904889953613283,0.14744195615489714,0.31535346207422704,1.0,0.13985405155021383
112,555,798,5835,0.2,0.9027182534060789,0.9641492146675856,0.09240289333308616,0.14744195615489714,0.3188778722952164,1.0,0.14145341113898502
113,543,823,5838,0.2,0.9022745760788892,0.9641492146675856,0.09213163324954146,0.14744195615489714,0.32188243735420724,1.0,0.1392394601650406
114,561,830,5839,0.2,0.9037845445052773,0.9641492146675856,0.09025967250867344,0.14744195615489714,0.3191059282130192,1.0,0.1382588133791083
115,546,822,5839,0.2,0.9041639667394106,0.9641492146675856,0.0903514047411284,0.14907119849998599,0.31888188820815994,1.0,0.13809469439925287
116,568,851,5843,0.2,0.9038596550553073,0.9641492146675856,0.09018318961606259,0.14907119849998599,0.320350839831654,1.0,0.13668530959370465
117,560,818,5847,0.2,0.9022108290139502,0.9641492146675856,0.09148478380047964,0.14907119849998599,0.3237088974167253,1.0,0.13837845161713652
118,545,829,5848,0.2,0.9024190829517655,0.9641492146675856,0.09142608565874213,0.14907119849998599,0.3241100078089743,1.0,0.1375982476032125
119,562,855,5850,0.2,0.9030166733502376,0.9641492146675856,0.09104007842061268,0.14907119849998599,0.3224190218400299,1.0,0.13736250967277644
120,552,859,5853,0.2,0.90461790120356,0.9641492146675856,0.0895398533491549,0.14907119849998599,0.31929223675361595,1.0,0.13672740437541087
121,565,799,5855,0.2,0.9030151416306752,0.9641492146675856,0.09116013369533137,0.14907119849998599,0.32120315641331426,1.0,0.1387001367023581
122,542,836,5857,0.2,0.9062140629528085,0.9641492146675856,0.08783326491095972,0.14907119849998599,0.3144448983815143,1.0,0.13714250464013375
123,549,842,5858,0.2,0.9069075979340696,0.9641492146675856,0.08793510033146565,0.14907119849998599,0.31347743312176385,1.0,0.13686794793514112
124,559,839,5860,0.2,0.9070718755748532,0.9641492146675856,0.08802180543496371,0.14907119849998599,0.31347456690892667,1.0,0.13683232002629192
125,568,817,5861,0.2,0.9047527551900404,0.9641492146675856,0.09000218189209326,0.14907119849998599,0.3191985723803798,1.0,0.1368129139265253
126,563,812,5861,0.2,0.9030328102045914,0.9641492146675856,0.09168587508114485,0.14907119849998599,0.32289981103486975,1.0,0.13841638676286364
127,551,839,5861,0.2,0.904567832713088,0.9641492146675856,0.09002861382309332,0.14586499149789456,0.3192740739962324,1.0,0.1385850821809433
128,552,824,5861,0.2,0.9073315830236192,0.9641492146675856,0.08806419868951017,0.14586499149789456,0.3123076629663087,1.0,0.1377590841078319
129,553,827,5861,0.2,0.9053196294494658,0.9641492146675856,0.08986729647046081,0.14744195615489714,0.31699660727484225,1.0,0.1388022370186291
130,544,805,5862,0.2,0.9054745649296895,0.9641492146675856,0.0898784074280758,0.14744195615489714,0.31775354149678103,1.0,0.1385585405172136
131,548,802,5864,0.2,0.9053337010904888,0.9641492146675856,0.08975332557336774,0.14744195615489714,0.318830112104892,1.0,0.13785716536875642
132,560,792,5864,0.2,0.9052213225751867,0.9641492146675856,0.09015883387344265,0.14744195615489714,0.3177083133127129,1.0,0.1395159257003862
133,554,746,5865,0.2,0.9041856206885682,0.9641492146675856,0.09170478455163612,0.14744195615489714,0.31986307476008186,1.0,0.13986616098379595
134,545,800,5865,0.2,0.9047693159033896,0.9641492146675856,0.09156121984787677,0.14744195615489714,0.3198999959174198,1.0,0.13961759566622453
135,547,789,5865,0.2,0.9038193781061697,0.9641492146675856,0.09163755693419343,0.15075567228888181,0.3229172888074489,1.0,0.13896893743887223
136,550,808,5866,0.2,0.9038307848830179,0.9641492146675856,0.09152697487793228,0.15075567228888181,0.32309146936054073,1.0,0.13859143850885347
137,550,795,5866,0.2,0.9011258474873282,0.9641492146675856,0.0937737836018306,0.15075567228888181,0.3307489555908073,1.0,0.13745471199870318
138,550,805,5867,0.2,0.8993727872673022,0.9641492146675856,0.09494825268758159,0.15075567228888181,0.33367012381114575,1.0,0.13930087864430651
139,544,787,5868,0.2,0.8998276831024956,0.9641492146675856,0.09477197318379026,0.15075567228888181,0.33123854459793356,1.0,0.1408593450758363
140,540,793,5868,0.2,0.9002460969135218,0.9641492146675856,0.09481420125885989,0.15075567228888181,0.3295110157622388,1.0,0.1416638150750479
141,545,779,5868,0.2,0.9023905647244326,0.9641492146675856,0.0932133322498067,0.15075567228888181,0.3251833915689454,1.0,0.14112500042407675
142,551,812,5868,0.2,0.9025128359874652,0.9641492146675856,0.09314698408085904,0.15075567228888181,0.32546363604985645,1.0,0.14067121952248882
143,544,815,5869,0.2,0.9025662457561507,0.9641492146675856,0.09300334975652882,0.14744195615489714,0.32589106039483995,1.0,0.1404917665751578
144,539,834,5869,0.2,0.9050489891759046,0.9641492146675856,0.09130419500250685,0.14744195615489714,0.32108897150120913,1.0,0.1391705157330077
145,547,781,5869,0.2,0.90668906953336,0.9641492146675856,0.08975108845563297,0.14744195615489714,0.31726301638505644,1.0,0.1392263773737594
146,551,804,5869,0.2,0.9070412671481238,0.9641492146675856,0.08982900332034842,0.14907119849998599,0.31656394126389775,1.0,0.1392704475748649
147,545,833,5869,0.2,0.9075035188491619,0.9641492146675856,0.08967288760794444,0.14744195615489714,0.3147893148103621,1.0,0.1395581800569566
148,548,799,5870,0.2,0.9080729488873557,0.9647684097140253,0.08973909838351662,0.14744195615489714,0.31183627933502656,1.0,0.1408136575137798
149,567,817,5870,0.2,0.9081660052687343,0.9647684097140253,0.08975379795028256,0.14744195615489714,0.31069960702742483,1.0,0.1413274417747629
150,566,802,5871,0.2,0.9071256176105812,0.9647684097140253,0.09000428982736694,0.14744195615489714,0.31526061682632994,1.0,0.13922788757748383
151,564,780,5872,0.2,0.9067966478382761,0.9647684097140253,0.08981694572798438,0.14907119849998599,0.3157861051223526,1.0,0.1393063708477465
152,548,822,5872,0.2,0.906870855636216,0.9647684097140253,0.08965407835314372,0.15249857033260467,0.3169514953399097,1.0,0.13774633573261885
153,560,806,5872,0.2,0.9064628140361847,0.9647684097140253,0.08958709765278719,0.15249857033260467,0.31853241973078605,1.0,0.13798905615370874
154,544,780,5872,0.2,0.9070260051974576,0.9647684097140253,0.08968105598958875,0.14907119849998599,0.31690231407932845,1.0,0.1386294925119081
155,558,835,5873,0.2,0.9065132502248664,0.9647684097140253,0.0895071673193133,0.15249857033260467,0.32040230101350325,1.0,0.13690246045299884
156,568,796,5873,0.2,0.9070837736509269,0.9647684097140253,0.08955948718666491,0.15249857033260467,0.3187202061873146,1.0,0.13642417832434586
157,556,808,5873,0.2,0.9071179426609555,0.9647684097140253,0.0896426540794132,0.15249857033260467,0.3180462613300067,1.0,0.1370022751721021
158,553,828,5873,0.2,0.9068307915356534,0.9647684097140253,0.08959511902383835,0.15249857033260467,0.3195332082728454,1.0,0.13660512294460816
159,537,826,5873,0.2,0.9073101925968826,0.9653876047604649,0.08975494192235157,0.15249857033260467,0.3185954133850044,1.0,0.1368294155409318
160,547,820,5873,0.2,0.909041093439531,0.9653876047604649,0.08809915305244138,0.15249857033260467,0.31466904923617606,1.0,0.1364766945591826
161,550,793,5874,0.2,0.9083490801529365,0.9653876047604649,0.08813368475510959,0.15075567228888181,0.31573341004917277,1.0,0.13744655065103548
162,559,829,5874,0.2,0.9090214650611659,0.9653876047604649,0.08781199617157526,0.14907119849998599,0.3139086475696881,1.0,0.13713441668233947
163,561,811,5875,0.2,0.9092166522743127,0.9653876047604649,0.08790616341163736,0.14907119849998599,0.31194901985419454,1.0,0.13903862924844654
164,559,796,5875,0.2,0.9091786004693948,0.9653876047604649,0.08786447432198911,0.15075567228888181,0.3114109004331473,1.0,0.13925939455101174
165,548,823,5875,0.2,0.9091808127909622,0.9653876047604649,0.08786811491133542,0.15249857033260467,0.31276549569027134,1.0,0.1382759411707913
166,562,813,5875,0.2,0.9075177917121428,0.9653876047604649,0.08990968890315768,0.1543033499620919,0.31497247598311356,1.0,0.14016398078177433
167,560,800,5876,0.2,0.9076434406875008,0.9653876047604649,0.08974043155643986,0.1543033499620919,0.3148646163134389,1.0,0.14074091662291213
168,550,791,5876,0.2,0.9074432886659621,0.9660067998069046,0.0896334523024234,0.15617376188860607,0.3177097476849849,1.0,0.13880217785306062
169,561,832,5877,0.2,0.9039467594730325,0.9660067998069046,0.09411876369438822,0.15617376188860607,0.3218448482366133,1.0,0.14289693741835174
170,541,831,5879,0.2,0.9038321708308089,0.9660067998069046,0.09354451061041433,0.15617376188860607,0.32403088263828,1.0,0.14199081081355017
171,551,822,5879,0.2,0.9038047818789059,0.9660067998069046,0.09316211958234367,0.15617376188860607,0.3250396893706492,1.0,0.1414461297083681
172,551,811,5879,0.2,0.9025941281098221,0.9660067998069046,0.09478854462981179,0.1543033499620919,0.3259484417369251,1.0,0.1440396726955238
173,550,783,5879,0.2,0.901965473387306,0.9660067998069046,0.09456374419967904,0.1543033499620919,0.3280052678592406,1.0,0.1431845840660004
174,538,827,5879,0.2,0.9037349287918957,0.9660067998069046,0.09283287197074613,0.15617376188860607,0.3251231164176373,1.0,0.14124638342676435
175,534,814,5879,0.2,0.9023650044748984,0.9660067998069046,0.09468949590449033,0.1543033499620919,0.32792247913102957,1.0,0.14214208455123953
176,540,770,5879,0.2,0.9016292005192605,0.9660183735460903,0.09453111092511048,0.1543033499620919,0.33102934195285083,1.0,0.14133543807867435
177,533,777,5879,0.2,0.9032030553349505,0.9660183735460903,0.09313632017772176,0.1543033499620919,0.32875606633892596,1.0,0.14045562756173682
178,549,788,5879,0.2,0.9022335996367156,0.9660183735460903,0.0947474799365603,0.1543033499620919,0.33015746608016444,1.0,0.14163889536889504
179,550,784,5879,0.2,0.8997629173567181,0.9660183735460903,0.09609839156569865,0.15617376188860607,0.3357660544072366,1.0,0.14135909927131413
180,542,775,5879,0.2,0.902194911498056,0.9660183735460903,0.09447441924624284,0.15617376188860607,0.33019620538073663,1.0,0.14107514531774762
181,540,783,5879,0.2,0.9004399148776469,0.9660183735460903,0.09617614811743379,0.1543033499620919,0.33359936695902515,1.0,0.1421982744776768
182,536,795,5879,0.2,0.9006304557795423,0.9660183735460903,0.09622216912092116,0.1543033499620919,0.33292968481911694,1.0,0.14247610094857321
183,533,781,5879,0.2,0.902284736099031,0.9660183735460903,0.09447237233658459,0.15249857033260467,0.3302862969264187,1.0,0.14111015787938389
184,534,802,5879,0.2,0.9024652970663545,0.9660183735460903,0.09452315196259381,0.1543033499620919,0.32931101675011554,1.0,0.14174913648718818
185,537,799,5879,0.2,0.9044388945955207,0.9660183735460903,0.09290812249472827,0.15249857033260467,0.32478863635020466,1.0,0.14106275265353632
186,539,788,5879,0.2,0.9044883756559908,0.9660183735460903,0.09291924821568594,0.15249857033260467,0.3248241359282354,1.0,0.14093839472606332
187,542,823,5879,0.2,0.9065903419166255,0.9660183735460903,0.09139086250007493,0.1543033499620919,0.32020113815949197,1.0,0.14028323127096043
188,540,810,5879,0.2,0.9068203872081064,0.9660183735460903,0.09150522047278269,0.1543033499620919,0.32027817346947585,1.0,0.1402823175881597
189,545,801,5879,0.2,0.9068016682572215,0.9660183735460903,0.09149580615096246,0.1543033499620919,0.320399267044848,1.0,0.14023427492809767
190,538,783,5879,0.2,0.9068930383608806,0.9660183735460903,0.09137891569790134,0.1543033499620919,0.3203871498099268,1.0,0.1400583872215574
191,529,810,5880,0.2,0.9087984391133405,0.9660183735460903,0.08974771561839194,0.15249857033260467,0.31695845388241967,1.0,0.13819575718360796
192,536,796,5881,0.2,0.9089972179239225,0.9660183735460903,0.08981700579811405,0.1543033499620919,0.31690726865475766,1.0,0.13821755897676963
193,549,799,5881,0.2,0.9068844764297553,0.9660183735460903,0.09146293384967295,0.1543033499620919,0.32164500599156903,1.0,0.13903289852434475
194,549,804,5881,0.2,0.9065395167830396,0.9660183735460903,0.09129146721899901,0.15249857033260467,0.3228808056166183,1.0,0.1384163139698124
