gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,406,406,0.2,0.8579246596559358,0.9552897031568073,0.14266989941574568,0.14002800840280097,0.24885387510663823,1.0,0.15646012731991268
1,543,618,627,0.2,0.8498112074185715,0.9564731261203778,0.13221275053907838,0.1386750490563073,0.27628984484078434,1.0,0.13682602328246854
2,556,684,855,0.2,0.8574602493018357,0.9607860116063561,0.12085178146899184,0.1386750490563073,0.28396383711289064,1.0,0.13597127357427624
3,556,696,1066,0.2,0.8674449195282748,0.9607860116063561,0.11247024342637306,0.1386750490563073,0.28358238074782366,1.0,0.1350654007744884
4,551,705,1264,0.2,0.8738159485295623,0.9663846099312329,0.10764435140244988,0.1386750490563073,0.28417451267199695,1.0,0.13532458415048315
5,546,739,1458,0.2,0.8804039379600013,0.9663846099312329,0.10429530059490028,0.1386750490563073,0.28076325167596794,1.0,0.13629280962317114
6,545,741,1631,0.2,0.88706096547228,0.9663846099312329,0.0993830447428213,0.1386750490563073,0.2786462595985022,1.0,0.1344031750689151
7,555,752,1822,0.2,0.8863668400624903,0.9663846099312329,0.09882507846251957,0.1386750490563073,0.28582547751691895,1.0,0.13613859676791168
8,551,769,1987,0.2,0.8873953321147108,0.9663846099312329,0.098612039372197,0.1270001270001905,0.2881100404375593,1.0,0.13653420090759044
9,536,760,2145,0.2,0.8878062652607521,0.9663846099312329,0.10001545176462144,0.1270001270001905,0.2929709670008824,1.0,0.13645521730866209
10,545,781,2303,0.2,0.8897378046232762,0.9663846099312329,0.09816946057134229,0.1270001270001905,0.29550817750826486,1.0,0.13445719076340962
11,543,745,2447,0.2,0.8919066025606149,0.9713578221371494,0.09616124690622353,0.1270001270001905,0.29699547606443893,1.0,0.133736173600219
12,549,758,2580,0.2,0.8938153981238299,0.9713578221371494,0.09531210263153672,0.12803687993289598,0.29768993457785076,1.0,0.13315050177369955
13,542,788,2727,0.2,0.8954392113622548,0.9713578221371494,0.09373567041128454,0.12803687993289598,0.30023065004457816,1.0,0.13348289368384855
14,538,788,2865,0.2,0.8960241327559125,0.9775493979076151,0.09447118819991573,0.12803687993289598,0.3035048376033362,1.0,0.13402590515425256
15,540,784,3000,0.2,0.8985362293874596,0.9775493979076151,0.09329580414364325,0.12803687993289598,0.3029370501288737,1.0,0.1335999133002176
16,543,790,3131,0.2,0.9019648331977869,0.9775493979076151,0.09207959864355442,0.12803687993289598,0.3009249707314354,1.0,0.1350801957997913
17,543,785,3239,0.2,0.9030025156997176,0.9775493979076151,0.0921034890936432,0.1270001270001905,0.30150400404694244,1.0,0.13511539226705302
18,545,778,3345,0.2,0.9023447997857637,0.9775493979076151,0.0931517637105889,0.12909944487358055,0.30698795281397395,1.0,0.13563636299177512
19,558,778,3436,0.2,0.9018507062429327,0.9775493979076151,0.09476226468520715,0.12909944487358055,0.31137729602306774,1.0,0.13625621722199846
20,549,766,3547,0.2,0.9052314604134886,0.9775493979076151,0.09193360818951044,0.12909944487358055,0.3101818038700035,1.0,0.1339911647921271
21,535,777,3649,0.2,0.9073944882644567,0.9775493979076151,0.09139343579900805,0.13130643285972254,0.3087400308267729,1.0,0.1345512027944815
22,539,800,3738,0.2,0.9110578002330315,0.9775493979076151,0.08892140184962011,0.14433756729740643,0.3058495596647023,1.0,0.13254291471567275
23,558,743,3806,0.2,0.9104920503832397,0.9775493979076151,0.09177425432970354,0.14433756729740643,0.30848483241376484,1.0,0.13443036144915455
24,543,782,3887,0.2,0.9121739975038726,0.9775493979076151,0.09136597293133455,0.1543033499620919,0.30815813440043266,1.0,0.13417809975218717
25,541,772,3962,0.2,0.9134157689393485,0.9775493979076151,0.0911314093408892,0.1543033499620919,0.30858403935596374,1.0,0.13338847504324355
26,539,751,4036,0.2,0.913955315575924,0.9775493979076151,0.0909411247299459,0.16666666666666666,0.3108692273646636,1.0,0.13205056125507494
27,537,776,4106,0.2,0.9127804760353642,0.9775493979076151,0.09387593501949423,0.16666666666666666,0.31471689111697393,1.0,0.13342907400133167
28,537,748,4167,0.2,0.913583374044374,0.9775493979076151,0.09366511111757253,0.17407765595569785,0.3158505956529111,1.0,0.13333584505742194
29,527,764,4236,0.2,0.9140997527896543,0.9775493979076151,0.09285884768718836,0.17407765595569785,0.31791669982237203,1.0,0.13253352608924823
30,541,742,4289,0.2,0.9152532535034223,0.9782016224592107,0.09307168613963937,0.17407765595569785,0.31692218044068465,1.0,0.13276608668224663
31,544,730,4356,0.2,0.9165313381037204,0.9807056988626581,0.09322685306733744,0.17407765595569785,0.3155127504842998,1.0,0.13350798454599236
32,530,770,4422,0.2,0.9170470499745983,0.9807056988626581,0.09298529754387884,0.17407765595569785,0.31647135060837966,1.0,0.13302979137956855
33,537,750,4483,0.2,0.9175962925513987,0.9807056988626581,0.09314039758082884,0.17407765595569785,0.3164830578799371,1.0,0.1331433073628433
34,532,762,4539,0.2,0.917862169256652,0.9807056988626581,0.09319547347195985,0.17407765595569785,0.3174697188189471,1.0,0.13296875934115404
35,550,769,4609,0.2,0.9178133157488017,0.9807056988626581,0.09303847246908382,0.17407765595569785,0.31998777665409023,1.0,0.13127116963587002
36,550,706,4650,0.2,0.9164925769064177,0.9807056988626581,0.09562900899975359,0.18257418583505536,0.32259250220086627,1.0,0.13295502294815806
37,537,715,4699,0.2,0.9164837207418101,0.9807056988626581,0.09527433936351073,0.18257418583505536,0.3239469691962746,1.0,0.13225749989969943
38,547,723,4745,0.2,0.9170724335969601,0.9807056988626581,0.09494601420578579,0.18257418583505536,0.32423352840905273,1.0,0.1321859308961355
39,535,730,4791,0.2,0.9168014379229055,0.9807056988626581,0.09715570423603523,0.14002800840280097,0.32363934704690944,1.0,0.13430017352807622
40,537,746,4845,0.2,0.9181438320712557,0.9807056988626581,0.09518360628523997,0.14002800840280097,0.32358703702959163,1.0,0.13301045165913866
41,541,754,4896,0.2,0.9171682768784136,0.9807056988626581,0.09710278572688588,0.1386750490563073,0.3253610893291078,1.0,0.13446560633632512
42,546,749,4930,0.2,0.9188113242169808,0.9807056988626581,0.09471161875444277,0.1386750490563073,0.3246703146380588,1.0,0.13218890288708385
43,541,746,4974,0.2,0.9176220511345745,0.9807056988626581,0.09616323863345666,0.13736056394868904,0.32732706418612295,1.0,0.13342169073761254
44,536,745,5009,0.2,0.9190850047706226,0.9807056988626581,0.09455213728622115,0.18569533817705186,0.3268603995060255,1.0,0.1315567701623082
45,547,772,5047,0.2,0.9177054730147156,0.9807056988626581,0.09651618275225458,0.17407765595569785,0.32983423802528283,1.0,0.1323119712489023
46,539,766,5091,0.2,0.9183032242626025,0.9807056988626581,0.0967132424299157,0.17407765595569785,0.3288799401574516,1.0,0.13310556791251105
47,539,747,5131,0.2,0.9183601551612344,0.9807056988626581,0.0966624628723812,0.18569533817705186,0.3291308370275642,1.0,0.13273509904900044
48,545,769,5164,0.2,0.9184511909834171,0.9807056988626581,0.09637954416412421,0.18257418583505536,0.33024299722381784,1.0,0.13258840638256625
49,542,735,5193,0.2,0.9174679559948626,0.9807056988626581,0.09707879943465043,0.18257418583505536,0.333750353356068,1.0,0.13317068525348272
50,541,757,5217,0.2,0.9157953665253733,0.9807056988626581,0.09942393566166559,0.1796053020267749,0.3367593262854035,1.0,0.13418789979282197
51,538,718,5247,0.2,0.9159616439346672,0.9807056988626581,0.09858679768436703,0.1767766952966369,0.3382233403257328,1.0,0.1336716264476041
52,525,762,5279,0.2,0.9165188258827536,0.9807056988626581,0.09810211432442152,0.1767766952966369,0.33846118994356683,1.0,0.1335184481850039
53,530,768,5309,0.2,0.9167834598237259,0.9807056988626581,0.0981676158138186,0.18569533817705186,0.33839181458550444,1.0,0.1335096503819546
54,536,755,5341,0.2,0.9150319159484825,0.9807056988626581,0.10002119989719774,0.18569533817705186,0.34213308949377,1.0,0.13357587670637586
