gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,401,401,0.2,0.8269424444044241,0.9380465515939965,0.1292518533904722,0.14002800840280097,0.25329972203299994,1.0,0.14803575998495005
1,539,611,620,0.2,0.8247551732474668,0.9380465515939965,0.12580824505028754,0.13483997249264842,0.28048672251285606,1.0,0.13793018574904192
2,536,689,856,0.2,0.8400160024376585,0.9380465515939965,0.11062364009376974,0.12803687993289598,0.2826526347081934,1.0,0.13888598452793965
3,531,696,1057,0.2,0.8492372529115663,0.9380465515939965,0.10494605153116197,0.13483997249264842,0.28424970829886004,1.0,0.1365724108791374
4,538,731,1255,0.2,0.8530681812973777,0.9380465515939965,0.1021276503394015,0.1414213562373095,0.2908166319199422,1.0,0.13739571875790507
5,544,702,1428,0.2,0.8568395323463445,0.9380465515939965,0.10001007107521932,0.14586499149789456,0.29382911898796465,1.0,0.13588450527227208
6,538,738,1605,0.2,0.8608584745495136,0.9473923459865199,0.10129063535785714,0.14586499149789456,0.2933394031518706,1.0,0.13818098982995902
7,541,760,1788,0.2,0.8625790606205558,0.9473923459865199,0.09940256511771786,0.14586499149789456,0.2984251456511983,1.0,0.13713367441811794
8,544,760,1947,0.2,0.8646382497998122,0.9473923459865199,0.09974533878128107,0.14002800840280097,0.3022067917127091,1.0,0.13678878058472724
9,542,791,2104,0.2,0.8663486832449373,0.9473923459865199,0.09772216447433724,0.14002800840280097,0.30614072322145147,1.0,0.13643489477237875
10,542,787,2279,0.2,0.8688898181784883,0.9473923459865199,0.09728882580010462,0.14002800840280097,0.3061577036019079,1.0,0.1361154719265025
11,535,767,2423,0.2,0.8717357659455939,0.9473923459865199,0.09749704449310048,0.14002800840280097,0.30644427616259723,1.0,0.13564885497540038
12,538,772,2571,0.2,0.874726082739408,0.9473923459865199,0.09761870585090804,0.14002800840280097,0.3055867081378988,1.0,0.13637599143475843
13,547,777,2717,0.2,0.8791773092649879,0.9498673463138368,0.09372523179184956,0.14002800840280097,0.3021963804452156,1.0,0.13449023859456882
14,536,766,2844,0.2,0.8792299756091454,0.9498673463138368,0.09612728893382118,0.14002800840280097,0.30532778600196203,1.0,0.1362577201206045
15,540,793,2980,0.2,0.8803071495519056,0.9524055549124075,0.09570240741915816,0.14002800840280097,0.3071390399949528,1.0,0.13585547956520844
16,548,802,3105,0.2,0.8802318265199781,0.9524055549124075,0.0962466884502765,0.14907119849998599,0.310606455281863,1.0,0.13591157128620643
17,538,777,3223,0.2,0.8827634946714549,0.9536439450052867,0.09460390607249125,0.14907119849998599,0.30904016743584123,1.0,0.13474796541882103
18,539,806,3330,0.2,0.8820324900396328,0.9536439450052867,0.0966078508880929,0.14586499149789456,0.3133142403633476,1.0,0.1358703006519576
19,548,758,3418,0.2,0.8833909536576341,0.9536439450052867,0.0966186630708806,0.14586499149789456,0.31207626135694505,1.0,0.1370206744059614
20,536,780,3519,0.2,0.8845419579073273,0.9536439450052867,0.09591555326025088,0.14744195615489714,0.314319579424152,1.0,0.13588454116902082
21,552,778,3630,0.2,0.8836694503080572,0.9536439450052867,0.0974563132838708,0.14907119849998599,0.31883010219314545,1.0,0.13669420397844317
22,542,778,3718,0.2,0.8852106570347221,0.9536439450052867,0.09674888851214816,0.14285714285714285,0.31734396653899877,1.0,0.1373304704868633
23,551,761,3802,0.2,0.8867838569424724,0.9610550192938291,0.09695008752219948,0.14744195615489714,0.31608639291047225,1.0,0.1377798108913819
24,553,786,3891,0.2,0.8874340514004588,0.9610550192938291,0.0971394429370707,0.14433756729740643,0.31730103206458166,1.0,0.13833733974819554
25,553,758,3964,0.2,0.8857496429323433,0.9610550192938291,0.09906009737600627,0.14433756729740643,0.32138975019743,1.0,0.13957323960596513
26,540,781,4040,0.2,0.8870449189049046,0.9610550192938291,0.09846784536592805,0.14433756729740643,0.3211338063178405,1.0,0.13950000244645386
27,528,786,4139,0.2,0.889166903818555,0.9610550192938291,0.09665324205777884,0.14433756729740643,0.3196555771426597,1.0,0.13900933709447458
28,538,777,4215,0.2,0.8913588917031046,0.9610550192938291,0.09624457629841297,0.14433756729740643,0.31677544999778384,1.0,0.13859520094304234
29,544,788,4289,0.2,0.8896512524768825,0.9610550192938291,0.0980235263830933,0.14433756729740643,0.32282003191462333,1.0,0.1382941137597342
30,543,757,4349,0.2,0.890431829543332,0.9610550192938291,0.09775029945490304,0.14433756729740643,0.3234186213635492,1.0,0.13779983354169514
31,548,758,4408,0.2,0.8913022874874836,0.9610550192938291,0.0979316999310934,0.14433756729740643,0.32317621252211326,1.0,0.13751305920732884
32,553,777,4465,0.2,0.8914695492272713,0.9610550192938291,0.09770758465470226,0.14433756729740643,0.32433147807501533,1.0,0.137254664870078
33,544,763,4519,0.2,0.8922638896239501,0.9610550192938291,0.09759795040672455,0.14744195615489714,0.325312580522228,1.0,0.13677031074100848
34,546,747,4556,0.2,0.8906831239204617,0.9610550192938291,0.09885065168615673,0.14744195615489714,0.3312362336434579,1.0,0.13626277946568485
35,556,726,4615,0.2,0.8910492977493536,0.9610550192938291,0.09886914935734012,0.14744195615489714,0.3313396612542793,1.0,0.1360502434302269
36,546,713,4660,0.2,0.8920162430176111,0.9610550192938291,0.09830435024387926,0.14744195615489714,0.33084338311597655,1.0,0.1363543851605568
37,540,744,4700,0.2,0.8924372090509393,0.9610550192938291,0.09832846414916822,0.14744195615489714,0.33121041853421246,1.0,0.13602182290753978
38,531,744,4757,0.2,0.8930793529575912,0.9610550192938291,0.09760858031026347,0.14744195615489714,0.33127748866550216,1.0,0.13616238150243182
39,538,762,4811,0.2,0.893822214406275,0.9616857880794545,0.09771067629099933,0.15617376188860607,0.33151248921966714,1.0,0.13623512589785858
40,553,732,4845,0.2,0.8954241945823339,0.9616857880794545,0.09799953107844396,0.15075567228888181,0.32733881632384576,1.0,0.13801176772570317
41,545,747,4896,0.2,0.8950602269554863,0.9616857880794545,0.09799199892258184,0.15075567228888181,0.33042805876827525,1.0,0.13649618249149878
42,550,721,4934,0.2,0.8953623548070263,0.9616857880794545,0.09806490426491205,0.15075567228888181,0.3306695506730301,1.0,0.13675293080710488
43,539,746,4966,0.2,0.8961467120648244,0.9616857880794545,0.09822429922044364,0.15075567228888181,0.3301394202781589,1.0,0.13714006147441
44,547,735,5017,0.2,0.8943191229307494,0.9616857880794545,0.09988675197425544,0.15249857033260467,0.3333182970581865,1.0,0.13870612409534142
45,539,747,5053,0.2,0.8946565184410936,0.9616857880794545,0.09932351901262987,0.15249857033260467,0.3359123456309339,1.0,0.13694452417653552
46,546,766,5090,0.2,0.8944787072152833,0.9623049831258943,0.09922482937418732,0.15249857033260467,0.33735628675581997,1.0,0.1368303991367239
47,551,741,5118,0.2,0.8913096853006024,0.9623049831258943,0.10316999009742686,0.14433756729740643,0.3417177472585188,1.0,0.13950706641572821
48,535,757,5150,0.2,0.8936852586709307,0.9623049831258943,0.10060147058055802,0.14433756729740643,0.33716590463219576,1.0,0.1403533612993015
49,530,742,5190,0.2,0.8963644669990412,0.9623049831258943,0.09866121994976658,0.1543033499620919,0.3333428510099371,1.0,0.13940278640319895
50,544,746,5218,0.2,0.8945656240199353,0.9623049831258943,0.10023647810570502,0.1543033499620919,0.33836337683878537,1.0,0.1390262491168258
51,541,766,5250,0.2,0.894445300010023,0.9623049831258943,0.09991344623720097,0.15249857033260467,0.34019796729340224,1.0,0.1385407116830813
52,539,758,5282,0.2,0.8953703053571019,0.9623049831258943,0.09969203385569096,0.15249857033260467,0.33965253634522163,1.0,0.1379678038163144
53,540,766,5304,0.2,0.8956473712865316,0.9623049831258943,0.09974162806275659,0.15075567228888181,0.339877698084473,1.0,0.13779653887820165
54,538,755,5333,0.2,0.8977679341091075,0.9624331416021841,0.09813131987709565,0.15075567228888181,0.3367901859076778,1.0,0.13705923405588064
55,547,742,5360,0.2,0.9000749069043611,0.962901137858214,0.09670533991049197,0.14907119849998599,0.3325908217582463,1.0,0.1366196009077058
56,556,725,5379,0.2,0.8986624520353425,0.962901137858214,0.09838647210582893,0.14586499149789456,0.33475306588189735,1.0,0.1382298520022046
57,542,762,5406,0.2,0.9001463576690683,0.962901137858214,0.09651946741074797,0.14433756729740643,0.3349483409225372,1.0,0.13540677921094235
58,567,769,5428,0.2,0.8979191230579596,0.962901137858214,0.09866669533004511,0.14907119849998599,0.33866383484243906,1.0,0.13684043349633274
59,555,750,5443,0.2,0.8968952837932761,0.962901137858214,0.09977286957627902,0.14907119849998599,0.34036465467980154,1.0,0.13885637785761726
60,544,756,5462,0.2,0.8949189638955325,0.962901137858214,0.10129474713174644,0.14907119849998599,0.3448085208289343,1.0,0.13951340065027767
61,552,751,5480,0.2,0.8947933770589702,0.9635203329046537,0.10137547084292559,0.1386750490563073,0.3441649519579171,1.0,0.14109208902894543
62,548,759,5496,0.2,0.8958849743287385,0.9635203329046537,0.10149919121081183,0.14002800840280097,0.34005894566075917,1.0,0.14277394575534422
63,546,756,5515,0.2,0.8977126173218976,0.9635203329046537,0.09989384824043064,0.14002800840280097,0.33725143646545624,1.0,0.14180471545020035
64,555,773,5532,0.2,0.8974890149294356,0.9635203329046537,0.0999622470077887,0.14907119849998599,0.33856592737487917,1.0,0.14161351493683197
