gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,394,394,0.2,0.8446160212068974,0.9484296826153631,0.14980264490306047,0.14002800840280097,0.2520685039743312,1.0,0.16439455354071852
1,548,603,611,0.2,0.8452833984490523,0.951577399543881,0.12861250268658644,0.13483997249264842,0.2722291495117553,1.0,0.1348351681411907
2,542,681,851,0.2,0.8541526196828486,0.9552561759107714,0.12299414165348943,0.1336306209562122,0.27835577697551767,1.0,0.13797913865242784
3,541,690,1052,0.2,0.8627001536170834,0.9552561759107714,0.11613510801753134,0.1336306209562122,0.2805983310339426,1.0,0.13789395910400679
4,552,723,1253,0.2,0.8675053119567459,0.957769457172529,0.11070187416985001,0.1336306209562122,0.2838467256972488,1.0,0.13697371328493943
5,545,693,1413,0.2,0.8729073961239544,0.957769457172529,0.10510126958951967,0.1414213562373095,0.28597878982558106,1.0,0.13495550798355874
6,541,747,1590,0.2,0.8777514524099438,0.9596386160510336,0.10039488178857688,0.1414213562373095,0.28577057921203103,1.0,0.13614707446178625
7,554,777,1774,0.2,0.8786515976476278,0.9596386160510336,0.10124939830647167,0.1414213562373095,0.2906802714945195,1.0,0.13794967292377402
8,552,781,1951,0.2,0.8830494539315525,0.9627231247082978,0.09832495591530135,0.1414213562373095,0.2904420992311069,1.0,0.13809103092683328
9,554,750,2117,0.2,0.8842870426919831,0.9627231247082978,0.09752501898270564,0.14285714285714285,0.2941409646714463,1.0,0.13577896096638206
10,560,783,2288,0.2,0.8865408766755059,0.9627231247082978,0.09552327831641595,0.14744195615489714,0.2961329901713406,1.0,0.13437772320091948
11,556,786,2433,0.2,0.8859065435199666,0.9627231247082978,0.09630979554984895,0.14744195615489714,0.3023814882728657,1.0,0.13468726668490405
12,543,770,2581,0.2,0.8883175328314833,0.9627231247082978,0.09489406090764724,0.14744195615489714,0.30354612907496653,1.0,0.13348784654643836
13,546,811,2740,0.2,0.8905616545032694,0.9627231247082978,0.09424433064449579,0.14586499149789456,0.3020287760847287,1.0,0.13454080459237128
14,542,810,2874,0.2,0.8897554141269158,0.9639845551152968,0.09639261238687932,0.14586499149789456,0.30592922606385853,1.0,0.13638628185952528
15,546,799,3004,0.2,0.8912039476187508,0.9639845551152968,0.09607088869194291,0.14744195615489714,0.3056277564696332,1.0,0.13684479204123612
16,546,798,3110,0.2,0.8924985074487006,0.9639845551152968,0.0956887216691485,0.14907119849998599,0.30654324666985794,1.0,0.13558864971557405
17,547,775,3219,0.2,0.8937347929461994,0.9639845551152968,0.09428206804150696,0.15249857033260467,0.3092289987019091,1.0,0.13455300142006646
18,534,781,3325,0.2,0.8951639344707266,0.9639845551152968,0.09450246157420578,0.14907119849998599,0.31006283262933104,1.0,0.13402207181693077
19,538,777,3422,0.2,0.8940338416259486,0.9645922835868024,0.0964145845574707,0.16012815380508713,0.31588665510504793,1.0,0.13444011369570308
20,553,776,3527,0.2,0.8954915842767798,0.9652114786332421,0.09542255959738223,0.16012815380508713,0.31628121396253267,1.0,0.13405431430747125
21,557,778,3620,0.2,0.89604561546994,0.9652114786332421,0.09532541325037028,0.15811388300841897,0.31701223187937316,1.0,0.1334557041410933
22,547,779,3713,0.2,0.8971920355291905,0.9652114786332421,0.09545097711547935,0.15811388300841897,0.3160898599589116,1.0,0.1339650042457359
23,537,782,3798,0.2,0.8987503258865436,0.9652114786332421,0.09576462708521437,0.15811388300841897,0.3151119863947658,1.0,0.13452870101030467
24,547,784,3879,0.2,0.8978158596042893,0.9652114786332421,0.0976599960742094,0.16222142113076254,0.31823324571341244,1.0,0.1350308729746261
25,553,792,3957,0.2,0.8970998163240483,0.9652114786332421,0.09739663916954439,0.16222142113076254,0.32290490069211525,1.0,0.1329759853428946
26,554,789,4031,0.2,0.8952027835603401,0.9652114786332421,0.09873063623061366,0.16222142113076254,0.32892671001405194,1.0,0.13271971644598238
27,558,777,4112,0.2,0.8941274586620862,0.9652114786332421,0.09997485866317025,0.15075567228888181,0.3318384319375104,1.0,0.13459425783967455
28,541,791,4199,0.2,0.8952597878702816,0.9652114786332421,0.09906352604779954,0.16222142113076254,0.33227565680431653,1.0,0.13441360929939986
29,546,790,4283,0.2,0.8965162026836522,0.9652114786332421,0.09872723859850766,0.16222142113076254,0.331942299181871,1.0,0.13492644289053238
30,540,823,4357,0.2,0.9001873714527282,0.9652114786332421,0.09691989556022683,0.16222142113076254,0.3274627847638371,1.0,0.13403680101009913
31,554,790,4408,0.2,0.9010688264911868,0.9652114786332421,0.096181618304868,0.16222142113076254,0.32846426865175815,1.0,0.13364918089259237
32,546,815,4476,0.2,0.9022078579902852,0.9652114786332421,0.0962963860219658,0.16222142113076254,0.3280869811047516,1.0,0.13392256865455462
33,548,820,4534,0.2,0.9036631371770373,0.9658306736796817,0.09540385445758294,0.15811388300841897,0.3271046249007087,1.0,0.13456636516833204
34,558,794,4591,0.2,0.9041777762356528,0.9658306736796817,0.0952626278818371,0.15811388300841897,0.32885394400655044,1.0,0.13311666856677598
35,565,766,4634,0.2,0.9021930219233582,0.9658306736796817,0.0965487557546488,0.15811388300841897,0.3348173477907115,1.0,0.1329773941164684
36,555,803,4685,0.2,0.9014004400096994,0.9689401096737589,0.09796722310506022,0.15811388300841897,0.33685430626281676,1.0,0.13498927579340037
37,551,772,4726,0.2,0.9017468639604533,0.9689401096737589,0.09775132143809917,0.15811388300841897,0.33778415747113605,1.0,0.13431254153429878
38,555,773,4764,0.2,0.9020478362963832,0.9689401096737589,0.09784097175521496,0.15811388300841897,0.3367787130132691,1.0,0.13536958013650785
39,542,802,4822,0.2,0.9028042069055293,0.9689401096737589,0.09794478049715814,0.1543033499620919,0.33630565682111274,1.0,0.13562604885464993
40,539,753,4861,0.2,0.9031485882872248,0.9689401096737589,0.09805239110566058,0.1543033499620919,0.33743205550062844,1.0,0.13538052162151382
41,530,770,4901,0.2,0.9035725657023403,0.9689401096737589,0.09787047607294248,0.15249857033260467,0.3379438902652962,1.0,0.13511542270119484
42,537,793,4941,0.2,0.904931053928028,0.9689401096737589,0.09761762217052355,0.15249857033260467,0.3360585587022338,1.0,0.13572209922537085
43,548,782,4979,0.2,0.9058485672506331,0.9689401096737589,0.09693469854426619,0.15249857033260467,0.3352259827555964,1.0,0.13562008716564902
44,546,791,5024,0.2,0.9077796796017071,0.9689401096737589,0.0956038714985413,0.14744195615489714,0.33365779304422755,1.0,0.13482988863119477
45,551,760,5062,0.2,0.9065507189747709,0.9689401096737589,0.09789245060045937,0.14744195615489714,0.33551601096080413,1.0,0.13622692701266856
46,551,800,5100,0.2,0.906474359844834,0.9689401096737589,0.09751252482454296,0.14744195615489714,0.33642448851266704,1.0,0.13704360331509408
47,545,798,5123,0.2,0.90501114341046,0.9689401096737589,0.09948958922567111,0.14744195615489714,0.33929201824292804,1.0,0.13832421176609885
48,549,756,5157,0.2,0.9048612568741602,0.9689401096737589,0.09929924245519348,0.14744195615489714,0.3421486469429041,1.0,0.13639721148202363
49,552,747,5186,0.2,0.9052024446109727,0.9739071308071552,0.09930555112519455,0.14586499149789456,0.3420913350008821,1.0,0.1367927561378428
50,557,780,5215,0.2,0.9033946232433391,0.9739071308071552,0.10094945542783229,0.14744195615489714,0.3457304673504725,1.0,0.13765948617193358
51,552,739,5234,0.2,0.9015388841318904,0.9739071308071552,0.10293919166085924,0.14744195615489714,0.34879620840200015,1.0,0.13904424789876396
52,542,788,5264,0.2,0.9035389522770856,0.9739071308071552,0.10081358029549982,0.14907119849998599,0.345514371168137,1.0,0.13858289297346366
53,551,783,5288,0.2,0.9044484654372257,0.9739071308071552,0.101090696631812,0.15249857033260467,0.3407399398983823,1.0,0.14176077570126083
54,551,785,5311,0.2,0.9071111360644535,0.9739071308071552,0.0990710263052685,0.14433756729740643,0.3377898167109869,1.0,0.14052488769656202
55,550,780,5339,0.2,0.9092994355030397,0.9739071308071552,0.09736847336801388,0.15249857033260467,0.3342440641003796,1.0,0.13918594419225325
56,554,772,5361,0.2,0.9076908154470643,0.9739071308071552,0.0992692452075219,0.15617376188860607,0.3378995395724141,1.0,0.13959862976124016
57,563,775,5392,0.2,0.9078326120465127,0.9739071308071552,0.09926178372797731,0.15617376188860607,0.3364246034014273,1.0,0.1408257002404537
