gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,403,403,0.2,0.8367125896626224,0.9390630855082591,0.13963150941560068,0.14002800840280097,0.24902742506788633,1.0,0.14871877060966565
1,534,618,620,0.2,0.830217209900567,0.9391436008061657,0.1342823565438451,0.1386750490563073,0.2776474874533768,1.0,0.13656096189844077
2,560,681,855,0.2,0.8455612127768368,0.9396292245212126,0.11907216014631468,0.13736056394868904,0.27710773406524836,1.0,0.1351633744578351
3,535,700,1064,0.2,0.8487119636523539,0.9436861262379065,0.11523519946516998,0.1386750490563073,0.28400912792110783,1.0,0.1364778873326522
4,554,710,1259,0.2,0.8570319458605574,0.9502466097489342,0.11070035636003835,0.1386750490563073,0.2837613843215029,1.0,0.1363476624255598
5,548,715,1440,0.2,0.8612441256335412,0.9502466097489342,0.10775226288225338,0.1386750490563073,0.2863125083967207,1.0,0.13507019709489704
6,538,731,1609,0.2,0.8632398315078724,0.9523817784118196,0.10744899848825573,0.14002800840280097,0.29086133337827197,1.0,0.13717710366453637
7,550,748,1786,0.2,0.8685747116487749,0.9523817784118196,0.10366754239600148,0.14285714285714285,0.29045188990737675,1.0,0.13502526985516672
8,558,781,1972,0.2,0.8718030310588615,0.9523817784118196,0.10203370499800611,0.1414213562373095,0.2906078092758969,1.0,0.13676271326583875
9,565,756,2131,0.2,0.8741929990199674,0.9564812282887207,0.10035685045690561,0.1414213562373095,0.29239956119364036,1.0,0.13530085520640536
10,557,773,2300,0.2,0.877623730756467,0.9595676480418073,0.09755628682166183,0.1414213562373095,0.2929004144237775,1.0,0.13352553206516724
11,561,782,2456,0.2,0.8790853194362304,0.9595676480418073,0.09708952313748911,0.14586499149789456,0.2959314974170035,1.0,0.1343869745454926
12,550,784,2599,0.2,0.8822618640828287,0.9595676480418073,0.09415134245941208,0.1414213562373095,0.29557315395338607,1.0,0.1345654374075605
13,551,795,2757,0.2,0.8847083821642069,0.9626540677948936,0.09313869311606862,0.14002800840280097,0.2950652747618624,1.0,0.13553579186968404
14,562,787,2888,0.2,0.8879364228267288,0.9626540677948936,0.09159651158797595,0.14002800840280097,0.2914476528358922,1.0,0.13812011213506645
15,561,773,3011,0.2,0.8903372169569904,0.9626540677948936,0.09133256934596795,0.14002800840280097,0.29016350361639737,1.0,0.13936978075765172
16,556,805,3153,0.2,0.8900285503689902,0.9626540677948936,0.09227238920185608,0.14002800840280097,0.2948440459173272,1.0,0.13998560415140324
17,554,767,3246,0.2,0.8922827563482492,0.9665550027709887,0.0925072984877953,0.14002800840280097,0.2926793003389944,1.0,0.14218501901238403
18,555,774,3354,0.2,0.8939227827085595,0.9665550027709887,0.09142679271060442,0.1414213562373095,0.2925520551027785,1.0,0.1406311908018819
19,546,749,3451,0.2,0.897208658862677,0.9665550027709887,0.08973227559522381,0.14433756729740643,0.28766363244598436,1.0,0.1398633012583954
20,556,785,3546,0.2,0.8971584793077921,0.9665550027709887,0.08910394648742885,0.14433756729740643,0.292807863788938,1.0,0.13720247239696423
21,556,775,3631,0.2,0.8981461619628163,0.9671722867216059,0.08872917581976618,0.14586499149789456,0.2926879098209752,1.0,0.13682295334692646
22,556,803,3715,0.2,0.8993064620680739,0.9671722867216059,0.08890281997750943,0.14586499149789456,0.29215225886747026,1.0,0.13742375787795996
23,558,776,3795,0.2,0.9017192821243321,0.9671722867216059,0.08682007940415662,0.13736056394868904,0.28985182145279315,1.0,0.13680864580653385
24,559,832,3886,0.2,0.90374103065234,0.9671722867216059,0.08650814823159239,0.13736056394868904,0.28688277351120733,1.0,0.13585897966927588
25,557,785,3954,0.2,0.903034448723991,0.9671722867216059,0.08882191428531179,0.1386750490563073,0.2904589416979238,1.0,0.13567914002973988
26,558,789,4030,0.2,0.9023274329292377,0.9671722867216059,0.08813200499416315,0.1386750490563073,0.29512708856517605,1.0,0.1352939988328933
27,548,797,4116,0.2,0.9033752647159754,0.9671722867216059,0.08804825736570719,0.13736056394868904,0.2952804497117295,1.0,0.13514097216819915
28,552,783,4178,0.2,0.9041686253187579,0.9671722867216059,0.0881575113811444,0.13736056394868904,0.2951138397256382,1.0,0.13531444662825975
29,556,802,4238,0.2,0.9044994637024035,0.9671722867216059,0.08807422677252306,0.13736056394868904,0.29652776322303637,1.0,0.13436289325699383
30,565,786,4318,0.2,0.9053486964105746,0.9676110756641247,0.08827865673087361,0.13736056394868904,0.29506025469989217,1.0,0.13539046673300437
31,553,790,4386,0.2,0.9034806846190934,0.9690590791744361,0.09060502110542315,0.13483997249264842,0.30139660080574937,1.0,0.13592194760758264
