gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
24,551,830,3924,0.2,0.8923516970439341,0.9554572293748075,0.09053514877643036,0.13245323570650439,0.302935976034544,1.0,0.14029977946787314
25,555,803,3984,0.2,0.8940552318533097,0.9554572293748075,0.09063199367947979,0.14002800840280097,0.2998874483676109,1.0,0.14135956634868288
26,575,806,4060,0.2,0.8938881011501548,0.9554572293748075,0.09040467276110652,0.14744195615489714,0.30508407141493576,1.0,0.1386102283601192
27,571,824,4138,0.2,0.8930724471909223,0.9554572293748075,0.09212248719471328,0.15075567228888181,0.30669709665034456,1.0,0.14229164092089724
28,547,821,4221,0.2,0.8957571574008473,0.9554572293748075,0.089956964691741,0.15249857033260467,0.30546095804666884,1.0,0.13854741747266636
29,555,816,4306,0.2,0.8940475198740465,0.9554572293748075,0.09164166009496241,0.15249857033260467,0.31140474759127185,1.0,0.13882208352377953
30,564,787,4359,0.2,0.8933660388444103,0.9554572293748075,0.09384884823049658,0.15249857033260467,0.3118657785861678,1.0,0.1423480389135872
31,567,769,4411,0.2,0.8942082052611898,0.9554572293748075,0.0931701454319042,0.14907119849998599,0.311974727590416,1.0,0.14132957509145078
32,548,818,4484,0.2,0.896001316455512,0.9554572293748075,0.09126548544342225,0.15249857033260467,0.313240556642535,1.0,0.1373796478139559
33,561,796,4542,0.2,0.8935217222041176,0.9554572293748075,0.0938954533173153,0.15249857033260467,0.3200296347300341,1.0,0.13974127885068446
34,556,802,4592,0.2,0.8921931734102676,0.9554572293748075,0.09580256673311784,0.15249857033260467,0.3216447707307577,1.0,0.1428409871298812
35,547,778,4653,0.2,0.8933503388829994,0.9554572293748075,0.09410882371060696,0.15249857033260467,0.32291997451856,1.0,0.13991688940383185
36,555,769,4686,0.2,0.8942263644206978,0.9554572293748075,0.09410432827267676,0.15249857033260467,0.32165098227431055,1.0,0.13972717186247097
37,555,785,4728,0.2,0.8943695111653246,0.9554572293748075,0.09413433214977121,0.15249857033260467,0.32174230283735217,1.0,0.14057034273110738
38,544,809,4763,0.2,0.8967837225088735,0.9591609330785114,0.09200281125927817,0.14907119849998599,0.3187822603088168,1.0,0.13810495000590803
39,557,787,4806,0.2,0.8970835877418628,0.9591609330785114,0.09209198291161358,0.15249857033260467,0.31871206683571496,1.0,0.1383440533011148
40,564,765,4851,0.2,0.8956188621173409,0.9591609330785114,0.0939742485634438,0.15249857033260467,0.3217979292221164,1.0,0.14048916001347095
41,559,798,4884,0.2,0.8938723253740992,0.9591609330785114,0.09532779834499809,0.15249857033260467,0.3274035750985158,1.0,0.1399917362023964
42,545,816,4928,0.2,0.8963715996867176,0.9591609330785114,0.0939072609696908,0.14907119849998599,0.3220847254561726,1.0,0.13998792816719746
43,545,799,4973,0.2,0.8971686660073561,0.9604108969105762,0.09398977298187085,0.14907119849998599,0.31990065538939666,1.0,0.1405189983447342
44,545,809,5016,0.2,0.8999281880204663,0.9604108969105762,0.09177170845348089,0.14907119849998599,0.313300031885421,1.0,0.1410709417588561
45,550,819,5056,0.2,0.9015015731125945,0.9604108969105762,0.09014959770488445,0.14907119849998599,0.3123702749675117,1.0,0.1386592747610655
46,551,813,5086,0.2,0.9015202543633342,0.9604108969105762,0.08994303295540024,0.1543033499620919,0.3146791023860917,1.0,0.13707622823443646
47,549,814,5126,0.2,0.9002780369016969,0.9604108969105762,0.0915684827676214,0.1543033499620919,0.31883744359097727,1.0,0.13734559676778457
48,544,842,5159,0.2,0.9008341798907218,0.9641395279510933,0.09150066789154555,0.1543033499620919,0.3175225911542251,1.0,0.13795314989642496
49,563,794,5189,0.2,0.900679173639183,0.9641395279510933,0.0914534950732171,0.15249857033260467,0.31908721163014364,1.0,0.1375125107809799
50,557,790,5217,0.2,0.8994656675907097,0.9641395279510933,0.09295857063919986,0.1543033499620919,0.32168453146991033,1.0,0.13964895486769718
51,551,832,5250,0.2,0.9020314224619888,0.9641395279510933,0.09142798265614713,0.1543033499620919,0.3155174090670401,1.0,0.13991102136574565
52,550,796,5272,0.2,0.9003798142145271,0.9641395279510933,0.09361947482456437,0.1543033499620919,0.31990864656530615,1.0,0.1409996519177948
53,552,804,5300,0.2,0.9002513623927308,0.9641395279510933,0.0939299612979357,0.15811388300841897,0.3206561461397856,1.0,0.14120995013161342
54,548,789,5326,0.2,0.9028610374635356,0.9641395279510933,0.09210695152393397,0.1543033499620919,0.31483200995578003,1.0,0.1410741603271435
55,551,796,5342,0.2,0.9029168499644012,0.9641395279510933,0.09372186833802582,0.1543033499620919,0.31396467396116223,1.0,0.1425004652853254
56,552,781,5362,0.2,0.9035004342836178,0.9641395279510933,0.09202070460537695,0.15249857033260467,0.3165462981293832,1.0,0.13944487572145647
57,557,807,5388,0.2,0.9040574001036057,0.9641395279510933,0.09223366112644152,0.1543033499620919,0.31475338501900846,1.0,0.1401871083464126
58,539,810,5408,0.2,0.9039084203079863,0.9641395279510933,0.09212678285378675,0.15249857033260467,0.3172453063748703,1.0,0.13847949974829937
59,536,790,5426,0.2,0.9038645585973873,0.9641395279510933,0.0920556502088743,0.16222142113076254,0.31909871321449845,1.0,0.13732815471641105
60,546,813,5443,0.2,0.9043024409952356,0.9641395279510933,0.09217416634725284,0.16666666666666666,0.3179896552772561,1.0,0.13821385897731844
61,559,731,5455,0.2,0.9046258625623802,0.9660086868295978,0.09201212219626398,0.16666666666666666,0.31784681372162044,1.0,0.13767805868562735
62,555,793,5476,0.2,0.9035938871915816,0.9660086868295978,0.09353697596966072,0.16666666666666666,0.3208285743968921,1.0,0.13735901847210674
63,540,788,5494,0.2,0.904680628504315,0.9660086868295978,0.09205619041174495,0.16666666666666666,0.3191507915077366,1.0,0.13771186635113436
64,542,811,5516,0.2,0.9055304169237782,0.9660086868295978,0.09199675169502851,0.16666666666666666,0.317250588996632,1.0,0.13723980154179455
65,537,770,5530,0.2,0.9054732342972898,0.9666394556152234,0.09202967221430707,0.1690308509457033,0.31856685219776515,1.0,0.13643012460382944
66,550,805,5546,0.2,0.9051178815212035,0.9666394556152234,0.09205495503399724,0.1690308509457033,0.3204146056258172,1.0,0.13670788044999047
67,539,783,5564,0.2,0.9055693681655207,0.9666394556152234,0.09219441161042317,0.1643989873053573,0.31980974260127165,1.0,0.13664526670351793
68,544,798,5570,0.2,0.9035448062419023,0.9666394556152234,0.09388794003333735,0.1643989873053573,0.3241572096865663,1.0,0.13775644284831273
69,551,795,5586,0.2,0.903299341025345,0.9666394556152234,0.09374059744417126,0.1643989873053573,0.3257996114638197,1.0,0.13656728637862148
70,546,809,5597,0.2,0.9036153641994485,0.9666394556152234,0.0938699047703253,0.17149858514250885,0.325055783259921,1.0,0.1371535851714549
71,545,806,5607,0.2,0.9036600254674056,0.9666394556152234,0.09385396027574232,0.17149858514250885,0.3246556296790985,1.0,0.13716734989329504
72,542,767,5613,0.2,0.9043240564922561,0.9666394556152234,0.09362181501879707,0.17149858514250885,0.32228782048569304,1.0,0.1379513516517736
73,529,802,5624,0.2,0.9068012327135299,0.9666394556152234,0.09029032528556317,0.17149858514250885,0.3199349180382212,1.0,0.13465531934946448
74,552,789,5639,0.2,0.9062275301618797,0.9666394556152234,0.09280422748706799,0.17149858514250885,0.3204516045989791,1.0,0.1361212450086656
75,550,816,5655,0.2,0.9067596325240505,0.9666394556152234,0.09211506862172833,0.1690308509457033,0.31888557409795076,1.0,0.13667574956942588
76,544,800,5663,0.2,0.9089546292919106,0.9666394556152234,0.09047291450274943,0.17149858514250885,0.3150203601851578,1.0,0.13568199853891888
77,551,780,5671,0.2,0.9093885252662798,0.9666394556152234,0.08992619552510354,0.1690308509457033,0.3143282528708705,1.0,0.13586526463889173
78,542,776,5678,0.2,0.909462571822221,0.9666394556152234,0.0899412832858312,0.1690308509457033,0.31487998077491836,1.0,0.13582525727652814
79,547,790,5687,0.2,0.9097481767216701,0.9691278095401676,0.09000882294093505,0.1690308509457033,0.3135254230539868,1.0,0.13617831144708104
80,547,785,5697,0.2,0.9094010325881363,0.9691278095401676,0.08986709370259238,0.1690308509457033,0.31571806702113203,1.0,0.13502701309020027
81,565,795,5706,0.2,0.9096533616884526,0.9691278095401676,0.08995661521591881,0.17407765595569785,0.31535368920388585,1.0,0.13545864594678544
82,567,779,5715,0.2,0.9096142035923985,0.9691278095401676,0.08994472496054391,0.17407765595569785,0.315980560597949,1.0,0.13533751582730325
83,551,807,5723,0.2,0.9097844277920298,0.9691278095401676,0.09001245994998884,0.1767766952966369,0.31573979604859537,1.0,0.1355458034445227
84,560,777,5729,0.2,0.9076400140658011,0.9691278095401676,0.09183612351227916,0.1767766952966369,0.3203648934988591,1.0,0.1362289251418087
85,554,793,5730,0.2,0.9075939820604421,0.9691278095401676,0.09154644339503591,0.1767766952966369,0.3216231806407045,1.0,0.13525232348350502
86,548,767,5736,0.2,0.9097165537738952,0.9691278095401676,0.08988482286078059,0.1767766952966369,0.31719897519001794,1.0,0.13396034695053313
87,536,806,5744,0.2,0.9100554000368213,0.9691278095401676,0.08999798551290254,0.17407765595569785,0.3165239635083837,1.0,0.13449111707308525
88,548,765,5744,0.2,0.9101802606051046,0.9691278095401676,0.09003601938406862,0.17407765595569785,0.31650461120734985,1.0,0.13445103137793518
89,554,774,5749,0.2,0.9079503639644186,0.9691278095401676,0.09188166232190968,0.17149858514250885,0.32151767254146557,1.0,0.135326325758939
90,544,778,5756,0.2,0.9084376465823163,0.9691278095401676,0.09203553826921021,0.1690308509457033,0.32040036378520603,1.0,0.13580546968801063
91,552,792,5762,0.2,0.9081781141435008,0.9691278095401676,0.09192143257415986,0.17407765595569785,0.32200862523855694,1.0,0.1350041127169887
92,552,784,5764,0.2,0.9083751869416712,0.9691278095401676,0.09181958479533749,0.17407765595569785,0.32139806566624995,1.0,0.1355573134842129
93,546,784,5772,0.2,0.9100767789006543,0.9691278095401676,0.08993082211504334,0.17149858514250885,0.31856624138205747,1.0,0.13341078616245466
94,557,787,5777,0.2,0.9099393292830903,0.9691278095401676,0.08990732310179327,0.17149858514250885,0.31988994480442645,1.0,0.1330179630790116
95,544,796,5788,0.2,0.9104677951786192,0.9691278095401676,0.0899097387006362,0.17407765595569785,0.31859622749950334,1.0,0.1336464283491576
96,544,764,5794,0.2,0.9112798730949446,0.9691278095401676,0.08990843224387177,0.17407765595569785,0.3159869550484091,1.0,0.13482098804111992
97,558,767,5795,0.2,0.9093302448175566,0.9691278095401676,0.09177146281870002,0.17407765595569785,0.32064871070192563,1.0,0.13580735929484272
98,549,810,5802,0.2,0.9074810688065762,0.9691278095401676,0.09338744690233923,0.17149858514250885,0.32540497580864197,1.0,0.13569034704674346
99,554,770,5804,0.2,0.9071905399297236,0.9691278095401676,0.09263748508868619,0.17149858514250885,0.32642995263498714,1.0,0.1358451879593798
100,533,798,5807,0.2,0.9076660408885494,0.9691278095401676,0.09274310837568367,0.17149858514250885,0.32597609796221594,1.0,0.1359884147854024
101,538,784,5813,0.2,0.9079918897145098,0.9691278095401676,0.09286615642365988,0.17149858514250885,0.32565415338797515,1.0,0.1364068445121303
102,536,782,5817,0.2,0.9078992918372785,0.9697470045866072,0.09280960859268676,0.17149858514250885,0.3269557371170423,1.0,0.1355310525797467
103,555,762,5824,0.2,0.9078645350080324,0.9697470045866072,0.09273660993696203,0.1690308509457033,0.3263524063551756,1.0,0.13582555376838967
104,540,773,5828,0.2,0.9078883904693626,0.9697470045866072,0.09270456082297952,0.17149858514250885,0.326407696775493,1.0,0.13586817258998177
105,551,772,5834,0.2,0.9077128621704332,0.9697470045866072,0.09245921313022336,0.17407765595569785,0.32708921650631534,1.0,0.13485892163091198
106,545,774,5837,0.2,0.9087690185038455,0.9697470045866072,0.09228008733605599,0.17407765595569785,0.3244243606782835,1.0,0.134616795370353
107,551,783,5838,0.2,0.9078583708769311,0.9697470045866072,0.09269345285168734,0.17407765595569785,0.326621733702763,1.0,0.13535256114204125
108,542,777,5839,0.2,0.9055139959127381,0.9697470045866072,0.09457094323176259,0.17407765595569785,0.3315101309765958,1.0,0.13593520891239963
109,552,771,5841,0.2,0.9034812121656894,0.9697470045866072,0.09615901925938329,0.17407765595569785,0.3363385356017799,1.0,0.1360800315714342
110,545,777,5844,0.2,0.9035302334275894,0.9697470045866072,0.09590598119984232,0.17407765595569785,0.33659674125805433,1.0,0.13597413361541633
111,540,750,5845,0.2,0.905654187164173,0.9697470045866072,0.09398606961373435,0.17149858514250885,0.33195267208650225,1.0,0.13538692068487404
112,537,775,5847,0.2,0.9061491881467629,0.9697470045866072,0.09409210142154201,0.1690308509457033,0.331296865878624,1.0,0.13553922954215128
113,548,765,5849,0.2,0.9068205336243804,0.9697470045866072,0.09386274477325934,0.17149858514250885,0.32986304901849417,1.0,0.13512067461341037
114,555,775,5851,0.2,0.9060853391451074,0.9697470045866072,0.09410718055516519,0.17149858514250885,0.33228132435473334,1.0,0.13518262446888896
115,557,781,5853,0.2,0.9058333140172207,0.9697470045866072,0.09401272595316834,0.16666666666666666,0.3347094232530421,1.0,0.1340322753283921
116,560,801,5857,0.2,0.9044703942658314,0.9697470045866072,0.09613032612737946,0.16666666666666666,0.3352399992964947,1.0,0.1371512257432209
117,537,784,5858,0.2,0.9084694219304433,0.9697470045866072,0.09255907206213404,0.16666666666666666,0.32718180725459545,1.0,0.1352898283754403
118,549,792,5858,0.2,0.9089312851828487,0.9697470045866072,0.09274162945334809,0.16666666666666666,0.32513580639699924,1.0,0.13664538283629699
119,553,790,5860,0.2,0.9106927266652569,0.9703777733722326,0.09091476130523327,0.1690308509457033,0.32217726004674135,1.0,0.13532195541595993
120,562,803,5860,0.2,0.9111763006361342,0.9703777733722326,0.09110552789076531,0.1690308509457033,0.3192589318210439,1.0,0.13690844547695
121,560,789,5862,0.2,0.911301445577383,0.9703777733722326,0.09114180348371957,0.1690308509457033,0.31764299319374234,1.0,0.13780703549154372
122,542,805,5865,0.2,0.9110592518641675,0.9703777733722326,0.09106101320593099,0.1690308509457033,0.32020300257125095,1.0,0.13640787372005495
123,562,791,5865,0.2,0.9102560707077664,0.9703777733722326,0.09120808710588593,0.1690308509457033,0.32171979308014925,1.0,0.13668412428611448
124,551,778,5866,0.2,0.9089146457017155,0.9703777733722326,0.09238384736626698,0.1690308509457033,0.32533590544382707,1.0,0.13658021173143683
125,545,798,5870,0.2,0.9090327621328101,0.9703777733722326,0.09240169823862993,0.1690308509457033,0.32489832521547346,1.0,0.13672738749947239
126,542,770,5870,0.2,0.9100992591199999,0.9703777733722326,0.0920952280844389,0.1690308509457033,0.3234641583782596,1.0,0.1354600556808818
127,551,805,5870,0.2,0.9092236111326875,0.9703777733722326,0.09235613424306405,0.1690308509457033,0.32533081903802463,1.0,0.13662572901930606
128,538,785,5870,0.2,0.9130749318943279,0.9703777733722326,0.0884893908520446,0.16666666666666666,0.3183755486353413,1.0,0.13354662389518845
129,564,799,5872,0.2,0.9131227405139448,0.9703777733722326,0.0885751464854578,0.16222142113076254,0.3179362704027709,1.0,0.1347022667852992
130,564,785,5873,0.2,0.9128615545937884,0.9703777733722326,0.08862427310201001,0.1643989873053573,0.3177738165622623,1.0,0.1352129617408161
131,564,813,5873,0.2,0.9093531073601607,0.9703777733722326,0.09322475984846483,0.1690308509457033,0.32433981628427316,1.0,0.1374631102774364
132,549,831,5874,0.2,0.9116608713710813,0.9703777733722326,0.09078001142838851,0.1690308509457033,0.31998549891842537,1.0,0.13662672648748722
133,557,796,5875,0.2,0.9118489644347235,0.9703777733722326,0.09023320240025985,0.1690308509457033,0.3197493142902484,1.0,0.13689799266121092
134,550,771,5875,0.2,0.9112599047503978,0.9709969684186722,0.0900199068384209,0.17149858514250885,0.3231011069778412,1.0,0.1352655333659895
135,560,798,5875,0.2,0.9121043603652798,0.9709969684186722,0.09030893613621924,0.17149858514250885,0.3189145781777787,1.0,0.13721812593678964
136,559,802,5877,0.2,0.9124616177236097,0.9709969684186722,0.09030343419986242,0.1690308509457033,0.31798008425606394,1.0,0.13690809578987748
137,551,820,5880,0.2,0.9139776073421915,0.9709969684186722,0.08844521554802197,0.16666666666666666,0.31542054928911234,1.0,0.13504710467111739
138,543,837,5883,0.2,0.9144534629843508,0.9709969684186722,0.08864743153566539,0.16222142113076254,0.31448103215056233,1.0,0.1357751026528687
139,560,803,5885,0.2,0.9139116780936537,0.9709969684186722,0.08844592909058008,0.16222142113076254,0.316250485245674,1.0,0.13489202711179862
140,547,821,5887,0.2,0.9120434509923894,0.9709969684186722,0.09044405445392109,0.16222142113076254,0.3207186290426589,1.0,0.1358902819292484
141,542,805,5887,0.2,0.9133288313414473,0.9709969684186722,0.08870041099332286,0.16222142113076254,0.3185467634681285,1.0,0.1348890000921475
142,545,799,5887,0.2,0.9136955690274564,0.9709969684186722,0.08839251084396069,0.16666666666666666,0.3185194990667779,1.0,0.1338601816807884
143,542,824,5887,0.2,0.9138546526325879,0.9709969684186722,0.08840222935137591,0.16666666666666666,0.3188737665889979,1.0,0.1334786222797477
144,547,832,5887,0.2,0.911957810860715,0.9709969684186722,0.09051084107527903,0.16666666666666666,0.3226454401031962,1.0,0.13475994665958538
145,556,818,5887,0.2,0.9100256640365405,0.9709969684186722,0.09223555340956409,0.16666666666666666,0.3274429730820036,1.0,0.13506307351450542
146,546,783,5887,0.2,0.9102948512365308,0.9709969684186722,0.09178521552585893,0.16666666666666666,0.3263841858535852,1.0,0.13549414631935375
147,538,813,5887,0.2,0.9102568445301008,0.9709969684186722,0.09181198252478587,0.1767766952966369,0.3271124702863973,1.0,0.1355667810192185
148,530,772,5887,0.2,0.9104361934558673,0.9709969684186722,0.09182019187077003,0.1767766952966369,0.3270190574876093,1.0,0.13530299448822433
149,544,839,5887,0.2,0.9108275488073759,0.9709969684186722,0.09182158208336191,0.1767766952966369,0.3260433765659637,1.0,0.13604230849875196
150,551,817,5889,0.2,0.9124577569458274,0.9709969684186722,0.08996371669153158,0.1767766952966369,0.322955541281665,1.0,0.1344632914175414
151,552,807,5890,0.2,0.9122738093922419,0.9709969684186722,0.08984604502195825,0.1767766952966369,0.3239873901589524,1.0,0.13396188780152327
152,554,806,5890,0.2,0.910457010771003,0.9709969684186722,0.09166314975521564,0.1767766952966369,0.3281259315634459,1.0,0.13479692667840318
153,548,794,5891,0.2,0.9107100862188633,0.9709969684186722,0.09165802387003708,0.1767766952966369,0.3270671179954528,1.0,0.13534953520234702
154,544,794,5891,0.2,0.910573460567835,0.9716161634651119,0.09157849225245127,0.1767766952966369,0.3291232682658204,1.0,0.1342289470079307
155,553,806,5892,0.2,0.9109979127264368,0.9716161634651119,0.0917191981293713,0.17407765595569785,0.3264247686946701,1.0,0.13593541521212563
156,557,808,5892,0.2,0.9088817504693877,0.9716161634651119,0.09366839329341407,0.17407765595569785,0.33078750241400384,1.0,0.137029156148141
157,549,803,5892,0.2,0.911084508830634,0.9716161634651119,0.09176511003197917,0.17407765595569785,0.3253800849735242,1.0,0.1370278248124399
158,546,823,5892,0.2,0.9092030699586992,0.9716161634651119,0.09336422131153045,0.1767766952966369,0.33023365725307025,1.0,0.1372280352378491
159,548,801,5892,0.2,0.9109728981113295,0.9716161634651119,0.09159393350985844,0.1767766952966369,0.32763284784400604,1.0,0.13545831513996814
160,561,837,5892,0.2,0.911109058072463,0.9716161634651119,0.09167556361111093,0.17407765595569785,0.32684608265626175,1.0,0.13619880713239385
161,555,804,5893,0.2,0.9117706991242892,0.9716161634651119,0.09183027843201523,0.1690308509457033,0.3244216411566712,1.0,0.13689242942181334
162,561,828,5893,0.2,0.9090635781014795,0.9716161634651119,0.09343581300099114,0.1767766952966369,0.33040264884511267,1.0,0.13726708367201695
163,550,793,5893,0.2,0.9088671070618974,0.9716161634651119,0.09370319449632274,0.1796053020267749,0.3307998042240313,1.0,0.13762908889726025
164,546,792,5893,0.2,0.9090606685187965,0.9716161634651119,0.093305082515529,0.1767766952966369,0.33210451629281285,1.0,0.13590402100531226
165,548,787,5893,0.2,0.9072075890420371,0.9716161634651119,0.09516905222652268,0.1796053020267749,0.3357707931415831,1.0,0.13694773386463072
166,542,804,5893,0.2,0.9091692774852763,0.9716161634651119,0.09333619818590427,0.1796053020267749,0.332847201466275,1.0,0.13559716084308923
167,555,772,5893,0.2,0.9071724466990936,0.9716161634651119,0.09535671214919811,0.1796053020267749,0.33579348614087434,1.0,0.13701987900271606
168,533,785,5893,0.2,0.9090359936444902,0.9716161634651119,0.0934945669217442,0.1796053020267749,0.3325224146953693,1.0,0.13641132591148794
169,543,786,5893,0.2,0.907524836249258,0.9716161634651119,0.09553291296347771,0.1796053020267749,0.3358540448657101,1.0,0.13683601590178537
170,543,804,5893,0.2,0.907877671364326,0.9716161634651119,0.09512942066725932,0.1796053020267749,0.33577723392051245,1.0,0.13716269068001108
171,551,770,5893,0.2,0.9078195050510569,0.9716161634651119,0.09490648386216231,0.1767766952966369,0.3361434774725188,1.0,0.13705140606475888
172,552,783,5893,0.2,0.9083313553452022,0.9722353585115515,0.0951344807192574,0.1767766952966369,0.33322072243108536,1.0,0.1387606661864121
173,549,780,5893,0.2,0.9079225225347052,0.9722353585115515,0.09495508904981091,0.1767766952966369,0.3355174565994221,1.0,0.13733506802120382
174,552,803,5893,0.2,0.9080963850059754,0.9722353585115515,0.09492382989036569,0.17407765595569785,0.3337520250952792,1.0,0.13882522897922714
175,542,769,5893,0.2,0.907891603974848,0.9722353585115515,0.09479446106813136,0.1796053020267749,0.3348376687525101,1.0,0.13790413383172292
176,551,763,5893,0.2,0.9070284447293432,0.9722353585115515,0.09500255144168973,0.1796053020267749,0.3366023892627243,1.0,0.13824974975062632
177,546,787,5893,0.2,0.9078569524448273,0.9722353585115515,0.09471284537049304,0.1767766952966369,0.3348844958009662,1.0,0.137860261027616
178,546,817,5893,0.2,0.9101520147892995,0.9722353585115515,0.09333538012198604,0.1767766952966369,0.3292327698238852,1.0,0.13800303164256647
179,544,777,5893,0.2,0.9119608547448023,0.9722353585115515,0.09170307263537071,0.1767766952966369,0.32640661457826803,1.0,0.13619214181609443
180,549,788,5893,0.2,0.9115012412323835,0.9722353585115515,0.09186585630539157,0.18257418583505536,0.3277828227256668,1.0,0.13560847881826518
181,550,786,5893,0.2,0.9100235662979385,0.9722353585115515,0.09451980288979883,0.1796053020267749,0.32927064390567146,1.0,0.13759865885777553
182,536,784,5893,0.2,0.9110393111651801,0.9722353585115515,0.09371212892421475,0.1796053020267749,0.32745950799900814,1.0,0.13771312823289997
183,538,763,5894,0.2,0.912582679408455,0.9722353585115515,0.09196773771212707,0.1796053020267749,0.3258026839602181,1.0,0.13625160449158588
184,539,811,5894,0.2,0.9109741732766394,0.9722353585115515,0.09381943268348454,0.1767766952966369,0.3288496383171015,1.0,0.13753410026256535
185,546,766,5894,0.2,0.9103789499984419,0.9722353585115515,0.09363866889535132,0.1767766952966369,0.33103727112851916,1.0,0.13656174305488147
186,549,800,5894,0.2,0.90852945548447,0.9722353585115515,0.09523559580669988,0.17407765595569785,0.33455133253806296,1.0,0.1375978707062042
187,554,790,5894,0.2,0.9060211902538831,0.9722353585115515,0.09624378599410242,0.17407765595569785,0.3405779073415531,1.0,0.13695653473622876
188,540,791,5894,0.2,0.9061221587958299,0.9722353585115515,0.0961614709365098,0.17407765595569785,0.33952959700990004,1.0,0.13790764945156608
189,533,766,5894,0.2,0.9058049066287138,0.9722353585115515,0.09635015339698456,0.17407765595569785,0.34021496029186465,1.0,0.13811527309903268
190,536,792,5894,0.2,0.9064490819905486,0.9722353585115515,0.09615710908011646,0.17149858514250885,0.33929426173280536,1.0,0.13780535110838532
191,535,772,5894,0.2,0.9082192990133173,0.9722353585115515,0.09452995434247145,0.17407765595569785,0.3357998491333761,1.0,0.13688226388832667
192,542,785,5894,0.2,0.908479849818739,0.9722353585115515,0.094623108118126,0.17149858514250885,0.33471829467050407,1.0,0.13751024609537735
193,546,793,5894,0.2,0.9081703203085196,0.9722353585115515,0.09449653644226443,0.17149858514250885,0.3353966265078994,1.0,0.13731916681378054
194,538,801,5894,0.2,0.9085880006744044,0.9722353585115515,0.09465844687551885,0.17149858514250885,0.3345685232441698,1.0,0.1375148313503543
