inner_cv_RF_bal_acc,inner_cv_leanness,train_RF_bal_acc,train_leanness
0.9276158114186284,0.0033112582781456954,1.0,0.0033112582781456954
0.9250919268524903,0.0037735849056603774,1.0,0.0037735849056603774
0.9238279326307496,0.004405286343612335,1.0,0.004405286343612335
0.9224203027019929,0.006666666666666667,1.0,0.006666666666666667
0.9208895564529368,0.0070921985815602835,1.0,0.0070921985815602835
0.9176844282478086,0.007575757575757576,1.0,0.007575757575757576
0.9160100462917364,0.010869565217391304,1.0,0.010869565217391304
0.9112741718375521,0.013513513513513514,1.0,0.013513513513513514
0.9042319183164254,0.017857142857142856,1.0,0.017857142857142856
0.884685150530221,0.018518518518518517,1.0,0.018518518518518517
0.8827193932827735,0.02040816326530612,1.0,0.02040816326530612
0.8815292688532126,0.023255813953488372,1.0,0.023255813953488372
0.8792228897862702,0.02631578947368421,1.0,0.02631578947368421
0.8629263928559703,0.034482758620689655,1.0,0.034482758620689655
0.8457844971929478,0.043478260869565216,0.9962121212121212,0.043478260869565216
0.8344454840933715,0.05555555555555555,0.9932737450343084,0.05555555555555555
0.8174472241373649,0.058823529411764705,0.9932737450343084,0.058823529411764705
0.8102613349092223,0.08333333333333333,0.9967948717948718,0.08333333333333333
0.7916133162612036,0.09090909090909091,0.9824436127253029,0.09090909090909091
0.7784768048852556,0.1111111111111111,0.9894858662464296,0.1111111111111111
0.7280935027413902,0.125,0.9772481040086675,0.125
0.7143742407826915,0.14285714285714285,0.9635288420499688,0.14285714285714285
0.7017958567254342,0.16666666666666666,0.9628968449390986,0.16666666666666666
0.6388095472602514,0.2,0.9545454545454546,0.2
0.6360394300535146,0.25,0.9294625562231196,0.25
0.5258010768574148,0.3333333333333333,0.8422674743097278,0.3333333333333333
0.3563396697199514,0.5,0.5987721198988805,0.5
0.25,1.0,0.25,1.0
