gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,443,443,0.2,0.8010428140124114,0.902782593044687,0.13646278343661508,0.14002800840280097,0.24636087933638456,1.0,0.15721742355076634
1,536,682,687,0.2,0.801727853908335,0.906358138272101,0.12426374660709122,0.13483997249264842,0.2701948358932865,1.0,0.1358335815892502
2,539,693,886,0.2,0.8107742551765669,0.9113883676767509,0.11293634409624355,0.13483997249264842,0.2807229652187902,1.0,0.13627051558542203
3,548,739,1086,0.2,0.8153330232498328,0.9113883676767509,0.11086209385560647,0.13483997249264842,0.28978901854077815,1.0,0.13731979125184704
4,541,765,1300,0.2,0.8191587243047418,0.9113883676767509,0.10909932560506577,0.13736056394868904,0.2962920102980937,1.0,0.13832933356270724
5,546,784,1482,0.2,0.824922705117018,0.9113883676767509,0.10528729756813918,0.13736056394868904,0.29751235072947146,1.0,0.13757064970253896
6,543,790,1653,0.2,0.8286833577923006,0.9186177619342419,0.10341032922542681,0.13736056394868904,0.30065214021627135,1.0,0.13883653749106287
7,539,808,1827,0.2,0.832116996855492,0.9186177619342419,0.10259583256173296,0.14002800840280097,0.3025056700911826,1.0,0.1393191307532538
8,535,839,2016,0.2,0.8389128141523968,0.9186177619342419,0.09707940101263432,0.1414213562373095,0.2990656964769205,1.0,0.13720544862814052
9,538,821,2189,0.2,0.8386815457050499,0.9285633779402203,0.09920285479227932,0.1414213562373095,0.3042352147486495,1.0,0.14075409113390766
10,538,807,2350,0.2,0.8416918342113374,0.9285633779402203,0.0982629829997629,0.1414213562373095,0.3065474892365584,1.0,0.13969688412331063
11,538,836,2508,0.2,0.8449168384223019,0.9285633779402203,0.09542246614845616,0.1414213562373095,0.3076927112745832,1.0,0.1372657594357217
12,535,824,2650,0.2,0.8455063021091389,0.9285633779402203,0.09560721771928973,0.14002800840280097,0.3114413286664604,1.0,0.13716538701057066
13,523,843,2797,0.2,0.8505632003067503,0.9285633779402203,0.09284979474338813,0.14002800840280097,0.3081764465143893,1.0,0.1356183396116146
14,552,855,2932,0.2,0.8501720627491921,0.9285633779402203,0.09373654278733676,0.14002800840280097,0.312404858685871,1.0,0.1364687645142753
15,543,852,3056,0.2,0.8521852330029795,0.9285633779402203,0.09325319990120097,0.14002800840280097,0.313884882697478,1.0,0.13502496991261922
16,537,842,3179,0.2,0.8517364704722076,0.9285633779402203,0.09342045326357815,0.14002800840280097,0.31965717563914187,1.0,0.13553035663940044
17,527,854,3293,0.2,0.854618484724288,0.9285633779402203,0.09362790624150787,0.14002800840280097,0.31661034939093186,1.0,0.13642317935241904
18,532,850,3415,0.2,0.8577616069511644,0.9285633779402203,0.09171919451479625,0.14002800840280097,0.31428753180276425,1.0,0.13480472079944184
19,541,840,3514,0.2,0.8568456431230848,0.9285633779402203,0.09373502203099943,0.14433756729740643,0.3195011051222548,1.0,0.13483317015895888
20,554,818,3614,0.2,0.8579183169840614,0.9285633779402203,0.0935962616962491,0.14433756729740643,0.31989142602026105,1.0,0.13485562435115359
21,543,822,3703,0.2,0.8590490774781645,0.9285633779402203,0.09371671620244493,0.14433756729740643,0.3200384285784321,1.0,0.13497249883264903
22,540,832,3783,0.2,0.8581515389414471,0.9285633779402203,0.09583100562095553,0.14433756729740643,0.3250801560555544,1.0,0.13567318148711538
23,536,838,3873,0.2,0.8597513732267226,0.9285633779402203,0.09475204517719987,0.14433756729740643,0.32629235903062165,1.0,0.13501147115457893
24,545,824,3957,0.2,0.8567111910757972,0.9285633779402203,0.09799210197911483,0.14433756729740643,0.336929685783894,1.0,0.13521321446961315
25,546,833,4042,0.2,0.8561764470519749,0.9285633779402203,0.09998838812406043,0.14433756729740643,0.33950558539508374,1.0,0.13733059292879707
26,537,828,4123,0.2,0.8578576569844437,0.9285633779402203,0.09933638033017739,0.16666666666666666,0.34100473813639276,1.0,0.13617658862194582
27,539,832,4193,0.2,0.8593704637475998,0.9354147985724417,0.09969299556017197,0.16666666666666666,0.33949595792933074,1.0,0.13736003693297344
