gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,456,456,0.2,0.8012609764478917,0.9073263857239795,0.13733885589773007,0.14002800840280097,0.24975296928327587,1.0,0.15914223810646672
1,532,690,696,0.2,0.797713922304445,0.908607788397742,0.13034067895335938,0.12803687993289598,0.27759069186514734,1.0,0.13558259380617965
2,538,707,901,0.2,0.8025321661500356,0.9104945808505722,0.12924210735833053,0.12803687993289598,0.2900820654163349,1.0,0.13992962943484638
3,539,765,1118,0.2,0.813816538880869,0.9163010445437901,0.11919200414346454,0.12803687993289598,0.29252154987674767,1.0,0.13732918554263993
4,531,763,1326,0.2,0.8207453865334896,0.918572949073868,0.11624768492237232,0.13483997249264842,0.2959461606640604,1.0,0.13820624932370518
5,544,819,1540,0.2,0.8297547402042077,0.918572949073868,0.1089879327799039,0.13483997249264842,0.29457761087765344,1.0,0.1377372012079694
6,537,797,1721,0.2,0.8300337697669943,0.918572949073868,0.10998459376706791,0.14002800840280097,0.30280701379511776,1.0,0.13847945913677573
7,540,799,1870,0.2,0.8317076980020383,0.918572949073868,0.10735806714826863,0.14002800840280097,0.311694797486092,1.0,0.13737192970308995
8,541,828,2047,0.2,0.8351272469797636,0.918572949073868,0.10756257886058268,0.1414213562373095,0.3140803744877122,1.0,0.13936307545943627
9,529,839,2204,0.2,0.8411366954270091,0.918572949073868,0.10226154404101025,0.1414213562373095,0.31305762684337524,1.0,0.13822445604052785
10,533,820,2339,0.2,0.8425523640078129,0.918572949073868,0.1027406105934799,0.14285714285714285,0.3190565220848458,1.0,0.13839938154120268
11,538,824,2465,0.2,0.8446409521508078,0.918572949073868,0.10046055357687919,0.14744195615489714,0.3243077157858524,1.0,0.13671815228579806
12,545,846,2608,0.2,0.8431388935170171,0.918572949073868,0.10251183732727995,0.14586499149789456,0.3334600935879534,1.0,0.13815389192865918
13,536,857,2748,0.2,0.843262981027972,0.918572949073868,0.10445608242816228,0.14744195615489714,0.3395852980218448,1.0,0.1374474467465401
14,540,831,2865,0.2,0.8439500893711563,0.9239606437172748,0.10405914269982347,0.14744195615489714,0.34562689605087865,1.0,0.1373047373307867
15,538,824,2976,0.2,0.8422803430561708,0.9239606437172748,0.10794779172660543,0.14744195615489714,0.35336133565608085,1.0,0.137541109905923
16,542,849,3101,0.2,0.843490066199897,0.9260421355148892,0.1092518040338371,0.14002800840280097,0.3556534179260811,1.0,0.1382053094870396
17,541,844,3210,0.2,0.8452596421338192,0.9260421355148892,0.10790288192772897,0.1543033499620919,0.3574150999060344,1.0,0.13749124509472427
18,535,829,3318,0.2,0.8479601110939174,0.9260421355148892,0.10571751086933778,0.15249857033260467,0.35825375356881434,1.0,0.13712344849463348
19,523,866,3422,0.2,0.8498445092853439,0.9260421355148892,0.10495690098522102,0.15249857033260467,0.3606386340473074,1.0,0.13546177120089378
20,531,851,3543,0.2,0.8514137605908175,0.9260421355148892,0.10453342731964617,0.1414213562373095,0.3598357433853773,1.0,0.13680296637255407
21,539,833,3629,0.2,0.8509300951039114,0.9260421355148892,0.1057556741811523,0.1414213562373095,0.36337139741079333,1.0,0.13696700388537156
22,537,855,3727,0.2,0.8527653203171056,0.9260421355148892,0.10574157231425658,0.1414213562373095,0.36216426757692083,1.0,0.13746821597311204
23,546,866,3827,0.2,0.8535935821405599,0.9267293006674633,0.10576539446662538,0.1414213562373095,0.36418499378631214,1.0,0.13628455649601443
24,538,846,3909,0.2,0.8526557555425074,0.9267293006674633,0.10771043195926899,0.1414213562373095,0.36606599680867297,1.0,0.13780004492557793
25,536,852,3984,0.2,0.8542546379849907,0.9267293006674633,0.10751538472714776,0.14002800840280097,0.36420012589219686,1.0,0.13827549602259662
26,530,839,4059,0.2,0.8565431153355441,0.9267293006674633,0.1057539531187786,0.14002800840280097,0.36532028531425703,1.0,0.1345418029213012
27,542,832,4138,0.2,0.8553662583786196,0.9267293006674633,0.10663406477865066,0.14002800840280097,0.36908090953190503,1.0,0.13526437239568348
28,523,832,4211,0.2,0.8557615079642666,0.9267293006674633,0.10844926639769567,0.14002800840280097,0.3696972902543577,1.0,0.13583942617042905
29,533,855,4277,0.2,0.8552346540809844,0.9267293006674633,0.10862236304524052,0.1414213562373095,0.37282937763438595,1.0,0.13480716289884107
30,526,822,4339,0.2,0.8538836953047698,0.9267293006674633,0.1103065669126701,0.14002800840280097,0.3770214588663175,1.0,0.13455327657665905
31,530,824,4397,0.2,0.8527331329224309,0.9267293006674633,0.11202338859682313,0.14002800840280097,0.38039638716127094,1.0,0.13486575736780998
32,516,840,4472,0.2,0.8553479381748029,0.9267293006674633,0.11035504224907655,0.14002800840280097,0.3779906251378181,1.0,0.1334271307996349
33,542,837,4535,0.2,0.8535693062541909,0.9267293006674633,0.1121528105007091,0.14002800840280097,0.3821430432688171,1.0,0.1332954117390068
34,527,805,4587,0.2,0.8521678065758047,0.9308986317463213,0.11385945417276867,0.14002800840280097,0.38607129035354637,1.0,0.13289569758436962
35,520,785,4643,0.2,0.8538065159098087,0.9308986317463213,0.11378139333369067,0.14002800840280097,0.38445844407105595,1.0,0.1333749287016626
36,533,759,4696,0.2,0.8526590995711739,0.9308986317463213,0.11429368897181305,0.14002800840280097,0.3883140417603223,1.0,0.13391552740954424
37,519,817,4742,0.2,0.8524506952437682,0.9308986317463213,0.1137263240311675,0.14002800840280097,0.39023804276169227,1.0,0.13349017374954358
38,523,807,4789,0.2,0.8523916515869768,0.9308986317463213,0.11480054860653371,0.16012815380508713,0.3909382629097455,1.0,0.13329191740096225
39,514,817,4841,0.2,0.8539688826332613,0.9308986317463213,0.11314280443636356,0.16012815380508713,0.3896264187606141,1.0,0.13283321019675634
40,512,798,4879,0.2,0.8561112185119473,0.9308986317463213,0.11186127977339251,0.16012815380508713,0.38668753552809665,1.0,0.13263085129624064
41,519,781,4921,0.2,0.8547875468494931,0.9308986317463213,0.11337290091436485,0.1414213562373095,0.38973776944065674,1.0,0.13265345432468914
42,523,837,4976,0.2,0.85503561901626,0.9346372760510032,0.11308721002602284,0.1414213562373095,0.38949673709087795,1.0,0.133255440473037
43,510,784,5014,0.2,0.8563692141626844,0.9346372760510032,0.11175882074041674,0.1414213562373095,0.38811409484795073,1.0,0.13295458578990182
44,515,817,5047,0.2,0.8556960334468815,0.9346372760510032,0.11317225845942376,0.1414213562373095,0.3897967474678348,1.0,0.1328605153056595
45,509,807,5077,0.2,0.8557988351013254,0.9346372760510032,0.11320295136771356,0.1414213562373095,0.39071956814730313,1.0,0.13241683426841003
46,515,804,5114,0.2,0.8558205051278011,0.9346372760510032,0.11318098197902993,0.1414213562373095,0.3918257911990994,1.0,0.13185265438345936
47,510,823,5138,0.2,0.856935266972335,0.9346372760510032,0.11225406062890918,0.1414213562373095,0.39070758369575603,1.0,0.13207596158827273
48,517,803,5171,0.2,0.8582667880343221,0.9346372760510032,0.11098940482477883,0.1414213562373095,0.38940142716122983,1.0,0.1312180559537053
49,522,811,5201,0.2,0.8566492445552369,0.9346372760510032,0.11251836510909856,0.16012815380508713,0.39314244499692824,1.0,0.13068495564432786
50,522,840,5238,0.2,0.8550998696351692,0.9346372760510032,0.11427578033601615,0.16012815380508713,0.39657908692949856,1.0,0.13065012174023133
51,528,826,5272,0.2,0.8539476003803309,0.9346372760510032,0.1158365013118688,0.16012815380508713,0.3980847359860671,1.0,0.13130450967407215
52,521,809,5298,0.2,0.853680055382089,0.9346372760510032,0.11510846428325841,0.16012815380508713,0.3998058555216843,1.0,0.13103286182641766
53,534,779,5317,0.2,0.8505678868673509,0.9346372760510032,0.11824221721296671,0.16012815380508713,0.4038017942762123,1.0,0.13219904889089015
54,523,778,5348,0.2,0.850872748356779,0.9346372760510032,0.11800119964383914,0.16012815380508713,0.40396295971331586,1.0,0.13187457555828477
55,511,796,5370,0.2,0.8530637129788023,0.9346372760510032,0.11675933292954531,0.16012815380508713,0.4005570197105823,1.0,0.13218971374986854
56,512,802,5392,0.2,0.8536332739802397,0.9346372760510032,0.11669411626978063,0.16012815380508713,0.3989004971293909,1.0,0.13347810832359283
