gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,leanness_min,leanness_avg,leanness_max,leanness_std
41,277,464,11996,0.24596774193548387,0.2712830989524939,0.8727255982317328,0.11718738935175271,0.014705882352941176,0.960994691460108,1.0,0.18029124035412214
42,278,494,12045,0.24596774193548387,0.2712830989524939,0.8727255982317328,0.11718738935175271,0.014705882352941176,0.960994691460108,1.0,0.18029124035412214
43,270,463,12108,0.24596774193548387,0.2737882964410418,0.8730793050794974,0.12316157892685066,0.014492753623188406,0.9571036769673544,1.0,0.1896625950953992
44,251,428,12154,0.24596774193548387,0.2750425195673298,0.8730793050794974,0.12603155520609974,0.014492753623188406,0.9551326624746008,1.0,0.19427137101679892
45,278,448,12199,0.24596774193548387,0.2750425195673298,0.8730793050794974,0.12603155520609974,0.014492753623188406,0.9551326624746008,1.0,0.19427137101679892
46,283,462,12248,0.24596774193548387,0.2750425195673298,0.8730793050794974,0.12603155520609974,0.014492753623188406,0.9551326624746008,1.0,0.19427137101679892
47,282,463,12297,0.24596774193548387,0.27410788726228236,0.8730793050794974,0.12451950814738504,0.014492753623188406,0.9566326624746008,1.0,0.1916995503628607
48,264,453,12337,0.24596774193548387,0.27410788726228236,0.8730793050794974,0.12451950814738504,0.014492753623188406,0.9566326624746008,1.0,0.1916995503628607
49,249,440,12384,0.24596774193548387,0.27141674141226474,0.8741177349948211,0.1177473467072695,0.038461538461538464,0.9610927910076194,1.0,0.17978228211951028
50,249,377,12433,0.24596774193548387,0.2726905398767766,0.8828669741914128,0.12086878242646591,0.037037037037037035,0.9591668650816935,1.0,0.18445240661074647
51,278,409,12474,0.24596774193548387,0.27396433834128847,0.8828669741914128,0.12389851633031923,0.037037037037037035,0.9572409391557676,1.0,0.18898754790606917
52,262,384,12512,0.24596774193548387,0.2752206383274072,0.8828669741914128,0.1267598699881322,0.037037037037037035,0.9553178622326906,1.0,0.19338368477823628
53,258,383,12554,0.24596774193548387,0.2752206383274072,0.8828669741914128,0.1267598699881322,0.037037037037037035,0.9553178622326906,1.0,0.19338368477823628
54,263,379,12582,0.24596774193548387,0.2752206383274072,0.8828669741914128,0.1267598699881322,0.037037037037037035,0.9553178622326906,1.0,0.19338368477823628
55,276,409,12614,0.24596774193548387,0.2752206383274072,0.8828669741914128,0.1267598699881322,0.037037037037037035,0.9553178622326906,1.0,0.19338368477823628
56,264,402,12647,0.24596774193548387,0.27397584916338324,0.8828669741914128,0.12395452788754813,0.037037037037037035,0.9572409391557676,1.0,0.18898754790606917
57,248,372,12678,0.24596774193548387,0.27397584916338324,0.8828669741914128,0.12395452788754813,0.037037037037037035,0.9572409391557676,1.0,0.18898754790606917
58,282,407,12710,0.24596774193548387,0.27397584916338324,0.8828669741914128,0.12395452788754813,0.037037037037037035,0.9572409391557676,1.0,0.18898754790606917
59,260,373,12737,0.24596774193548387,0.2752436599715967,0.8828669741914128,0.12686911286900646,0.037037037037037035,0.9553178622326906,1.0,0.19338368477823628
60,262,390,12770,0.24596774193548387,0.2752436599715967,0.8828669741914128,0.12686911286900646,0.037037037037037035,0.9553178622326906,1.0,0.19338368477823628
61,250,369,12800,0.24596774193548387,0.2744045071595606,0.8828669741914128,0.1256677202840288,0.037037037037037035,0.956651195566024,1.0,0.1913785130026908
62,258,387,12830,0.24596774193548387,0.2744045071595606,0.8828669741914128,0.1256677202840288,0.037037037037037035,0.956651195566024,1.0,0.1913785130026908
63,254,368,12859,0.24596774193548387,0.27527609956113663,0.8828669741914128,0.1269719747358588,0.037037037037037035,0.9553178622326906,1.0,0.19338368477823628
64,267,388,12882,0.24596774193548387,0.27527609956113663,0.8828669741914128,0.1269719747358588,0.037037037037037035,0.9553178622326906,1.0,0.19338368477823628
65,256,350,12907,0.24596774193548387,0.27527609956113663,0.8828669741914128,0.1269719747358588,0.037037037037037035,0.9553178622326906,1.0,0.19338368477823628
66,266,394,12944,0.24596774193548387,0.274105396632177,0.8828669741914128,0.1245149813967335,0.037037037037037035,0.9572249829757247,1.0,0.18906517259713612
67,236,348,12968,0.24596774193548387,0.2752978879029589,0.8828669741914128,0.12706875484174468,0.037037037037037035,0.9553426300345481,1.0,0.19326843295261262
68,275,402,12993,0.24596774193548387,0.2752978879029589,0.8828669741914128,0.12706875484174468,0.037037037037037035,0.9553426300345481,1.0,0.19326843295261262
69,267,386,13006,0.24596774193548387,0.276589184845864,0.8916162133880045,0.1300106805265209,0.03571428571428571,0.9534140586059768,1.0,0.19757634425753864
70,260,354,13030,0.24596774193548387,0.276589184845864,0.8916162133880045,0.1300106805265209,0.03571428571428571,0.9534140586059768,1.0,0.19757634425753864
71,275,390,13054,0.24596774193548387,0.2768043400497593,0.8956484714525206,0.1309435388200238,0.034482758620689655,0.9530830241232181,1.0,0.19897212419612875
72,286,387,13073,0.24596774193548387,0.2780956369926644,0.8956484714525206,0.13378575558909536,0.034482758620689655,0.9511544526946467,1.0,0.20313767552705173
73,288,397,13103,0.24596774193548387,0.27939499845169835,0.8956484714525206,0.13659289389189008,0.034482758620689655,0.949223418211888,1.0,0.20721242370767692
74,263,388,13123,0.24596774193548387,0.27939499845169835,0.8956484714525206,0.13659289389189008,0.034482758620689655,0.949223418211888,1.0,0.20721242370767692
75,263,405,13146,0.24596774193548387,0.2805100479439623,0.8956484714525206,0.13857668245660046,0.034482758620689655,0.9476234182118881,1.0,0.20988554851891983
76,296,417,13169,0.24596774193548387,0.2817084361085307,0.8956484714525206,0.14084508405187052,0.034482758620689655,0.9457345293229992,1.0,0.21362223457866494
77,257,368,13188,0.24596774193548387,0.28290753168679467,0.8956484714525206,0.14307026930003594,0.034482758620689655,0.943839792480894,1.0,0.2173021982309546
78,251,374,13201,0.24596774193548387,0.28642534516449375,0.8956484714525206,0.14920249301612912,0.034482758620689655,0.9383895000832331,1.0,0.22703791295990314
79,286,402,13225,0.24596774193548387,0.28520611899499215,0.8956484714525206,0.14702071338779285,0.034482758620689655,0.9402895000832332,1.0,0.22354356134962206
80,265,369,13239,0.24596774193548387,0.2827368527832058,0.8956484714525206,0.14241732395486278,0.034482758620689655,0.9443011959896659,1.0,0.21552174234581256
81,295,422,13259,0.24596774193548387,0.2826776168967764,0.9037129875815528,0.14217259910344812,0.034482758620689655,0.9443322304724245,1.0,0.21539180704237498
82,256,369,13276,0.24596774193548387,0.2838795421298225,0.9037129875815528,0.14438029780563727,0.034482758620689655,0.9424433415835356,1.0,0.2190061935068717
83,247,374,13300,0.24596774193548387,0.2838795421298225,0.9037129875815528,0.14438029780563727,0.034482758620689655,0.9424433415835356,1.0,0.2190061935068717
84,264,383,13316,0.24596774193548387,0.28290094339622646,0.9037129875815528,0.1430619854299534,0.034482758620689655,0.9440678626563325,1.0,0.21642477980868233
85,265,388,13328,0.24596774193548387,0.28290094339622646,0.9037129875815528,0.1430619854299534,0.034482758620689655,0.9440678626563325,1.0,0.21642477980868233
86,258,379,13346,0.24596774193548387,0.28525551782682523,0.9037129875815528,0.14722175444208224,0.034482758620689655,0.9405123071007769,1.0,0.2227153860934804
87,266,380,13358,0.24596774193548387,0.28525551782682523,0.9037129875815528,0.14722175444208224,0.034482758620689655,0.9405123071007769,1.0,0.2227153860934804
88,272,395,13372,0.24596774193548387,0.28525551782682523,0.9037129875815528,0.14722175444208224,0.034482758620689655,0.9405123071007769,1.0,0.2227153860934804
89,275,427,13388,0.24596774193548387,0.28525551782682523,0.9037129875815528,0.14722175444208224,0.034482758620689655,0.9405123071007769,1.0,0.2227153860934804
90,298,422,13408,0.24596774193548387,0.2864700350236517,0.9037129875815528,0.1493816072372594,0.034482758620689655,0.9386175702586718,1.0,0.22620375765823775
91,270,387,13423,0.24596774193548387,0.2864700350236517,0.9037129875815528,0.1493816072372594,0.034482758620689655,0.9386175702586718,1.0,0.22620375765823775
92,282,403,13440,0.24596774193548387,0.2853012728107549,0.9037129875815528,0.14739490922476398,0.034482758620689655,0.9404675702586717,1.0,0.2228970221172766
93,280,404,13449,0.24596774193548387,0.2878050100906558,0.9040666944293174,0.15196493758705049,0.03333333333333333,0.9367842369253384,1.0,0.22941468751462482
94,278,382,13454,0.24596774193548387,0.28912120799564345,0.9040666944293174,0.15442689562399917,0.03333333333333333,0.9348509035920052,1.0,0.23292019164223488
95,262,373,13465,0.24596774193548387,0.29033572519247003,0.9040666944293174,0.15645732899890744,0.03333333333333333,0.9329561667498998,1.0,0.23621252869181578
96,261,383,13479,0.24596774193548387,0.29033572519247003,0.9040666944293174,0.15645732899890744,0.03333333333333333,0.9329561667498998,1.0,0.23621252869181578
97,251,367,13493,0.24596774193548387,0.29033572519247003,0.9040666944293174,0.15645732899890744,0.03333333333333333,0.9329561667498998,1.0,0.23621252869181578
98,262,396,13506,0.24596774193548387,0.29033572519247003,0.9040666944293174,0.15645732899890744,0.03333333333333333,0.9329561667498998,1.0,0.23621252869181578
99,271,372,13518,0.24596774193548387,0.29033572519247003,0.9040666944293174,0.15645732899890744,0.03333333333333333,0.9329561667498998,1.0,0.23621252869181578
100,288,412,13527,0.24596774193548387,0.29033572519247003,0.9040666944293174,0.15645732899890744,0.03333333333333333,0.9329561667498998,1.0,0.23621252869181578
101,264,387,13533,0.24596774193548387,0.2891008798624682,0.9040666944293174,0.1543527932999732,0.03333333333333333,0.9348761667498998,1.0,0.23282379738906042
102,254,389,13544,0.24596774193548387,0.2891008798624682,0.9040666944293174,0.1543527932999732,0.03333333333333333,0.9348761667498998,1.0,0.23282379738906042
103,298,413,13556,0.24596774193548387,0.2903679832569861,0.9040666944293174,0.15657792457343497,0.03333333333333333,0.9329561667498998,1.0,0.23621252869181578
104,271,389,13563,0.24596774193548387,0.2879713430716171,0.9040666944293174,0.15260451782556608,0.03333333333333333,0.9367297674182373,1.0,0.2296262018927716
105,279,400,13569,0.24596774193548387,0.2879713430716171,0.9040666944293174,0.15260451782556608,0.03333333333333333,0.9367297674182373,1.0,0.2296262018927716
106,265,376,13582,0.24596774193548387,0.28918873530448164,0.9040666944293174,0.15467840516922016,0.03333333333333333,0.9348408785293484,1.0,0.2329582675783521
107,290,399,13586,0.24596774193548387,0.28800421778731683,0.9040666944293174,0.15272498386958913,0.03333333333333333,0.9367305844117013,1.0,0.22962318371604734
108,273,409,13596,0.24596774193548387,0.2840643052396665,0.9040666944293174,0.14511800906053332,0.03333333333333333,0.9425828941390112,1.0,0.21846574561461893
109,251,370,13604,0.24596774193548387,0.28530306136613603,0.9040666944293174,0.14741294280016293,0.03333333333333333,0.9406738032299201,1.0,0.22209620095532476
110,260,402,13618,0.24596774193548387,0.28783519129534124,0.9040666944293174,0.15208098504102915,0.03333333333333333,0.9368416353977522,1.0,0.22919155210954456
111,274,379,13624,0.24596774193548387,0.2866140244097768,0.9040666944293174,0.14994589948950426,0.03333333333333333,0.938746898555647,1.0,0.2257228787506393
112,277,400,13633,0.24596774193548387,0.28659232683046637,0.9040666944293174,0.1498631981305896,0.03333333333333333,0.9387812122811372,1.0,0.22558776828605567
113,275,378,13640,0.24596774193548387,0.28788932846419163,0.9040666944293174,0.15228197729233256,0.03333333333333333,0.9367198087723654,1.0,0.22963834169017885
114,275,408,13649,0.24596774193548387,0.28908427032279427,0.9040666944293174,0.15427938302862468,0.03333333333333333,0.9349698087723654,1.0,0.23246607237383832
115,256,382,13656,0.24596774193548387,0.2890627702854215,0.9040666944293174,0.15419995851472865,0.03333333333333333,0.9349965467402798,1.0,0.23236450651578394
116,263,379,13665,0.24596774193548387,0.2829712362921913,0.9040666944293174,0.1433700350604907,0.03333333333333333,0.9444576951549887,1.0,0.21490080669131523
117,248,360,13674,0.24596774193548387,0.28420466679480205,0.9040666944293174,0.14568060450019207,0.03333333333333333,0.9425688062660997,1.0,0.21852439897562326
118,276,384,13679,0.24596774193548387,0.28549941004367285,0.9040666944293174,0.1481901758115929,0.03333333333333333,0.9406428803401737,1.0,0.2222219220579375
119,274,397,13683,0.24596774193548387,0.2867166661327696,0.9040666944293174,0.15034447898234313,0.03333333333333333,0.9387605273989973,1.0,0.2256705642979692
120,265,364,13696,0.24596774193548387,0.28676977821913285,0.9040666944293174,0.15055393541009854,0.03333333333333333,0.9387476449513322,1.0,0.225721849312873
121,272,404,13702,0.24596774193548387,0.28801264268400767,0.9040666944293174,0.15276084574403054,0.03333333333333333,0.9368346014730714,1.0,0.22922086371014297
122,254,355,13707,0.24596774193548387,0.28310448366808694,0.9040666944293174,0.14392892374471905,0.03333333333333333,0.9444745412434459,1.0,0.214832559748518
123,267,375,13716,0.24596774193548387,0.285664253451645,0.9040666944293174,0.1488537185853881,0.03333333333333333,0.9406368789057835,1.0,0.2222479090549954
124,254,363,13719,0.24596774193548387,0.2832378057895805,0.9040666944293174,0.14447299696135812,0.03333333333333333,0.9444022727826326,1.0,0.21513366141052187
125,283,397,13727,0.24596774193548387,0.2831799847305422,0.9040666944293174,0.14423348776200554,0.03333333333333333,0.9444260823064421,1.0,0.21503372827347023
126,266,385,13733,0.24596774193548387,0.2894597121226683,0.9040666944293174,0.1556971137397281,0.03333333333333333,0.9349026157115661,1.0,0.2327242055290374
127,281,399,13738,0.24596774193548387,0.2907194584147527,0.9040666944293174,0.15787307221313632,0.03333333333333333,0.9329895722333054,1.0,0.2360883214513171
128,259,382,13743,0.24596774193548387,0.2907194584147527,0.9040666944293174,0.15787307221313632,0.03333333333333333,0.9329895722333054,1.0,0.2360883214513171
129,277,390,13748,0.24596774193548387,0.28953101408420634,0.9040666944293174,0.15595771513852127,0.03333333333333333,0.9348824293761625,1.0,0.23280176061865127
130,273,436,13755,0.24596774193548387,0.28334357881923317,0.9040666944293174,0.14489702600640422,0.03333333333333333,0.944436608942726,1.0,0.2150023291543504
131,264,374,13759,0.24596774193548387,0.28580156111520444,0.9040666944293174,0.14938552662540003,0.03333333333333333,0.9407699422760593,1.0,0.22173703897143582
132,279,409,13764,0.24596774193548387,0.28580156111520444,0.9040666944293174,0.14938552662540003,0.03333333333333333,0.9407699422760593,1.0,0.22173703897143582
133,260,408,13769,0.24596774193548387,0.2845344577206864,0.9040666944293174,0.14701224997575793,0.03333333333333333,0.9426932756093925,1.0,0.2180409573565845
134,247,358,13776,0.24596774193548387,0.2883154851523209,0.9040666944293174,0.15391396483869374,0.03333333333333333,0.9369816089427259,1.0,0.22867535982143977
135,279,409,13778,0.24596774193548387,0.28958329596053445,0.9040666944293174,0.156154396344532,0.03333333333333333,0.9350616089427259,1.0,0.23214207539307702
136,260,400,13783,0.24596774193548387,0.280745784882169,0.9040666944293174,0.1396361607890067,0.03333333333333333,0.9484844742086576,1.0,0.20635825084975026
137,278,401,13788,0.24596774193548387,0.28199189811107206,0.9040666944293174,0.14207895316532715,0.03333333333333333,0.9466094742086575,1.0,0.2101067379858412
138,255,356,13792,0.24596774193548387,0.28199189811107206,0.9040666944293174,0.14207895316532715,0.03333333333333333,0.9466094742086575,1.0,0.2101067379858412
139,262,384,13795,0.24596774193548387,0.28199189811107206,0.9040666944293174,0.14207895316532715,0.03333333333333333,0.9466094742086575,1.0,0.2101067379858412
140,259,369,13798,0.24596774193548387,0.2845348768299325,0.9040666944293174,0.14701509839904753,0.03333333333333333,0.9428147373665522,1.0,0.21754367188977483
141,278,404,13804,0.24596774193548387,0.2857911314347953,0.9040666944293174,0.14934540005019833,0.03333333333333333,0.9409323844253757,1.0,0.2210837997901444
142,263,391,13805,0.24596774193548387,0.28704738603965796,0.9040666944293174,0.1516294876459109,0.03333333333333333,0.9390500314841993,1.0,0.22455234885171219
143,240,371,13809,0.24596774193548387,0.28704738603965796,0.9040666944293174,0.1516294876459109,0.03333333333333333,0.9390500314841993,1.0,0.22455234885171219
144,268,390,13811,0.24596774193548387,0.28832189191786534,0.9040666944293174,0.1539394273068131,0.03333333333333333,0.9371500314841993,1.0,0.2280209145987732
145,242,373,13815,0.24596774193548387,0.2870709629368614,0.9040666944293174,0.15172133412313266,0.03333333333333333,0.9390323844253757,1.0,0.2246218591109626
146,267,383,13818,0.24596774193548387,0.28833254316558293,0.9040666944293174,0.15398004402608825,0.03333333333333333,0.9371500314841993,1.0,0.2280209145987732
147,286,435,13824,0.24596774193548387,0.28833254316558293,0.9040666944293174,0.15398004402608825,0.03333333333333333,0.9371500314841993,1.0,0.2280209145987732
148,260,390,13827,0.24596774193548387,0.285829270376184,0.9040666944293174,0.1494958134733412,0.03333333333333333,0.9409256162795209,1.0,0.22111079494542246
149,263,363,13831,0.24596774193548387,0.28703897182090965,0.9040666944293174,0.1516007340485821,0.03333333333333333,0.9391478385017432,1.0,0.22418079268287322
150,277,422,13837,0.24596774193548387,0.28956487117062296,0.9040666944293174,0.15608987696737253,0.03333333333333333,0.9353839496128543,1.0,0.23092540465825995
151,265,384,13841,0.24596774193548387,0.29077457261534856,0.9040666944293174,0.15807844915214245,0.03333333333333333,0.9336061718350765,1.0,0.23382447044610652
152,279,382,13847,0.24596774193548387,0.29077457261534856,0.9040666944293174,0.15807844915214245,0.03333333333333333,0.9336061718350765,1.0,0.23382447044610652
153,262,376,13850,0.24596774193548387,0.29077457261534856,0.9040666944293174,0.15807844915214245,0.03333333333333333,0.9336061718350765,1.0,0.23382447044610652
154,268,379,13850,0.24596774193548387,0.29077457261534856,0.9040666944293174,0.15807844915214245,0.03333333333333333,0.9336061718350765,1.0,0.23382447044610652
155,265,399,13856,0.24596774193548387,0.28320687979840053,0.9040666944293174,0.14435078113076324,0.03333333333333333,0.9449289186531019,1.0,0.21299118976561154
156,267,400,13859,0.24596774193548387,0.28576315789473694,0.9040666944293174,0.14924440083029733,0.03333333333333333,0.9411591818109967,1.0,0.22020139732470265
157,278,411,13860,0.24596774193548387,0.28576315789473694,0.9040666944293174,0.14924440083029733,0.03333333333333333,0.9411591818109967,1.0,0.22020139732470265
158,284,408,13866,0.24596774193548387,0.28576315789473694,0.9040666944293174,0.14924440083029733,0.03333333333333333,0.9411591818109967,1.0,0.22020139732470265
159,262,385,13868,0.24596774193548387,0.2844980859787937,0.9040666944293174,0.14687695438270285,0.03333333333333333,0.9430341818109966,1.0,0.21667482624190634
160,276,406,13870,0.24596774193548387,0.2844980859787937,0.9040666944293174,0.14687695438270285,0.03333333333333333,0.9430341818109966,1.0,0.21667482624190634
161,271,384,13872,0.24596774193548387,0.2857799035781786,0.9040666944293174,0.1493115772645136,0.03333333333333333,0.9411518288698203,1.0,0.22023079671361545
162,276,385,13873,0.24596774193548387,0.28706172117756357,0.9040666944293174,0.15169630308276766,0.03333333333333333,0.9392694759286437,1.0,0.22371441797541128
163,272,412,13875,0.24596774193548387,0.288342831363253,0.9040666944293174,0.15403070131910238,0.03333333333333333,0.9373944759286437,1.0,0.22710063456496435
164,270,415,13879,0.24596774193548387,0.288342831363253,0.9040666944293174,0.15403070131910238,0.03333333333333333,0.9373944759286437,1.0,0.22710063456496435
165,265,387,13881,0.24596774193548387,0.28186902435638705,0.9040666944293174,0.1415669975304504,0.03333333333333333,0.9470496244837923,1.0,0.20825130087810864
166,246,379,13882,0.24596774193548387,0.28317848181012495,0.9040666944293174,0.14423181729011308,0.03333333333333333,0.9451496244837924,1.0,0.21205844215796488
167,267,384,13883,0.24596774193548387,0.27934778859809295,0.9040666944293174,0.1364833856142631,0.03333333333333333,0.9508214511091793,1.0,0.20049230138665222
168,254,390,13883,0.24596774193548387,0.27961400839286293,0.9040666944293174,0.13758083899928153,0.03333333333333333,0.9503596109885156,1.0,0.20238182671780303
169,259,363,13885,0.24596774193548387,0.28310310087452356,0.9040666944293174,0.14391936350033568,0.03333333333333333,0.9452467904756952,1.0,0.21165464548258117
170,245,372,13888,0.24596774193548387,0.28185972653789076,0.9040666944293174,0.14152948639791565,0.03333333333333333,0.9471229809518856,1.0,0.2079415040717673
171,267,395,13890,0.24596774193548387,0.28310583976679377,0.9040666944293174,0.14393050704368715,0.03333333333333333,0.9452658380947427,1.0,0.21157577738363853
172,261,373,13890,0.24596774193548387,0.2843519983769528,0.9040666944293174,0.14628169286227535,0.03333333333333333,0.943399171428076,1.0,0.21517134214889252
173,287,419,13893,0.24596774193548387,0.2855981569871118,0.9040666944293174,0.14858523026495568,0.03333333333333333,0.9415325047614094,1.0,0.21869187113363794
174,261,389,13894,0.24596774193548387,0.2855981569871118,0.9040666944293174,0.14858523026495568,0.03333333333333333,0.9415325047614094,1.0,0.21869187113363794
175,281,432,13895,0.24596774193548387,0.2855981569871118,0.9040666944293174,0.14858523026495568,0.03333333333333333,0.9415325047614094,1.0,0.21869187113363794
176,250,362,13896,0.24596774193548387,0.2855981569871118,0.9040666944293174,0.14858523026495568,0.03333333333333333,0.9415325047614094,1.0,0.21869187113363794
177,258,358,13897,0.24596774193548387,0.2855981569871118,0.9040666944293174,0.14858523026495568,0.03333333333333333,0.9415325047614094,1.0,0.21869187113363794
178,275,379,13898,0.24596774193548387,0.28437082092022514,0.9040666944293174,0.14635751211379888,0.03333333333333333,0.943399171428076,1.0,0.21517134214889252
179,292,423,13900,0.24596774193548387,0.28437082092022514,0.9040666944293174,0.14635751211379888,0.03333333333333333,0.943399171428076,1.0,0.21517134214889252
180,287,421,13901,0.24596774193548387,0.28437082092022514,0.9040666944293174,0.14635751211379888,0.03333333333333333,0.943399171428076,1.0,0.21517134214889252
181,225,341,13903,0.24596774193548387,0.2856358020736565,0.9040666944293174,0.1487341638353195,0.03333333333333333,0.9415325047614094,1.0,0.21869187113363794
