gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,147,147,0.5,0.7904070594332187,0.9050127701865592,0.09735234090432357,0.20851441405707477,0.4723383112969633,1.0,0.19739117955283322
1,370,238,256,0.5,0.8312814190288589,0.9050875628804294,0.061131005069286294,0.20851441405707477,0.4149198729656498,1.0,0.13334381402283144
2,404,255,308,0.5,0.8441804725002933,0.9081651835306218,0.05580939203200547,0.20851441405707477,0.4049959394802404,1.0,0.13502376780775202
3,385,254,331,0.5,0.8511090473913564,0.9081651835306218,0.05479707604872036,0.20851441405707477,0.398543568708012,1.0,0.1354051754760973
4,377,272,349,0.5,0.8577743465749474,0.9081651835306218,0.0530102496296408,0.20851441405707477,0.389566974568544,1.0,0.13506643265897036
5,365,266,354,0.5,0.8617786206890528,0.9081651835306218,0.05157895588876359,0.21320071635561044,0.3842580293380316,1.0,0.13447755861439567
6,357,265,360,0.5,0.8637798720823968,0.9081651835306218,0.051540985360939456,0.21320071635561044,0.38481729247963253,1.0,0.13343280294571647
7,376,270,361,0.5,0.865658237186117,0.9116832446171127,0.052128546855978605,0.21821789023599236,0.3832477201771187,1.0,0.13438844001013045
8,378,273,362,0.5,0.8681572228111044,0.9116939682843118,0.05177512206462154,0.21821789023599236,0.38268230464437286,1.0,0.13217206869948486
9,374,271,363,0.5,0.8698491747902469,0.9116939682843118,0.05103780306013179,0.22360679774997896,0.3829843850631944,1.0,0.13195447815197503
10,379,276,363,0.5,0.8715360954557638,0.9116939682843118,0.05088195669650978,0.22360679774997896,0.3809907712872415,1.0,0.13225158002302584
11,374,269,363,0.5,0.8735278021014227,0.9137294364055445,0.05047579302862917,0.21320071635561044,0.37716182104273266,1.0,0.13295015698055443
12,379,281,363,0.5,0.874424269571431,0.9163504880170835,0.050846073141179435,0.20851441405707477,0.37772166527780954,1.0,0.1331086095675501
13,375,272,363,0.5,0.875921413340488,0.9163504880170835,0.05026265070212825,0.21320071635561044,0.37595341278391914,1.0,0.13178669260253906
14,403,277,363,0.5,0.8769585620776027,0.9163504880170835,0.050517746993144985,0.20851441405707477,0.37497492618376693,1.0,0.13249677042494068
15,385,263,363,0.5,0.87765374386037,0.9163504880170835,0.0507599159779004,0.21320071635561044,0.3745505163422455,1.0,0.1327849795864766
16,376,278,363,0.5,0.8790597721405771,0.9163504880170835,0.05005614728910473,0.21320071635561044,0.37185238444308416,1.0,0.13194686626296268
17,382,279,363,0.5,0.8796823995996083,0.9163504880170835,0.05007956599492124,0.21320071635561044,0.37119965403431443,1.0,0.13232895541763456
18,366,275,363,0.5,0.8808601637503981,0.9184997384999848,0.049530649133404506,0.20851441405707477,0.3687768194537098,1.0,0.1319046716269369
19,367,275,363,0.5,0.8807760628674243,0.9184997384999848,0.0506812513251953,0.20851441405707477,0.3696107525165975,1.0,0.1327428692771082
20,395,285,363,0.5,0.8820525374753951,0.9184997384999848,0.0495591886768693,0.20851441405707477,0.3677218778445901,1.0,0.13202949320131097
21,383,279,363,0.5,0.8823558825733844,0.9184997384999848,0.049701037689230475,0.2041241452319315,0.3681472476144472,1.0,0.13171374579692258
22,396,271,363,0.5,0.8828628011892213,0.9196000580158441,0.04983512012333488,0.2041241452319315,0.36673267057375575,1.0,0.13251441154126126
23,373,280,363,0.5,0.8832145448983109,0.9200186775709236,0.04981897607296259,0.2041241452319315,0.36653671012110456,1.0,0.13248003602594172
24,396,278,363,0.5,0.8845138967520494,0.9211471711373957,0.04930247107580409,0.2041241452319315,0.36311546307424764,1.0,0.13237588792465857
