inner_cv_root_leanness,inner_cv_SKSurvCox_c-index,inner_cv_root_separation,train_root_leanness,train_SKSurvCox_c-index,train_root_separation
0.0,0.01576948774411693,0.015588306019988894,0.0,0.022976636291403976,0.011522980377949204
0.0,0.02010852697769448,0.007283938274174108,0.0,0.020486219398586053,0.008287000186216866
0.0,0.014582662146763216,0.010017646847884238,0.0,0.029742926895017337,0.019382375108185836
0.0,0.013313035238440034,0.003666204339887237,0.0,0.02010617199233563,0.007195441926188334
0.0,0.013486057643119704,0.009381556355195561,0.0,0.02001150731487484,0.009631577352344206
0.0,0.021196268404832838,0.007668318488539664,0.0,0.020264485672498236,0.006513320657428539
0.0,0.013260344371854367,0.012654675929178457,0.0,0.020081379245575515,0.013801996320561446
0.0,0.013837572185865376,0.010519947958375247,0.0,0.020124256169819273,0.012683466367187998
0.0,0.014190662197878977,0.0066591757280667725,0.0,0.020455913968862198,0.009267864449138494
0.0,0.01470274093691065,0.007234039545984891,0.0,0.020221825912621585,0.007243381118844545
0.0,0.013964341819395305,0.007943096692065466,0.0,0.02013180770112352,0.009096967587207497
0.0,0.013739860039288862,0.006400783152518801,0.0,0.01997668557645681,0.008262200548586809
0.0,0.018630244922155603,0.011715485874072066,0.0,0.017303004622637723,0.01225313076899073
0.0,0.016969412799039203,0.007044622690418906,0.0,0.015119156562212474,0.005992527749994813
0.0,0.01804443472394568,0.003666204339887237,0.0,0.023957924370533047,0.006586989400768019
0.0,0.020624314572061115,0.00711251646957869,0.0,0.013925941011492957,0.010060250533453273
0.0,0.015904850891601187,0.005802153605009085,0.0,0.016389752775605122,0.007179160400959995
0.0,0.018594274824650325,0.003666204339887237,0.0,0.02372685107700325,0.007751999450543856
0.0,0.01819190292888189,0.003666204339887237,0.0,0.01653416847009892,0.007600044730634748
0.0,0.014981811489714102,0.008500126016309685,0.0,0.019592711231648182,0.0062333882269262
0.0,0.01912241494499866,0.007359108241692623,0.0,0.012433411211390962,0.005968789965962623
0.0,0.01605043540880882,0.007077848840455112,0.0,0.017599508624533182,0.010260507092014553
0.0,0.01705836987824575,0.007283938274174108,0.0,0.025838992935478033,0.008872334512693312
0.0,0.014326080240987546,0.005364910332903333,0.0,0.019478191167719962,0.006709163448638964
0.0,0.019690329701062593,0.003666204339887237,0.0,0.026449625906217942,0.004148676272893003
0.0,0.012592767953699261,0.00823870189921479,0.0,0.02125726134109586,0.013035878422046492
0.0,0.013545041950451303,0.009071237464797594,0.0,0.01996648792094479,0.00960926176157124
0.0,0.014023560357570882,0.005943353319213471,0.0,0.018313133612092983,0.004344815419124263
0.0,0.014574267021422825,0.005482081330326114,0.0,0.019717496675846474,0.005349274382039671
0.0,0.0186567273465025,0.007817100867732433,0.0,0.01567639952421559,0.011726311102228621
0.0,0.0179049557851042,0.007283938274174108,0.0,0.026134205336942495,0.010032871703397976
0.0,0.013355709710236216,0.0032648133451188247,0.0,0.021575493300239588,0.0071344261182930075
0.0,0.013518849914770313,0.0036600396902082125,0.0,0.020089932098991268,0.005595499157818555
0.0,0.016774314159467313,0.007283938274174108,0.0,0.026860223855868254,0.009508941682441669
0.0,0.013350778943164556,0.004634496885091419,0.0,0.020562617365471218,0.008087658415622942
0.0,0.014991918564375506,0.004888675349981808,0.0,0.020142397567902436,0.007684216292427599
0.0,0.0182946571301412,0.011213572371262819,0.0,0.016637919086448197,0.01120991118482175
0.0,0.01783440448627102,0.006983608964967816,0.0,0.015178382041909164,0.007946073034076092
0.0,0.017161676350820464,0.003750545709251512,0.0,0.014992221041897692,0.0048251342642606065
0.0,0.016720423322618992,0.007283938274174108,0.0,0.03063334790425861,0.00936006010469123
0.0,0.01686313941724453,0.00838914307532759,0.0,0.02610882204595015,0.011466556179214424
0.0,0.014707005417013313,0.007331269055209574,0.0,0.020694438156532543,0.010885641092019862
0.0,0.019287483510680537,0.007283938274174108,0.0,0.02685312378816102,0.012036758102458248
0.0,0.014504099540712474,0.00876004127369919,0.0,0.02148340578895105,0.005480608341022727
0.0,0.01816521050202076,0.0028762552147675534,0.0,0.018349204138431777,0.005599260572468777
0.0,0.012884460277393157,0.007631208110999921,0.0,0.023026512441232726,0.007788109812272336
0.0,0.013406568606582828,0.00667396642459239,0.0,0.020042637209555327,0.0075055422486823755
0.0,0.01776745753841822,0.0026109873158701434,0.0,0.01172938778571172,0.005487958287388915
0.0,0.01462979936900121,0.003716186137043078,0.0,0.020265538553941653,0.008209252166473401
0.0,0.022921656497403114,0.006934306599963678,0.0,0.02079094229426976,0.005340547924834656
