gen,evals,gen_feats,explored,type naive Bayes adjusted balanced accuracy_min,type naive Bayes adjusted balanced accuracy_avg,type naive Bayes adjusted balanced accuracy_max,type naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std,survival SKSurv Cox model adjusted concordance index_min,survival SKSurv Cox model adjusted concordance index_avg,survival SKSurv Cox model adjusted concordance index_max,survival SKSurv Cox model adjusted concordance index_std
0,500,423,423,0.16360266144233965,0.6947848418325796,0.8066017789072086,0.13014534702264693,0.14002800840280097,0.25291210650087503,1.0,0.15672492990635528,0.40290349982648166,0.6211771350009226,0.7029874891010685,0.05723022070037136
1,509,612,621,0.16360266144233965,0.6967366559850345,0.806808257562312,0.1207835509877371,0.13736056394868904,0.2663383354990816,1.0,0.1352000041300232,0.40290349982648166,0.6283537844979641,0.7029874891010685,0.05347299428641632
2,500,691,854,0.16360266144233965,0.6848944430387458,0.8140097145121044,0.13089686967043404,0.13736056394868904,0.287414934406295,1.0,0.14538574583153213,0.3992677737470137,0.6275828359933812,0.705731631653267,0.05578557014728044
3,500,757,1097,0.16360266144233965,0.6821036905600111,0.8140097145121044,0.1365595543300514,0.1386750490563073,0.2988623503597546,1.0,0.1523799972162673,0.3992677737470137,0.6288858364376771,0.705731631653267,0.05740714006673877
4,500,771,1320,0.16360266144233965,0.6965721345472793,0.821239384315495,0.12667891676389256,0.14002800840280097,0.28967102073742285,1.0,0.14888321595151383,0.40290349982648166,0.6392602828854101,0.705731631653267,0.05266502474519149
5,500,758,1501,0.16360266144233965,0.6901862044692032,0.821239384315495,0.12428569856370805,0.13736056394868904,0.30598383235050797,1.0,0.14761710758692898,0.40290349982648166,0.6372690228521524,0.7064805414800995,0.052268604100589026
6,500,774,1678,0.16360266144233965,0.6899209698673804,0.8243385201103087,0.12541020082705126,0.1414213562373095,0.31041269911628355,1.0,0.14972971293759033,0.40290349982648166,0.6386730927565158,0.7073067364555511,0.05397161878700026
7,500,765,1837,0.16360266144233965,0.6865294752788379,0.8243385201103087,0.1259368158791183,0.14002800840280097,0.3190785630310133,1.0,0.151308294297953,0.40290349982648166,0.639528642009021,0.7079458401481614,0.05321586968513456
8,500,785,1999,0.16360266144233965,0.689416759508395,0.8303564579576597,0.12479235541753822,0.14002800840280097,0.3226344349541143,1.0,0.15327506058409085,0.3796687624361363,0.6392442542887784,0.708176985500742,0.05530436396737616
9,500,792,2142,0.16360266144233965,0.6943742253105383,0.8303564579576597,0.1226284935931757,0.14002800840280097,0.32050598724398893,1.0,0.15472566509215255,0.37829406522539355,0.6407553773022278,0.708176985500742,0.05617555465263362
