0_ABCA3,0_ABCC12,0_ABI3BP,0_ACAD9,0_ACOXL,0_ACSM5,0_ACTN2,0_ADAM30,0_ADCY10,0_ADCY8,0_ADCY9,0_ADRA2B,0_AGA,0_AGPAT6,0_AGXT2L1,0_AIM1,0_AKAP5,0_AKNAD1,0_ALDH2,0_ALOX12P2,0_ALPL,0_ALPPL2,0_ALPP,0_ALX3,0_AMBP,0_AMIGO1,0_AMN,0_AMPD3,0_ANAPC13,0_ANKRD19,0_ANKRD32,0_ANKRD33,0_ANKRD34B,0_API5,0_APLN,0_APOBEC3H,0_APOC4,0_AQP7P3,0_ARF6,0_ARRB2,0_ARSF,0_ASB1,0_ASB2,0_ASGR2,0_ASPM,0_ASZ1,0_ATAD1,0_ATP2B3,0_ATP5A1,0_ATP6V1B1,0_AURKA,0_AVPR2,0_AWAT2,0_B3GALT1,0_BAG3,0_BCAT1,0_BCL11A,0_BEND2,0_BEX2,0_BEX5,0_BFSP1,0_BMP7,0_BNIP3,0_BPIL2,0_BSX,0_C10orf26,0_C10orf28,0_C11orf16,0_C12orf39,0_C13orf33,0_C14orf181,0_C14orf182,0_C15orf5,0_C17orf50,0_C17orf67,0_C18orf1,0_C18orf26,0_C19orf36,0_C1orf146,0_C1orf187,0_C1orf201,0_C1orf63,0_C20orf144,0_C20orf200,0_C20orf71,0_C2orf34,0_C3orf24,0_C3orf27,0_C3orf74,0_C6orf123,0_C6orf147,0_C6orf150,0_C6orf203,0_C6orf218,0_C6orf223,0_C7orf61,0_C7orf66,0_C8G,0_C9orf4,0_C9,0_CAB39,0_CACNB1,0_CALR3,0_CAPN14,0_CAPN6,0_CARD14,0_CASP14,0_CASR,0_CAV3,0_CBR1,0_CBWD1,0_CCDC99,0_CCL1,0_CCNB1,0_CCT3,0_CD300LG,0_CD40,0_CD70,0_CDH24,0_CDRT4,0_CEACAM3,0_CELA3B,0_CELP,0_CENPE,0_CENPI,0_CFHR2,0_CH25H,0_CHKA,0_CHKB,0_CHRM3,0_CHRM5,0_CHST2,0_CHST5,0_CLCA4,0_CLCN1,0_CLC,0_CLDN22,0_CLDN8,0_CLEC12B,0_CLEC1A,0_CLEC6A,0_CLINT1,0_CLVS1,0_CMTM2,0_CMTM3,0_COL24A1,0_COX4I2,0_CPA4,0_CPA5,0_CPA6,0_CPLX2,0_CPNE7,0_CPSF4L,0_CR1L,0_CRISP1,0_CRYGA,0_CRYGB,0_CST5,0_CST9,0_CSTT,0_CT47A1,0_CTDSPL,0_CTHRC1,0_CTNNAL1,0_CTNNBIP1,0_CTRC,0_CTSL3,0_CWC27,0_CXCR1,0_CXorf59,0_CXorf64,0_CYCSP52,0_CYP21A2,0_CYP2D6,0_CYTSB,0_DBX2,0_DCBLD2,0_DEFA1B,0_DEFB119,0_DEPDC1,0_DFFB,0_DHRS4L2,0_DHRS7C,0_DIS3L,0_DMRTC1,0_DNAJC10,0_DPEP3,0_DRD4,0_DRP2,0_DUSP5P,0_DYM,0_DYNC1I2,0_DYNC1LI1,0_DYNLT3,0_E2F8,0_EDA,0_EDN3,0_EGR1,0_EID2B,0_EIF2S3,0_ELANE,0_ELN,0_EME1,0_ENTPD6,0_EPHA4,0_ERO1L,0_ESX1,0_ESYT2,0_EXO1,0_EXOC4,0_F12,0_FAM104B,0_FAM123B,0_FAM124A,0_FAM157A,0_FAM190A,0_FAM46D,0_FAM58B,0_FAM64A,0_FAM75A3,0_FATE1,0_FBXL14,0_FBXO47,0_FBXW12,0_FCN3,0_FER1L6,0_FFAR1,0_FGF21,0_FGF22,0_FGFBP2,0_FGL1,0_FKBP11,0_FLJ35024,0_FLJ46111,0_FLVCR2,0_FMO4,0_FMO6P,0_FOLR3,0_FOXD4,0_FOXI3,0_FOXK2,0_FRG2B,0_FTHL3,0_FUT2,0_FUT6,0_FYN,0_FZD3,0_GABRA1,0_GALNT1,0_GALNT4,0_GAST,0_GATC,0_GATSL1,0_GBX2,0_GEMIN4,0_GFI1,0_GIPC1,0_GLIPR2,0_GLS,0_GNPDA2,0_GNRHR2,0_GNRHR,0_GPR115,0_GPR26,0_GPR37,0_GPR98,0_GRIA2,0_GRIK3,0_GSC2,0_GSTM2,0_GSTM4,0_GUF1,0_HAPLN1,0_HBM,0_HHATL,0_HHIPL2,0_HIST1H2BG,0_HIST1H4F,0_HIST1H4G,0_HMX3,0_HOXA9,0_HOXB8,0_HPS1,0_HSD17B6,0_HTN3,0_HTR3B,0_IFNK,0_IFT57,0_IL17REL,0_IL2,0_IL9R,0_INO80C,0_INPP5A,0_INS-IGF2,0_INSL4,0_INTS8,0_IQGAP3,0_IRAK3,0_ISCA1P1,0_ISX,0_ITPR3,0_IVNS1ABP,0_KCNC1,0_KCNJ6,0_KCNK10,0_KCNK2,0_KCNMB4,0_KCNQ2,0_KCNQ5,0_KCNU1,0_KCTD6,0_KIAA0408,0_KIAA1826,0_KIF11,0_KIF20A,0_KIF2C,0_KLHL38,0_KLK12,0_KLK14,0_KLRG2,0_KMO,0_KREMEN2,0_KRT1,0_KRT37,0_KRTAP12-2,0_KRTAP19-1,0_KRTAP2-2,0_KRTAP20-4,0_KRTAP21-1,0_KRTAP4-7,0_KRTAP4-8,0_KSR1,0_LARP1,0_LCE1F,0_LEFTY2,0_LHB,0_LHX6,0_LILRA3,0_LMBR1,0_LOC100101938,0_LOC100190940,0_LOC100192379,0_LOC100271831,0_LOC121838,0_LOC134466,0_LOC152225,0_LOC158376,0_LOC253724,0_LOC284100,0_LOC284661,0_LOC285359,0_LOC339535,0_LOC342346,0_LOC389493,0_LOC400794,0_LOC401387,0_LOC440563,0_LOC441601,0_LOC646498,0_LOC723809,0_LOC728606,0_LOC728758,0_LOC90586,0_LPO,0_LRFN2,0_LRRC3,0_LRRCC1,0_LRTM1,0_LYG2,0_LYPD1,0_MAFG,0_MAGEB3,0_MANBA,0_MAP3K13,0_MAP3K14,0_MAP3K5,0_METTL11B,0_METTL8,0_MFSD11,0_MFSD6L,0_MFSD9,0_MMP26,0_MMP27,0_MOBP,0_MORC1,0_MORF4,0_MPP4,0_MRGPRE,0_MRPL42P5,0_MS4A10,0_MSGN1,0_MT1E,0_MTVR2,0_MUC7,0_MXI1,0_MYBL1,0_MYH2,0_MYOZ2,0_NBLA00301,0_NCRNA00052,0_NCRNA00110,0_NCRNA00162,0_NCRNA00207,0_NEIL3,0_NETO1,0_NEUROG1,0_NFATC3,0_NFE2L2,0_NGB,0_NGEF,0_NOTCH2NL,0_NPY5R,0_NRK,0_NT5C1A,0_NT5C2,0_NTN3,0_NTNG1,0_NUF2,0_OBFC2A,0_OBP2A,0_OR10A2,0_OR2A4,0_OR2T10,0_OR3A4,0_OR4D5,0_OR52L1,0_OR56A5,0_OR5K2,0_OR5M10,0_OR5M1,0_OR7D2,0_OTOP2,0_OTOR,0_OTX2,0_OXCT1,0_PABPC5,0_PAK3,0_PAX8,0_PBX3,0_PCDHA13,0_PCDHA8,0_PDC,0_PDILT,0_PDK4,0_PDZD2,0_PEF1,0_PEMT,0_PHC2,0_PHF1,0_PHF8,0_PI15,0_PIK3C2A,0_PIM3,0_PIP,0_PITX2,0_PKHD1,0_PLA2G4F,0_PLB1,0_PLCXD1,0_PLEKHG5,0_PLUNC,0_PODXL,0_POLE2,0_POMC,0_POU3F1,0_POU5F1,0_PPIAL4B,0_PPP2R2A,0_PPP2R2B,0_PPP2R2C,0_PPP4R1L,0_PPP4R1,0_PRAC,0_PRPH2,0_PRRT2,0_PSG5,0_PSIMCT-1,0_PSIP1,0_PSMC3IP,0_PTGER4,0_PTGFR,0_PTH2,0_PTHLH,0_PTPN3,0_QDPR,0_QRFPR,0_R3HDML,0_RAB15,0_RAB28,0_RAB36,0_RAB40B,0_RAC3,0_RAD21L1,0_RAD21,0_RAD51AP2,0_RAPSN,0_RASAL2,0_RASIP1,0_RBM19,0_RBMY1J,0_RBMY3AP,0_RFPL3,0_RGS10,0_RGS21,0_RHOBTB1,0_RHOBTB3,0_RIMKLB,0_RIN2,0_RNASE12,0_RNF19A,0_RNF19B,0_RNF212,0_RPS6KA6,0_RPTN,0_RSPO1,0_RSPO2,0_RTL1,0_RTN4RL1,0_RXRG,0_SAA4,0_SARS,0_SAV1,0_SCAND3,0_SCARNA18,0_SCARNA27,0_SCO1,0_SCRG1,0_SDR42E1,0_SEL1L2,0_SEMA3A,0_SEMA6D,0_SEPT2,0_SEPT7L,0_SGPL1,0_SILV,0_SIRT3,0_SIRT5,0_SIX3,0_SKA2,0_SKINTL,0_SLC16A9,0_SLC17A3,0_SLC22A14,0_SLC25A26,0_SLC26A5,0_SLC29A3,0_SLC35F4,0_SLC4A5,0_SLC6A19,0_SLC7A5P1,0_SLCO3A1,0_SLN,0_SNAI1,0_SNAR-G1,0_SNORA11E,0_SNORA28,0_SNORA2A,0_SNORA38,0_SNORA40,0_SNORA42,0_SNORA56,0_SNORA57,0_SNORA69,0_SNORA70B,0_SNORA79,0_SNORD15B,0_SNX21,0_SNX30,0_SNX33,0_SPACA1,0_SPACA5,0_SPAG11B,0_SPIB,0_SPRED3,0_SPTA1,0_SRD5A3,0_SRPX,0_ST6GAL1,0_ST7L,0_STK39,0_STL,0_STOX1,0_STX6,0_STYXL1,0_SUN5,0_SUSD1,0_SYCP3,0_SYPL1,0_SYT14L,0_TAS2R41,0_TBC1D8,0_TBX6,0_TCEAL2,0_TCF7L1,0_TDRD1,0_TDRD6,0_TEF,0_TEPP,0_TGM7,0_THEM5,0_TIGIT,0_TKT,0_TLR10,0_TM7SF4,0_TMEM139,0_TMEM144,0_TMEM151B,0_TMEM164,0_TMEM229B,0_TMEM39B,0_TMEM54,0_TMEM79,0_TMIGD1,0_TMPRSS15,0_TNNI3K,0_TOX3,0_TP53TG5,0_TPD52L1,0_TREML2P1,0_TRHDE,0_TRIM50,0_TSKS,0_TSPAN18,0_TSPY1,0_TTLL2,0_TTTY14,0_TTTY20,0_TUBA8,0_TUBB1,0_TXNDC3,0_TXNDC8,0_U2AF2,0_UGDH,0_UGT1A7,0_UGT2A1,0_UNC5D,0_UOX,0_UPK3B,0_USP26,0_VPREB3,0_VSIG10,0_VTI1A,0_VWA5B1,0_VWC2,0_WFDC8,0_WFDC9,0_XAGE5,0_YARS,0_ZBED2,0_ZCCHC13,0_ZFAND2B,0_ZNF107,0_ZNF185,0_ZNF267,0_ZNF271,0_ZNF285,0_ZNF431,0_ZNF57,0_ZNF580,0_ZNF607,0_ZNF705D,0_ZNF750,0_ZP4,0_ZSCAN4
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,0,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0
1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,0,0,1,1,1,0,1,1,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,1,0,0,1,1,0,1,1,1,0,1,1,1,1,1,0,1,1,0,1,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,1,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,1,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,0,0,1,0,1,0,1,1,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,1,0,1,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,0,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0
