0_AADACL4,0_ABCA2,0_ABHD15,0_ACTA1,0_ACTRT2,0_ADCY10,0_ADCY9,0_ADRA2B,0_AFM,0_AGAP1,0_AGA,0_AGPAT6,0_AGXT2L1,0_AIM1,0_AIRE,0_AJAP1,0_AKT2,0_ALDH1A3,0_ALDH4A1,0_ALG11,0_ALOX12P2,0_ALPPL2,0_ANKRD19,0_ANKRD26P1,0_ANKRD32,0_ANKRD34A,0_AOX2P,0_APLN,0_APOC3,0_APOC4,0_AQP2,0_AQP6,0_AQP7P1,0_ARAF,0_ARF6,0_ARIH2,0_ARNT2,0_ARSF,0_ASB1,0_ASB2,0_ASIP,0_ASMT,0_ASPM,0_ATP5A1,0_ATP6V1A,0_ATP6V1B1,0_B3GALT1,0_B4GALNT3,0_BAG3,0_BCL11A,0_BDNF,0_BEND2,0_BIRC5,0_BSX,0_BTN3A3,0_C10orf119,0_C10orf122,0_C10orf26,0_C11orf16,0_C11orf17,0_C11orf53,0_C11orf64,0_C12orf59,0_C14orf162,0_C14orf166B,0_C14orf70,0_C15orf38,0_C15orf59,0_C15orf5,0_C16orf46,0_C17orf67,0_C18orf20,0_C19orf22,0_C1orf146,0_C1orf14,0_C1orf187,0_C1orf216,0_C1orf95,0_C20orf144,0_C20orf200,0_C20orf71,0_C21orf91,0_C2CD4C,0_C2orf27B,0_C2orf74,0_C2orf84,0_C3orf27,0_C3orf52,0_C4orf35,0_C5orf25,0_C5orf34,0_C5orf47,0_C5orf62,0_C6orf123,0_C6orf147,0_C6orf150,0_C6orf218,0_C6orf223,0_C7orf65,0_C8A,0_C9orf4,0_C9,0_CA2,0_CACNG3,0_CALR3,0_CAMK1G,0_CAPN14,0_CASR,0_CAV3,0_CBR1,0_CBX1,0_CCDC102B,0_CCDC105,0_CCDC112,0_CCDC140,0_CCDC144C,0_CCDC144NL,0_CCDC148,0_CCDC92,0_CCIN,0_CCL1,0_CCNB1,0_CD300LG,0_CD70,0_CDC5L,0_CDCA5,0_CDH24,0_CDH9,0_CDK16,0_CDRT15,0_CEACAM5,0_CEBPZ,0_CELA2A,0_CELA3A,0_CENPA,0_CENPE,0_CENPI,0_CENPQ,0_CEP55,0_CETN4P,0_CFHR2,0_CFLP1,0_CH25H,0_CHKB,0_CHRM3,0_CKAP2L,0_CLCA4,0_CLCN1,0_CLDN12,0_CLDN22,0_CLEC1A,0_CLEC4D,0_CMTM2,0_CMTM3,0_CMTM5,0_CNBD1,0_COL24A1,0_COX4I2,0_COX6A2,0_CPA5,0_CR1L,0_CRISP1,0_CRYGD,0_CST5,0_CST8,0_CST9L,0_CST9,0_CSTT,0_CT47A2,0_CTAGE4,0_CTNNAL1,0_CTNNBIP1,0_CTSH,0_CWC27,0_CXCL1,0_CXCR1,0_CXorf64,0_CXorf66,0_CYP21A2,0_CYP2S1,0_CYP51A1,0_CYP7A1,0_CYR61,0_DBX2,0_DCAKD,0_DCBLD2,0_DDIT4L,0_DECR1,0_DEFB107A,0_DEFB109P1B,0_DEFB119,0_DEFB129,0_DEFB132,0_DGCR6,0_DGKB,0_DIRAS2,0_DISC2,0_DKFZp434L192,0_DKK4,0_DMKN,0_DMRT3,0_DNAJC10,0_DNAJC7,0_DNASE1L1,0_DOLK,0_DPEP2,0_DPP9,0_DPRX,0_DPYS,0_DRP2,0_DSC1,0_DUOX2,0_DUSP5P,0_DYNC1I2,0_E2F8,0_ECHDC3,0_EDN3,0_EFHA2,0_EIF3CL,0_ELANE,0_ELAVL2,0_ELL2,0_EPCAM,0_EPHA4,0_EPHA8,0_EPHB2,0_EPYC,0_ERO1L,0_ERP29,0_ESYT2,0_EXO1,0_FABP5L3,0_FABP5,0_FAM108C1,0_FAM110A,0_FAM138B,0_FAM157A,0_FAM190A,0_FAM19A2,0_FAM40B,0_FAM46D,0_FAM71E2,0_FAM72D,0_FAM75A2,0_FAM75A3,0_FAM83D,0_FAM99B,0_FATE1,0_FBXO47,0_FBXW12,0_FER1L5,0_FEZ2,0_FFAR1,0_FGL1,0_FKBP11,0_FKBP15,0_FLJ25328,0_FLJ46111,0_FLT3,0_FOXA3,0_FRG2B,0_FRG2,0_FTHL3,0_GABRA1,0_GABRA5,0_GALNT4,0_GATSL1,0_GBP4,0_GCNT2,0_GCNT3,0_GEMIN4,0_GGT6,0_GHRH,0_GJA9,0_GLIPR2,0_GNA13,0_GNG13,0_GNRHR,0_GOLGA6L9,0_GPR111,0_GPR12,0_GPR1,0_GPR21,0_GPR44,0_GPR45,0_GPR81,0_GPR84,0_GRIK3,0_GSC2,0_GSTA1,0_GSTM2,0_GSTM4,0_GSTO2,0_GUSBL1,0_HADHB,0_HAPLN1,0_HBG1,0_HBM,0_HCN1,0_HEY1,0_HIST1H4D,0_HIST1H4G,0_HLA-DQA2,0_HLA-DRB6,0_HMX3,0_HNRNPA3P1,0_HS6ST1,0_HSD17B3,0_HSD17B6,0_HSD3B2,0_HSP90AB2P,0_HSP90B1,0_HTR3B,0_IAPP,0_IDS,0_IFNA16,0_IFNA4,0_IFNA7,0_IFNK,0_IFT57,0_IGF2AS,0_IGFBP2,0_IL13RA2,0_IL1F7,0_IL20,0_IL25,0_IL28A,0_IL28B,0_IL6R,0_INO80C,0_INPP5A,0_INSL4,0_INTS8,0_JAK3,0_KANK4,0_KAT5,0_KCNAB1,0_KCNC1,0_KCNH1,0_KCNK2,0_KCNMA1,0_KCNQ5,0_KCNU1,0_KCTD16,0_KCTD5,0_KCTD8,0_KDM3A,0_KDM6A,0_KIAA0408,0_KIAA1826,0_KIF2B,0_KIF2C,0_KIR3DX1,0_KLHL38,0_KLK14,0_KLKP1,0_KLRF1,0_KMO,0_KREMEN2,0_KRT15,0_KRT1,0_KRT26,0_KRT37,0_KRTAP10-9,0_KRTAP11-1,0_KRTAP12-2,0_KRTAP19-1,0_KRTAP19-5,0_KRTAP2-2,0_KRTAP21-1,0_KRTAP3-3,0_KRTAP4-7,0_KRTAP4-8,0_LACRT,0_LCE1D,0_LCE1F,0_LCE3C,0_LCE6A,0_LDLRAP1,0_LEFTY2,0_LENEP,0_LETM2,0_LEUTX,0_LGALS13,0_LGALS4,0_LGALS9,0_LHX6,0_LILRA3,0_LIN52,0_LINGO2,0_LMBRD2,0_LOC100101938,0_LOC100128573,0_LOC100128822,0_LOC100130148,0_LOC100131496,0_LOC100169752,0_LOC100190940,0_LOC100271831,0_LOC100272216,0_LOC144742,0_LOC144776,0_LOC148145,0_LOC150786,0_LOC152225,0_LOC158376,0_LOC255025,0_LOC284379,0_LOC285359,0_LOC285375,0_LOC339568,0_LOC342346,0_LOC388428,0_LOC400794,0_LOC401387,0_LOC401588,0_LOC440563,0_LOC644165,0_LOC650368,0_LOC723809,0_LOC728410,0_LOC728606,0_LOC728758,0_LOC729121,0_LOC729156,0_LOC729467,0_LOC730811,0_LOC731779,0_LOC80154,0_LOR,0_LRIT1,0_LRRC3,0_LUZP2,0_LYG2,0_MAFG,0_MAF,0_MAP3K1,0_MATN2,0_MBOAT4,0_MCART6,0_MCCD1,0_MCM10,0_MDGA1,0_MEGF11,0_METTL11B,0_MFSD11,0_MFSD6L,0_MGC23270,0_MMP27,0_MOBP,0_MOGAT1,0_MPP4,0_MPPED2,0_MS4A6E,0_MT1E,0_MT1X,0_MTBP,0_MTO1,0_MUSK,0_MXI1,0_MXRA7,0_MYBPC2,0_MYH2,0_MYL2,0_MYO1B,0_MYOZ2,0_MYT1L,0_NCAPG,0_NCRNA00052,0_NCRNA00099,0_NCRNA00185,0_NDRG4,0_NDUFA10,0_NEB,0_NEIL3,0_NEUROD4,0_NEUROG1,0_NFE2L2,0_NGB,0_NGRN,0_NKX3-2,0_NMBR,0_NMNAT1,0_NOL7,0_NR5A2,0_NRG4,0_NRK,0_NT5M,0_NTNG2,0_NUP155,0_NXF2B,0_OBP2A,0_OGFRL1,0_OLFM3,0_OR10A4,0_OR10G4,0_OR10G9,0_OR10T2,0_OR14J1,0_OR1E2,0_OR1G1,0_OR1N2,0_OR2A2,0_OR2A4,0_OR2F1,0_OR2G6,0_OR2K2,0_OR2L2,0_OR2T35,0_OR2T3,0_OR2T4,0_OR2T5,0_OR2W1,0_OR2W3,0_OR4A15,0_OR4B1,0_OR4D9,0_OR4K15,0_OR51E1,0_OR51G1,0_OR51L1,0_OR52A5,0_OR52E6,0_OR52K2,0_OR52N1,0_OR5AS1,0_OR5AU1,0_OR5D16,0_OR5D18,0_OR5H6,0_OR5K4,0_OR6B1,0_OR6B3,0_OR6C6,0_OR6M1,0_OR6N1,0_OR6S1,0_OR6W1P,0_OR7G1,0_OR8B2,0_OR8D4,0_OR8G2,0_OR8H1,0_OR8H2,0_OR8I2,0_OR8J1,0_OR9Q1,0_ORMDL1,0_OTOP1,0_OTOP2,0_OTX2,0_PABPN1L,0_PADI2,0_PAMR1,0_PAR4,0_PARP11,0_PATE3,0_PAX6,0_PCDHA13,0_PCDHA8,0_PCDHA9,0_PCDHB1,0_PDXK,0_PDZD2,0_PFN4,0_PHF16,0_PHF8,0_PI15,0_PIGR,0_PIGT,0_PIK3C2A,0_PIK3CD,0_PLA2G4F,0_PLAC1L,0_PLB1,0_PLCXD1,0_PLEKHF1,0_PLEKHH1,0_PLK1S1,0_PLUNC,0_POLE2,0_POLR2J2,0_POM121L9P,0_PPP2R2B,0_PRAMEF18,0_PRDM14,0_PRKAG3,0_PRKRA,0_PRMT8,0_PROCA1,0_PROP1,0_PRPF4,0_PRSS12,0_PTCHD1,0_PTPN20B,0_PTTG1IP,0_PYDC1,0_PYDC2,0_QDPR,0_R3HDML,0_RAC3,0_RAP1GAP,0_RAPGEF3,0_RAPSN,0_RASAL2,0_RASIP1,0_RBM19,0_RBMY1A1,0_RBMY3AP,0_RBP2,0_RFFL,0_RGS12,0_RGS21,0_RHOBTB1,0_RILPL2,0_RIN2,0_RNF144B,0_RNF19A,0_RP1-177G6.2,0_RPE65,0_RPL7,0_RPRML,0_RPS4Y2,0_RPS6KA6,0_RSPO2,0_S100A7A,0_S100A7,0_SAMD11,0_SAR1A,0_SATB2,0_SC5DL,0_SCARNA18,0_SCARNA21,0_SCGB2A2,0_SCN10A,0_SCN5A,0_SCN9A,0_SCRG1,0_SEMA3A,0_SEMA6D,0_SEPT7L,0_SERPINA13,0_SERPINB10,0_SERPINB12,0_SERPING1,0_SEZ6,0_SH3BP5,0_SKA2,0_SLA2,0_SLC10A2,0_SLC10A6,0_SLC12A6,0_SLC16A10,0_SLC16A9,0_SLC22A14,0_SLC22A2,0_SLC22A6,0_SLC22A7,0_SLC25A43,0_SLC35F4,0_SLC36A2,0_SLC38A5,0_SLC38A8,0_SLC47A2,0_SLC5A6,0_SLC6A19,0_SLC7A4,0_SLCO3A1,0_SLFNL1,0_SLITRK4,0_SMAD2,0_SMCP,0_SNAR-G1,0_SNORA11B,0_SNORA11E,0_SNORA21,0_SNORA38,0_SNORA42,0_SNORA44,0_SNORA46,0_SNORA49,0_SNORA68,0_SNORA84,0_SNORD15B,0_SNX30,0_SOS1,0_SOST,0_SPAM1,0_SPANXN3,0_SPANXN5,0_SPATS2L,0_SPCS2,0_SPINK13,0_SPINK14,0_SPINK5,0_SPINT3,0_SPINT4,0_SPRR2C,0_SRGAP2,0_SSX3,0_ST3GAL6,0_STARD3NL,0_STK25,0_STL,0_STRN3,0_STX6,0_SUN5,0_SYP,0_SYT13,0_TAAR8,0_TAF1D,0_TARS2,0_TAS2R41,0_TBC1D1,0_TBC1D8,0_TBX20,0_TCEAL2,0_TCEB3,0_TDRD1,0_TECTA,0_TEPP,0_TGIF2LY,0_TGM1,0_THEM5,0_TLR2,0_TM7SF4,0_TMEM139,0_TMEM39B,0_TMEM72,0_TMEM79,0_TMX3,0_TNR,0_TOB1,0_TOR1A,0_TOX3,0_TRAF6,0_TRIM50,0_TRIM63,0_TRPM3,0_TRPM4,0_TRPM5,0_TSPO2,0_TSPY1,0_TSPY3,0_TTC23L,0_TTK,0_TTLL2,0_TTTY14,0_TTTY20,0_TTTY4C,0_TTTY9B,0_TUBB1,0_TXNDC8,0_UBASH3A,0_UBE2C,0_UBE2DNL,0_UGDH,0_UGGT1,0_UGT1A7,0_UGT2B28,0_UPRT,0_USP17L6P,0_VANGL2,0_VCY,0_VIP,0_VSIG10,0_VTI1A,0_VWC2,0_WASH5P,0_WDHD1,0_WFDC8,0_WIT1,0_WNT6,0_XPA,0_XRCC5,0_YBX2,0_ZCCHC13,0_ZFAND2B,0_ZNF107,0_ZNF185,0_ZNF285,0_ZNF382,0_ZNF385D,0_ZNF518B,0_ZNF57,0_ZNF610,0_ZNF761,0_ZP4,0_ZSCAN12P1,0_ZSWIM2,0_ZZZ3
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,0,1,0,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,0,0,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,0,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,1,1,0,0,1,1,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,0,1,0,0,0,0,1,0,0,1,1,1,0
0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,1,1,1,0
0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,0,1,1,1,0,1,1,1,1,1,1,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,0,0,0,0,1,0,1,1,1,0,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,1,1,0,1,1,1,1,0,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,1,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,0,1,1,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,1,1,0,1,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,0,1,1,0,0,0,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,1,1,1,1,1,0,1,1,0,1,0,0,0,1,1,0,0,1,1,1,0
