gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,423,423,0.14002800840280097,0.25308085561107513,1.0,0.17008208698464378,0.4705565642141547,0.7187257764151068,0.786712358787904,0.059216914167490524,0.0,0.5611090446956806,0.6199570804300076,0.1032465588695413
1,513,639,649,0.13245323570650439,0.28189643566190264,1.0,0.13836750669318212,0.46345223571782856,0.7183942789797942,0.7904185811729656,0.05719260806502761,0.0,0.5692128773103434,0.6199570804300076,0.05570089424644879
2,500,731,899,0.14002800840280097,0.30094481044526994,1.0,0.1482901273755159,0.46345223571782856,0.719034460122363,0.7921341742901516,0.061119434556587325,0.0,0.5689467140235437,0.6199570804300076,0.05659270651403891
3,500,718,1109,0.1414213562373095,0.3083089995070932,1.0,0.14738689849684386,0.4783962250474956,0.7233513663450142,0.80481503037932,0.058467367602860046,0.0,0.5720339964066654,0.6199570804300076,0.054296850626066956
4,500,733,1313,0.1414213562373095,0.31051413197373956,1.0,0.1507274629489877,0.48955617938189905,0.7267839327527895,0.80481503037932,0.058558264766089954,0.0,0.5742575977130524,0.6199570804300076,0.05491758807695617
5,500,760,1506,0.1414213562373095,0.3114845047972196,1.0,0.14314489855615506,0.5,0.7303101289776365,0.80481503037932,0.05383614669329858,0.0,0.5777242908765975,0.620362282717065,0.051293712903111195
6,500,765,1698,0.1414213562373095,0.319411169970026,1.0,0.1469302094849247,0.5,0.729641692436577,0.80481503037932,0.056794401368225306,0.0,0.5788387791333667,0.620362282717065,0.05027637865357393
7,500,772,1869,0.1414213562373095,0.32397595499919657,1.0,0.14926739817886972,0.5,0.731067321473596,0.8119829914091165,0.0567732010402046,0.0,0.5801553753245632,0.620362282717065,0.04976713144963103
8,500,773,2057,0.1386750490563073,0.32654878409933596,1.0,0.14933472075376572,0.5,0.7341309344159404,0.8119829914091165,0.05742805786901057,0.0,0.5793384040693875,0.620362282717065,0.050497820042172764
9,500,767,2221,0.1386750490563073,0.33503891849584444,1.0,0.14918832430984513,0.5,0.733625055151877,0.8119829914091165,0.05748683563358347,0.0,0.5785197701401675,0.620362282717065,0.05231686386926855
10,500,766,2364,0.1386750490563073,0.3411699141470791,1.0,0.1508643558631382,0.5,0.7317527216410713,0.8119829914091165,0.060095847753665874,0.0,0.5785035792837411,0.620362282717065,0.05293822728268801
11,500,792,2525,0.1386750490563073,0.33588089229417467,1.0,0.15288906462385776,0.5,0.7358513554903293,0.8125319263488365,0.058745489945860506,0.0,0.5800029982873937,0.6249468092662681,0.05367883423930696
12,500,803,2675,0.1386750490563073,0.33629516066998766,1.0,0.15367225471386142,0.5,0.7375237799463326,0.8125319263488365,0.05894451298467803,0.0,0.5798208947481275,0.6249468092662681,0.055286599001408684
13,500,805,2825,0.14433756729740643,0.32962491820946,1.0,0.15029125021520365,0.5,0.7409560150110731,0.8125319263488365,0.05866460551433301,0.0,0.5826671096468657,0.6249468092662681,0.05353339121230406
14,500,741,2938,0.14433756729740643,0.33337157300052733,1.0,0.15177732581418726,0.5,0.7405972044391651,0.8125319263488365,0.05927995190306246,0.0,0.583058560038544,0.6249468092662681,0.05327760305004467
15,500,783,3058,0.14586499149789456,0.3347407422442486,1.0,0.15157248482096308,0.49092912913354675,0.7427259740537517,0.8125319263488365,0.05959721272011532,0.0,0.5823507299132046,0.6249468092662681,0.0539579690184374
16,500,812,3186,0.14586499149789456,0.3473919188233197,1.0,0.14912119871050492,0.49092912913354675,0.7400003725123773,0.8125319263488365,0.05955250451276934,0.0,0.5803438875629292,0.6268214505993441,0.0537506660273718
17,500,766,3292,0.14586499149789456,0.3506261518620457,1.0,0.1491790288357614,0.49092912913354675,0.7416327570639437,0.8125319263488365,0.059510055075606826,0.0,0.5804978153566392,0.6268214505993441,0.05388535258942375
18,500,760,3409,0.15075567228888181,0.36871515694518825,1.0,0.14570655032383883,0.49092912913354675,0.7358074110234436,0.8125319263488365,0.06033403620511725,0.0,0.5781379959546572,0.6268214505993441,0.05489038621607564
19,500,811,3516,0.15075567228888181,0.3764895801386775,1.0,0.14503912550577006,0.49092912913354675,0.7346234024968846,0.8141009656765931,0.06080834821857532,0.0,0.5775579436892788,0.6268214505993441,0.0558634980754769
20,500,771,3605,0.1643989873053573,0.37996227888584094,1.0,0.1449150901730058,0.4901941930511931,0.7343749609327446,0.8146036700877617,0.061857910124571994,0.0,0.5776231235625162,0.6268214505993441,0.05610348757747546
21,500,762,3678,0.1643989873053573,0.38113930200035917,1.0,0.14775886027869084,0.4901941930511931,0.7345387693971442,0.8146036700877617,0.06316753542050592,0.0,0.5772419688543137,0.6268214505993441,0.057662644589620574
22,500,766,3763,0.1643989873053573,0.3843690596777846,1.0,0.14752389104192,0.4901941930511931,0.7341792590041344,0.8146036700877617,0.06347860101479409,0.0,0.5776546498883443,0.6268214505993441,0.057909997315665984
23,500,736,3842,0.16666666666666666,0.38433997824068267,1.0,0.14918214302624122,0.4901941930511931,0.7349450858095022,0.8149636226068041,0.0644846084506961,0.0,0.5788194590109531,0.6268214505993441,0.057102082940125296
24,500,767,3929,0.1690308509457033,0.38328782356020796,1.0,0.15236496358958734,0.4901941930511931,0.7370195888465535,0.816876609139845,0.06446922650802561,0.0,0.5782238929328611,0.6282562653503834,0.05791142132983313
25,500,758,4008,0.16666666666666666,0.38411907840318127,1.0,0.15165712797518613,0.4901941930511931,0.7379959131197305,0.816876609139845,0.06400803432340074,0.0,0.5787101415766955,0.6282562653503834,0.05863345595559253
26,500,760,4085,0.16222142113076254,0.377543138225364,1.0,0.14959837077084082,0.4901941930511931,0.7422270933986455,0.816876609139845,0.061744788564561476,0.0,0.581282509344873,0.6282562653503834,0.05723084477400546
27,500,785,4156,0.16222142113076254,0.3779106376052411,1.0,0.15105104521890042,0.4901941930511931,0.7430404755270752,0.816876609139845,0.06225477922477151,0.0,0.5821676062319375,0.6282562653503834,0.05704136584532782
28,500,780,4235,0.16222142113076254,0.3844346922580716,1.0,0.15263653110904066,0.4901941930511931,0.740731385260764,0.816876609139845,0.06386871376353867,0.0,0.5809496449726121,0.6282562653503834,0.05907655034055418
29,500,774,4300,0.16222142113076254,0.37476251697243507,1.0,0.15042071683242483,0.4901941930511931,0.7452882557639443,0.8173498862311975,0.061006458636362164,0.0,0.5851024127739224,0.6282562653503834,0.056612078606516555
30,500,788,4371,0.16222142113076254,0.36614663446809087,1.0,0.14602644360648812,0.4901941930511931,0.7491745880435396,0.8180937275732161,0.057718821833666334,0.0,0.5878338038293026,0.6282562653503834,0.05566526669983261
31,500,766,4431,0.16222142113076254,0.37027531036522104,1.0,0.1466856842335231,0.4901941930511931,0.7481847837820955,0.8180937275732161,0.059254526811148206,0.0,0.5882019882240804,0.6282562653503834,0.05526366170165499
32,500,767,4492,0.16012815380508713,0.3731536789988811,1.0,0.1482294703771543,0.4901941930511931,0.7475172534414735,0.8187553846986263,0.060436063202024944,0.0,0.588114167993554,0.6282562653503834,0.05549080875865881
