
OPTIMIZING ON FOLD NUMBER 2
Number of workers = 80

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 2984
Features active in total: 2984
Computing active features for outcome type
Features selected for this outcome: 5775
Features active in total: 5850
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 138
censored 1: 254
deceased 0: 69
deceased 1: 68
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 45
ccRCC: 323
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 7
censored 0 PRCC T1: 53
censored 0 PRCC T2: 18
censored 0 ccRCC: 60
censored 1 ChRCC: 37
censored 1 PRCC T1: 43
censored 1 PRCC T2: 18
censored 1 ccRCC: 156
deceased 0 ChRCC: 5
deceased 0 PRCC T2: 7
deceased 0 ccRCC: 53
deceased 1 ChRCC: 5
deceased 1 PRCC T1: 7
deceased 1 PRCC T2 + deceased 0 PRCC T1: 6
deceased 1 ccRCC: 54

RUNNING GENETIC ALGORITHM
Generations completed = 77
Generations completed = 152
Generations completed = 227
Generations completed = 298
Generations completed = 372
Generations completed = 443
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min	avg     	max     	std      
0  	500  	382      	382     	0.140028	0.248048	1  	0.144491	0.49684 	0.734849	0.807446	0.0513148       	0  	0.55938 	0.625928	0.0729   
1  	505  	590      	603     	0.140028	0.284022	1  	0.137868	0.4855  	0.74123 	0.807446	0.0497429       	0  	0.556799	0.625928	0.0582427
2  	500  	658      	845     	0.136083	0.306785	1  	0.146267	0.472567	0.740776	0.807446	0.0561043       	0  	0.554582	0.625928	0.0601847
3  	500  	655      	1066    	0.136083	0.312928	1  	0.141016	0.474256	0.74657 	0.807462	0.0512197       	0  	0.557385	0.625928	0.0552981
4  	500  	687      	1277    	0.136083	0.323112	1  	0.146038	0.474256	0.744971	0.807462	0.0548957       	0  	0.560033	0.629678	0.0575392
5  	500  	688      	1455    	0.140028	0.342754	1  	0.147056	0.474256	0.742774	0.807462	0.0585037       	0  	0.554302	0.629678	0.0591258
6  	500  	719      	1644    	0.144338	0.352855	1  	0.145394	0.474256	0.741986	0.807462	0.0593619       	0  	0.553449	0.629678	0.059855 
7  	500  	725      	1825    	0.144338	0.353223	1  	0.144209	0.474256	0.744261	0.807462	0.0571911       	0  	0.558798	0.629678	0.0590127
8  	500  	765      	2011    	0.144338	0.365366	1  	0.142687	0.4855  	0.742342	0.807462	0.0554151       	0  	0.558641	0.629678	0.0596959
9  	500  	736      	2179    	0.144338	0.368476	1  	0.138896	0.4855  	0.743869	0.807462	0.0546439       	0  	0.560372	0.629678	0.0566122
10 	500  	755      	2325    	0.144338	0.36536 	1  	0.141705	0.4855  	0.746581	0.807462	0.053875        	0  	0.562466	0.629678	0.0584066
11 	500  	752      	2473    	0.152499	0.360629	1  	0.139844	0.4855  	0.749492	0.807462	0.0522278       	0  	0.566417	0.629678	0.057888 
12 	500  	771      	2623    	0.154303	0.36157 	1  	0.136996	0.4855  	0.751709	0.80915 	0.0522965       	0  	0.567353	0.629678	0.0562564
13 	500  	737      	2761    	0.158114	0.357035	1  	0.132568	0.4855  	0.754216	0.80915 	0.0497705       	0  	0.572272	0.629678	0.0557865
14 	500  	704      	2879    	0.150756	0.357331	1  	0.133311	0.4855  	0.756431	0.80915 	0.0498544       	0  	0.573077	0.629678	0.0548068
15 	500  	725      	3001    	0.156174	0.366118	1  	0.129791	0.4855  	0.754454	0.80915 	0.051671        	0  	0.573385	0.629678	0.0549338
