gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,381,381,0.14002800840280097,0.24440780873480206,1.0,0.14784753468314213,0.5,0.7154185700119164,0.7718281797930516,0.04317409020781472,0.0,0.575624610694707,0.6277158966772604,0.08588855800733937
1,508,609,613,0.14002800840280097,0.2810829823524132,1.0,0.1258727109316309,0.5,0.7154875334486342,0.7754490098212905,0.04330758285466838,0.0,0.5761414394246227,0.6277158966772604,0.053268563877545444
2,500,627,809,0.14002800840280097,0.29735621695462205,1.0,0.12930417690059814,0.5,0.7180700871544498,0.7759817853816183,0.04501113489397806,0.0,0.5779514804028254,0.6296162249556879,0.05407363583762629
3,500,676,1027,0.1386750490563073,0.30722543150058346,1.0,0.13670590739397484,0.49741117313594096,0.7208325987728608,0.7759817853816183,0.04545352517826508,0.0,0.5789491969097273,0.6296162249556879,0.05796093543567031
4,500,711,1239,0.1414213562373095,0.32090635821950514,1.0,0.14169050819408294,0.4889566247135226,0.7209043874294028,0.7776948065627122,0.04730239130782627,0.0,0.5779641650666331,0.6296162249556879,0.05831704006563617
5,500,694,1434,0.14433756729740643,0.3415400782601232,1.0,0.14716543130806498,0.4889566247135226,0.7173389779701731,0.7776948065627122,0.051517786641093306,0.0,0.5771630748556453,0.6296162249556879,0.058944311103878086
6,500,732,1632,0.14433756729740643,0.3497689585545956,1.0,0.14187088431324613,0.4889566247135226,0.718382419867032,0.7800150317214601,0.04807760684669061,0.0,0.5782411269954149,0.6296162249556879,0.05785797321647857
7,500,732,1819,0.14285714285714285,0.34172727704110156,1.0,0.13779915348679386,0.5,0.7217021226436866,0.7822599770328736,0.04586792005084855,0.0,0.5853773997251619,0.6296162249556879,0.0514000218120035
8,500,770,2005,0.14433756729740643,0.3481910251838764,1.0,0.1397889375227221,0.5,0.7241262457778587,0.7856790625740896,0.046447493276509176,0.0,0.5847598732493796,0.6299843438822512,0.05199089958372274
9,500,729,2168,0.14586499149789456,0.35662899999950626,1.0,0.13930910241867922,0.5,0.7229864302715353,0.7856790625740896,0.048405142271463086,0.0,0.5838772006138829,0.6299843438822512,0.052209770415413796
10,500,755,2332,0.14744195615489714,0.363497887737954,1.0,0.13857805193628764,0.5,0.7238376971006455,0.7856790625740896,0.047965583132230004,0.0,0.5831657974726617,0.6299843438822512,0.05264185526915605
11,500,740,2472,0.15075567228888181,0.3655640978455514,1.0,0.13868133602524105,0.5,0.7266394144891105,0.7856790625740896,0.047131567436052395,0.0,0.5827820888059159,0.6299843438822512,0.05289306996990003
12,500,743,2624,0.15075567228888181,0.364964025371605,1.0,0.141142890267309,0.5,0.7274359082976227,0.7856790625740896,0.048116358868998,0.0,0.5844349102227772,0.6299843438822512,0.053439518624121
13,500,752,2768,0.14907119849998599,0.37065610800809945,1.0,0.1421787547903983,0.5,0.7267192900315129,0.7856790625740896,0.04899020812019413,0.0,0.5832175538554204,0.6299843438822512,0.054578788828788465
14,500,738,2891,0.14907119849998599,0.3661268297865242,1.0,0.140675439725511,0.5,0.7291053375393346,0.7886353171980355,0.04766620614480407,0.0,0.5855960180302556,0.6299843438822512,0.05430981317453744
15,500,724,3003,0.1643989873053573,0.3536019271928168,1.0,0.13640323817222907,0.5,0.7334410917643015,0.7926190933188623,0.04458838575765193,0.0,0.5892279451234553,0.6299843438822512,0.05356333638867447
16,500,705,3107,0.16666666666666666,0.35028549688122573,1.0,0.13394086283269915,0.5,0.736032854430273,0.7926190933188623,0.042433864559152615,0.0,0.5907291920506272,0.6310421791821088,0.052170747909426364
17,500,732,3209,0.16666666666666666,0.35803839069134913,1.0,0.13384601735920112,0.5,0.7353384662357403,0.7926190933188623,0.04330207767343811,0.0,0.5894673145818267,0.6310421791821088,0.052085381065534585
18,500,733,3310,0.16666666666666666,0.3486655403912265,1.0,0.13329465742182744,0.5,0.7378931711758636,0.7926190933188623,0.043098195023940966,0.0,0.5923165248347353,0.6310421791821088,0.050688115577033045
19,500,749,3417,0.1643989873053573,0.3529352538916823,1.0,0.13380150677908234,0.5,0.7371239068960909,0.7926190933188623,0.044001112900939825,0.0,0.5919629151395415,0.6310421791821088,0.05110537994910214
20,500,722,3515,0.1643989873053573,0.35780070368306566,1.0,0.13411990235004329,0.5,0.7357829383299832,0.7926190933188623,0.04458528742998829,0.0,0.591749743771752,0.6310421791821088,0.051814172029085885
21,500,725,3605,0.1643989873053573,0.3603618792879271,1.0,0.13393222640245905,0.5,0.7344378972630127,0.7926190933188623,0.04541835196938604,0.0,0.5918389959006711,0.6310421791821088,0.05213724666599408
22,500,743,3696,0.1643989873053573,0.3615239664126256,1.0,0.13315185335763616,0.5,0.7349689649440225,0.7926190933188623,0.04595236891069846,0.0,0.592101593358036,0.6310421791821088,0.051999347804420865
23,500,732,3776,0.1643989873053573,0.361499590037739,1.0,0.1346263992736693,0.45572899785130305,0.7356607080233184,0.7926190933188623,0.04767596776253236,0.0,0.59175732283448,0.6310421791821088,0.052301476037047524
24,500,743,3871,0.1643989873053573,0.36473376276643216,1.0,0.1345737019020517,0.45572899785130305,0.7353982725106155,0.7926190933188623,0.04792569171167288,0.0,0.5912683943427105,0.6310421791821088,0.05267883648482718
25,500,741,3963,0.1643989873053573,0.3647814225767147,1.0,0.134395661267238,0.45572899785130305,0.7357220913790138,0.7926190933188623,0.04828966384165285,0.0,0.59155435563282,0.6310421791821088,0.05271398980260437
26,500,756,4051,0.1643989873053573,0.36860370143504234,1.0,0.13249784223675015,0.45572899785130305,0.7347554402332857,0.7926190933188623,0.04871148920669128,0.0,0.5917768454131688,0.6310421791821088,0.052578407155750115
27,500,743,4137,0.1643989873053573,0.3711131666108961,1.0,0.1313726381663259,0.45572899785130305,0.7345151840945415,0.7937396722730979,0.04901709237938756,0.0,0.5918266095897686,0.6310421791821088,0.052533545430832676
28,500,733,4219,0.16666666666666666,0.3708589225133909,1.0,0.13114132541787932,0.45572899785130305,0.7353420926504523,0.7937396722730979,0.04914722010590049,0.0,0.5915502573095112,0.6310421791821088,0.05251087944157125
29,500,752,4293,0.16666666666666666,0.3710501562886628,1.0,0.1328132898499838,0.45572899785130305,0.7350187417687258,0.7937396722730979,0.04953035473064485,0.0,0.5926985600518913,0.6310421791821088,0.05278637648956724
30,500,756,4349,0.16666666666666666,0.3742402421224616,1.0,0.1328303716253154,0.45572899785130305,0.7342661901574452,0.7937396722730979,0.04980243677384079,0.0,0.5933860821058902,0.6310421791821088,0.05251831618732131
31,500,751,4414,0.16666666666666666,0.37752393574284643,1.0,0.13275002504131406,0.45572899785130305,0.7342511007390138,0.7937396722730979,0.05025032947147865,0.0,0.5928815541721869,0.6310421791821088,0.05241454920039906
32,500,720,4477,0.16666666666666666,0.37641889809022755,1.0,0.1341971081155855,0.45572899785130305,0.734489040487391,0.7937396722730979,0.05194953094966352,0.0,0.5929752300167477,0.6310421791821088,0.052604641664040344
33,500,717,4531,0.16666666666666666,0.37649072477225093,1.0,0.13412635725469993,0.45572899785130305,0.7353806027706564,0.7954404012860979,0.05184284304260311,0.0,0.5923303954864946,0.6310421791821088,0.052597330379611666
34,500,711,4584,0.16666666666666666,0.37563863118442975,1.0,0.1349671733503975,0.45572899785130305,0.7352282471081965,0.7954404012860979,0.0521726016021287,0.0,0.5930284172910886,0.6311099875295227,0.05281229704013829
35,500,743,4644,0.16666666666666666,0.3770767063917004,1.0,0.13646882877045755,0.45572899785130305,0.735406466696798,0.7963880437422928,0.052574932941252046,0.0,0.5927724167786013,0.6311099875295227,0.053201614830820296
36,500,718,4698,0.16666666666666666,0.3783164326879755,1.0,0.1328249731410613,0.45572899785130305,0.7368038798520568,0.7964043014415428,0.05083894683690085,0.0,0.5923459351463776,0.6311099875295227,0.05289049335394854
37,500,720,4745,0.1643989873053573,0.3785620514927244,1.0,0.13349863074637433,0.45572899785130305,0.7370580807871118,0.7979869970146248,0.051172695367150293,0.0,0.5929255889974808,0.6311099875295227,0.05261084626997501
38,500,719,4783,0.1643989873053573,0.38041109844980214,1.0,0.13181415874699226,0.45572899785130305,0.7373888674535081,0.7979869970146248,0.05092650021304116,0.0,0.5923237815527168,0.6311099875295227,0.052011113453772025
39,500,720,4827,0.1643989873053573,0.38193765754817,1.0,0.13072510545359942,0.45572899785130305,0.7372319799630156,0.7979869970146248,0.050832975455453046,0.0,0.5923573141889494,0.6311099875295227,0.05191684236927019
40,500,705,4872,0.1643989873053573,0.38685294176121615,1.0,0.13324464325979896,0.45619495674358096,0.7359710555376295,0.7979869970146248,0.05140535254036757,0.0,0.5913412878889247,0.6311099875295227,0.05301616501833787
41,500,696,4920,0.1643989873053573,0.38688874977526716,1.0,0.13355447735004583,0.45619495674358096,0.7357089737997017,0.7979869970146248,0.051775208204182264,0.0,0.5921327618622592,0.6311099875295227,0.052952683676798645
42,500,696,4961,0.1643989873053573,0.38791040190876575,1.0,0.13296539404421837,0.45619495674358096,0.735916305449432,0.7979869970146248,0.051490691719553255,0.0,0.5922571679635033,0.6311099875295227,0.052968462635931655
43,500,707,5003,0.1643989873053573,0.3896713197453389,1.0,0.13280646733988347,0.45619495674358096,0.7352426592414469,0.7983475331981763,0.05119189931588161,0.0,0.5926269333386857,0.6311099875295227,0.053043556326277136
44,500,728,5035,0.16222142113076254,0.388610305065576,1.0,0.1347075464005404,0.45619495674358096,0.7361624160386967,0.7994591616381891,0.0513976193805187,0.0,0.5930895597951555,0.6311099875295227,0.05299444008610118
45,500,739,5071,0.16222142113076254,0.38880978298200536,1.0,0.13463007309386965,0.45619495674358096,0.7363318278209867,0.7994591616381891,0.05146738791498931,0.0,0.5939144958351664,0.6311099875295227,0.05291899307095387
46,500,686,5103,0.16012815380508713,0.39045669722408094,1.0,0.13460762718270866,0.45619495674358096,0.736147456589581,0.7996002697526822,0.052022951814654904,0.0,0.5935497525889074,0.6311099875295227,0.05293877521497246
47,500,720,5136,0.16012815380508713,0.3916565670739945,1.0,0.13507988996233078,0.45619495674358096,0.735764865254859,0.8001663703949502,0.05248485257603208,0.0,0.5935478283265911,0.6311099875295227,0.052962892170840374
48,500,705,5164,0.16012815380508713,0.39371106066853634,1.0,0.13259253008380964,0.45619495674358096,0.7351854004141589,0.8001663703949502,0.05145050370228725,0.0,0.5937094874992566,0.6311099875295227,0.05271959618718177
49,500,741,5191,0.16012815380508713,0.39746050677428324,1.0,0.1323751212010029,0.45619495674358096,0.7347185353625147,0.8001663703949502,0.05152537514729038,0.0,0.5928256039018514,0.6311099875295227,0.05322932590654604
50,500,692,5214,0.16012815380508713,0.3975404630575521,1.0,0.13270458607906419,0.45619495674358096,0.734126677623466,0.8001663703949502,0.05171176966092783,0.0,0.5935550795510848,0.6311099875295227,0.05362959215655567
51,500,700,5237,0.16012815380508713,0.39684794619018193,1.0,0.13341462245987107,0.45619495674358096,0.7344181893957407,0.8001663703949502,0.0518790424767461,0.0,0.5940741316699387,0.6311099875295227,0.053650494284889924
52,500,715,5253,0.16012815380508713,0.39507366299320523,1.0,0.1348283993744529,0.45619495674358096,0.7352827911840079,0.8017170832757409,0.05231480788358511,0.0,0.5939625706500056,0.6322643476204697,0.0537640916834691
53,500,715,5281,0.16222142113076254,0.3964654891949474,1.0,0.1339406101476215,0.45619495674358096,0.73590013560321,0.8017170832757409,0.05193476789173022,0.0,0.5935962208644154,0.6322643476204697,0.05380285309883754
54,500,689,5307,0.16222142113076254,0.3956800266876018,1.0,0.13411144713410325,0.45619495674358096,0.7370471312233635,0.8017170832757409,0.05188423043539572,0.0,0.5935235330240809,0.6322643476204697,0.053653046102698575
55,500,714,5332,0.16222142113076254,0.3958152274008079,1.0,0.13402851055763748,0.45619495674358096,0.737335070478317,0.8017170832757409,0.05211919122230876,0.0,0.5933836027073128,0.6322643476204697,0.05362388983642224
56,500,726,5352,0.16222142113076254,0.39673737266449355,1.0,0.13200545980307518,0.45619495674358096,0.7377879955682529,0.8031044483702502,0.0512795207965561,0.0,0.5934070613842702,0.6322643476204697,0.05355943338727818
