gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root separation_min,root separation_avg,root separation_max,root separation_std
0,500,475,475,0.14002800840280097,0.25400698258541143,1.0,0.15841272173241128,0.4308742797078136,0.6864443358775814,0.7838436683771239,0.062437437057817124,0.0,0.5580159866098252,0.6266869728663698,0.0918570718289052
1,510,685,693,0.1336306209562122,0.2744336481272737,1.0,0.13518451645480883,0.4308742797078136,0.6985649163064159,0.7910327885279381,0.06136308849719592,0.0,0.5657250357411222,0.6266869728663698,0.055282746046788865
2,500,703,883,0.1336306209562122,0.294197817142757,1.0,0.1389002448789279,0.4308742797078136,0.7028184994112616,0.7942026372580487,0.06212902314047716,0.0,0.5636628765825307,0.6266869728663698,0.05701259085066259
3,500,771,1100,0.13245323570650439,0.2909491533843907,1.0,0.13574333932857774,0.4367174151186422,0.7107343054287012,0.7972695779986827,0.057632396496516684,0.0,0.5697857274585884,0.6276225561937618,0.05359188181609744
4,500,811,1319,0.13245323570650439,0.3008277499612292,1.0,0.13640427612652392,0.4367174151186422,0.7147830636945792,0.7994595174553553,0.05798436477393069,0.0,0.5700170014343239,0.6276225561937618,0.05345702304538958
5,500,831,1529,0.13483997249264842,0.3109900469492977,1.0,0.13924995253293357,0.4367174151186422,0.7137058131830565,0.7994595174553553,0.06081831468711527,0.0,0.5716306737866319,0.6285403170807365,0.05326452973686932
6,500,831,1707,0.13483997249264842,0.32977339525533567,1.0,0.14310065494513413,0.4367174151186422,0.7113785784493769,0.8069732925474299,0.06078680629560386,0.0,0.5696984790831852,0.6285403170807365,0.05337120518084956
7,500,842,1883,0.13483997249264842,0.3345935087491217,1.0,0.14308266523747,0.4367174151186422,0.7136730984467643,0.8069732925474299,0.060607980398711694,0.0,0.5734706714565209,0.6285403170807365,0.052190190363759575
8,500,842,2039,0.13608276348795434,0.33297701688673415,1.0,0.140385654535462,0.4367174151186422,0.7181219311171387,0.8069732925474299,0.058055852652530764,0.0,0.5774599143917105,0.6285403170807365,0.05153759856612102
9,500,851,2205,0.13608276348795434,0.3380786859365,1.0,0.1482841372187293,0.4367174151186422,0.7203214828173193,0.8069732925474299,0.058193259860409165,0.0,0.5782161728019025,0.6285403170807365,0.05531729680600607
