gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root separation_min,root separation_avg,root separation_max,root separation_std
15,500,811,3060,0.1336306209562122,0.3300954004487046,1.0,0.14472944495411783,0.5,0.7268423807824616,0.8043790453794673,0.057540617640925704,0.0,0.584798110485272,0.6298053953832031,0.05590539829913474
16,500,798,3159,0.1336306209562122,0.3286187817265037,1.0,0.14367349676345217,0.5,0.7271147006237157,0.8055469829631189,0.05655297738115129,0.0,0.5869752673384703,0.6298053953832031,0.05521963325973041
17,500,826,3261,0.1336306209562122,0.3247506774794373,1.0,0.14557849265706044,0.5,0.7277157188887637,0.8055469829631189,0.05657061172002313,0.0,0.5902035471343327,0.6332145047669394,0.054300394285306364
18,500,809,3369,0.1336306209562122,0.3296553738102828,1.0,0.14378573777129494,0.5,0.7277686358926956,0.8055469829631189,0.05673053597263755,0.0,0.5907062350703167,0.6332145047669394,0.05260819319932243
19,500,825,3471,0.1336306209562122,0.3315417342413161,1.0,0.14122443703215637,0.5,0.726559819320228,0.8080125060265547,0.05569052167738055,0.0,0.5930851937346435,0.6332145047669394,0.05202555207025445
20,500,820,3571,0.1336306209562122,0.3330065553265972,1.0,0.14337813956849565,0.5,0.7276938728152292,0.8080125060265547,0.05559844297577882,0.0,0.5921053694522561,0.6332145047669394,0.05410706736446003
21,500,810,3657,0.13483997249264842,0.3365341809057357,1.0,0.14162680746107564,0.5,0.7272660707495259,0.8080125060265547,0.05704341976906612,0.0,0.5934634445616173,0.6332145047669394,0.05254052698614766
22,500,785,3734,0.13483997249264842,0.3401808705021976,1.0,0.13865777550403988,0.5,0.7280049075278422,0.8080125060265547,0.056843446059940315,0.0,0.5940697629727576,0.6332145047669394,0.05024176307431155
23,500,806,3804,0.14586499149789456,0.34009601566955133,1.0,0.13825677765754965,0.5,0.7281783429711489,0.8108785112236264,0.056108598886806686,0.0,0.5955988398470694,0.6332145047669394,0.05058371710005969
24,500,840,3899,0.14433756729740643,0.3437638453781573,1.0,0.13615746682545815,0.5,0.7276103263430422,0.8108785112236264,0.05651064223007711,0.0,0.5961711828804142,0.6332145047669394,0.04978018337426955
25,500,822,3978,0.14433756729740643,0.3500363049086446,1.0,0.13436742604496985,0.5,0.7269593811111995,0.8108785112236264,0.05632508574789646,0.0,0.5947663264862771,0.6332145047669394,0.051171486987595965
26,500,789,4046,0.15075567228888181,0.3513328032836553,1.0,0.13455299308260574,0.5,0.7290947088136791,0.8108785112236264,0.05581838843949169,0.0,0.5942612032811181,0.6332145047669394,0.05177145276624277
27,500,816,4132,0.14907119849998599,0.35463801495287356,1.0,0.13545224853346374,0.5,0.7293685464457702,0.8108785112236264,0.05673324517002371,0.0,0.5943077713440755,0.6345260588629275,0.05171586854609527
28,500,812,4217,0.14907119849998599,0.358243916786002,1.0,0.13519840805994748,0.5,0.7308821547807092,0.8108785112236264,0.05673708911001835,0.0,0.5937270163667437,0.6345260588629275,0.05194303048021572
29,500,804,4281,0.14907119849998599,0.35783830930752836,1.0,0.1368670356982468,0.5,0.7307728221888751,0.8108785112236264,0.05672315174901697,0.0,0.5950688672636193,0.6345260588629275,0.05205709580356401
30,500,786,4349,0.14907119849998599,0.36129055565670626,1.0,0.1361591568283761,0.5,0.731695255983179,0.8108785112236264,0.05687189784053385,0.0,0.595332293748913,0.6345260588629275,0.05244035575889083
31,500,824,4433,0.14907119849998599,0.36176087175002514,1.0,0.13319997329594147,0.5,0.7329388650925627,0.8191107597502385,0.05588816626994568,0.0,0.5973406196846569,0.6345260588629275,0.051264189296363234
32,500,776,4485,0.15075567228888181,0.3658110119282891,1.0,0.13371545000335835,0.5,0.7326681114272858,0.8191107597502385,0.057469742113032844,0.0,0.596626225929801,0.6345260588629275,0.05164383734727073
33,500,776,4538,0.14907119849998599,0.3644430218698554,1.0,0.1335153024689381,0.5,0.7349534322662307,0.8191107597502385,0.05753206042054838,0.0,0.5971778788912075,0.6345260588629275,0.051438900211407276
34,500,766,4588,0.14907119849998599,0.36674281898266076,1.0,0.13292759964278772,0.5,0.7342923790225309,0.8191107597502385,0.057926224064135654,0.0,0.597674077977774,0.6345260588629275,0.05078035616182025
35,500,775,4632,0.1543033499620919,0.3668269678575978,1.0,0.13280411802688574,0.5,0.7357870918756401,0.8191107597502385,0.05770858555419774,0.0,0.5981563757687538,0.6345260588629275,0.051061642311628776
36,500,727,4669,0.1543033499620919,0.3644235850607281,1.0,0.1323688503646321,0.5,0.7375752740632476,0.8191107597502385,0.057327662149692094,0.0,0.5983886513655137,0.6345260588629275,0.051038362325893975
37,500,753,4719,0.1543033499620919,0.36621356057251825,1.0,0.13152087861871747,0.5,0.736876962267466,0.8191107597502385,0.05763259088108283,0.0,0.5983339749746144,0.6345260588629275,0.051063720596449445
38,500,737,4760,0.1543033499620919,0.36632270837147857,1.0,0.13002074909396039,0.5,0.7365357709359237,0.8191107597502385,0.0582209714027073,0.0,0.5992312434639218,0.6345260588629275,0.050830164933859216
39,500,745,4814,0.1543033499620919,0.36980416296508256,1.0,0.132036380573092,0.4794475418694753,0.7356580573296713,0.8191107597502385,0.06067186249671606,0.0,0.5991487181695793,0.6345260588629275,0.05097981169920267
40,500,775,4860,0.1543033499620919,0.3724590742455508,1.0,0.1304100687956829,0.4794475418694753,0.7346714537837548,0.8191107597502385,0.0608358114069694,0.0,0.5991307826362062,0.6345260588629275,0.0512648311050823
41,500,728,4900,0.1767766952966369,0.37134182005193195,1.0,0.13062135612196143,0.4794475418694753,0.737216737880334,0.8191107597502385,0.0612569882419066,0.0,0.5989314915840919,0.6345260588629275,0.051307709054181194
42,500,735,4938,0.1796053020267749,0.3726049446898349,1.0,0.1314918157395612,0.4794475418694753,0.7375367111453158,0.8196570184508487,0.06215752350151283,0.0,0.5985004439629306,0.6345260588629275,0.05132425906645278
43,500,743,4981,0.1796053020267749,0.37646032814078756,1.0,0.1313520000712579,0.4762378923946036,0.7368628136567458,0.8210704561802684,0.06269675298792975,0.0,0.598378691330677,0.6345260588629275,0.05141688170141181
44,500,739,5012,0.18569533817705186,0.3767863254231343,1.0,0.13101567766340924,0.4762378923946036,0.7375595021959357,0.8235410109881625,0.0620940659692689,0.0,0.5994209958781324,0.6345260588629275,0.05110768694067844
45,500,756,5054,0.18257418583505536,0.3775942608786105,1.0,0.13057908856200623,0.4762378923946036,0.7374562932128024,0.8235410109881625,0.062440348301573204,0.0,0.5995351406413213,0.6345260588629275,0.05100527306526625
46,500,734,5091,0.18257418583505536,0.37811057473473464,1.0,0.13110234043429858,0.4762378923946036,0.7385549553334904,0.8235410109881625,0.06251287122732155,0.0,0.598862530232087,0.6345260588629275,0.05113166894648184
47,500,739,5122,0.18257418583505536,0.37830940028456955,1.0,0.13128334714661272,0.4762378923946036,0.7382084961988341,0.8235410109881625,0.06329632981009352,0.0,0.5992830981968587,0.6345260588629275,0.05115376691830126
48,500,737,5147,0.18257418583505536,0.37579647568508356,1.0,0.13014329098894967,0.4762378923946036,0.7401424398836095,0.8235410109881625,0.06277905616549628,0.0,0.5988931341813417,0.6345260588629275,0.05165707536490809
49,500,762,5182,0.18257418583505536,0.3786023432007088,1.0,0.13057061529678116,0.4762378923946036,0.7385375137841099,0.8235410109881625,0.06326835813892565,0.0,0.5985929497604559,0.6345260588629275,0.05307281029737309
50,500,743,5201,0.18257418583505536,0.38078950275907425,1.0,0.1312956085868506,0.4762378923946036,0.7395691984625451,0.8235410109881625,0.06310885255472132,0.0,0.5970693815177042,0.6345260588629275,0.05359492334940536
51,500,725,5223,0.18569533817705186,0.3813880658924395,1.0,0.13204663753786147,0.4762378923946036,0.7405082013360371,0.8235410109881625,0.06269882143690413,0.0,0.5971407727049295,0.6345260588629275,0.05379586820915126
52,500,722,5246,0.18257418583505536,0.3827064536525811,1.0,0.13184333851573996,0.4762378923946036,0.7406471985715906,0.823673177706354,0.06267064007315748,0.0,0.5965296622357202,0.6345260588629275,0.053947524185414084
53,500,729,5267,0.18257418583505536,0.38429682851970187,1.0,0.1315007267714366,0.4762378923946036,0.7416116742116696,0.8238632611286048,0.0625627095198525,0.0,0.595616076965799,0.6345260588629275,0.053950996472363365
54,500,718,5293,0.18257418583505536,0.38571334206640917,1.0,0.13201496221988393,0.4762378923946036,0.7411690305249349,0.8238632611286048,0.06316363677736817,0.0,0.5953034942204152,0.6345260588629275,0.05403204046152813
55,500,736,5321,0.17407765595569785,0.3835337288217814,1.0,0.1349042399655939,0.4762378923946036,0.7417018747315506,0.8274019963299186,0.06449368803577454,0.0,0.5951175346980487,0.6345260588629275,0.05498200048840994
56,500,704,5346,0.17407765595569785,0.38232931833405354,1.0,0.13557867499823165,0.4762378923946036,0.7423207823444171,0.8274019963299186,0.0650703715902152,0.0,0.5951305881524661,0.6355074262266569,0.054976793439461304
57,500,753,5370,0.17407765595569785,0.38242479521620926,1.0,0.13591987716435788,0.4762378923946036,0.7426225966295024,0.8274019963299186,0.06571300938092237,0.0,0.5949793909421958,0.6355074262266569,0.0552472643059369
58,500,729,5391,0.17407765595569785,0.3835218486052746,1.0,0.1358670743499873,0.4762378923946036,0.7423679002560888,0.8274019963299186,0.06624743265168279,0.0,0.5952781616921118,0.6355074262266569,0.05527545552808635
59,500,739,5409,0.17407765595569785,0.3817056209290195,1.0,0.13806258024472454,0.4762378923946036,0.7430915524433608,0.8274019963299186,0.06751110061924043,0.0,0.5956883425755115,0.6355074262266569,0.05528065045715856
60,500,735,5431,0.16666666666666666,0.3791763234948185,1.0,0.13766454739040107,0.4762378923946036,0.7437530822659882,0.8274019963299186,0.06770098412901324,0.0,0.5966429707449146,0.6355074262266569,0.0550703056955589
61,500,731,5441,0.16666666666666666,0.38259557796288785,1.0,0.13816315001958626,0.4762378923946036,0.7421128303467776,0.8274019963299186,0.0686412361744346,0.0,0.5957857583335522,0.6355074262266569,0.05550608658977083
62,500,721,5459,0.1643989873053573,0.3789332394617943,1.0,0.14063885822994288,0.4762378923946036,0.7438800136027259,0.8274019963299186,0.06878034376569706,0.0,0.5966881739555163,0.6355074262266569,0.05542510155200966
63,500,692,5476,0.1643989873053573,0.37552524503748225,1.0,0.1410251428743667,0.4762378923946036,0.7456234049277107,0.8274019963299186,0.0682300631171159,0.0,0.5973903809370388,0.6355074262266569,0.055341307052643146
64,500,750,5496,0.1643989873053573,0.37374837586277704,1.0,0.14202096720760052,0.4762378923946036,0.746392573015192,0.8274019963299186,0.06780503299966706,0.0,0.59778832410361,0.6355074262266569,0.05680099328722645
65,500,725,5502,0.1643989873053573,0.37081983661483375,1.0,0.1413513717285894,0.4762378923946036,0.747466868339828,0.8274019963299186,0.06749845040286978,0.0,0.598375236453278,0.6355074262266569,0.05634165464162418
66,500,734,5519,0.16222142113076254,0.3628901438975861,1.0,0.14111870078995678,0.4794475418694753,0.7509390785481076,0.8310031619107422,0.06562712555048768,0.0,0.5997795955816321,0.6355074262266569,0.056134313974242074
67,500,752,5539,0.16222142113076254,0.36352524529785946,1.0,0.14112483576120996,0.4794475418694753,0.7503430710976462,0.8310031619107422,0.06623518215003295,0.0,0.6000107354891276,0.6355074262266569,0.056022371189997845
68,500,722,5550,0.16222142113076254,0.36321081766327484,1.0,0.14096286051009224,0.4794475418694753,0.7505846979714301,0.8310031619107422,0.06552564428681697,0.0,0.6002735714781802,0.6355074262266569,0.05604835022552651
69,500,713,5557,0.16222142113076254,0.36199713649727233,1.0,0.14147511030867418,0.4794475418694753,0.7507209608978822,0.8310031619107422,0.06598268715669171,0.0,0.6008219064333953,0.6355074262266569,0.056095916670704384
70,500,739,5569,0.16222142113076254,0.3587223812700565,1.0,0.1399940825032441,0.4794475418694753,0.7526012587286091,0.8310031619107422,0.06483705522083323,0.0,0.6021038131354023,0.6355074262266569,0.055342126835977175
71,500,732,5587,0.16222142113076254,0.3579846904020168,1.0,0.13895254045462008,0.4794475418694753,0.7529732915671198,0.8310031619107422,0.06496961312156123,0.0,0.6026564984228471,0.6355074262266569,0.05423382277796362
72,500,731,5594,0.16012815380508713,0.35372485094388023,1.0,0.13696101326944382,0.4794475418694753,0.7548266050928978,0.8310031619107422,0.0638827534557737,0.0,0.6044558372279053,0.6355074262266569,0.05231895686232701
73,500,745,5603,0.16012815380508713,0.3482386435871318,1.0,0.13428159386023872,0.4794475418694753,0.7572714774915223,0.8310031619107422,0.06240613292847623,0.0,0.6063672116285572,0.6355074262266569,0.050573057557469596
74,500,733,5612,0.16012815380508713,0.3461340850066338,1.0,0.13197653767032735,0.4794475418694753,0.758547892225039,0.8310031619107422,0.06106056480204465,0.0,0.6070045861931995,0.6355074262266569,0.04978520180063919
75,500,735,5623,0.16012815380508713,0.3549172425673014,1.0,0.13314731594918663,0.4794475418694753,0.755721187613098,0.8310031619107422,0.06199097019466209,0.0,0.6049500289624152,0.6355074262266569,0.05111423539542432
76,500,746,5636,0.16222142113076254,0.3486022667784796,1.0,0.13113466262028176,0.4794475418694753,0.7586359135261843,0.834077577322482,0.06092053395847711,0.0,0.6065583104696418,0.6355074262266569,0.04987224820532641
77,500,769,5647,0.16222142113076254,0.34884378113476094,1.0,0.1314320038067532,0.4794475418694753,0.7584220493205212,0.834077577322482,0.06117313799901907,0.0,0.6066171366885535,0.6355074262266569,0.049779761334308385
78,500,740,5654,0.16222142113076254,0.35265413068271984,1.0,0.13066436635470952,0.4794475418694753,0.7568883022095949,0.834077577322482,0.061383526966855,0.0,0.6059741736372088,0.6356794707356952,0.05018530610352414
79,500,761,5661,0.16222142113076254,0.36018975105571577,1.0,0.13133553885367796,0.4794475418694753,0.7543000382830582,0.834077577322482,0.061897470645080416,0.0,0.6043238947269446,0.6356794707356952,0.05120837145131689
80,500,729,5669,0.1643989873053573,0.3614252399212022,1.0,0.13001580430212295,0.4794475418694753,0.7539893113757898,0.834077577322482,0.06096037640362868,0.0,0.6040986747161091,0.6356794707356952,0.051501214827044346
81,500,744,5673,0.16666666666666666,0.36289017737932244,1.0,0.1324169046527848,0.4794475418694753,0.7529675721837618,0.834077577322482,0.06345401392274086,0.0,0.6039247939795477,0.6356794707356952,0.051743952379812476
82,500,722,5678,0.16666666666666666,0.36379272638228416,1.0,0.13234015827825335,0.4794475418694753,0.7522027860682814,0.834077577322482,0.06382407388601327,0.0,0.6046644961972231,0.6356794707356952,0.05156976649286092
83,500,729,5684,0.16222142113076254,0.3561382671037693,1.0,0.13017282991768753,0.4794475418694753,0.7558593656465437,0.8391329486273493,0.06132048908549296,0.0,0.6068667323541831,0.6356794707356952,0.04995331456694557
84,500,739,5689,0.16222142113076254,0.3546973606328455,1.0,0.13011889884199856,0.4794475418694753,0.7564035879231021,0.8401742166248122,0.06135652903845425,0.0,0.6074206992175166,0.6356794707356952,0.0495309275721019
85,500,747,5698,0.16222142113076254,0.36396064495833413,1.0,0.1332394970114415,0.4794475418694753,0.7525414951808291,0.8401742166248122,0.0645991662532618,0.0,0.6046806663204366,0.6356794707356952,0.05154287013170485
86,500,748,5706,0.16222142113076254,0.36954949513077384,1.0,0.13366325708342577,0.466614556363465,0.7499895504516014,0.8401742166248122,0.06610116926922967,0.0,0.6038655065683489,0.6356794707356952,0.0516382537623048
87,500,759,5709,0.16222142113076254,0.3667281917966278,1.0,0.13399084276297651,0.466614556363465,0.7515778369902851,0.8401742166248122,0.06672250973746167,0.0,0.6043099297797561,0.6356794707356952,0.05139938493910349
88,500,738,5713,0.16222142113076254,0.3598892645808464,1.0,0.1317507803130362,0.4794475418694753,0.7551631762641317,0.8401742166248122,0.06444892223888793,0.0,0.6056120602405504,0.6356794707356952,0.051044676984754296
89,500,754,5716,0.16222142113076254,0.35593462025744427,1.0,0.1296277195357236,0.4794475418694753,0.7571078496537936,0.8401742166248122,0.06328439196921543,0.0,0.6068801053955235,0.6356794707356952,0.04967886498503155
90,500,712,5725,0.16222142113076254,0.3566651554404509,1.0,0.13060736017258578,0.4794475418694753,0.756782529857282,0.8401742166248122,0.06397653465577376,0.0,0.6066642123400431,0.6356794707356952,0.049940727941504906
91,500,746,5727,0.16222142113076254,0.35695166219933433,1.0,0.12946050510141066,0.4794475418694753,0.7573184115475474,0.8401742166248122,0.06343457564926058,0.0,0.6067417029393144,0.6356794707356952,0.04962087666294966
92,500,720,5734,0.16222142113076254,0.36136660582885566,1.0,0.13197003390825607,0.4794475418694753,0.7559080713261553,0.8424996773773502,0.06482114239978506,0.0,0.6052679992808241,0.6356794707356952,0.05106170377593626
93,500,739,5738,0.16222142113076254,0.3579220204263103,1.0,0.13012448346292851,0.4794475418694753,0.7576578529072522,0.8424996773773502,0.06392916026845336,0.0,0.6064359358144209,0.6356794707356952,0.049676616040480515
94,500,717,5744,0.16222142113076254,0.357502989295115,1.0,0.1308459631769685,0.4794475418694753,0.7577764252772256,0.8424996773773502,0.06410257796214405,0.0,0.6065994541165355,0.6356794707356952,0.0495891172940252
95,500,765,5748,0.16222142113076254,0.35805089991888245,1.0,0.13114235398420065,0.4794475418694753,0.757606585455565,0.8424996773773502,0.06476704660658901,0.0,0.6065751163984155,0.6356794707356952,0.04955413362319858
96,500,693,5752,0.16222142113076254,0.3565035678897417,1.0,0.1295284628337846,0.4794475418694753,0.758470411925193,0.8424996773773502,0.06359275625318096,0.0,0.607001727403471,0.6356794707356952,0.050261571857411036
97,500,723,5756,0.16222142113076254,0.35587159035891125,1.0,0.1298944963366306,0.4794475418694753,0.7594320844922372,0.8424996773773502,0.06405222589327436,0.0,0.6067894082608881,0.6356794707356952,0.050225544940837426
98,500,760,5760,0.16222142113076254,0.35630225394870196,1.0,0.12958565100731206,0.4794475418694753,0.7593746680796848,0.8424996773773502,0.06402889507724932,0.0,0.6065403995895179,0.6356794707356952,0.050269504307058545
99,500,747,5765,0.16222142113076254,0.35616742217772424,1.0,0.12954861505656093,0.4794475418694753,0.7594689449963972,0.8424996773773502,0.06413082197699468,0.0,0.6066002358010205,0.6356794707356952,0.05024464088198907
100,500,733,5768,0.16012815380508713,0.35369990235470006,1.0,0.13058254820510906,0.4794475418694753,0.7609632379461311,0.8424996773773502,0.06370530603506956,0.0,0.6074725446112479,0.6356794707356952,0.04993829725224901
101,500,695,5772,0.16012815380508713,0.3542873566763317,1.0,0.13055100762312372,0.4794475418694753,0.761057240999962,0.8426590576649406,0.06383616409168287,0.0,0.6073074876637784,0.6356794707356952,0.050048283843817695
102,500,715,5773,0.16012815380508713,0.3551993519572437,1.0,0.13074393855853433,0.4794475418694753,0.7612910979343469,0.8426590576649406,0.06414350206558478,0.0,0.6069309722392302,0.6356794707356952,0.05000475551757581
103,500,714,5774,0.16012815380508713,0.3537311553988832,1.0,0.13127661398586363,0.4794475418694753,0.7622407519003498,0.8426590576649406,0.0643316135277644,0.0,0.6070127672543647,0.6356794707356952,0.05007579349109093
104,500,755,5775,0.16012815380508713,0.3537119313079734,1.0,0.13112667282279264,0.4794475418694753,0.7624956865693453,0.8452249104971422,0.06431132335267738,0.0,0.6069792844901399,0.6356794707356952,0.05008136285496387
105,500,741,5777,0.16012815380508713,0.3532735532898176,1.0,0.13112234094931743,0.4794475418694753,0.7627559450340384,0.8452249104971422,0.06420785478192928,0.0,0.6071606011808122,0.6356794707356952,0.05012017740835662
106,500,712,5781,0.16012815380508713,0.35347726175658567,1.0,0.1310236121011325,0.4794475418694753,0.7630407957941707,0.8452249104971422,0.06441306522971661,0.0,0.6070759450269085,0.6356794707356952,0.05007894511325477
107,500,714,5783,0.16012815380508713,0.35487095045085165,1.0,0.13196628822828135,0.4794475418694753,0.7624664798265446,0.8452249104971422,0.06470083882334497,0.0,0.6065843782600601,0.6356794707356952,0.050816481446580436
108,500,721,5785,0.16012815380508713,0.35585107630908774,1.0,0.1321842904019715,0.4794475418694753,0.7620577201071225,0.8452249104971422,0.06493688145254763,0.0,0.6065323630785724,0.6356794707356952,0.05085716038656429
109,500,747,5785,0.16012815380508713,0.3556179178109411,1.0,0.13244216354838573,0.4794475418694753,0.7623341478215097,0.8452249104971422,0.06517570968872508,0.0,0.6064098223321346,0.6356794707356952,0.05082102372531983
110,500,728,5787,0.16012815380508713,0.3560107799865227,1.0,0.1325175013994317,0.4794475418694753,0.7621069376360886,0.8452249104971422,0.06515714577626983,0.0,0.6063314163881736,0.6356794707356952,0.050855307151920257
111,500,725,5787,0.16012815380508713,0.35563047199497944,1.0,0.1327638410595757,0.4794475418694753,0.7626328738903223,0.8452249104971422,0.06545227309364543,0.0,0.6060914261498476,0.6356794707356952,0.050890671244470415
112,500,763,5791,0.16222142113076254,0.3564922244437453,1.0,0.13233910277832397,0.4794475418694753,0.7625164699971766,0.8452249104971422,0.06543079085649191,0.0,0.6058761132478323,0.6356794707356952,0.05099100227525047
113,500,733,5792,0.16222142113076254,0.35813613747360035,1.0,0.13180448340439177,0.4794475418694753,0.7619449368339326,0.8452249104971422,0.06555737791347938,0.0,0.6055552491712137,0.6356794707356952,0.05094183803391804
114,500,734,5794,0.16222142113076254,0.3598833364708696,1.0,0.13134033691418573,0.4794475418694753,0.76147363764939,0.8452249104971422,0.06551599811261123,0.0,0.6050715443135375,0.6356794707356952,0.05099412722270858
115,500,770,5798,0.16222142113076254,0.35967177419060575,1.0,0.1319760439939554,0.4794475418694753,0.7614655332769714,0.8452249104971422,0.0658955847605723,0.0,0.6053047928154198,0.6356794707356952,0.05094449315553013
116,500,740,5800,0.16222142113076254,0.35974319691870954,1.0,0.1319243019003269,0.4794475418694753,0.7616623993637429,0.8452249104971422,0.06602598177997131,0.0,0.605336606154157,0.6356794707356952,0.05093978957983646
117,500,738,5803,0.16222142113076254,0.35951975040098477,1.0,0.1323148238196224,0.4794475418694753,0.7620303873485726,0.8452249104971422,0.06612460458116214,0.0,0.6049046723633787,0.6356794707356952,0.051213791773589035
118,500,742,5804,0.16222142113076254,0.3595697446496751,1.0,0.13236436360430096,0.4794475418694753,0.7621230899161611,0.8452249104971422,0.06618664447123551,0.0,0.6048650221848466,0.6356794707356952,0.05120094655744111
119,500,736,5804,0.16222142113076254,0.3586312931609389,1.0,0.13247894906619329,0.4794475418694753,0.7626416593509211,0.8452249104971422,0.06642144024920446,0.0,0.6049944353593057,0.6356794707356952,0.051157238290864666
120,500,744,5805,0.16222142113076254,0.36004988876392463,1.0,0.13204233134557097,0.4794475418694753,0.7620577629206993,0.8457687046567122,0.06628450996671048,0.0,0.6049180480122041,0.6356794707356952,0.051137506827207795
121,500,719,5805,0.16222142113076254,0.3593209266185493,1.0,0.13235109118574287,0.4794475418694753,0.7624536006083706,0.8457687046567122,0.06635060264610888,0.0,0.6049619174545463,0.6356794707356952,0.05112612108323975
122,500,766,5805,0.16222142113076254,0.35794710436897137,1.0,0.13246427501410507,0.4794475418694753,0.7626335621577229,0.8457687046567122,0.06648183623580507,0.0,0.6057267368217484,0.6356794707356952,0.05107036075265381
123,500,725,5807,0.16012815380508713,0.35852598472509944,1.0,0.13352213622543116,0.4794475418694753,0.7628334262221985,0.8457687046567122,0.06670591951237018,0.0,0.6050668768203851,0.6356794707356952,0.05212318511331075
124,500,747,5807,0.16012815380508713,0.3594723062366217,1.0,0.13281511138366628,0.4794475418694753,0.7622829559024931,0.8457687046567122,0.06668493902559475,0.0,0.6050706181662485,0.6356794707356952,0.052124664109995146
125,500,736,5808,0.16012815380508713,0.35967102810285273,1.0,0.13261395086793829,0.4794475418694753,0.7625740058646553,0.8459573810310421,0.06665063933650239,0.0,0.6048127122992077,0.6356794707356952,0.0521283922670609
126,500,738,5809,0.1643989873053573,0.35970824768444004,1.0,0.13251221876207828,0.4794475418694753,0.7624632992506106,0.8459573810310421,0.06670243827035162,0.0,0.6050015536664439,0.6356794707356952,0.05211790564861524
127,500,745,5810,0.1643989873053573,0.3613752967931766,1.0,0.1319543968338524,0.4794475418694753,0.7617647216358419,0.846566657688125,0.06687216590136282,0.0,0.604893516741427,0.6356794707356952,0.052121997825211396
128,500,726,5812,0.1643989873053573,0.3599020172111036,1.0,0.1326910762146909,0.4794475418694753,0.7623546282723898,0.846566657688125,0.06714251357590159,0.0,0.6052860829389338,0.6356794707356952,0.0521971736272001
129,500,720,5814,0.1767766952966369,0.360770408523072,1.0,0.13184235217723395,0.4794475418694753,0.7618454424688602,0.8480399029415705,0.06673995133426103,0.0,0.6053604941535061,0.6356794707356952,0.05222057150800128
