
OPTIMIZING FINAL MODEL ON WHOLE DATASET

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome survival
Features selected for this outcome: 3421
Features active in total: 3421
Computing active features for outcome type
Features selected for this outcome: 5837
Features active in total: 5902
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 206
censored 1: 382
deceased 0: 103
deceased 1: 102
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 80
PRCC T1: 160
PRCC T2: 68
ccRCC: 485
Strata from each outcome has been integrated.
Counts:
censored 0 ChRCC: 10
censored 0 PRCC T1: 79
censored 0 PRCC T2: 27
censored 0 ccRCC: 90
censored 1 ChRCC: 55
censored 1 PRCC T1: 65
censored 1 PRCC T2: 27
censored 1 ccRCC: 235
deceased 0 ChRCC: 7
deceased 0 PRCC T1: 7
deceased 0 PRCC T2: 10
deceased 0 ccRCC: 79
deceased 1 ChRCC: 8
deceased 1 PRCC T1: 9
deceased 1 PRCC T2: 4
deceased 1 ccRCC: 81

RUNNING GENETIC ALGORITHM
Generations completed = 82
Generations completed = 171
Generations completed = 257
Generations completed = 345
Generations completed = 432
   	     	         	        	                 root leanness                  	       survival SKSurv Cox model concordance index       	                 root separation                 
   	     	         	        	------------------------------------------------	---------------------------------------------------------	-------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max	std     	min     	avg     	max     	std             	min	avg     	max     	std      
0  	500  	530      	530     	0.140028	0.253876	1  	0.169094	0.5     	0.722176	0.800434	0.0598711       	0  	0.551295	0.623093	0.0998478
1  	512  	748      	766     	0.137361	0.284737	1  	0.138957	0.5     	0.718611	0.800434	0.0574275       	0  	0.557351	0.623093	0.0545505
2  	500  	735      	950     	0.138675	0.294215	1  	0.135709	0.5     	0.721216	0.800434	0.0543904       	0  	0.561866	0.623093	0.0530101
3  	500  	769      	1150    	0.137361	0.319772	1  	0.147463	0.489565	0.715388	0.800434	0.0609526       	0  	0.555909	0.623787	0.0605053
4  	500  	793      	1346    	0.140028	0.318175	1  	0.152035	0.489565	0.720286	0.802743	0.0619771       	0  	0.559876	0.623787	0.062211 
5  	500  	820      	1549    	0.140028	0.315369	1  	0.152885	0.489565	0.725066	0.802743	0.060958        	0  	0.565156	0.623787	0.0587842
6  	500  	832      	1731    	0.140028	0.321868	1  	0.153074	0.489565	0.726512	0.802743	0.0598979       	0  	0.568282	0.62593 	0.0578006
7  	500  	840      	1890    	0.132453	0.31625 	1  	0.151072	0.496627	0.73104 	0.802743	0.0571076       	0  	0.572672	0.62593 	0.0576305
8  	500  	828      	2047    	0.125   	0.310601	1  	0.140572	0.5     	0.736846	0.802743	0.049154        	0  	0.577775	0.62593 	0.0527193
9  	500  	838      	2197    	0.124035	0.313987	1  	0.141583	0.5     	0.738369	0.802743	0.0498898       	0  	0.578405	0.626456	0.0532363
10 	500  	842      	2357    	0.125   	0.324985	1  	0.146872	0.5     	0.735699	0.802743	0.0536503       	0  	0.577351	0.626456	0.0539568
11 	500  	855      	2488    	0.125   	0.321202	1  	0.144817	0.5     	0.740095	0.802743	0.0516327       	0  	0.577776	0.626456	0.0537607
12 	500  	839      	2622    	0.140028	0.322587	1  	0.142173	0.5     	0.741001	0.802743	0.0500862       	0  	0.580625	0.626456	0.0505386
13 	500  	830      	2745    	0.144338	0.327536	1  	0.144205	0.5     	0.740019	0.802743	0.0530885       	0  	0.580546	0.626456	0.0521576
14 	500  	854      	2882    	0.142857	0.329061	1  	0.142262	0.5     	0.740967	0.802743	0.0536662       	0  	0.580948	0.626456	0.0530466
15 	500  	895      	3028    	0.142857	0.330804	1  	0.143263	0.5     	0.742348	0.802743	0.0514131       	0  	0.582694	0.626456	0.0535322
16 	500  	858      	3154    	0.142857	0.328889	1  	0.143833	0.5     	0.744957	0.802743	0.0507855       	0  	0.58414 	0.626456	0.0525077
17 	500  	831      	3255    	0.140028	0.331638	1  	0.14576 	0.5     	0.743879	0.802743	0.0520446       	0  	0.58602 	0.627761	0.053598 
18 	500  	863      	3370    	0.138675	0.334653	1  	0.145835	0.5     	0.743379	0.803744	0.0526503       	0  	0.585366	0.628185	0.0543917
19 	500  	856      	3486    	0.138675	0.342842	1  	0.145658	0.5     	0.742175	0.803744	0.052689        	0  	0.584169	0.628185	0.0555468
20 	500  	900      	3591    	0.140028	0.344723	1  	0.144444	0.5     	0.741369	0.803744	0.0525455       	0  	0.585872	0.628185	0.0556061
21 	500  	876      	3692    	0.142857	0.345948	1  	0.146098	0.5     	0.741642	0.804654	0.0532232       	0  	0.586386	0.628205	0.0561391
22 	500  	890      	3789    	0.142857	0.345688	1  	0.14704 	0.5     	0.743622	0.804654	0.0519323       	0  	0.587222	0.628205	0.0562627
23 	500  	864      	3862    	0.142857	0.34938 	1  	0.145787	0.5     	0.743554	0.804654	0.051608        	0  	0.588257	0.628205	0.0562958
24 	500  	847      	3954    	0.147442	0.351532	1  	0.143501	0.5     	0.74336 	0.804654	0.0515102       	0  	0.589309	0.628205	0.0560142
25 	500  	819      	4041    	0.150756	0.349089	1  	0.141446	0.5     	0.745734	0.808008	0.0492123       	0  	0.590711	0.628205	0.0546983
26 	500  	838      	4116    	0.150756	0.349981	1  	0.140594	0.5     	0.745338	0.808008	0.0498295       	0  	0.591693	0.628205	0.0551456
27 	500  	845      	4199    	0.150756	0.355322	1  	0.14198 	0.5     	0.744377	0.808008	0.0512703       	0  	0.590234	0.628205	0.0560814
28 	500  	860      	4284    	0.150756	0.359537	1  	0.144872	0.5     	0.743845	0.808008	0.0524353       	0  	0.58898 	0.628637	0.0573931
29 	500  	867      	4353    	0.150756	0.360296	1  	0.145314	0.5     	0.742523	0.808008	0.0537216       	0  	0.590681	0.628637	0.0560702
30 	500  	879      	4421    	0.150756	0.365045	1  	0.144475	0.5     	0.742246	0.812731	0.0538712       	0  	0.589277	0.628637	0.0563159
31 	500  	847      	4478    	0.152499	0.367316	1  	0.143829	0.5     	0.742215	0.812731	0.0540652       	0  	0.588205	0.628637	0.0571231
32 	500  	868      	4535    	0.154303	0.366274	1  	0.144585	0.5     	0.742566	0.812731	0.0551493       	0  	0.588677	0.628637	0.056982 
33 	500  	838      	4583    	0.154303	0.367703	1  	0.144559	0.5     	0.741763	0.812731	0.0561529       	0  	0.589898	0.628637	0.0566049
34 	500  	846      	4639    	0.152499	0.366551	1  	0.145685	0.5     	0.742209	0.812936	0.0568014       	0  	0.589999	0.628637	0.0565893
