inner_cv_svm_bal_acc,inner_cv_leanness,train_svm_bal_acc,train_leanness,test_svm_bal_acc,test_leanness
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.682864010989011,0.05
1.0,0.05,1.0,0.05,0.6507554945054945,0.05
1.0,0.05,1.0,0.05,0.682864010989011,0.05
1.0,0.05,1.0,0.05,0.6686126373626373,0.05
1.0,0.05,1.0,0.05,0.7355769230769231,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.7177197802197802,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.6663804945054945,0.05
1.0,0.05,1.0,0.05,0.6864697802197802,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.698489010989011,0.05
1.0,0.05,1.0,0.05,0.7333447802197802,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.6864697802197802,0.05
1.0,0.05,1.0,0.05,0.682864010989011,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.7177197802197802,0.05
1.0,0.05,1.0,0.05,0.698489010989011,0.05
1.0,0.05,1.0,0.05,0.7007211538461539,0.05
1.0,0.05,1.0,0.05,0.6864697802197802,0.05
1.0,0.05,1.0,0.05,0.6792582417582417,0.05
1.0,0.05,1.0,0.05,0.7177197802197802,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.7177197802197802,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.7177197802197802,0.05
1.0,0.05,1.0,0.05,0.6806318681318682,0.05
1.0,0.05,1.0,0.05,0.7020947802197802,0.05
1.0,0.05,1.0,0.05,0.6650068681318682,0.05
1.0,0.05,1.0,0.05,0.6694711538461539,0.05
1.0,0.05,1.0,0.05,0.7007211538461539,0.05
1.0,0.05,1.0,0.05,0.7177197802197802,0.05
1.0,0.05,1.0,0.05,0.7177197802197802,0.05
1.0,0.05,1.0,0.05,0.7177197802197802,0.05
1.0,0.05,1.0,0.05,0.698489010989011,0.05
1.0,0.05,1.0,0.05,0.7177197802197802,0.05
1.0,0.05,1.0,0.05,0.7199519230769231,0.05
1.0,0.05,1.0,0.05,0.6998626373626373,0.05
