gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,402,402,0.2,0.7947293400233861,0.8992319751540864,0.12643246661143837,0.14002800840280097,0.2532409767642736,1.0,0.14805592772831136
1,539,613,622,0.2,0.7933129967654827,0.9026909356443962,0.12985937967867833,0.13483997249264842,0.2795607957257006,1.0,0.13599988709392508
2,534,683,862,0.2,0.8007367418981278,0.9026909356443962,0.12224616396343052,0.13483997249264842,0.29236537791763717,1.0,0.13996180837499977
3,535,689,1074,0.2,0.810626408166684,0.9026909356443962,0.11532346616118669,0.13736056394868904,0.2941746951522467,1.0,0.14026783290238504
4,536,688,1255,0.2,0.8167292741176965,0.9063678249885934,0.11134584420124945,0.13736056394868904,0.2968540329863135,1.0,0.13867929477620142
5,553,701,1424,0.2,0.8220719828062857,0.9063678249885934,0.10755318112590781,0.13245323570650439,0.2955613098183637,1.0,0.13974725779426814
6,544,773,1623,0.2,0.8267269447287738,0.9163863359823177,0.10364189614093226,0.13245323570650439,0.29661592919551344,1.0,0.13938303301958244
7,543,757,1800,0.2,0.8278296897243947,0.9163863359823177,0.10528306711959601,0.13245323570650439,0.30165694969215645,1.0,0.1409538532701115
8,532,768,1985,0.2,0.8343217025758308,0.9200323853185959,0.10185970618667423,0.13483997249264842,0.2981594229406868,1.0,0.13864704289429983
9,551,778,2141,0.2,0.8383806030309715,0.9200323853185959,0.1002439194281256,0.13483997249264842,0.29831145221874816,1.0,0.138144228707515
10,533,796,2307,0.2,0.8382025377987956,0.9200323853185959,0.101714449251922,0.13483997249264842,0.3039792263542607,1.0,0.1392823972149085
11,535,792,2462,0.2,0.8406645979670846,0.9201052803063421,0.10053411762500936,0.13483997249264842,0.30400848085835525,1.0,0.13865406577848086
12,537,768,2610,0.2,0.841324525895517,0.9201052803063421,0.09898134203873704,0.13483997249264842,0.3075368393538236,1.0,0.13852868685074926
13,531,800,2753,0.2,0.8401582934127804,0.9201052803063421,0.1011374322298598,0.13483997249264842,0.31316430227594816,1.0,0.14078370807886104
14,537,799,2874,0.2,0.8441847405170372,0.9201052803063421,0.09809684459036878,0.13483997249264842,0.30997138298917254,1.0,0.13988240573112037
15,527,806,3013,0.2,0.8444200114286937,0.9206631541042214,0.09985227558985042,0.13483997249264842,0.3121292725738888,1.0,0.14177824094950592
16,540,833,3117,0.2,0.8466806453010384,0.9206631541042214,0.09857900062696355,0.13483997249264842,0.31144607215599507,1.0,0.140724274873406
17,555,818,3230,0.2,0.8474789691455189,0.9231551749103005,0.09807644358585137,0.13483997249264842,0.31419805270304535,1.0,0.1394664623729223
