gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,407,407,0.2,0.7803478509442953,0.9028651747489256,0.148320817014082,0.14002800840280097,0.26533156483119,1.0,0.16700437413928906
1,540,620,625,0.2,0.7821371119262117,0.9040362237578871,0.13491931828384396,0.14002800840280097,0.2898410185341331,1.0,0.13984291156310083
2,535,650,820,0.2,0.7969412876453186,0.9077878951125238,0.12384688475468836,0.14002800840280097,0.2936492759742737,1.0,0.13963689367386195
3,537,679,1021,0.2,0.8024512700726242,0.9077878951125238,0.12067612936173798,0.14002800840280097,0.302147852398226,1.0,0.13884243793413825
4,527,718,1219,0.2,0.8133971928286337,0.9077878951125238,0.1149391262097737,0.1386750490563073,0.29816672559273866,1.0,0.1390251021695403
5,530,738,1419,0.2,0.8161187056855976,0.9107558190326838,0.11401434928334916,0.14002800840280097,0.30441443294214376,1.0,0.137550737667091
6,542,741,1607,0.2,0.8188278960468572,0.9107558190326838,0.11392588320193048,0.14002800840280097,0.30912342476429655,1.0,0.1384527945589763
7,541,786,1798,0.2,0.8269274487219245,0.9107558190326838,0.1093647299103243,0.14002800840280097,0.3046558103575707,1.0,0.13727021462324787
8,547,783,1988,0.2,0.828985062482442,0.9108474764329747,0.10900225965850015,0.14002800840280097,0.30887776911986337,1.0,0.1371688892979678
9,551,774,2137,0.2,0.8303049171281016,0.9108474764329747,0.10970757889593534,0.1414213562373095,0.3120634259816079,1.0,0.1384069992146507
10,558,813,2312,0.2,0.8317744427731698,0.9200554256327157,0.1087627479975345,0.14285714285714285,0.3155291964235096,1.0,0.13860405136111673
11,540,791,2465,0.2,0.8341819308097032,0.9200554256327157,0.10983065898965562,0.14285714285714285,0.31641923210072176,1.0,0.1409804316980751
12,544,791,2606,0.2,0.8387985687679986,0.9200554256327157,0.10451576808602298,0.14285714285714285,0.31484010056233686,1.0,0.13930544883100893
13,557,802,2727,0.2,0.84097576450346,0.9200554256327157,0.10352793337153113,0.1414213562373095,0.31695041344798924,1.0,0.13837187844997278
14,553,810,2864,0.2,0.8428501842980787,0.9200554256327157,0.1021552970868294,0.14433756729740643,0.3212450179279789,1.0,0.1351578023392337
15,551,823,2997,0.2,0.8425119602578869,0.9200554256327157,0.10333478544874847,0.14433756729740643,0.3259946547459381,1.0,0.13569439209626205
16,553,834,3120,0.2,0.8428937883736806,0.9200554256327157,0.10546685553920096,0.14433756729740643,0.32856625704923836,1.0,0.13781737934730803
17,554,818,3232,0.2,0.8472855341474212,0.9200554256327157,0.10041964389487615,0.14433756729740643,0.3261659019584359,1.0,0.1357416390813156
18,542,824,3342,0.2,0.8496479075917088,0.9200554256327157,0.09864804865814175,0.14285714285714285,0.32663356049944825,1.0,0.13544309453409675
19,555,797,3438,0.2,0.8487485927428307,0.9200554256327157,0.10016039233873157,0.14285714285714285,0.3302707565172949,1.0,0.1373163237207596
20,544,820,3535,0.2,0.8502629332515929,0.9208526338290716,0.09912194013477793,0.14433756729740643,0.331117844471375,1.0,0.1366868724112461
21,547,835,3644,0.2,0.8520094650117511,0.9208526338290716,0.09854962849461246,0.14433756729740643,0.3312895822569642,1.0,0.13616906689053235
22,542,809,3730,0.2,0.8535479707478607,0.9208526338290716,0.0985923106773115,0.1414213562373095,0.33110733719826263,1.0,0.1367705768682945
23,551,794,3799,0.2,0.8522915311982936,0.9208526338290716,0.10043585743920233,0.1414213562373095,0.33346661489139773,1.0,0.1387388085564569
24,543,881,3899,0.2,0.8535937943596005,0.9208526338290716,0.0992884622501315,0.1414213562373095,0.33485245046989576,1.0,0.13792400253513473
25,545,828,3969,0.2,0.8534641951090316,0.9208526338290716,0.100676621589273,0.14285714285714285,0.3388933728399222,1.0,0.1362094438182631
26,548,845,4050,0.2,0.8491259059639021,0.9208526338290716,0.10369896704105053,0.15075567228888181,0.3512666451770924,1.0,0.13593808474197802
27,545,824,4124,0.2,0.8493679694995326,0.9208526338290716,0.10429402421259144,0.14285714285714285,0.3522651786752324,1.0,0.13817186554287553
28,536,829,4206,0.2,0.8518454222026254,0.9208526338290716,0.1025532748552665,0.14285714285714285,0.35159256668400435,1.0,0.13559853266893296
29,552,812,4289,0.2,0.8480241922156184,0.9208526338290716,0.10641569353071778,0.14907119849998599,0.36040794837373247,1.0,0.13618110635169522
30,531,847,4368,0.2,0.8479075542823531,0.9237627962175544,0.10758239165051378,0.14285714285714285,0.363656568806496,1.0,0.13574793722484646
31,535,792,4431,0.2,0.8490635233601593,0.9237627962175544,0.10652768005483909,0.14285714285714285,0.3631406821875339,1.0,0.1367296956189192
32,517,816,4503,0.2,0.8519898107065719,0.9237627962175544,0.10494670356414672,0.14285714285714285,0.3606619562745191,1.0,0.1353043056559002
33,537,838,4557,0.2,0.8512313186444258,0.9243819912639941,0.10607209527012673,0.14586499149789456,0.36231125768933925,1.0,0.137773687817099
34,530,786,4605,0.2,0.8523627943924033,0.9243819912639941,0.10544704782368379,0.14586499149789456,0.36156748069804895,1.0,0.13866737740963614
35,534,790,4658,0.2,0.8552238696564218,0.9305856226318279,0.10372591783012089,0.14285714285714285,0.35839504720238496,1.0,0.1381055691622495
36,532,827,4711,0.2,0.8562704292962974,0.9305856226318279,0.10373849620068432,0.14285714285714285,0.3574153818502284,1.0,0.13842559426983828
37,537,780,4751,0.2,0.8568753882281009,0.9305856226318279,0.10361404987484543,0.14285714285714285,0.35708152530563114,1.0,0.13843989422891645
38,529,791,4793,0.2,0.8574476202298468,0.9305856226318279,0.10363533655554283,0.14285714285714285,0.35772003328224977,1.0,0.1378811604443743
39,523,805,4838,0.2,0.8583107897967102,0.9305856226318279,0.10286689002214607,0.14002800840280097,0.3600870183690058,1.0,0.13602440642527697
40,527,779,4885,0.2,0.8577113162453768,0.9305856226318279,0.103116029506595,0.14002800840280097,0.3632014414387194,1.0,0.1366170187794065
41,538,815,4939,0.2,0.8579232838254319,0.9305856226318279,0.10280021862999607,0.14002800840280097,0.3650994976195782,1.0,0.13613343329848374
42,534,767,4969,0.2,0.8569242063967322,0.9305856226318279,0.10461929742947668,0.14002800840280097,0.36770380497147226,1.0,0.13684885433555927
43,527,819,5005,0.2,0.8556593762065561,0.9305856226318279,0.10641964387718686,0.14002800840280097,0.3707687488895419,1.0,0.1377532351408744
44,526,822,5042,0.2,0.8562993404909323,0.9305856226318279,0.10630624900007468,0.14002800840280097,0.3715272250770974,1.0,0.13695366537911624
45,522,788,5075,0.2,0.8570475024536252,0.9305856226318279,0.10613533855355949,0.14002800840280097,0.3719971180091019,1.0,0.13631714593409822
46,535,798,5114,0.2,0.8557974392409655,0.9305856226318279,0.10779663768345037,0.14002800840280097,0.37524743367878227,1.0,0.13698438817758454
47,522,793,5147,0.2,0.8583262165469248,0.9305856226318279,0.10614109010317624,0.14002800840280097,0.37174975803752336,1.0,0.13674076771166832
48,537,785,5184,0.2,0.8566544686498798,0.9305856226318279,0.10758208493688946,0.14002800840280097,0.37598354589034744,1.0,0.13710486548427245
49,523,786,5209,0.2,0.8573488398588274,0.9305856226318279,0.1077728695251626,0.14002800840280097,0.37586275895998394,1.0,0.13637327450716918
50,531,798,5224,0.2,0.8578465265589537,0.9305856226318279,0.10722560288967699,0.14002800840280097,0.37460691817442554,1.0,0.13752617662754887
51,522,771,5247,0.2,0.8592652884715429,0.9305856226318279,0.10711220489266954,0.14002800840280097,0.372281008506374,1.0,0.1375044779275929
52,521,800,5268,0.2,0.860486548518285,0.9305856226318279,0.10569604471477347,0.14002800840280097,0.37172792506597696,1.0,0.1364526943552212
53,531,817,5300,0.2,0.8591503701877469,0.9305856226318279,0.10748811954874203,0.14002800840280097,0.3752245220783742,1.0,0.13661333165380554
54,531,791,5332,0.2,0.8593274421267179,0.9305856226318279,0.10741553460355131,0.14002800840280097,0.3765548198284722,1.0,0.13596874899683975
55,524,801,5352,0.2,0.8583104829857825,0.9305856226318279,0.10878078275068853,0.14002800840280097,0.37893931434056516,1.0,0.13694802621171845
56,523,777,5370,0.2,0.8594286495857837,0.9305856226318279,0.10849559115605892,0.13736056394868904,0.37704147754426515,1.0,0.13691792359141178
57,533,795,5395,0.2,0.8600786890459041,0.9305856226318279,0.10707526697683997,0.13736056394868904,0.378121539452372,1.0,0.13497945005372217
58,530,816,5421,0.2,0.8589156424168084,0.9305856226318279,0.10820715555280838,0.13736056394868904,0.3813191697432742,1.0,0.1354221756250699
59,521,798,5440,0.2,0.8583522317454402,0.9305856226318279,0.1094083083054739,0.13736056394868904,0.38371795323302366,1.0,0.1346861506755315
60,528,819,5456,0.2,0.8598295897465408,0.9305856226318279,0.10806125281761164,0.13736056394868904,0.3811218430083281,1.0,0.13562157784082943
61,521,797,5473,0.2,0.8586410863274654,0.9305856226318279,0.10975884884888272,0.13736056394868904,0.38346042940095243,1.0,0.13616702926489338
62,525,834,5490,0.2,0.8586959116513984,0.9305856226318279,0.10976714066008583,0.13736056394868904,0.383431176198398,1.0,0.13638013592794043
63,525,833,5506,0.2,0.8589434051281485,0.9305856226318279,0.10960629817835034,0.13608276348795434,0.38299163407990694,1.0,0.13655468890430683
