gen,evals,gen_feats,explored,type random forest (msl4) balanced accuracy_min,type random forest (msl4) balanced accuracy_avg,type random forest (msl4) balanced accuracy_max,type random forest (msl4) balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,395,395,0.2,0.8095826649140836,0.9129853579619148,0.14280016647827826,0.14002800840280097,0.25143429981108933,1.0,0.1647016401820517
1,537,604,610,0.2,0.8053444467965317,0.9129853579619148,0.13599176810159527,0.14002800840280097,0.275736057593126,1.0,0.1333219354399443
2,531,685,844,0.2,0.8131562581473614,0.9129853579619148,0.12980181876598262,0.13130643285972254,0.2843139057699817,1.0,0.13943879074235566
3,551,688,1043,0.2,0.8226964209041576,0.9254405883485155,0.11721234871546955,0.13130643285972254,0.28724158216900836,1.0,0.13946511368850936
4,544,699,1238,0.2,0.8274230137425866,0.9254405883485155,0.11375058482686798,0.13130643285972254,0.2926089073763292,1.0,0.14064039043627657
5,537,699,1426,0.2,0.8354141638677266,0.9266789784413948,0.11006465073379566,0.13130643285972254,0.2900379572830857,1.0,0.1410130403850955
6,540,730,1626,0.2,0.8390569949518693,0.9266789784413948,0.10714556596419116,0.13130643285972254,0.2937730765089682,1.0,0.14000542820562917
7,535,753,1812,0.2,0.8439722204837016,0.9266789784413948,0.1051173797337321,0.13736056394868904,0.2946550613057734,1.0,0.13927878333027174
8,543,747,1967,0.2,0.8457663764815846,0.9266789784413948,0.10298196541339759,0.14002800840280097,0.2998017460807045,1.0,0.14068810173701873
9,542,766,2124,0.2,0.8463769129958568,0.9266789784413948,0.10071896778644368,0.14002800840280097,0.30742045684721203,1.0,0.1402250300333816
10,549,782,2297,0.2,0.8482181584307044,0.9266789784413948,0.10156622996303882,0.14002800840280097,0.31054534907469206,1.0,0.14227912830217174
11,550,750,2437,0.2,0.853447315961605,0.9266789784413948,0.09664478052824377,0.1386750490563073,0.3091794166284899,1.0,0.13902381533674923
12,555,767,2564,0.2,0.8524404582513306,0.9297787277189796,0.09887838021439162,0.14002800840280097,0.3182786784095468,1.0,0.13667879118308163
13,550,815,2712,0.2,0.8521296355271308,0.9297787277189796,0.10021732736027324,0.14002800840280097,0.3229949777389138,1.0,0.13709340979949844
14,538,799,2849,0.2,0.8541112805613064,0.9297787277189796,0.09918916999386543,0.14002800840280097,0.3246880556390325,1.0,0.13652627986729374
15,529,786,2974,0.2,0.8561810101151318,0.9297787277189796,0.09859501917544349,0.14002800840280097,0.3245729742726187,1.0,0.13657759645835796
16,531,816,3113,0.2,0.8585135744744193,0.9378648715629454,0.09712190842960408,0.14002800840280097,0.32551994884594626,1.0,0.1359962155421411
17,538,780,3233,0.2,0.8612967958745833,0.9378648715629454,0.09550667517375855,0.14002800840280097,0.32485191484936765,1.0,0.1362228860643592
18,530,766,3338,0.2,0.8625942457265435,0.9378648715629454,0.09498652022511347,0.14002800840280097,0.32715851682505553,1.0,0.13482645580239327
19,542,774,3442,0.2,0.8630046696882284,0.9378648715629454,0.09661529337502547,0.14002800840280097,0.3299286552497278,1.0,0.13617577512840795
20,548,778,3541,0.2,0.8596980686853136,0.9378648715629454,0.10041908483721994,0.14002800840280097,0.34069331738308745,1.0,0.1361142908176543
21,530,784,3628,0.2,0.8614193650975782,0.9378648715629454,0.0998864156255283,0.14002800840280097,0.3418534832891842,1.0,0.13527877524504014
22,527,779,3731,0.2,0.861014444543146,0.9378648715629454,0.10081912605346137,0.14002800840280097,0.34789779145460314,1.0,0.13445867252000546
23,532,785,3816,0.2,0.8622946097082449,0.9378648715629454,0.10068609414152563,0.1386750490563073,0.34784270127716,1.0,0.13446342798673602
24,535,798,3915,0.2,0.8639143988095827,0.9378648715629454,0.1006074592827374,0.1386750490563073,0.34662729012341054,1.0,0.13538454880502154
25,532,786,3994,0.2,0.8628318829184976,0.9378648715629454,0.10256045113823585,0.1386750490563073,0.3514074327217278,1.0,0.13523321087231854
26,534,782,4065,0.2,0.8632671928260224,0.9378648715629454,0.10251514693464092,0.1386750490563073,0.35453330246430265,1.0,0.1347702209405373
27,536,826,4150,0.2,0.8634048765908667,0.9378648715629454,0.10376142234161763,0.13736056394868904,0.35713844442246373,1.0,0.13458998397716643
28,546,787,4213,0.2,0.8607040901607502,0.9378648715629454,0.10751782867352282,0.13736056394868904,0.362790182387404,1.0,0.13683645369909456
29,536,783,4284,0.2,0.8615234716649696,0.9378648715629454,0.10667238098529246,0.14002800840280097,0.36409276089269144,1.0,0.13570979300576042
30,538,818,4352,0.2,0.860710504368789,0.9378648715629454,0.10853577549447113,0.14002800840280097,0.367507271644857,1.0,0.13639027222628425
