inner_cv_NB_bal_acc,inner_cv_root_leanness,train_NB_bal_acc,train_root_leanness
0.644326509799711,0.7071067811865476,0.6603425255293041,0.7071067811865476
0.7658084926708365,0.5773502691896257,0.7688828148534,0.5773502691896257
0.7606250886626825,0.5773502691896257,0.7643717207710243,0.5773502691896257
0.7555812397101213,0.5773502691896257,0.7567790169530138,0.5773502691896257
0.7532749674199597,0.5773502691896257,0.7580389482065385,0.5773502691896257
0.7507167349259452,0.5773502691896257,0.7555211367761625,0.5773502691896257
0.7484850681491061,0.5773502691896257,0.7438897658599318,0.5773502691896257
0.8294383457624708,0.5,0.8285177210349371,0.5
0.8230884421996782,0.5,0.8204953281287463,0.5
0.753096607969206,0.5773502691896257,0.7533244133259824,0.5773502691896257
0.7455195846652264,0.5773502691896257,0.7595122613486194,0.5773502691896257
0.8217456943179212,0.5,0.8196662863237697,0.5
0.822715437032397,0.5,0.8264255969773379,0.5
0.7495057704098201,0.5773502691896257,0.7684573650990556,0.5773502691896257
0.7408731705470182,0.5773502691896257,0.7439716586752213,0.5773502691896257
0.7387361542333802,0.5773502691896257,0.7568139239063212,0.5773502691896257
0.8180715516236883,0.5,0.8126672560919881,0.5
0.8144935665823104,0.5,0.8268064379020952,0.5
0.7500212013684717,0.5773502691896257,0.743318133099766,0.5773502691896257
0.8160565655338389,0.5,0.8238176906231276,0.5
0.8136467086250194,0.5,0.8229649386098375,0.5
0.8150086209200235,0.5,0.8098761273842512,0.5
0.8153075047415523,0.5,0.8257839310131365,0.5
0.7384948196936708,0.5773502691896257,0.7446361539973705,0.5773502691896257
0.815120180462422,0.5,0.836635627346731,0.5
0.8144047942503634,0.5,0.8186379738594318,0.5
0.8121601137464404,0.5,0.808991263962898,0.5
0.8111983969020288,0.5,0.8228521109007049,0.5
0.8099976055910056,0.5,0.824904809896801,0.5
0.8098676682649516,0.5,0.8307346363051847,0.5
0.8122230657397886,0.5,0.8378301363520594,0.5
0.7415845413092971,0.5773502691896257,0.7516436697213545,0.5773502691896257
0.8163409214511175,0.5,0.8277102044380398,0.5
0.8105016934537468,0.5,0.8204765617901971,0.5
0.7353790116300083,0.5773502691896257,0.7361172186275048,0.5773502691896257
0.8126932253812834,0.5,0.8182006192418873,0.5
0.8129924452080534,0.5,0.8168494898213913,0.5
0.8135585106206469,0.5,0.8199244629356754,0.5
0.8112608839737333,0.5,0.8136674920815049,0.5
0.7402747217957195,0.5773502691896257,0.738175215924754,0.5773502691896257
0.8093213499996976,0.5,0.8105578546169612,0.5
0.8130918884647802,0.5,0.8138764804683198,0.5
0.7253484909366243,0.5773502691896257,0.7072057938614187,0.5773502691896257
0.8107724589946563,0.5,0.8166012794599796,0.5
0.8076492751890005,0.5,0.8065212332950213,0.5
0.807602190837105,0.5,0.8254888137322351,0.5
0.8022188597440338,0.5,0.8020724831021265,0.5
0.804245808917645,0.5,0.8184953952740736,0.5
0.8068080479432611,0.5,0.8129610130774507,0.5
0.7280453067271766,0.5773502691896257,0.7447828060758546,0.5773502691896257
