gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,4644,4644,0.25,0.7457323192395358,0.8804090717120459,0.10655205201875555,0.14002800840280097,0.24786994322320247,1.0,0.12778054913055545,0.4457907975825572,0.6514871362665802,0.7283950016217368,0.04241960413934896
1,369,3819,4729,0.25,0.7037712799689128,0.8804090717120459,0.13420054637552162,0.1270001270001905,0.3263894072988924,1.0,0.15247003419788813,0.4457907975825572,0.643512573048155,0.7283950016217368,0.05638300767236068
2,369,2229,4817,0.25,0.7240391428341291,0.8804090717120459,0.12335023455793168,0.125,0.31796213764728626,1.0,0.15233371737291967,0.47023766088347657,0.6574850529938935,0.7283950016217368,0.05010431478483737
3,385,1912,4899,0.25,0.7118012909517994,0.8804090717120459,0.1355983604202264,0.125,0.34610415540658845,1.0,0.15788194507168093,0.47023766088347657,0.6514325276050483,0.7322792151934857,0.054522586892976614
4,378,1608,5000,0.25,0.705363170048612,0.8804090717120459,0.14262385558966018,0.125,0.35680941798498583,1.0,0.16174531734328707,0.47023766088347657,0.6546559586498486,0.7322792151934857,0.05687883703365172
5,377,1437,5070,0.25,0.6962973038591403,0.8804090717120459,0.14950891991964058,0.1270001270001905,0.37722328266320454,1.0,0.16695805769587968,0.45438758706182075,0.652424318181623,0.7343368322175562,0.06340858927533721
6,375,1280,5138,0.25,0.6957533466238235,0.8827455203101767,0.14480651824104618,0.12598815766974242,0.38509787010278035,1.0,0.16000171808796557,0.47023766088347657,0.6580595892948716,0.753166031832762,0.06147149355475161
7,384,1162,5194,0.25,0.7002926031509673,0.8850819689083076,0.1476431870780372,0.14586499149789456,0.3863959541319981,1.0,0.1671994393284565,0.47023766088347657,0.6598961777202291,0.753166031832762,0.06277264142545634
8,373,1126,5245,0.25,0.7133150006204405,0.8875511047107767,0.14243003103310864,0.13608276348795434,0.37666412821295864,1.0,0.15798678790557677,0.47023766088347657,0.6712481438383929,0.753166031832762,0.0580877898407024
9,378,1059,5308,0.25,0.712994366073003,0.8875511047107767,0.13574719470829358,0.13608276348795434,0.3907423446877756,1.0,0.1582236638443616,0.5,0.6721592201771751,0.753166031832762,0.05726163470850851
10,372,1002,5349,0.25,0.7053740264525383,0.8898875533089076,0.1371788329325725,0.13483997249264842,0.4023798003711198,1.0,0.16491590541212564,0.5,0.6705442305076262,0.7581244334810666,0.06262985121579141
11,360,932,5379,0.25,0.721482297034294,0.8898875533089076,0.13614843188395892,0.13483997249264842,0.3903384699802141,1.0,0.16766149363525737,0.5,0.6740675573560686,0.7581244334810666,0.06468349870844628
12,371,926,5419,0.25,0.7459048430829585,0.8898875533089076,0.12039391952479796,0.13483997249264842,0.3744835427482108,1.0,0.162398961872709,0.5,0.6770893849257044,0.7614378761025674,0.064638778637845
13,370,924,5472,0.25,0.7537397194628943,0.8898875533089076,0.1164452720652886,0.13483997249264842,0.37102443824646536,1.0,0.15973176892638774,0.5,0.6774879939241423,0.7614976781978461,0.06526447842064063
14,366,906,5499,0.25,0.7557904734614707,0.8898875533089076,0.12235813079474946,0.13483997249264842,0.3775500497020695,1.0,0.16015356822036622,0.5,0.6800485466647581,0.7681220115118256,0.06368299264413974
15,385,927,5534,0.25,0.7592323765486524,0.8898875533089076,0.12181106141069603,0.13483997249264842,0.36687397053251264,1.0,0.15845376182198315,0.5,0.6906032805809056,0.7681220115118256,0.05927977654357144
16,384,919,5564,0.25,0.751065690180276,0.8922240019070384,0.13110967215943325,0.1336306209562122,0.3717689862004837,1.0,0.165503967367267,0.5,0.6921374922740678,0.7681220115118256,0.06013580757602015
17,362,870,5594,0.25,0.7474077759708807,0.8961036603817125,0.13078990609165905,0.13483997249264842,0.3773602113055209,1.0,0.16250659500847103,0.5,0.6960502838828286,0.7731261303123992,0.05824736301154464
18,371,831,5612,0.25,0.7539049264614641,0.8961036603817125,0.13202105681099535,0.16012815380508713,0.3713180919071525,1.0,0.1595150224630722,0.5,0.7016203020314482,0.7731261303123992,0.0530007108673186
19,389,838,5627,0.25,0.7515636745647665,0.8961036603817125,0.1393429889407986,0.15811388300841897,0.37534360493194036,1.0,0.16358132331943356,0.5,0.7025708982767584,0.7738233532150808,0.0543326779009204
20,385,796,5644,0.25,0.7445327510444083,0.8961036603817125,0.14581965952798248,0.15811388300841897,0.3862029657671265,1.0,0.16665643264665145,0.5,0.7048106675622174,0.7886046689038354,0.053650162923019495
21,379,811,5663,0.25,0.7368628875848753,0.8962816832879432,0.1504070076338506,0.15811388300841897,0.3994095527628128,1.0,0.17484639593387458,0.5,0.7021707241982987,0.7886046689038354,0.057324052722050135
22,387,807,5681,0.25,0.7349125000272122,0.8962816832879432,0.14885412176491797,0.1643989873053573,0.4110022637993265,1.0,0.1766079593907407,0.5,0.703052658054648,0.7886046689038354,0.05724044000779901
23,380,771,5695,0.25,0.7357627207190145,0.893129545815727,0.1509031000283479,0.16222142113076254,0.4057356481959366,1.0,0.1762887478072661,0.5,0.7067300085963673,0.7886046689038354,0.05228570272055339
24,372,757,5709,0.25,0.7331978737392539,0.8962363475860508,0.14957926991346204,0.16222142113076254,0.40417832933747966,1.0,0.17422869240923314,0.5,0.7168239080473746,0.7886046689038354,0.052506984371455324
25,359,730,5721,0.25,0.739421965338053,0.8962363475860508,0.14881085305166575,0.16222142113076254,0.40178020956262,1.0,0.16573499843807896,0.5,0.7169555712108998,0.7886046689038354,0.050432921451008854
26,376,665,5729,0.25,0.7428681789089389,0.8962363475860508,0.1514054745906293,0.14586499149789456,0.4067210402675004,1.0,0.1689965174817897,0.5,0.7131811078569119,0.7886046689038354,0.053228570271380636
