
OPTIMIZING ON FOLD NUMBER 0
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5786
Features active in total: 5786
Computing active features for outcome survival
Features selected for this outcome: 2854
Features active in total: 5860
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET_OS
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 53
PRCC T1: 106
PRCC T2: 46
ccRCC: 323
Assigning strata for outcome named survival of type survival
Counts:
censored 0: 136
censored 1: 256
deceased 0: 68
deceased 1: 68
Strata from each outcome has been integrated.
Counts:
ChRCC censored 0: 6
ChRCC censored 1: 37
ChRCC deceased 0: 5
ChRCC deceased 1: 5
PRCC T1 censored 0: 52
PRCC T1 censored 1: 44
PRCC T1 deceased 0: 4
PRCC T1 deceased 1: 6
PRCC T2 censored 0: 18
PRCC T2 censored 1: 18
PRCC T2 deceased 0: 7
PRCC T2 deceased 1: 3
ccRCC censored 0: 60
ccRCC censored 1: 157
ccRCC deceased 0: 52
ccRCC deceased 1: 54

RUNNING GENETIC ALGORITHM
Generations completed = 70
Generations completed = 146
Generations completed = 217
Generations completed = 284
Generations completed = 349
Generations completed = 410
Generations completed = 468
   	     	         	        	           type naive Bayes balanced accuracy           	                 root leanness                  	       survival SKSurv Cox model concordance index       
   	     	         	        	--------------------------------------------------------	------------------------------------------------	---------------------------------------------------------
gen	evals	gen_feats	explored	min     	avg     	max     	std     	min     	avg     	max	std     	min     	avg     	max     	std             
0  	500  	4639     	4639    	0.25    	0.759425	0.876625	0.112208	0.140028	0.246695	1  	0.131858	0.47119 	0.653555	0.742893	0.0438145       
1  	382  	3719     	4749    	0.25    	0.735892	0.879814	0.124067	0.140028	0.29339 	1  	0.13821 	0.435   	0.652166	0.742893	0.0500392       
2  	357  	2438     	4826    	0.25    	0.728348	0.890022	0.124253	0.142857	0.317809	1  	0.13975 	0.47119 	0.653558	0.742893	0.0527031       
3  	394  	1868     	4905    	0.25    	0.730069	0.890022	0.12587 	0.141421	0.334549	1  	0.139808	0.478428	0.654002	0.742893	0.0561269       
4  	381  	1668     	4979    	0.24226 	0.731784	0.896856	0.130653	0.141421	0.344051	1  	0.142835	0.460176	0.655831	0.742893	0.061998        
5  	378  	1373     	5055    	0.24226 	0.741834	0.896856	0.115202	0.142857	0.347715	1  	0.135338	0.497553	0.661937	0.742893	0.0576735       
6  	370  	1340     	5132    	0.24226 	0.741705	0.901573	0.121326	0.140028	0.356889	1  	0.144489	0.497553	0.663233	0.744732	0.0602023       
7  	400  	1214     	5182    	0.25    	0.737759	0.901573	0.1252  	0.141421	0.36814 	1  	0.151167	0.499242	0.664013	0.749881	0.061654        
8  	388  	1143     	5229    	0.25    	0.743987	0.901573	0.127766	0.140028	0.358751	1  	0.149321	0.499242	0.675963	0.749881	0.0572832       
9  	386  	1075     	5294    	0.25    	0.738202	0.905479	0.130527	0.140028	0.368925	1  	0.151356	0.5     	0.677765	0.753732	0.0571119       
10 	374  	1023     	5334    	0.25    	0.747287	0.912555	0.130415	0.141421	0.36491 	1  	0.155128	0.5     	0.680856	0.753732	0.0588939       
11 	360  	1006     	5359    	0.25    	0.746321	0.912555	0.131936	0.141421	0.375593	1  	0.155876	0.5     	0.677537	0.75852 	0.060937        
12 	364  	954      	5405    	0.25    	0.746515	0.916498	0.1281  	0.154303	0.383035	1  	0.147839	0.5     	0.68147 	0.75852 	0.0588662       
13 	369  	864      	5441    	0.25    	0.746911	0.916498	0.133754	0.150756	0.388102	1  	0.150273	0.5     	0.685355	0.75852 	0.0516912       
14 	359  	882      	5482    	0.25    	0.749821	0.918082	0.121185	0.152499	0.394206	1  	0.140718	0.5     	0.685954	0.760791	0.0547614       
15 	384  	845      	5503    	0.25    	0.754344	0.918194	0.124866	0.152499	0.394508	1  	0.147513	0.5     	0.687353	0.760791	0.0565657       
16 	370  	865      	5535    	0.25    	0.755643	0.918194	0.12941 	0.152499	0.389031	1  	0.147427	0.5     	0.695546	0.760791	0.0520388       
17 	380  	807      	5564    	0.249226	0.746355	0.921307	0.139144	0.149071	0.401808	1  	0.155603	0.5     	0.695415	0.76961 	0.0555416       
18 	373  	767      	5582    	0.249226	0.751327	0.921307	0.148275	0.149071	0.396848	1  	0.158646	0.5     	0.698943	0.76961 	0.0509543       
19 	390  	807      	5603    	0.249226	0.765656	0.921307	0.150267	0.147442	0.389422	1  	0.163266	0.5     	0.697598	0.76961 	0.0513162       
20 	360  	783      	5628    	0.249226	0.774777	0.921307	0.149574	0.149071	0.381534	1  	0.164545	0.5     	0.703493	0.76961 	0.0491931       
