gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,4669,4669,0.24860407845709198,0.7451371261441122,0.8679919133855651,0.11814928178600058,0.14002800840280097,0.2473021445501478,1.0,0.13256789626765042,0.4708384266814471,0.6516313987165435,0.7255213581308056,0.042335724347053474
1,378,3822,4763,0.25,0.7145030602895363,0.8679919133855651,0.13258413568717325,0.1386750490563073,0.3003990385379714,1.0,0.1468201246440906,0.4708384266814471,0.6531357353452992,0.7400222831069581,0.04714743594605753
2,371,2397,4832,0.25,0.7041780837852984,0.8837181869523236,0.1360634925132023,0.13130643285972254,0.3312945518549185,1.0,0.1503444540586408,0.5,0.655630353013331,0.7400222831069581,0.045579386060332815
3,375,1861,4914,0.25,0.7316118280399551,0.8837181869523236,0.11331855382570756,0.13130643285972254,0.31807184687548157,1.0,0.13515725390296338,0.5,0.6669637533726624,0.7470538654614485,0.044793437476400674
4,390,1740,5006,0.25,0.7260435234748652,0.8837181869523236,0.12812715715015222,0.12909944487358055,0.3372986306949524,1.0,0.14760957249851894,0.4777645606979061,0.6668768095766939,0.761176532880009,0.050128277568677104
5,380,1329,5074,0.25,0.7386604015230184,0.8837181869523236,0.12246999085694131,0.13130643285972254,0.33761744165913815,1.0,0.14655789169062564,0.5,0.6677212961014,0.761176532880009,0.0525763695815143
6,387,1321,5146,0.25,0.7362834074374134,0.8844921807603732,0.11658160115921251,0.13018891098082386,0.3506593308329973,1.0,0.14365854826829583,0.5,0.6710850153341777,0.761176532880009,0.0524682157172799
7,381,1143,5208,0.25,0.7283619268989774,0.8844921807603732,0.12460196909472866,0.13018891098082386,0.35928507601205506,1.0,0.14208243745829635,0.5,0.6729422891315969,0.7650899991095184,0.052001960699959944
8,384,1061,5256,0.25,0.7322441829100882,0.8837181869523236,0.12897628754821877,0.12909944487358055,0.360471545407222,1.0,0.14893159549475166,0.49104837187940875,0.6762896029955032,0.7664811525872363,0.05218477849599541
9,385,1031,5305,0.25,0.7463415952149018,0.8892882096818615,0.1279205596140487,0.12909944487358055,0.3513100283733746,1.0,0.15198936445720956,0.5,0.6818088847992138,0.7685547872651828,0.04961661775269962
10,364,957,5340,0.25,0.7356816755023592,0.8939466397041409,0.13117472635816851,0.1270001270001905,0.36650813445880326,1.0,0.1568071663247087,0.5,0.6857061360278022,0.7712341221662621,0.05058548914100832
11,358,909,5392,0.24922600619195046,0.7385972442176849,0.8939466397041409,0.13777878816982667,0.12598815766974242,0.37868257477077294,1.0,0.16678250138017717,0.5,0.6817489037192934,0.7731953457907541,0.05218284267211327
12,376,883,5425,0.24922600619195046,0.757511422208934,0.8986195369004026,0.13475436790410594,0.12598815766974242,0.3632214385702486,1.0,0.16576265428228354,0.5,0.6846394376816346,0.7731953457907541,0.05553156456922608
13,369,894,5459,0.24922600619195046,0.7675032180353148,0.8986195369004026,0.1320413074002979,0.12598815766974242,0.3587491287393555,1.0,0.16488626081590255,0.4865117068190679,0.6878733960331914,0.7740555852848677,0.05871810123909681
14,371,890,5502,0.24922600619195046,0.7603269952644116,0.8995021952596964,0.13398719650821478,0.125,0.3736313469756685,1.0,0.1615074447337505,0.4865117068190679,0.6896579230407514,0.7764525442618448,0.05835541347827095
