gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
38,364,590,5807,0.25,0.7572209951649175,0.9190974875422062,0.1600276568167448,0.17149858514250885,0.42347607944976345,1.0,0.16761755071588028,0.5,0.7170915546951715,0.7862771956249229,0.05811975858117698
39,394,652,5811,0.25,0.7729180237443698,0.9190974875422062,0.15304071288801455,0.17149858514250885,0.40770001225447483,1.0,0.1609453417096087,0.5,0.7198197950961941,0.7862771956249229,0.059223999336949114
40,381,639,5816,0.25,0.7721245675964566,0.9190974875422062,0.1543344795126439,0.17149858514250885,0.40847415553313265,1.0,0.16164799636830035,0.5,0.7187303117554635,0.7862771956249229,0.060382355996238174
41,375,648,5818,0.25,0.7759491591941674,0.9190974875422062,0.14821448591640762,0.17149858514250885,0.40879576884785346,1.0,0.15539594442643606,0.5,0.7177436881781356,0.7862771956249229,0.05961627472962007
42,373,653,5821,0.25,0.7744199160881331,0.9190974875422062,0.14063939562180008,0.17149858514250885,0.4141999765679553,1.0,0.15248893586669016,0.5,0.7148648538863647,0.7936341911249883,0.061654412254923185
43,378,621,5823,0.25,0.7751940486686651,0.9190974875422062,0.14483366528083702,0.17149858514250885,0.41785433169267006,1.0,0.15569743890324678,0.5,0.7111118281487752,0.7936341911249883,0.06191012262291716
44,370,616,5828,0.25,0.7849418483360219,0.9190974875422062,0.13427375613393316,0.1690308509457033,0.41159696000353463,1.0,0.14972810547690774,0.5,0.7129987268619444,0.7936341911249883,0.06106378113545074
45,372,656,5833,0.25,0.78622412866196,0.9190974875422062,0.13289215328968818,0.1690308509457033,0.4098728471303282,1.0,0.1486252299355065,0.5,0.7127876413161675,0.7936341911249883,0.06121569436179587
46,376,612,5833,0.25,0.7862231813471616,0.9190974875422062,0.13636703636720368,0.16666666666666666,0.40973455065713893,1.0,0.15213378369939953,0.5,0.71290963154445,0.7936341911249883,0.0613606535128935
47,378,580,5834,0.25,0.7929841881262912,0.9190974875422062,0.13476484817604722,0.16666666666666666,0.3978148665652277,1.0,0.15253430827623227,0.5,0.7179358049440862,0.7936341911249883,0.05691261442560371
48,387,653,5835,0.25,0.7930444430838292,0.9190974875422062,0.13517679976248334,0.16666666666666666,0.39892415668115466,1.0,0.14618399336010607,0.5,0.7196580654873889,0.7936341911249883,0.053026922016099536
49,385,658,5840,0.25,0.7954294248842388,0.9207733846230878,0.13197436956280598,0.15811388300841897,0.3941402729814404,1.0,0.1430340120852629,0.5,0.722802661428834,0.7936341911249883,0.05319044216286801
50,390,687,5843,0.25,0.7975829288496161,0.9207733846230878,0.1303116205935458,0.15811388300841897,0.3952447117959148,1.0,0.13930690695140227,0.5,0.7222853617812056,0.7958231336927054,0.05139211319105673
51,388,644,5845,0.25,0.7944811905275051,0.9207733846230878,0.13260039532909973,0.15811388300841897,0.39774766678926665,1.0,0.14383127167448279,0.5,0.7228440919433464,0.7958231336927054,0.05266601180859002
52,396,674,5846,0.25,0.7944751762813187,0.9190974875422062,0.12884633138148932,0.16012815380508713,0.39845595982766896,1.0,0.14238437982285598,0.5,0.7227898938747991,0.7958231336927054,0.05235545108032623
53,361,631,5847,0.25,0.7921686414637172,0.9246530430977619,0.13348697543019172,0.1643989873053573,0.39562876091902205,1.0,0.14829853903980542,0.5,0.7230738133543093,0.7958231336927054,0.054699788223520646
54,360,633,5849,0.25,0.79606444717656,0.9246530430977619,0.12897800955597324,0.1643989873053573,0.39464909243359436,1.0,0.1453607876278225,0.5,0.7225724219117885,0.7958231336927054,0.05417811303644191
55,369,634,5849,0.25,0.7951934317112621,0.9246530430977619,0.12738456136646847,0.1643989873053573,0.3951376629377391,1.0,0.1457744269773062,0.5,0.7233179605597356,0.7958231336927054,0.054138887787331114
56,367,665,5849,0.25,0.7956213080520125,0.9246530430977619,0.1300456950962095,0.15617376188860607,0.3921242721773378,1.0,0.14932560795347924,0.5,0.7235577036831978,0.7958231336927054,0.05532039593074041
57,387,670,5850,0.25,0.7899450002285835,0.9246530430977619,0.12814563051299743,0.15617376188860607,0.401789835696301,1.0,0.1498057209234221,0.5,0.7245056853354104,0.7958231336927054,0.05700659971520407
58,372,687,5851,0.25,0.7910125045988798,0.9246530430977619,0.1291937549337101,0.15617376188860607,0.4010938015732677,1.0,0.15316661474462953,0.5,0.722313223420038,0.7965795246105416,0.059104120682845145
59,391,679,5852,0.25,0.7902118856821908,0.9246530430977619,0.13119913505094127,0.15617376188860607,0.399703213223487,1.0,0.15232808208833262,0.5,0.7260122963924569,0.796202449608658,0.05676143808894725
60,382,664,5852,0.25,0.794299584957908,0.9269894916958927,0.12887338450072938,0.1543033499620919,0.40064795354916605,1.0,0.1552867488621507,0.5,0.7262621128770075,0.796202449608658,0.056453887743020105
61,376,673,5853,0.25,0.7917792702639158,0.9269894916958927,0.13063308624043576,0.1543033499620919,0.4039296903065559,1.0,0.15374005602486773,0.5,0.7250218908958916,0.7963804429106455,0.05704176149172308
62,365,660,5853,0.25,0.7935986413439831,0.9269894916958927,0.1286669964515385,0.15075567228888181,0.4001611471572258,1.0,0.14958464206069072,0.5,0.726921304609921,0.7963804429106455,0.05519480281412014
63,361,646,5856,0.25,0.7898391908366368,0.9269894916958927,0.13320030048770054,0.1543033499620919,0.40128002908686244,1.0,0.14900505922747972,0.5,0.7281961937036857,0.7963804429106455,0.05499627646529788
64,367,660,5856,0.25,0.7866208530078307,0.9269894916958927,0.134915704531965,0.15249857033260467,0.40530149747131017,1.0,0.15070665585777046,0.5,0.7281447125694822,0.7963804429106455,0.05685456517030384
65,384,666,5857,0.25,0.7933850605528234,0.9269894916958927,0.12972353704691944,0.15075567228888181,0.39870981944962314,1.0,0.15196429461810856,0.5,0.7295880477794123,0.7984722437398218,0.0574333531809153
66,380,652,5857,0.25,0.7960970057755399,0.9269894916958927,0.12632943119206913,0.15075567228888181,0.3916152996582781,1.0,0.1503670323672867,0.5,0.7336467432850148,0.7984722437398218,0.05620631112658911
67,359,631,5857,0.25,0.7950187873216777,0.9269894916958927,0.1292829379037707,0.15249857033260467,0.39303968434646036,1.0,0.15266244433410892,0.5,0.7333629178202684,0.7984896228045836,0.05718942660200451
68,383,646,5857,0.25,0.7960453230209578,0.9269894916958927,0.127123806567885,0.1543033499620919,0.3920895821826398,1.0,0.15129814784693144,0.5,0.7340030142571223,0.7984722437398218,0.056880540860981155
69,368,647,5857,0.25,0.7945452818215265,0.9269894916958927,0.12793028322839445,0.1543033499620919,0.39299914564243604,1.0,0.15198093286344047,0.5,0.7334092619001595,0.7984722437398218,0.05691067311865154
70,360,652,5857,0.25,0.7945525231794424,0.9269894916958927,0.1263231282564253,0.1543033499620919,0.3978585558513236,1.0,0.15107911327004506,0.5,0.7313622653947327,0.7982101901630086,0.05616644908209091
71,368,622,5857,0.25,0.796359651334165,0.9269894916958927,0.1267860967875421,0.1543033499620919,0.3994902494360171,1.0,0.15101304308476013,0.5,0.7287930452521716,0.7982755965202427,0.05629510533959959
72,378,683,5857,0.25,0.7970622404762372,0.9269894916958927,0.12466888691145107,0.1543033499620919,0.3997352650137664,1.0,0.14688330288805182,0.5,0.7297136832576532,0.7982755965202427,0.054750584252264776
73,376,671,5857,0.25,0.7969132584341821,0.9269894916958927,0.12347400895048281,0.15249857033260467,0.4007072371363784,1.0,0.1447459145815318,0.5,0.7295719468205208,0.7982755965202427,0.05515237619602275
74,367,640,5857,0.25,0.7964369448417442,0.9269894916958927,0.1283257369623953,0.1543033499620919,0.3953255842409372,1.0,0.15070489598118705,0.5,0.7320333895845509,0.7982755965202427,0.05665295247888877
75,370,648,5857,0.25,0.7966196026567918,0.9269894916958927,0.12577529539059087,0.1543033499620919,0.39452891284498603,1.0,0.14770922960409333,0.5,0.7320505591636907,0.7982755965202427,0.05585721885230223
76,365,659,5857,0.25,0.7976576157992472,0.9269894916958927,0.12407793518051986,0.1543033499620919,0.39461448201188576,1.0,0.14713643272275914,0.5,0.7322050199222652,0.7982755965202427,0.05544545374646889
77,390,692,5857,0.25,0.7965847232835022,0.9269894916958927,0.1259594741455766,0.1543033499620919,0.3994865529858863,1.0,0.14657232820632807,0.5,0.7300558723026618,0.7994028444674317,0.055434481681608465
78,372,606,5857,0.25,0.7982295509316405,0.9269894916958927,0.12419550037822867,0.15249857033260467,0.3969116053335272,1.0,0.14521124391930076,0.5,0.7309824054134617,0.7994028444674317,0.05563871576340853
79,375,663,5857,0.25,0.7983436328646286,0.9269894916958927,0.12426235940954608,0.15249857033260467,0.3968482581952372,1.0,0.14508445545196724,0.5,0.7308648611316275,0.7994028444674317,0.05559639835518494
80,380,668,5857,0.25,0.8038252910628256,0.9269894916958927,0.12408664539070223,0.15249857033260467,0.38762716940021874,1.0,0.1464756495559268,0.5,0.7319722098866093,0.7994028444674317,0.05674761121605638
81,379,633,5857,0.25,0.8011775472351209,0.9269894916958927,0.1258015219987148,0.15249857033260467,0.3895261472747653,1.0,0.1440805784874998,0.5,0.7335423801761588,0.7994028444674317,0.05405847634094836
82,383,636,5857,0.25,0.7998924105422651,0.9269894916958927,0.12438866117694293,0.15249857033260467,0.3885211615419452,1.0,0.14563557604846564,0.5,0.7356215256997846,0.7994028444674317,0.05437359016559543
83,383,647,5857,0.25,0.7985433997095902,0.9269894916958927,0.12575797375521586,0.15249857033260467,0.38734684445609185,1.0,0.14772961191613826,0.5,0.736431323557521,0.8002160179319961,0.05580346661091781
84,380,643,5857,0.25,0.7971656771727937,0.9269894916958927,0.1274205909591096,0.14907119849998599,0.3946983689890414,1.0,0.1482310850659583,0.5,0.7321498745786317,0.8024400136142574,0.05573017266372317
85,361,656,5857,0.25,0.7945830959875999,0.9269894916958927,0.13023022746196403,0.14907119849998599,0.3958022120991956,1.0,0.15296082499622482,0.5,0.7326438072671724,0.8000953064158686,0.05651051293648344
86,384,630,5857,0.25,0.79692752138343,0.9269894916958927,0.12556056162120505,0.15249857033260467,0.3986927047699327,1.0,0.14701054834815522,0.5,0.7315160026904938,0.8000953064158686,0.05524398678265254
87,375,657,5857,0.25,0.7978146646028854,0.9269894916958927,0.126330219616402,0.15249857033260467,0.3972323252128142,1.0,0.14779957348549583,0.5,0.7316968702679353,0.8000953064158686,0.054971159131751005
88,389,653,5857,0.25,0.7958255902893431,0.9269894916958927,0.12905816529447314,0.15249857033260467,0.4016815685848462,1.0,0.14763902856174968,0.5,0.7302059441427428,0.8000953064158686,0.05455276654142167
89,380,663,5857,0.25,0.8015800165886218,0.9269894916958927,0.11991828612351597,0.15249857033260467,0.3967964442676947,1.0,0.14816130457097365,0.5,0.7302511920068886,0.8000953064158686,0.05604669336485482
90,388,681,5857,0.25,0.8000353165661989,0.9269894916958927,0.1209798535922062,0.15249857033260467,0.3978473502264134,1.0,0.14562366956935444,0.5,0.7298401165507947,0.8000953064158686,0.05629817693230796
91,384,638,5857,0.25,0.8005120508064639,0.9269894916958927,0.11804543898470354,0.15249857033260467,0.3992064633750526,1.0,0.1440775083730999,0.5,0.7300688269089692,0.8000953064158686,0.05698266243684712
92,373,631,5857,0.25,0.7979846573752969,0.9269894916958927,0.12103920783457403,0.15249857033260467,0.40316904865067243,1.0,0.14397871715673272,0.5,0.7292041109552511,0.8000953064158686,0.05671596447478923
93,363,617,5857,0.25,0.7992591017000072,0.9269894916958927,0.120473061046298,0.15249857033260467,0.40281813373984865,1.0,0.14057087548019995,0.5,0.7300525617687917,0.8000953064158686,0.05633212048002797
94,394,636,5857,0.25,0.8007009966779217,0.9269894916958927,0.12049844190047418,0.15249857033260467,0.3988213619224592,1.0,0.14170343340441502,0.5,0.7326402533080884,0.8016769389479497,0.05467513563890164
95,354,623,5857,0.25,0.8026479019312031,0.9269894916958927,0.12115790216427551,0.15249857033260467,0.3948845435371005,1.0,0.1431385426217481,0.5,0.733705053520524,0.8016769389479497,0.05418340625483335
96,374,631,5857,0.25,0.8004041799734843,0.9269894916958927,0.12103847456863297,0.15075567228888181,0.3989561970662123,1.0,0.1432553335747198,0.5,0.7325561342006256,0.8016769389479497,0.054317638328892054
97,360,609,5857,0.25,0.800430849448461,0.9269894916958927,0.12052923094355221,0.15249857033260467,0.40056246111109667,1.0,0.1412905071112276,0.5,0.7318928205113521,0.8025641698229945,0.05492450270853556
98,372,634,5857,0.25,0.7999535724859639,0.9277610966341643,0.12212005494187445,0.15075567228888181,0.4044273121113933,1.0,0.14044427402495605,0.5,0.7304242470088982,0.8025641698229945,0.056856507395942016
99,367,635,5857,0.25,0.7976684408001724,0.9269894916958927,0.12537888405751277,0.15249857033260467,0.40661312161315605,1.0,0.1442820940221467,0.5,0.7311354144497304,0.8074037981596578,0.05542621753794899
100,372,662,5857,0.25,0.799037784613509,0.9269894916958927,0.12560997728581957,0.15249857033260467,0.4005021884929515,1.0,0.1470416296323067,0.5,0.7320597746506534,0.8109852205843433,0.05628475019729851
101,365,595,5857,0.25,0.8019689861347858,0.9269894916958927,0.12162847589192147,0.15249857033260467,0.39605560065416,1.0,0.14506172957336685,0.5,0.7335812578228573,0.8109852205843433,0.055961567240026405
102,374,649,5857,0.25,0.798219816763216,0.9269894916958927,0.12205473034368752,0.14744195615489714,0.39610934312651275,1.0,0.14464557019245225,0.5,0.735821929483478,0.8109852205843433,0.056006790083282625
103,361,599,5857,0.25,0.7999085040633416,0.9269894916958927,0.12033416752511764,0.14744195615489714,0.3973105923836129,1.0,0.14338619612474574,0.5,0.7355884116748144,0.8109852205843433,0.05559292125491322
104,368,628,5857,0.25,0.8013776911882199,0.9269894916958927,0.12147830437281246,0.14744195615489714,0.39676813434582536,1.0,0.14378484840707786,0.5,0.7348129732365262,0.8109852205843433,0.05595528080111056
105,384,633,5857,0.25,0.8035525532762527,0.9269894916958927,0.12174144608353282,0.14744195615489714,0.3968415708566648,1.0,0.14408035124924334,0.5,0.7344705795304365,0.811922225247646,0.055694564979330737
106,392,657,5857,0.25,0.8030525974690379,0.9269894916958927,0.12021134607341805,0.14744195615489714,0.398275046255095,1.0,0.14285868560569934,0.5,0.7346559153841224,0.811922225247646,0.05584939596532035
107,371,628,5857,0.25,0.8022317685713103,0.9269894916958927,0.1210522119026412,0.14744195615489714,0.398133877247641,1.0,0.144366371159075,0.5,0.7347091917135803,0.811922225247646,0.056052756293832155
108,383,589,5857,0.25,0.8035226495642767,0.9269894916958927,0.1214067866840297,0.14744195615489714,0.39823870820511026,1.0,0.14455928411822028,0.5,0.7352139282008378,0.811922225247646,0.055868924327392135
109,378,619,5857,0.25,0.8023878298403617,0.9269894916958927,0.1211920426825898,0.14586499149789456,0.3983455210366574,1.0,0.14500756695251343,0.5,0.734652843376461,0.811922225247646,0.0568336263225624
110,359,627,5857,0.25,0.8054755496341578,0.9269894916958927,0.12134086209672958,0.14586499149789456,0.3999963236597956,1.0,0.1451772247493646,0.5,0.7330544163417757,0.811922225247646,0.05626590315688609
111,360,586,5857,0.25,0.8039935953116463,0.9269894916958927,0.12434220521920272,0.14586499149789456,0.403090335456872,1.0,0.14823173755046087,0.5,0.7312800669264536,0.811922225247646,0.05738883025135258
112,377,628,5857,0.25,0.8084444378590663,0.9269894916958927,0.11882421192680176,0.14586499149789456,0.40010945417462407,1.0,0.14501508144208566,0.5,0.7317696698994358,0.811922225247646,0.05674046201578866
113,370,613,5857,0.25,0.809437406471304,0.9269894916958927,0.1191975849202081,0.14586499149789456,0.40000332884820355,1.0,0.14617907705099575,0.5,0.7311284746077036,0.811922225247646,0.05678212500546804
114,374,583,5857,0.25,0.8099861372893495,0.9269894916958927,0.11783280048980589,0.14586499149789456,0.3992367147100946,1.0,0.14503161893830813,0.5,0.7304510988289097,0.811922225247646,0.057522339607334806
115,364,623,5857,0.25,0.8103570111418066,0.9269894916958927,0.11493199019728971,0.14586499149789456,0.39722977423888267,1.0,0.1421670768483941,0.5,0.7321532510679888,0.811922225247646,0.05635824037933555
116,393,620,5857,0.25,0.8076637971289928,0.9269894916958927,0.11807482356391087,0.14433756729740643,0.40159778210744945,1.0,0.14359118458028491,0.5,0.7297490834533797,0.811922225247646,0.05773690024302542
117,362,617,5857,0.25,0.8081600572329221,0.9254246480360334,0.11767885697280064,0.14285714285714285,0.40101465642120926,1.0,0.1430820677466219,0.5,0.730265681283091,0.811922225247646,0.057224953280004716
118,357,581,5857,0.25,0.8056314051237508,0.9254246480360334,0.11851785700696575,0.14285714285714285,0.40194224784091176,1.0,0.1416750537493105,0.5,0.7310818162773646,0.811922225247646,0.057031796257810054
119,373,637,5857,0.25,0.8075686682950511,0.9254246480360334,0.11724700130894473,0.14285714285714285,0.3997414661262415,1.0,0.14157656934997345,0.5,0.7316811427572468,0.8127010563405599,0.05676644746607376
120,384,662,5857,0.25,0.8059697696859264,0.9270564611811012,0.11451984526296649,0.1414213562373095,0.39973251268693355,1.0,0.13996278615823424,0.5,0.7334333975217514,0.8127010563405599,0.05593700923193659
121,373,623,5857,0.25,0.8100083536337136,0.9270564611811012,0.11371904696921298,0.1414213562373095,0.3940591128697222,1.0,0.14156728865630108,0.5,0.733586024642338,0.8142625548189066,0.05612734085389376
122,364,628,5857,0.25,0.8084962682131964,0.9270564611811012,0.11475119912883242,0.1414213562373095,0.39531775375254097,1.0,0.14433546520572604,0.5,0.7325542187315287,0.8142625548189066,0.056223301052996236
123,369,655,5857,0.25,0.8105846238497358,0.9270564611811012,0.1147680712642759,0.14002800840280097,0.3930750402369005,1.0,0.14508282778372528,0.5,0.7310201170046078,0.8142625548189066,0.056935135556245076
124,390,672,5857,0.25,0.8130431669355241,0.9270564611811012,0.11495351363713087,0.14002800840280097,0.38855045098792357,1.0,0.14450258594887927,0.5,0.7327445919633455,0.8142625548189066,0.05659342494503669
125,385,638,5857,0.25,0.8162891549163929,0.9270564611811012,0.11050153346293504,0.14002800840280097,0.3863428506578684,1.0,0.1426605596535111,0.5,0.7322818429797848,0.8142625548189066,0.0564448063064141
126,362,683,5857,0.25,0.8147403362025989,0.9270564611811012,0.11460567093479462,0.14002800840280097,0.38651649472454064,1.0,0.1450579277805265,0.5,0.7323441344945963,0.8152961947319678,0.0571659544921929
127,372,634,5857,0.25,0.8226355198965497,0.9270564611811012,0.10174357060846041,0.14002800840280097,0.38068855216788616,1.0,0.14357421859603398,0.5,0.7330991255768062,0.8152961947319678,0.05813312636386763
128,393,684,5857,0.25,0.8191872691580077,0.9270564611811012,0.1033216672509309,0.14002800840280097,0.3861917325784167,1.0,0.14523167541643184,0.5,0.7309447727290668,0.8152961947319678,0.058543110333362854
129,381,631,5857,0.25,0.8217207732213492,0.9270564611811012,0.10093513470334972,0.14002800840280097,0.380728995864764,1.0,0.14244817954406538,0.5,0.7329936229563334,0.8152961947319678,0.05722520069817391
130,375,662,5857,0.25,0.8186062788042259,0.9270564611811012,0.10336207134863759,0.14002800840280097,0.38348653108623887,1.0,0.14442263043022832,0.5,0.732723661495177,0.8152961947319678,0.05822955070725752
131,371,616,5857,0.25,0.8116279511201674,0.9270564611811012,0.11309327888875585,0.14002800840280097,0.3895560762222687,1.0,0.1529332242535812,0.5,0.7318438090501953,0.8152961947319678,0.058350368209491084
132,379,635,5857,0.25,0.8083019325635515,0.9286213048409604,0.11368817763679816,0.14002800840280097,0.39729578004872645,1.0,0.14892634933249213,0.5,0.7303288249538856,0.8152961947319678,0.05732793093024571
