gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,3183,3183,0.14002800840280097,0.2681748597009861,1.0,0.18565767811384568,0.5,0.6821599566324311,0.7506834399472936,0.050555588115043584
1,379,2879,3200,0.1386750490563073,0.329462550501818,1.0,0.17524610330638024,0.5,0.6869073101501227,0.7506834399472936,0.052722975141829484
2,364,2003,3212,0.14285714285714285,0.3784849393340512,1.0,0.1767774147723924,0.5,0.6894042457393437,0.7635911300532084,0.05292291597528887
3,361,1456,3219,0.15075567228888181,0.4105878855030718,1.0,0.19270730841833345,0.5,0.6922610038941597,0.7658112493339129,0.05868740701659388
4,376,1253,3226,0.16012815380508713,0.40987684393635593,1.0,0.1985908884311026,0.5,0.7013289984341181,0.7662850341536727,0.06049833806392332
5,374,1102,3236,0.15249857033260467,0.4171548590732156,1.0,0.1831341089005043,0.5,0.7083972229943718,0.7673440586295319,0.057092494752595625
6,376,955,3243,0.15617376188860607,0.41828838940468466,1.0,0.18919529641932836,0.5,0.7137910700701141,0.7739790883094154,0.059191073785321624
7,376,854,3253,0.18257418583505536,0.4210405007575722,1.0,0.19824112467016416,0.5,0.7175009251443928,0.7770582705421073,0.06216369617911967
8,372,819,3255,0.18257418583505536,0.45421032513761533,1.0,0.1933705530422901,0.5,0.7144995314536307,0.7803677519042548,0.06051500421010735
9,352,769,3258,0.18257418583505536,0.443995705418714,1.0,0.19129592935667883,0.5,0.722083022984031,0.7854105701994407,0.058795034875320555
10,388,798,3262,0.18569533817705186,0.44812930855920874,1.0,0.19700529268382674,0.5,0.7246771404693847,0.7950721127204354,0.06221001117568748
11,349,709,3265,0.1889822365046136,0.47210650912788354,1.0,0.2167305387594588,0.5,0.7200677419235405,0.7950721127204354,0.07019190239054786
12,361,718,3266,0.18569533817705186,0.4766748296777968,1.0,0.22431692919720742,0.5,0.720548552046058,0.7950721127204354,0.07466254517263
13,375,725,3266,0.18257418583505536,0.467848686275337,1.0,0.21888500776912959,0.5,0.7257582530073947,0.7950721127204354,0.07482211991819165
14,373,706,3270,0.2,0.47185876377329916,1.0,0.203663567757394,0.5,0.7308787718660738,0.7950721127204354,0.07114548902451776
15,369,643,3271,0.20851441405707477,0.4799015916493017,1.0,0.19625062987146116,0.5,0.7339807105296038,0.7990380263880709,0.06802695155841826
16,357,645,3275,0.20851441405707477,0.4786730538777283,1.0,0.21616144648707622,0.5,0.7348490003382865,0.7990380263880709,0.07628765786984933
17,345,605,3275,0.2,0.4513142494020448,1.0,0.20319231475671976,0.5,0.7485249359665898,0.8045036193224009,0.06383876277519855
18,380,555,3276,0.2,0.47441689612096954,1.0,0.19991593713771386,0.5,0.7468636278948634,0.8045036193224009,0.062275695196800346
19,343,528,3277,0.19611613513818404,0.4554907023550489,1.0,0.20410921922724015,0.5,0.7524927566734306,0.8045036193224009,0.06356870392609704
20,373,600,3279,0.2041241452319315,0.45585487815578474,1.0,0.2047958233388849,0.5,0.7529621015814603,0.8153235295348668,0.06534403238867645
21,364,553,3279,0.2041241452319315,0.4520367526425956,1.0,0.20243314158422776,0.5,0.755107377915716,0.8153235295348668,0.06466765874510187
22,380,546,3279,0.2,0.4248009234553717,1.0,0.19412244270355533,0.5,0.7633661318885593,0.8153235295348668,0.059370272537751186
23,357,524,3280,0.2,0.46059714385410877,1.0,0.1922154343697956,0.5,0.7571087739576369,0.8208506270043383,0.0602676947731202
24,366,531,3280,0.19611613513818404,0.4568856856901239,1.0,0.2068201865943413,0.5,0.7572877788424652,0.8208506270043383,0.0657452096858457
25,371,564,3280,0.19611613513818404,0.46336805434102674,1.0,0.21563549596239304,0.5,0.7558180282204772,0.8208506270043383,0.06988577989284306
26,354,552,3280,0.19245008972987526,0.4642905915781388,1.0,0.20904425228646817,0.5,0.7566518268971764,0.8237107148487434,0.07016402910166619
27,366,546,3280,0.19245008972987526,0.45573752233610854,1.0,0.22674777142461008,0.5,0.757051776638398,0.8237107148487434,0.07786655962013397
