gen,evals,gen_feats,explored,root leanness_min,root leanness_avg,root leanness_max,root leanness_std,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std
0,500,2923,2923,0.14002800840280097,0.2530521250825396,1.0,0.16029894261772176,0.5,0.6649721794234049,0.7378384782474882,0.037917544789117096
1,370,2636,2929,0.14433756729740643,0.33298305384514515,1.0,0.18046510255796605,0.5,0.6662558487884808,0.7378384782474882,0.04760609722716406
2,371,1918,2936,0.14744195615489714,0.3822987747993036,1.0,0.19193141409890419,0.5,0.6694135148061472,0.738233457970932,0.05305410103611861
3,374,1518,2945,0.15811388300841897,0.4260839918649523,1.0,0.19922591031647174,0.5,0.670131321230486,0.7420021988268014,0.058859852743584636
4,370,1180,2949,0.17149858514250885,0.4084725534586844,1.0,0.18382756984010604,0.5,0.685473035943727,0.7420468498888798,0.05096331932154052
5,390,1059,2949,0.17149858514250885,0.42089865777803565,1.0,0.17860729431477632,0.5,0.6904493514958289,0.7425548213134379,0.04875607263268743
6,381,936,2952,0.18257418583505536,0.4261899898174009,1.0,0.18050450776069327,0.5,0.6959400745250047,0.7533680551846809,0.05009708447815369
7,375,883,2953,0.18257418583505536,0.4356257865435646,1.0,0.16394413735222857,0.5,0.6994901022912836,0.7533680551846809,0.04609908056612812
8,365,763,2959,0.17407765595569785,0.4455359254032322,1.0,0.17196734241261413,0.5,0.7005450950253448,0.7610171811832288,0.04901172204857921
9,363,723,2961,0.17407765595569785,0.4531931921597338,1.0,0.1789052561829416,0.5,0.7017265516663305,0.7632786532925858,0.05250621719519382
10,371,688,2962,0.17407765595569785,0.4644245336807436,1.0,0.18540192817466944,0.5,0.702668915060603,0.7691505987402106,0.05428355780584022
11,383,736,2965,0.17407765595569785,0.45143548114481696,1.0,0.1917747044108201,0.5,0.709237189419508,0.7721910844484782,0.05574875974383075
12,370,719,2966,0.17407765595569785,0.45996535939129696,1.0,0.18853101841296419,0.5,0.7115541217522798,0.7757913897474998,0.0556670953395095
13,373,674,2967,0.2041241452319315,0.4676735405452924,1.0,0.1907197357467807,0.5,0.7122724442968813,0.7757913897474998,0.05941513774224535
14,383,669,2968,0.2041241452319315,0.49233808200164597,1.0,0.19200939628523714,0.5,0.7088908775565009,0.777880835031075,0.06294774017866042
15,370,620,2969,0.22941573387056177,0.48502669670075443,1.0,0.1737207341114574,0.5,0.7166218562576464,0.777880835031075,0.057084416849326025
16,370,566,2969,0.22360679774997896,0.49130551567177416,1.0,0.18240032393469047,0.5,0.7169022798036255,0.7831437887809134,0.060696414869876765
17,379,610,2971,0.2581988897471611,0.4983631171911741,1.0,0.19229827265973637,0.5,0.7168656206554553,0.7897762624597894,0.06578150688188816
18,353,560,2971,0.25,0.4995065215806915,1.0,0.20296962230045879,0.5,0.7180932104214947,0.7897762624597894,0.07187289521925169
