gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,3847,3847,0.2,0.7541753244131435,0.8952268217693348,0.12574963306552925,0.0,0.5507735894183261,0.6149308463600385,0.06001104055182334,0.14002800840280097,0.26717975479887257,1.0,0.12643245976897519
1,376,3050,4007,0.2,0.7250607978577048,0.8952268217693348,0.14595530992935285,0.0,0.5468506336292167,0.6149308463600385,0.0678316657577926,0.14002800840280097,0.326784933517853,1.0,0.14322460573304624
2,381,1799,4145,0.2,0.7233483956386237,0.8952268217693348,0.16907246249701574,0.0,0.54851493513989,0.6157473179020525,0.07455898632485615,0.1336306209562122,0.3432098698997406,1.0,0.16749482181792502
3,381,1537,4289,0.2,0.7432955368927008,0.8978258477602774,0.13951016007163186,0.0,0.5579276696022841,0.6234330888023671,0.07154559851681444,0.1336306209562122,0.34363612532637294,1.0,0.15795401790726793
4,373,1296,4420,0.2,0.7361031770896854,0.8979808205960736,0.1268213863226251,0.0,0.5604141865448383,0.6302215785433831,0.06989014562303007,0.14002800840280097,0.3690607830551247,1.0,0.1435030946472567
5,376,1028,4542,0.2,0.7665483073042906,0.9024751235282817,0.12259607169358677,0.0,0.5743642534015108,0.6302215785433831,0.07154701084204018,0.13608276348795434,0.3354617649507562,1.0,0.15046911556686163
6,383,976,4650,0.2,0.766130242718264,0.9043442824067863,0.1272232374921312,0.0,0.5723124447329421,0.6302215785433831,0.07185883206746638,0.14285714285714285,0.34892018324826435,1.0,0.14785345053906498
7,372,936,4753,0.2,0.7424701043764533,0.9043442824067863,0.1571424419373377,0.0,0.5720789911855102,0.6302241033902093,0.07652094629975034,0.14285714285714285,0.37315568896936496,1.0,0.172969409403785
8,374,858,4858,0.2,0.7283074624550504,0.9055942462388515,0.15796724154220834,0.0,0.5698124098667313,0.6302241033902093,0.07594572773137923,0.14586499149789456,0.4034997355370324,1.0,0.16352732366293946
9,371,786,4944,0.2,0.7247440914799648,0.9055942462388515,0.16763836755255396,0.0,0.5661577556656523,0.631848192305676,0.08878935494097369,0.14586499149789456,0.4133791078052675,1.0,0.17671067800115353
10,376,750,5021,0.2,0.7290139450515439,0.9055942462388515,0.1636081385466036,0.0,0.5701496448266924,0.6345960569002917,0.08573479906029369,0.14586499149789456,0.41696863241118287,1.0,0.16939819409957976
11,372,740,5078,0.2,0.7560690608601639,0.910373567505839,0.15026895478870048,0.0,0.5742807200895754,0.6345960569002917,0.08869689036674457,0.14586499149789456,0.40048455356456425,1.0,0.1696718372581444
12,361,681,5132,0.2,0.7462050426300098,0.9116485658389688,0.14894699034536701,0.0,0.5753605433405032,0.6345960569002917,0.0805363116135054,0.14285714285714285,0.41702939281930024,1.0,0.16066402144402603
13,382,716,5200,0.2,0.7798438998606391,0.9153771968794858,0.11745926626679666,0.0,0.5901299373915235,0.6345960569002917,0.06992807814287089,0.1414213562373095,0.38737759708448977,1.0,0.1398255544299306
14,359,674,5253,0.2,0.7780414751863348,0.9153771968794858,0.12488948190103491,0.0,0.5895541173492006,0.6345960569002917,0.07523723209387992,0.14002800840280097,0.3925798525441088,1.0,0.14907157443135577
15,379,754,5302,0.2,0.7735119613319134,0.9153771968794858,0.14139377643656212,0.0,0.587558070283586,0.6362557516781291,0.08445866323947816,0.1386750490563073,0.3979086778195569,1.0,0.162904979025126
16,386,734,5342,0.2,0.7629688409204362,0.9159963919259255,0.14729060663570473,0.0,0.587503806347681,0.6362557516781291,0.07666840133691681,0.1386750490563073,0.4185020892092868,1.0,0.1620726204250748
17,366,684,5386,0.2,0.7459688232596808,0.9221883423903217,0.16014298850476116,0.0,0.5834855879993995,0.639149091864389,0.0826203678625119,0.13736056394868904,0.4413454355416483,1.0,0.17768291725389723
18,364,656,5429,0.2,0.7503688651933016,0.9221883423903217,0.16760439274397826,0.0,0.5845715297094043,0.639149091864389,0.08784987935407756,0.1386750490563073,0.4356095516452983,1.0,0.18733117312135528
19,358,696,5462,0.2,0.7512207636812154,0.9221883423903217,0.16870636185562304,0.0,0.5814541398170883,0.639149091864389,0.09485832473744192,0.1386750490563073,0.4396383483821138,1.0,0.19313648184342988
20,380,663,5490,0.2,0.7635825142560989,0.9228075374367612,0.1715204488204155,0.0,0.5836475843983725,0.639149091864389,0.10515362154685694,0.1336306209562122,0.4244679467440547,1.0,0.19942316394019735
21,391,689,5527,0.2,0.7541954642094408,0.9184597113498049,0.17145384238182856,0.0,0.5795427483989948,0.639149091864389,0.11128219761414439,0.13736056394868904,0.44501479468872573,1.0,0.1979032828097359
22,368,680,5560,0.2,0.7621831416040802,0.9177027782748347,0.1623805261885346,0.0,0.5809890313299114,0.639770872754299,0.11868048548987682,0.1386750490563073,0.4526769086896312,1.0,0.1804681943197888
23,334,597,5584,0.2,0.7525675769361826,0.9177027782748347,0.17395961563538975,0.0,0.5776229607972568,0.639770872754299,0.12766366331225792,0.1386750490563073,0.45331354055916595,1.0,0.20492601909181424
24,388,670,5612,0.2,0.7657661877149516,0.9190941470165651,0.17067089613942188,0.0,0.5803259111543815,0.639770872754299,0.13020703609847922,0.13736056394868904,0.4468554117417711,1.0,0.1923480745274402
25,359,619,5635,0.2,0.7629304436084354,0.9203441108486302,0.1926479013039562,0.0,0.5779254437073771,0.6411521708731807,0.13865275582179667,0.1336306209562122,0.43667796374184736,1.0,0.21264006711762873
26,363,628,5657,0.2,0.750703832714293,0.9203441108486302,0.20091062227484208,0.0,0.5733322818317144,0.6412825905484383,0.14807288531346652,0.13608276348795434,0.4474983802354929,1.0,0.22037155816926238
27,363,628,5681,0.2,0.7446000005125247,0.9212514019784903,0.1944604849435307,0.0,0.58031501966014,0.6411521708731807,0.13405222415849896,0.13608276348795434,0.4585921888812471,1.0,0.21405870476870575
28,382,630,5696,0.2,0.7630190466210255,0.9234248454605076,0.1775628087465616,0.0,0.5851633822211499,0.6415719662118899,0.13165474960691673,0.16222142113076254,0.457269382812162,1.0,0.19710137256971932
