gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,0,142,142,0.5,0.856494016057356,0.9196804093426657,0.07529295682561547,0.18569533817705186,0.3327464416612585,1.0,0.12894530035803065
1,384,342,364,0.5,0.8558764707971692,0.9196804093426657,0.07627391907757784,0.18569533817705186,0.3349223061620446,1.0,0.13200195035812237
2,374,352,573,0.5,0.8574412853815461,0.9196804093426657,0.07468787035702461,0.1796053020267749,0.33294645634914594,1.0,0.13109096884801916
3,372,341,734,0.5,0.8586456856589522,0.9196804093426657,0.07399481620707055,0.1796053020267749,0.3317596339097808,1.0,0.13097604018777753
4,380,369,918,0.5,0.8570765954122046,0.9196804093426657,0.07456419138747347,0.1796053020267749,0.3359287200766964,1.0,0.13170038796207043
5,373,366,1070,0.5,0.8578582066497256,0.9196804093426657,0.07408902618261473,0.1796053020267749,0.3352213751529905,1.0,0.13199920192546372
6,380,380,1231,0.5,0.8580668372010535,0.9196804093426657,0.07382968719679357,0.1796053020267749,0.3356642957860073,1.0,0.13187843488677953
7,374,373,1340,0.5,0.8600888288492835,0.9196804093426657,0.07290929473530668,0.1767766952966369,0.332482506073642,1.0,0.1310586751991751
8,379,335,1427,0.5,0.8587707468939267,0.9196804093426657,0.07386725158199693,0.1767766952966369,0.33521561485512896,1.0,0.13213974951675567
9,371,365,1523,0.5,0.859241264168277,0.9196804093426657,0.07378329380943402,0.1767766952966369,0.33536594662911823,1.0,0.13188345260185103
10,377,380,1617,0.5,0.8594082304423339,0.9196804093426657,0.0735942092035886,0.1767766952966369,0.3354512746021886,1.0,0.13184504165391703
11,381,383,1699,0.5,0.8610252971589307,0.9203591990509642,0.07274641150452532,0.1767766952966369,0.33267973634108855,1.0,0.1312713750834055
12,378,363,1772,0.5,0.8603074459399913,0.9203591990509642,0.07361367433824997,0.1767766952966369,0.3343746329368391,1.0,0.13242910696860066
13,376,390,1846,0.5,0.8615934142102136,0.9203591990509642,0.07252417336571214,0.1767766952966369,0.3324236976005285,1.0,0.1309923639116898
14,383,393,1909,0.5,0.8624093660328029,0.9203591990509642,0.07225673343642193,0.1767766952966369,0.33123524430257884,1.0,0.13124553846804107
15,369,378,1961,0.5,0.8624154171503514,0.9203591990509642,0.07227672992212791,0.1767766952966369,0.33142969404710143,1.0,0.13123108040727255
16,376,405,2010,0.5,0.8627191552550878,0.9203591990509642,0.07235851340923692,0.1767766952966369,0.33105773964487156,1.0,0.13139977377101597
17,375,376,2051,0.5,0.8630218691178753,0.9215197573619762,0.07238587013771967,0.1767766952966369,0.33077762039661607,1.0,0.13158683357894502
18,376,381,2082,0.5,0.8640649255973079,0.9215197573619762,0.07224207755405992,0.1767766952966369,0.32871594219266637,1.0,0.1317843116819536
19,371,367,2114,0.5,0.8657714798578111,0.9215197573619762,0.07142342605293901,0.1767766952966369,0.32570301705729326,1.0,0.13112494935911728
20,381,379,2153,0.5,0.8641043343589478,0.9215197573619762,0.07274135027792317,0.1796053020267749,0.3291913256833956,1.0,0.13217288928555124
21,362,388,2184,0.5,0.8640886915362211,0.9215197573619762,0.07278765431832941,0.1767766952966369,0.3296617972698842,1.0,0.13211350186448467
22,382,407,2210,0.5,0.8640344499670357,0.9215197573619762,0.07255760020413134,0.1767766952966369,0.3304617518030577,1.0,0.13174118727418171
23,381,399,2231,0.5,0.8641210670883763,0.9215197573619762,0.07251625429443892,0.1767766952966369,0.3306573157131923,1.0,0.13166447944231408
24,366,396,2253,0.5,0.8642654174510396,0.9215197573619762,0.07259503712814049,0.1767766952966369,0.33033075880986873,1.0,0.13185335708827092
25,382,420,2271,0.5,0.8643610468759687,0.9215197573619762,0.0726238681180344,0.1767766952966369,0.33044135798781155,1.0,0.13176535353676874
26,383,379,2287,0.5,0.8645597566734814,0.9215197573619762,0.07240389119451046,0.1767766952966369,0.33042915284879004,1.0,0.13180981014933912
27,375,393,2306,0.5,0.865797429445913,0.9224721395800083,0.07227942201706462,0.1767766952966369,0.32815682968094856,1.0,0.13207799849617974
28,385,409,2323,0.5,0.8666001525608965,0.9224721395800083,0.07151177713057685,0.1767766952966369,0.32669162905583166,1.0,0.131084462606783
29,372,382,2330,0.5,0.8670070715941858,0.9224721395800083,0.07133577706555395,0.1767766952966369,0.3261510484649092,1.0,0.13085597001953916
30,377,429,2342,0.5,0.8668251021506896,0.9224721395800083,0.07126553010036686,0.1767766952966369,0.32690839247834125,1.0,0.13086801303701648
31,369,397,2352,0.5,0.8664284833991908,0.922927584560241,0.07193784216284405,0.1767766952966369,0.3281602365897492,1.0,0.13144305945571183
32,358,397,2363,0.5,0.8661828948678278,0.922927584560241,0.0723415849693278,0.1767766952966369,0.3287965314560955,1.0,0.13188791868763783
33,370,388,2377,0.5,0.8670362619880206,0.9230272948446802,0.07132193631608053,0.1767766952966369,0.32755853278839175,1.0,0.1306438673327705
34,378,415,2386,0.5,0.8660185390755987,0.923372659831975,0.07242348618066397,0.1767766952966369,0.3292922113007537,1.0,0.132040330342912
35,360,420,2391,0.5,0.8675768769615361,0.923372659831975,0.07122653888864883,0.1767766952966369,0.32650044673811573,1.0,0.13076607647847394
36,388,435,2395,0.5,0.8680162177039288,0.924943214268139,0.071312564490014,0.1767766952966369,0.32589665560262493,1.0,0.13089413997277807
37,356,420,2401,0.5,0.8680776265874278,0.924943214268139,0.07132085083415445,0.1767766952966369,0.3259290856376548,1.0,0.130868220797018
38,372,395,2403,0.5,0.866050977027223,0.925167877862043,0.07244711757458802,0.1767766952966369,0.3300026650877399,1.0,0.13193331743540435
39,360,403,2405,0.5,0.8658508324446259,0.925167877862043,0.07230066960650655,0.1767766952966369,0.33119426168847166,1.0,0.13112511960663784
40,359,418,2406,0.5,0.8659308469410084,0.925167877862043,0.07232246766303907,0.1767766952966369,0.33142889448252155,1.0,0.13093712058086013
41,374,411,2407,0.5,0.8640839121610652,0.9253103992698866,0.07339773251978512,0.1767766952966369,0.3352498393953325,1.0,0.13189093401277724
42,375,418,2407,0.5,0.8641259132659325,0.9253103992698866,0.07337459610659004,0.1767766952966369,0.33545728551147547,1.0,0.13181010566133564
43,368,407,2410,0.5,0.8643922556513435,0.9253103992698866,0.07325435149521647,0.1767766952966369,0.33519472791333166,1.0,0.1317668426182486
44,383,429,2414,0.5,0.8649779699570013,0.9286769570150145,0.07294001346748794,0.1767766952966369,0.3343552995808415,1.0,0.1315386687408953
45,387,436,2421,0.5,0.8648504189181014,0.9286769570150145,0.07319646792980705,0.1767766952966369,0.334571802846691,1.0,0.13199268359089295
46,378,401,2425,0.5,0.8650490500534889,0.9286769570150145,0.0732019003993489,0.1796053020267749,0.33468736710111935,1.0,0.13190303795187583
