gen,evals,gen_feats,explored,survival SKSurv Cox model concordance index_min,survival SKSurv Cox model concordance index_avg,survival SKSurv Cox model concordance index_max,survival SKSurv Cox model concordance index_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,160,160,0.6227368686072219,0.8444059400160868,0.8848114345087307,0.04095447175478718,0.1889822365046136,0.3192433400128108,0.7071067811865476,0.11721949579997913
1,367,197,215,0.5,0.8480324432903215,0.8870508205016437,0.037215407687577216,0.19611613513818404,0.345261640378698,1.0,0.12364541356465115
2,373,210,242,0.5,0.8495070875109227,0.8870508205016437,0.03907253592116131,0.1889822365046136,0.3459134821860828,1.0,0.12690445979382547
3,374,212,255,0.5,0.8488553087310313,0.8870508205016437,0.045425572712420724,0.19245008972987526,0.34877748596113534,1.0,0.13403799063707866
4,380,207,256,0.5,0.8501216273988181,0.8870508205016437,0.04387235692003713,0.19611613513818404,0.34888446350205016,1.0,0.13407051657722463
5,378,221,256,0.5,0.851241947299009,0.8887517917130839,0.04251302204894674,0.19611613513818404,0.34900087244953293,1.0,0.1340525688597428
6,358,200,256,0.5,0.8521560737896607,0.8887517917130839,0.04248795227649747,0.19245008972987526,0.34781253518353883,1.0,0.1345467767983663
7,370,213,256,0.5,0.8531087589357932,0.8895657021176366,0.04199420834857008,0.19245008972987526,0.34683650247412856,1.0,0.13438238307982112
8,377,208,256,0.5,0.8543090895764095,0.8904301502166595,0.041460379975250455,0.19245008972987526,0.3451088810992994,1.0,0.13332240889177607
9,392,217,256,0.5,0.8542262115865067,0.8904301502166595,0.04267082441974163,0.19245008972987526,0.34674577702473186,1.0,0.1345909580767916
10,367,213,256,0.5,0.8544240930372805,0.8904301502166595,0.04230789201465644,0.19245008972987526,0.3483775283875323,1.0,0.13443421706688188
11,378,208,256,0.5,0.8548291686601112,0.8904301502166595,0.04247577990790245,0.1889822365046136,0.3485651634520127,1.0,0.134344173172662
12,378,213,256,0.5,0.8553548160788762,0.890762203784402,0.042476634477365355,0.1889822365046136,0.3481375867981501,1.0,0.13441247013136062
