
OPTIMIZING ON FOLD NUMBER 6
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5890
Features active in total: 5890
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 63
Generations completed = 127
Generations completed = 191
Generations completed = 254
Generations completed = 317
Generations completed = 379
Generations completed = 442
   	     	         	        	  type random forest (msl4) balanced accuracy   	                 root leanness                  
   	     	         	        	------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std                  	min     	avg     	max	std     
0  	500  	5113     	5113    	0.2	0.755479	0.87613 	0.114875             	0.140028	0.2515  	1  	0.144243
1  	366  	4069     	5181    	0.2	0.752445	0.87613 	0.130624             	0.133631	0.286104	1  	0.159211
2  	385  	2980     	5238    	0.2	0.747405	0.87613 	0.142166             	0.132453	0.308154	1  	0.166157
3  	378  	2416     	5295    	0.2	0.751372	0.879669	0.145384             	0.132453	0.318237	1  	0.169298
4  	384  	2094     	5344    	0.2	0.743724	0.879669	0.162218             	0.132453	0.338457	1  	0.181923
5  	366  	1694     	5388    	0.2	0.733673	0.879669	0.172788             	0.132453	0.363106	1  	0.186779
6  	360  	1516     	5431    	0.2	0.758222	0.879669	0.15282              	0.132453	0.352924	1  	0.174326
7  	366  	1330     	5464    	0.2	0.777456	0.884042	0.152356             	0.137361	0.334745	1  	0.178749
8  	389  	1269     	5498    	0.2	0.777985	0.891534	0.154715             	0.132453	0.341246	1  	0.177043
9  	383  	1052     	5528    	0.2	0.766839	0.902292	0.165108             	0.132453	0.362224	1  	0.179834
10 	370  	1000     	5555    	0.2	0.77726 	0.902292	0.156586             	0.128037	0.362736	1  	0.175812
11 	360  	950      	5580    	0.2	0.773687	0.902292	0.16012              	0.129099	0.372535	1  	0.173886
12 	355  	854      	5608    	0.2	0.772867	0.903229	0.169808             	0.128037	0.377354	1  	0.178855
13 	376  	880      	5641    	0.2	0.763399	0.906373	0.183314             	0.124035	0.38938 	1  	0.194103
14 	357  	806      	5660    	0.2	0.783703	0.906373	0.16132              	0.124035	0.379367	1  	0.180554
15 	368  	861      	5679    	0.2	0.766513	0.906948	0.177147             	0.124035	0.398998	1  	0.192041
16 	400  	821      	5693    	0.2	0.777479	0.906948	0.166402             	0.129099	0.402339	1  	0.185784
17 	364  	780      	5714    	0.2	0.797394	0.913808	0.149168             	0.125988	0.396049	1  	0.17098 
18 	357  	764      	5727    	0.2	0.784958	0.913808	0.156618             	0.129099	0.423757	1  	0.173688
19 	355  	775      	5748    	0.2	0.797779	0.9144  	0.154575             	0.128037	0.407765	1  	0.180437
20 	360  	758      	5757    	0.2	0.8158  	0.9144  	0.134845             	0.128037	0.395776	1  	0.174205
21 	398  	743      	5771    	0.2	0.812044	0.9144  	0.146344             	0.128037	0.398752	1  	0.180177
22 	363  	726      	5780    	0.2	0.807428	0.916913	0.151323             	0.128037	0.411338	1  	0.179512
23 	336  	599      	5793    	0.2	0.800285	0.916913	0.157211             	0.128037	0.432991	1  	0.177173
24 	382  	648      	5803    	0.2	0.801246	0.916913	0.160455             	0.128037	0.43482 	1  	0.182194
25 	374  	589      	5807    	0.2	0.805546	0.916913	0.159453             	0.128037	0.428133	1  	0.186811
26 	369  	602      	5815    	0.2	0.812468	0.916913	0.154349             	0.128037	0.428763	1  	0.183494
27 	354  	648      	5825    	0.2	0.806082	0.916913	0.163813             	0.188982	0.439485	1  	0.189712
28 	388  	607      	5832    	0.2	0.807522	0.916913	0.16531              	0.188982	0.441775	1  	0.187206
29 	380  	560      	5833    	0.2	0.819805	0.916913	0.164138             	0.188982	0.424067	1  	0.189379
