gen,evals,gen_feats,explored,type naive Bayes balanced accuracy_min,type naive Bayes balanced accuracy_avg,type naive Bayes balanced accuracy_max,type naive Bayes balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5167,5167,0.2,0.7812433984515662,0.8970997546932262,0.14111670965573578,0.14002800840280097,0.24241771266279394,1.0,0.14601924360199697
1,372,4148,5217,0.2,0.7513780562618021,0.8970997546932262,0.16688964932363962,0.13130643285972254,0.2891966167166846,1.0,0.15388597744737184
2,354,2777,5273,0.2,0.7264610155727721,0.899425336088575,0.1827531124432055,0.1386750490563073,0.3321262894626148,1.0,0.16390107651750765
3,391,2161,5319,0.2,0.7530358776537617,0.8995881086181704,0.18540606982349908,0.13736056394868904,0.32655580819519336,1.0,0.17186420400284855
4,385,2040,5368,0.2,0.7770539990977376,0.9019136900135193,0.15256677974409788,0.1386750490563073,0.32341059938073874,1.0,0.1607164035246526
5,387,1657,5427,0.2,0.773349526848645,0.913856623374292,0.16206005960397046,0.1386750490563073,0.33880153786594824,1.0,0.16946425655536915
6,378,1374,5470,0.2,0.7737586436420252,0.913856623374292,0.16882871234769756,0.13608276348795434,0.34567003185690165,1.0,0.17391008112715753
7,389,1143,5498,0.2,0.7773808988792886,0.9185077861649896,0.17985700080349226,0.13608276348795434,0.34144374450331844,1.0,0.18660129791238733
8,392,1072,5525,0.2,0.7873583534622526,0.9185077861649896,0.1806680294116831,0.1336306209562122,0.3330012572104337,1.0,0.18975778992066578
9,382,1066,5555,0.2,0.7783967498389229,0.9185077861649896,0.18565605232268872,0.13245323570650439,0.3500324760831717,1.0,0.19342819636691294
10,370,903,5576,0.2,0.7837881537578338,0.9185077861649896,0.17139594142134743,0.13245323570650439,0.3588984013572098,1.0,0.18179009247345865
11,375,858,5602,0.2,0.79966136426661,0.9185077861649896,0.14991422626980658,0.13608276348795434,0.3542049258614594,1.0,0.1671233100516464
12,376,868,5623,0.2,0.8134559862902919,0.9197577499970546,0.14331692663143786,0.13608276348795434,0.3386292770803318,1.0,0.1708463219016676
13,373,828,5641,0.2,0.8100925752500793,0.9197577499970546,0.14998410111297647,0.13483997249264842,0.3486887846081189,1.0,0.17243546358798284
14,361,878,5660,0.2,0.818611139483849,0.9245459260218645,0.1376191241605827,0.13736056394868904,0.34776008339373676,1.0,0.1658263949082901
15,381,869,5677,0.2,0.8136845332866215,0.9245459260218645,0.14501946114925424,0.14002800840280097,0.3545475241627991,1.0,0.17016665766312283
16,382,863,5695,0.2,0.8088310735403863,0.9245459260218645,0.15574256430077088,0.1386750490563073,0.35936350943385376,1.0,0.17907560425311653
17,373,797,5706,0.2,0.8143725731875846,0.9283938607808488,0.15312198358724968,0.13608276348795434,0.35868142516438395,1.0,0.17229693145829283
18,371,795,5721,0.2,0.8047405210954168,0.9283938607808488,0.1601575781056554,0.13608276348795434,0.3785359773379773,1.0,0.17218618574165045
19,375,790,5728,0.2,0.8163131712245503,0.9283938607808488,0.14438751038762268,0.13608276348795434,0.3752186181718758,1.0,0.1681011961015399
20,396,759,5738,0.2,0.8255296628604081,0.9315014097522327,0.14341490120973413,0.13483997249264842,0.36180351027618207,1.0,0.16604636620439384
21,372,747,5747,0.2,0.8155674571514709,0.9315014097522327,0.14731054564587334,0.1336306209562122,0.3858306514640337,1.0,0.1644671522979129
