gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,430,430,0.2,0.8496879452752539,0.954987453260336,0.13889860876053794,0.14002800840280097,0.24482221134338317,1.0,0.15948988318116827
1,532,649,656,0.2,0.8470203513825227,0.954987453260336,0.12661561352611267,0.13130643285972254,0.2639651943991287,1.0,0.1280774129729301
2,535,687,870,0.2,0.8527772150943745,0.954987453260336,0.12358550432321733,0.13130643285972254,0.2741606516037354,1.0,0.13659643417275785
3,531,731,1093,0.2,0.8655911939378736,0.954987453260336,0.10909872788927841,0.13018891098082386,0.2718128147674936,1.0,0.13569798363753102
4,537,764,1314,0.2,0.8712826409148174,0.954987453260336,0.10567664410735135,0.13130643285972254,0.2731883122204736,1.0,0.13624797425803062
5,563,763,1507,0.2,0.8776465745657211,0.9573130346556848,0.09896478889007061,0.13130643285972254,0.27202757826512713,1.0,0.13377100637267367
6,558,771,1698,0.2,0.8782815837577864,0.9573130346556848,0.09986466309722582,0.12598815766974242,0.2778912759859791,1.0,0.13524826032917575
7,545,805,1872,0.2,0.8821030819707392,0.9573130346556848,0.09716602337175356,0.12598815766974242,0.2785804106091422,1.0,0.13528801733499127
8,543,840,2063,0.2,0.8853852573300232,0.9586911569640396,0.09693460596975846,0.12598815766974242,0.27737380858771815,1.0,0.1353886185691272
9,551,818,2237,0.2,0.8873320543523692,0.9586911569640396,0.09587490559127164,0.12598815766974242,0.2795252471134176,1.0,0.13426456768243242
10,555,815,2381,0.2,0.8864902058499907,0.9586911569640396,0.09739370797528696,0.1386750490563073,0.2849697538625302,1.0,0.13572415639502375
11,559,806,2530,0.2,0.884181719826588,0.9586911569640396,0.09863423187712242,0.13736056394868904,0.2933500201303044,1.0,0.1353202291518456
12,554,793,2672,0.2,0.8854258716543297,0.9616608607426415,0.09805184477765565,0.1386750490563073,0.2956030358798407,1.0,0.13402104763410963
13,562,794,2815,0.2,0.8841137105318436,0.9616608607426415,0.09916669725319223,0.14285714285714285,0.3005470964312621,1.0,0.1352965769609395
14,556,805,2945,0.2,0.8840677015617059,0.9616608607426415,0.10116260488913091,0.14002800840280097,0.3037068978612951,1.0,0.137968031331091
15,537,824,3059,0.2,0.8884615084834705,0.9641395279510933,0.098266611416312,0.14002800840280097,0.3002734175796766,1.0,0.1357948554375751
16,550,812,3161,0.2,0.8897437515074984,0.9653645644463451,0.09809282470409417,0.1386750490563073,0.30094364315361327,1.0,0.13543120030430675
17,543,825,3286,0.2,0.8932351521132027,0.9653645644463451,0.09646871452676285,0.1386750490563073,0.2973184056537128,1.0,0.13468894802818646
18,560,858,3397,0.2,0.8931028703333695,0.9653645644463451,0.09694843829849742,0.1386750490563073,0.3012522895378362,1.0,0.1357677516317348
19,537,843,3497,0.2,0.8952811144128211,0.9659837594927847,0.09678317236110485,0.13736056394868904,0.29878638992555046,1.0,0.1371167723598633
20,548,835,3589,0.2,0.8964348014550843,0.9678432316547969,0.09650883754600623,0.13736056394868904,0.2991181882279834,1.0,0.13762579666867347
