gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,444,444,0.2,0.835550318916208,0.93848773349052,0.14095141785463397,0.14002800840280097,0.24673779188448816,1.0,0.15702521440250872
1,546,681,685,0.2,0.8298487698755866,0.9403781528247028,0.12612412818395402,0.13245323570650439,0.2755498431451798,1.0,0.13629188714348894
2,542,685,892,0.2,0.8435886018556712,0.9403781528247028,0.11125096543305149,0.13245323570650439,0.27828840411729516,1.0,0.13464401196683115
3,541,718,1096,0.2,0.849230144934081,0.9403781528247028,0.10549281119150357,0.13245323570650439,0.2828540805320377,1.0,0.13737871584182432
4,545,763,1316,0.2,0.8534026648451041,0.9422643321819699,0.10154289750797153,0.13608276348795434,0.28644269628898816,1.0,0.13521428399280583
5,546,792,1531,0.2,0.8592693895499357,0.9472143328366037,0.09904015845523474,0.13608276348795434,0.28498414274412326,1.0,0.13578604646758863
6,564,760,1707,0.2,0.8625859614815077,0.9472143328366037,0.0968861360241658,0.13608276348795434,0.2853102040931941,1.0,0.13538200800261074
7,550,808,1910,0.2,0.8648101030989125,0.9472143328366037,0.09691106053339636,0.13483997249264842,0.28637768298304683,1.0,0.1351909746527418
8,551,799,2079,0.2,0.8667660189987612,0.9472143328366037,0.09517014558114387,0.13483997249264842,0.2881545672068986,1.0,0.13410673647594162
9,558,783,2227,0.2,0.866210391532417,0.9472143328366037,0.09570197678427855,0.13245323570650439,0.29411221560962986,1.0,0.13531727909269345
10,558,825,2379,0.2,0.8677563643634965,0.9472143328366037,0.09695996743429676,0.13245323570650439,0.29427740051892953,1.0,0.13842085143727775
11,545,798,2513,0.2,0.8709804584326972,0.9472143328366037,0.09479859601043371,0.13245323570650439,0.2920197566981856,1.0,0.1369045291916627
12,550,831,2638,0.2,0.8731649258941375,0.9472143328366037,0.09359801036077962,0.13245323570650439,0.29218695967722963,1.0,0.13683585328899966
13,557,842,2777,0.2,0.8749172557797108,0.9472143328366037,0.09292659752234242,0.13608276348795434,0.29335035951161553,1.0,0.13516802030745287
14,549,806,2896,0.2,0.874827964175799,0.9472545007937377,0.09244243286842767,0.13608276348795434,0.29798919250591915,1.0,0.13362599295422853
15,545,846,3033,0.2,0.8764011473696102,0.9486307360793992,0.09206302627713538,0.13608276348795434,0.2997487783158859,1.0,0.1334053175333065
16,559,827,3147,0.2,0.8755646493954148,0.9486307360793992,0.09263819973514281,0.13608276348795434,0.30382643864701775,1.0,0.13362222160285014
17,545,868,3263,0.2,0.8751381774234172,0.9486307360793992,0.09340662425532964,0.13608276348795434,0.30682130705522637,1.0,0.13515204508863704
18,536,858,3379,0.2,0.8767048706385373,0.9486307360793992,0.09209360510463786,0.13483997249264842,0.30708530884030644,1.0,0.13546747607607304
19,537,852,3484,0.2,0.8802455234350269,0.9486307360793992,0.08975441838547572,0.13483997249264842,0.30342476290796194,1.0,0.1340743454629493
20,548,831,3586,0.2,0.8786294354042296,0.9486307360793992,0.09109570470101629,0.13608276348795434,0.3085132890550798,1.0,0.13539670117842065
21,537,827,3686,0.2,0.8811784013170397,0.9486307360793992,0.08968906367861681,0.13736056394868904,0.30525552924245597,1.0,0.13453908456014266
22,547,845,3780,0.2,0.8799941642197325,0.9486307360793992,0.09082409808910294,0.1386750490563073,0.3096038205729857,1.0,0.13467051185110976
