gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,458,458,0.2,0.8254020606122272,0.9265614397553146,0.139106309310744,0.14002800840280097,0.2500516276486939,1.0,0.15898319093573954
1,522,690,697,0.2,0.8165163148464933,0.9265614397553146,0.13032105446318568,0.14002800840280097,0.2783535016507972,1.0,0.1333249969941278
2,548,705,905,0.2,0.8293343187360053,0.9265614397553146,0.11920896043732628,0.1386750490563073,0.2836805484021262,1.0,0.13631075178864857
3,540,765,1125,0.2,0.8381789650280738,0.932221817113805,0.11196392573954486,0.1386750490563073,0.284181329833399,1.0,0.1359099829724677
4,534,769,1338,0.2,0.8441881226451601,0.932221817113805,0.10590496512662291,0.1386750490563073,0.28676014295818525,1.0,0.1349783019708102
5,539,814,1549,0.2,0.8513713472233706,0.932221817113805,0.10003455820990952,0.1386750490563073,0.2864349864648591,1.0,0.13483713632398311
6,542,807,1739,0.2,0.8528193956253473,0.9353593818045555,0.0999593154871058,0.1386750490563073,0.29217439157688696,1.0,0.13502767875489058
7,567,779,1898,0.2,0.8524932681815367,0.9353593818045555,0.10042198190976277,0.1386750490563073,0.2986399134624568,1.0,0.13686698546617423
8,551,845,2076,0.2,0.8572110103286159,0.9353593818045555,0.09718505635201072,0.13736056394868904,0.29917335210447804,1.0,0.13680006406204778
9,537,835,2234,0.2,0.8604665600195206,0.939707207891512,0.09643655157441536,0.1336306209562122,0.2972640877796566,1.0,0.1380243753150468
10,545,827,2390,0.2,0.8630485317528452,0.9433167238882305,0.09559041720850166,0.1336306209562122,0.29784485308235276,1.0,0.13831899403889858
11,549,838,2526,0.2,0.8653958873252174,0.9433167238882305,0.09435091993926052,0.1336306209562122,0.29899946573005554,1.0,0.13731444395074444
12,542,820,2660,0.2,0.8671982616609398,0.9433167238882305,0.09418125669167102,0.13736056394868904,0.30028853220384544,1.0,0.13675274245506341
13,545,856,2794,0.2,0.8668832932346658,0.9433167238882305,0.09572092002868038,0.13608276348795434,0.3045832520538968,1.0,0.13897048298248033
14,546,830,2912,0.2,0.8691088145938894,0.9433167238882305,0.09492298390714222,0.13736056394868904,0.3045410162707877,1.0,0.13956726329689353
15,555,871,3033,0.2,0.8710772084826877,0.9433167238882305,0.09475362218138017,0.12803687993289598,0.3028847249918133,1.0,0.14053316462451304
16,550,876,3154,0.2,0.873055038241528,0.9434109115952157,0.09415524145002149,0.1270001270001905,0.30294415222823723,1.0,0.14026313249969363
17,572,861,3248,0.2,0.8737117935774772,0.9434109115952157,0.09352325965405979,0.1270001270001905,0.30379687880206563,1.0,0.1393631727459223
