gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,417,417,0.2,0.8397705029491658,0.9416003242751563,0.13300297975254918,0.14002800840280097,0.2451460014753764,1.0,0.15126617651586538
1,542,635,638,0.2,0.8363917455391557,0.9491312897497913,0.1254655775725355,0.13245323570650439,0.2702701526592937,1.0,0.13158859558255503
2,545,664,834,0.2,0.8402765043948375,0.9491312897497913,0.12696890999139465,0.13130643285972254,0.28061711847474874,1.0,0.13882520008660115
3,552,734,1067,0.2,0.848050671714506,0.9510180822026216,0.11918699045031003,0.13130643285972254,0.28370378350709474,1.0,0.1370669523325941
4,547,767,1286,0.2,0.855455874719751,0.9510180822026216,0.11185844455802997,0.13130643285972254,0.28473914320728433,1.0,0.1363076298339059
5,545,734,1473,0.2,0.8616028792374163,0.9510180822026216,0.10632056101836257,0.13130643285972254,0.2842254297600333,1.0,0.13682594555147082
6,550,758,1658,0.2,0.8621393450951381,0.9510180822026216,0.10664540089512714,0.13018891098082386,0.2892050713084018,1.0,0.13853087833758024
7,551,763,1830,0.2,0.8691174641060988,0.9510180822026216,0.10173253266207925,0.13130643285972254,0.284691769349847,1.0,0.13646249893523676
8,540,803,2004,0.2,0.871979711746519,0.9529866500289582,0.10019297198186916,0.13130643285972254,0.28617218713381654,1.0,0.13521314828114575
9,549,810,2178,0.2,0.8711486392478927,0.9529866500289582,0.10165567627038377,0.13130643285972254,0.2921876071287091,1.0,0.13705868300493487
10,538,787,2332,0.2,0.8747938524562171,0.9553390698569425,0.10102437795467371,0.1386750490563073,0.28947530976105706,1.0,0.13791594608487603
11,543,782,2465,0.2,0.8787096868252854,0.9553390698569425,0.09780187040434174,0.13245323570650439,0.2881442709553955,1.0,0.13688400940452988
12,545,806,2592,0.2,0.8820525265693417,0.9553390698569425,0.09551117052340596,0.14285714285714285,0.2867201736230247,1.0,0.13521808739349175
13,561,808,2733,0.2,0.8802979732567208,0.9553390698569425,0.09754330645225694,0.1414213562373095,0.2938812420490382,1.0,0.13581266914555495
14,553,808,2866,0.2,0.8831491736377111,0.9578512484287328,0.09713882465270023,0.14285714285714285,0.2919310031179321,1.0,0.1368673885198987
15,558,817,3006,0.2,0.8854591694288231,0.958425489610029,0.09463309924047028,0.14285714285714285,0.29170421704463306,1.0,0.13654204806916476
16,553,831,3142,0.2,0.886795758962376,0.958425489610029,0.09313368849482048,0.14285714285714285,0.294400819171236,1.0,0.13518060819230668
17,542,830,3255,0.2,0.8886259197315355,0.958425489610029,0.09263828753024228,0.14285714285714285,0.29537425512910886,1.0,0.13438189528526784
18,558,832,3370,0.2,0.8875167909430948,0.958425489610029,0.0935368666890194,0.14433756729740643,0.30098578856167724,1.0,0.13546683589825692
19,554,830,3485,0.2,0.8887486880964309,0.958425489610029,0.09304721206034713,0.14433756729740643,0.30169951246189103,1.0,0.1351649862899654
20,551,836,3584,0.2,0.8878648745800829,0.958425489610029,0.09417010977770271,0.14433756729740643,0.3073542884784434,1.0,0.13617603166348524
21,546,818,3672,0.2,0.8878201351601838,0.9603553248321802,0.09669322511307717,0.13130643285972254,0.3095668828010756,1.0,0.13885786511313034
22,549,859,3769,0.2,0.8897892117979818,0.9603553248321802,0.09534825088300389,0.1336306209562122,0.3100068485936316,1.0,0.1385428043013582
23,547,823,3851,0.2,0.8900783051724102,0.9603553248321802,0.09474129602055169,0.14285714285714285,0.31340351390167626,1.0,0.1372167658932681
24,547,825,3923,0.2,0.8919668123643799,0.9633905996476028,0.09494010216094047,0.14744195615489714,0.31273216670740467,1.0,0.1371250007096054
25,549,820,4015,0.2,0.8936318382006403,0.9633905996476028,0.09400710158858372,0.14744195615489714,0.3136423255103835,1.0,0.13637700378284484
26,552,830,4088,0.2,0.895134898512098,0.9633905996476028,0.09375732966360903,0.14744195615489714,0.3137039275895263,1.0,0.1357663805443928
27,554,824,4153,0.2,0.8964309261414342,0.9633905996476028,0.09373467142394913,0.14744195615489714,0.313061153569751,1.0,0.135957695327653
28,547,857,4231,0.2,0.897617522375763,0.9652773921004331,0.09400821473611813,0.14744195615489714,0.3129222006675645,1.0,0.13609580456856993
29,550,841,4294,0.2,0.8971468648259199,0.9677384257345594,0.09627705055902248,0.14744195615489714,0.31648554393318445,1.0,0.13732175524399848
30,544,829,4359,0.2,0.8988857754187279,0.9677384257345594,0.09611610039363631,0.14586499149789456,0.3161604476036547,1.0,0.1372321643426403
31,546,848,4429,0.2,0.9006245436583221,0.9677384257345594,0.09624575593131117,0.14744195615489714,0.3151717309026791,1.0,0.1378040950984105
32,552,818,4492,0.2,0.9030535412952682,0.9677384257345594,0.09354893491433924,0.14586499149789456,0.3136481435450992,1.0,0.13613694188853187
33,552,802,4553,0.2,0.9020446014004033,0.9677384257345594,0.09528739279282832,0.14586499149789456,0.3167859214733552,1.0,0.13710361328823661
34,545,807,4596,0.2,0.9048284536846848,0.9677384257345594,0.09304096766473852,0.14586499149789456,0.31392754466427464,1.0,0.1348368491909283
