gen,evals,gen_feats,explored,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5105,5105,0.0,0.551210351000543,0.6255220186878648,0.09473054227364375,0.14002800840280097,0.25524291552264966,1.0,0.16775571077178156
1,380,4154,5180,0.0,0.5488611271918147,0.6255220186878648,0.08190929356660268,0.13018891098082386,0.3115497406637867,1.0,0.16677203901985252
2,361,2753,5233,0.0,0.5551198990763989,0.632902932035168,0.07980054162086035,0.1336306209562122,0.32951536375017076,1.0,0.1750685306902706
3,387,2174,5295,0.0,0.5620831907421014,0.632902932035168,0.08085122558210082,0.13130643285972254,0.33513643894078593,1.0,0.17742905924311733
4,402,1877,5352,0.0,0.5660847910496645,0.6335146064088679,0.08027253267828438,0.1270001270001905,0.34660188226783384,1.0,0.1774508118412596
5,367,1487,5402,0.0,0.5699069454580126,0.6335146064088679,0.081389360151856,0.12309149097933274,0.3561684572828995,1.0,0.1793491780607487
6,386,1359,5435,0.0,0.5664469327408301,0.6335146064088679,0.08515491912076081,0.12216944435630522,0.38472172552146294,1.0,0.18888550288585718
7,406,1222,5471,0.0,0.563346003166471,0.6341335891648424,0.08910834993383517,0.1386750490563073,0.4108135836470354,1.0,0.19247874804968002
8,375,991,5507,0.0,0.5629481956196448,0.6349496454520749,0.09879262227732255,0.14907119849998599,0.42302574229959916,1.0,0.20083645459408558
9,379,1009,5544,0.0,0.5699902799803924,0.6414959123504862,0.09145874802985225,0.1643989873053573,0.43369791130501045,1.0,0.19378242688119346
10,382,889,5570,0.0,0.5705127616655933,0.6426217217990171,0.09667975230632488,0.1643989873053573,0.4474456746728524,1.0,0.1953078511147854
11,369,817,5586,0.0,0.577267956077944,0.6445313635357719,0.09410113699416316,0.1643989873053573,0.44977278180628505,1.0,0.19179908359345388
12,370,809,5606,0.0,0.5822034408726294,0.6445313635357719,0.09338958635591059,0.17149858514250885,0.4547968369360715,1.0,0.18494160997483322
13,378,752,5634,0.0,0.5824629740547582,0.6445313635357719,0.09658573749205566,0.18257418583505536,0.4730343458626957,1.0,0.17545033386056427
14,383,716,5661,0.0,0.5869648028790959,0.6445313635357719,0.101632361724497,0.24253562503633297,0.4684320605726057,1.0,0.17265376364963742
15,363,661,5673,0.0,0.5832925027128337,0.6448962269895473,0.10015364889359961,0.22360679774997896,0.4881327007370406,1.0,0.16964907273954233
16,380,665,5696,0.0,0.5979816445921813,0.6448962269895473,0.09952603846188834,0.24253562503633297,0.46906930161271737,1.0,0.15961444125744204
17,394,601,5712,0.0,0.5948923999457006,0.646086248771256,0.12118514564145105,0.21821789023599236,0.472632543258684,1.0,0.16816198266196072
18,371,620,5720,0.0,0.5871512548731829,0.646086248771256,0.1371349470811258,0.23570226039551584,0.49403634527814405,1.0,0.17565885637268275
19,380,622,5734,0.0,0.5920840220753908,0.6466378812313085,0.1186269488416435,0.23570226039551584,0.5126406752880495,1.0,0.15978847024435097
20,383,607,5745,0.0,0.5868823773216143,0.6471880982697422,0.11296978881220734,0.24253562503633297,0.5491593223926323,1.0,0.1494822144649162
21,367,543,5755,0.0,0.593147709429219,0.6471880982697422,0.12329206859545078,0.23570226039551584,0.536640302223785,1.0,0.15290826329565105
22,367,538,5768,0.0,0.5889185766892047,0.6471880982697422,0.12330949684015652,0.23570226039551584,0.5660129264056115,1.0,0.14520762286746156
23,372,560,5784,0.0,0.5918412962061493,0.6474142934084897,0.12915830214030527,0.28867513459481287,0.551836266979572,1.0,0.1504834775468497
24,347,506,5797,0.0,0.587992844266831,0.6478054430031894,0.14192774736242603,0.31622776601683794,0.5507318061028711,1.0,0.15859512683120527
25,346,494,5806,0.0,0.5892356722642986,0.6478054430031894,0.14469967390413882,0.31622776601683794,0.5400391072538173,1.0,0.16339352856273912
26,347,497,5816,0.0,0.5940550777050576,0.6492847456749544,0.1470709178244528,0.2773500981126146,0.5230709491683172,1.0,0.16713542480163757
27,360,494,5822,0.0,0.5788633548816635,0.6492847456749544,0.16570003884632634,0.2773500981126146,0.5672016785103883,1.0,0.1618015847959935
28,368,533,5829,0.0,0.5683140894026139,0.6496717584911287,0.17472087332898487,0.30151134457776363,0.585344464307349,1.0,0.16826290870328856
29,351,507,5835,0.0,0.5536676543634229,0.6496717584911287,0.19495511515739986,0.30151134457776363,0.5915325279195583,1.0,0.18558928031330274
30,350,505,5840,0.0,0.5356153837698912,0.6496717584911287,0.2143374907939767,0.30151134457776363,0.6189707116235101,1.0,0.18376338344732454
31,340,479,5845,0.0,0.5296859035284213,0.6496717584911287,0.2241370824370698,0.31622776601683794,0.6193870170244427,1.0,0.18679683207939082
32,341,484,5847,0.0,0.5232148402146807,0.6496717584911287,0.2364647291249528,0.3535533905932738,0.5990379201379563,1.0,0.20963971077071628
33,363,509,5851,0.0,0.5245137228104197,0.6497210084284539,0.23538864034237034,0.30151134457776363,0.5921400028401667,1.0,0.21421274507678242
34,341,499,5856,0.0,0.5096149657016221,0.6497210084284539,0.24496352341729075,0.30151134457776363,0.6172269995329177,1.0,0.21334809850142047
35,349,475,5859,0.0,0.524542065572872,0.6497210084284539,0.23540368967666767,0.30151134457776363,0.5866299857248898,1.0,0.22082857570616996
36,353,503,5862,0.0,0.5245294562306124,0.6497210084284539,0.23539709505931017,0.3333333333333333,0.5947656902053845,1.0,0.21147207953103234
37,379,545,5868,0.0,0.5275008968606257,0.650776215764191,0.23331185470133806,0.28867513459481287,0.5909858795573291,1.0,0.21022657770456615
38,348,486,5870,0.0,0.5114843899799201,0.650776215764191,0.24116478916281897,0.28867513459481287,0.6306202059410783,1.0,0.19810786780792844
39,368,505,5875,0.0,0.5021835219559094,0.650776215764191,0.24927809177714674,0.28867513459481287,0.6390235674167027,1.0,0.20087030712883108
40,350,493,5878,0.0,0.5306721990089529,0.650776215764191,0.2312494570452458,0.28867513459481287,0.5832156490795419,1.0,0.21453711412106607
41,345,487,5879,0.0,0.5261188785165876,0.6508251556784994,0.2343935554346784,0.2773500981126146,0.5945410722387969,1.0,0.21054608683108528
42,378,525,5881,0.0,0.5367472790473434,0.6508251556784994,0.22684953304188987,0.2773500981126146,0.5739668976240121,1.0,0.21422380180947162
43,351,471,5884,0.0,0.527627192962318,0.6508251556784994,0.23335517093007616,0.28867513459481287,0.5983029786976337,1.0,0.20402744049560986
44,352,495,5886,0.0,0.5428183389103545,0.6508251556784994,0.2221944981566614,0.28867513459481287,0.5633573326508153,1.0,0.2128229196154353
45,347,471,5888,0.0,0.5413399638324624,0.6508251556784994,0.22340165607148213,0.30151134457776363,0.568042702971371,1.0,0.2101402984494792
46,359,482,5890,0.0,0.5428290355248306,0.6508251556784994,0.22219951222449216,0.30151134457776363,0.5654898280382766,1.0,0.2100169349626332
47,360,502,5890,0.0,0.5413838227219134,0.6508251556784994,0.2234208781526216,0.30151134457776363,0.563491637103602,1.0,0.215197758694655
48,338,496,5892,0.0,0.5291641759945162,0.6508251556784994,0.23231719223692585,0.31622776601683794,0.5940670582965243,1.0,0.2057241490078627
49,352,517,5893,0.0,0.5415182140277759,0.6508251556784994,0.2234614268070569,0.31622776601683794,0.5661611525816093,1.0,0.21167051388967945
50,378,527,5895,0.0,0.541338256771853,0.6508251556784994,0.22340083825277104,0.31622776601683794,0.5673295331473008,1.0,0.21116245350735707
51,356,509,5896,0.0,0.5260660542825037,0.6508251556784994,0.23436779146137598,0.3333333333333333,0.6028573350441568,1.0,0.2016153463136465
52,357,482,5897,0.0,0.5426448298416623,0.6508251556784994,0.22213775912877168,0.3333333333333333,0.5679729767371423,1.0,0.20821699436878036
53,361,478,5897,0.0,0.5428202271612311,0.6508251556784994,0.22219542553496258,0.3333333333333333,0.5670020083448919,1.0,0.2085265587580207
54,360,482,5897,0.0,0.5291669531664177,0.6508251556784994,0.23231851769602574,0.3535533905932738,0.5963339165489805,1.0,0.20299578454929124
55,339,479,5897,0.0,0.5414917344047572,0.6508251556784994,0.2234506711759356,0.3535533905932738,0.571141911873495,1.0,0.20619976981780946
56,366,527,5898,0.0,0.5413826844252451,0.6508251556784994,0.22342022955350005,0.3535533905932738,0.5716258220020567,1.0,0.20608855147495342
57,361,498,5898,0.0,0.5428200563567531,0.6508251556784994,0.22219534252651782,0.3535533905932738,0.5699304606909474,1.0,0.20535273596200423
58,377,510,5899,0.0,0.5414916490025182,0.6508251556784994,0.22345062939713914,0.3535533905932738,0.5711907340383268,1.0,0.20615112952855805
59,354,513,5899,0.0,0.5245469349203556,0.6516579052645096,0.23538599371866117,0.3779644730092272,0.6061371729168368,1.0,0.20062429703494467
60,363,515,5899,0.0,0.5244431084680033,0.6516579052645096,0.2353519990234735,0.3779644730092272,0.6063966859408307,1.0,0.20067080895260264
61,355,486,5901,0.0,0.5259700119106375,0.6516579052645096,0.2343384930662167,0.3779644730092272,0.6037129893791707,1.0,0.20094338880014065
62,345,475,5901,0.0,0.5322495978424123,0.6516579052645096,0.23020263966204443,0.3779644730092272,0.5920170803416297,1.0,0.20213518676032033
