gen,evals,gen_feats,explored,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5121,5121,0.0,0.5526298399130871,0.6187617568559302,0.08213056426594845,0.14002800840280097,0.24497712191445276,1.0,0.15430606497597454
1,367,4102,5188,0.0,0.5506967025191889,0.6187617568559302,0.07806970424795892,0.1336306209562122,0.295037128497014,1.0,0.15743337171593444
2,366,2887,5243,0.0,0.5499872568649778,0.6199848488245732,0.07293910515406433,0.125,0.3365234812578072,1.0,0.16377545820253978
3,394,1965,5300,0.0,0.5529848128286039,0.6232372577847053,0.0780656806584765,0.1386750490563073,0.35293351565341297,1.0,0.17773082780323599
4,374,1600,5351,0.0,0.5566554957006957,0.6248715133083405,0.08199185116033468,0.12598815766974242,0.3653695462940625,1.0,0.178721128634995
5,400,1535,5393,0.0,0.5586751062170284,0.6294484635070248,0.08654940936488123,0.1414213562373095,0.3784761209729625,1.0,0.1769401430431429
6,378,1231,5442,0.0,0.567591515561608,0.632242858584176,0.07508397453588604,0.14285714285714285,0.3766799728005684,1.0,0.16925037627042688
7,384,1095,5482,0.0,0.5652969687862001,0.632242858584176,0.07505991768419436,0.14285714285714285,0.4051059101829983,1.0,0.1703394935318901
8,380,1043,5512,0.0,0.555172856775692,0.6433564430862401,0.10070928056178276,0.14285714285714285,0.4352971471505059,1.0,0.1851633008578289
9,372,948,5548,0.0,0.5680783788579278,0.6433564430862401,0.08932676511133136,0.1643989873053573,0.429541431221984,1.0,0.17014622793968137
10,382,870,5576,0.0,0.5791126927911453,0.6438547673344166,0.08136879478851422,0.17149858514250885,0.42205684109409103,1.0,0.16051495289071863
11,375,808,5596,0.0,0.5811873808780974,0.6450590806407999,0.0929581331508088,0.1690308509457033,0.42174548892420594,1.0,0.17198776096958118
12,356,758,5616,0.0,0.584960582877036,0.64640967845301,0.09499827379370647,0.17407765595569785,0.42381224008689344,1.0,0.17411547685354414
13,370,742,5644,0.0,0.5944615529256062,0.6471389310740486,0.08215548808393643,0.1889822365046136,0.4166507926217492,1.0,0.1648690725509241
14,380,742,5665,0.0,0.5967809688781537,0.6471389310740486,0.08171616036300879,0.21320071635561044,0.4231246609841911,1.0,0.16559399930316807
15,394,683,5682,0.0,0.5889334963102972,0.6471389310740486,0.08474668778128892,0.21320071635561044,0.46002697934087244,1.0,0.16914837425478324
16,374,664,5699,0.0,0.5962283766624481,0.6471764365067072,0.08278841689183257,0.21821789023599236,0.45190343366222957,1.0,0.1620059029185118
17,369,690,5714,0.0,0.5939269805046088,0.6471764365067072,0.08721233430483229,0.2672612419124244,0.47283661507912955,1.0,0.15790663142971528
18,364,626,5735,0.0,0.5880008833048233,0.6471764365067072,0.09202843143865697,0.2672612419124244,0.5012011201431487,1.0,0.15696767599944678
19,355,572,5745,0.0,0.5834441515625821,0.6471764365067072,0.10431177808317284,0.2672612419124244,0.5088705437986432,1.0,0.16801868656069968
20,355,564,5756,0.0,0.5760414579453472,0.6471764365067072,0.12385495371032477,0.2672612419124244,0.5245766735857655,1.0,0.1761565797565346
21,344,538,5767,0.0,0.590617702581422,0.6485109990279885,0.12464780557292189,0.2672612419124244,0.5021658616826149,1.0,0.1644787766989332
22,371,555,5770,0.0,0.6000730272264418,0.6485109990279885,0.11721847494502398,0.2672612419124244,0.4947252222530631,1.0,0.15715261170800265
23,371,567,5779,0.0,0.5944195897464173,0.6485109990279885,0.12628894380109534,0.2672612419124244,0.5087298821352453,1.0,0.16460562406480522
24,348,501,5787,0.0,0.5899506123638718,0.6485109990279885,0.12909566494487257,0.2672612419124244,0.5205240682941737,1.0,0.17171186347120038
25,363,542,5796,0.0,0.5862208401292756,0.6488469579975877,0.12568564577352787,0.24253562503633297,0.545353548540789,1.0,0.16841582340811753
26,371,529,5800,0.0,0.5843847154791376,0.6488469579975877,0.1388979414405718,0.24253562503633297,0.53696179586325,1.0,0.17663766585975904
27,356,537,5801,0.0,0.5793734565372705,0.6497782557624843,0.15106908825209472,0.24253562503633297,0.5324093790900216,1.0,0.18821918764852202
