gen,evals,gen_feats,explored,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,5148,5148,0.0,0.5598267513406194,0.6315239369559573,0.07099651266659641,0.14002800840280097,0.2403180262415449,1.0,0.14336709653165544
1,394,4148,5223,0.0,0.5610290126082933,0.6315239369559573,0.06878272562339176,0.12909944487358055,0.27548460343039494,1.0,0.1449144269339169
2,381,2974,5284,0.0,0.5594330287661844,0.631947191503708,0.06201130379513245,0.12909944487358055,0.3135046386467171,1.0,0.15252731599863908
3,369,2071,5335,0.0,0.5591887998282888,0.6322265085216388,0.06703565558986296,0.12803687993289598,0.3317615055991872,1.0,0.16128479120138228
4,381,1774,5380,0.0,0.5587903876784027,0.6342450051718714,0.07272145704075957,0.12909944487358055,0.3516368983011121,1.0,0.17191311276997595
5,404,1593,5420,0.0,0.5586307992717451,0.6352960569675659,0.08594268367180381,0.12909944487358055,0.3667863256054894,1.0,0.18869519865467368
6,390,1459,5463,0.0,0.563244884535981,0.6352960569675659,0.0823306797130401,0.1386750490563073,0.38021973582299656,1.0,0.180976469481605
7,367,1250,5502,0.0,0.5716192364775254,0.6352960569675659,0.07417519595170444,0.15075567228888181,0.3891776719404343,1.0,0.179998666093978
8,376,1016,5527,0.0,0.5707481017411867,0.6411259328178518,0.082189315041657,0.15249857033260467,0.41016635564209947,1.0,0.19138830074115162
9,368,905,5557,0.0,0.5695748865784045,0.6411259328178518,0.09453692561929534,0.1643989873053573,0.4241504003819473,1.0,0.19668077032444287
10,369,796,5588,0.0,0.575969619025655,0.6411259328178518,0.089319079982575,0.1767766952966369,0.4316177172574456,1.0,0.186110563453641
11,373,789,5617,0.0,0.5797162422003216,0.6411259328178518,0.0972864941794488,0.17407765595569785,0.43858763390558264,1.0,0.18472927460640945
12,372,718,5646,0.0,0.5806176263021634,0.6436187802053144,0.10522389034408955,0.17407765595569785,0.4410755148723267,1.0,0.19212070699797767
13,378,742,5660,0.0,0.5861066068367272,0.6436187802053144,0.09829654054558742,0.1796053020267749,0.44627994751257904,1.0,0.17976052105464965
14,388,760,5676,0.0,0.5869440876875779,0.6436187802053144,0.0972636407229205,0.1889822365046136,0.46607921039223843,1.0,0.17310525703543106
15,374,679,5694,0.0,0.591656280538334,0.6436187802053144,0.10310906390402909,0.1889822365046136,0.4733394820821499,1.0,0.1689354344021659
16,359,639,5706,0.0,0.582475354846966,0.6436187802053144,0.11410493525629248,0.2,0.4989487334618942,1.0,0.18085167430504576
17,370,655,5721,0.0,0.5734054578122353,0.6444614731392427,0.11923824995609139,0.22360679774997896,0.5381001903964019,1.0,0.17249283094073148
18,349,587,5734,0.0,0.5661232757159581,0.6444614731392427,0.14092743233548027,0.22941573387056177,0.5472768307306032,1.0,0.1832368720694041
19,348,536,5748,0.0,0.5624038945059704,0.6444614731392427,0.15622366414861813,0.22941573387056177,0.5453643507119691,1.0,0.19410233274846975
20,353,526,5764,0.0,0.5591773570301869,0.6444614731392427,0.16614356102328437,0.22941573387056177,0.5480622330507834,1.0,0.20164999271511033
21,355,532,5776,0.0,0.581076924302094,0.6444614731392427,0.1412701042028811,0.21821789023599236,0.5279875035473044,1.0,0.18496131170970836
22,362,547,5787,0.0,0.5719979130623983,0.6460508018222495,0.15861562784523006,0.21821789023599236,0.540811221183121,1.0,0.1943840485465735
23,378,545,5799,0.0,0.5639612296664888,0.6471908997902698,0.17036524531128314,0.21821789023599236,0.5442689788570848,1.0,0.20582795416053407
24,347,519,5809,0.0,0.5522405624594277,0.6471908997902698,0.1914072624664926,0.21821789023599236,0.5496230654339906,1.0,0.2161494812662923
25,355,556,5817,0.0,0.5469346807808055,0.6471908997902698,0.19895076866581363,0.21821789023599236,0.570655040786828,1.0,0.20658397897010491
26,356,529,5821,0.0,0.5680035363225158,0.6481347989359243,0.17866060389342783,0.2581988897471611,0.5644334751592451,1.0,0.17999192232402483
27,364,564,5823,0.0,0.5566679403063168,0.6481347989359243,0.190032551545085,0.2581988897471611,0.5809809251113849,1.0,0.18981181489591198
28,350,543,5830,0.0,0.5510264889356529,0.6481347989359243,0.19636432076020208,0.28867513459481287,0.590971302565942,1.0,0.19009803517621476
29,366,494,5833,0.0,0.5376813627320994,0.6481347989359243,0.21691004540658038,0.28867513459481287,0.5952247900893928,1.0,0.20167628090311354
30,370,511,5836,0.0,0.5501214989365469,0.6481704857455974,0.20316999983845868,0.2773500981126146,0.5929073868445257,1.0,0.18624417695933146
31,353,471,5843,0.0,0.5375627716986061,0.6481704857455974,0.21325437292801808,0.2773500981126146,0.6235854153689491,1.0,0.17835421892440076
32,365,509,5847,0.0,0.5303380953954597,0.6482622667922103,0.23093881196836588,0.2773500981126146,0.5995433273611607,1.0,0.20376177484447494
33,349,508,5852,0.0,0.535611445127388,0.6483120838899425,0.2311936843584641,0.2773500981126146,0.5812091588904944,1.0,0.20564723537328622
34,361,525,5853,0.0,0.542208926549212,0.6500169828785236,0.2185598563239803,0.2672612419124244,0.5912432670553502,1.0,0.19187308812232814
35,328,491,5857,0.0,0.5128495198820846,0.6524455876167723,0.24031131987159796,0.2672612419124244,0.6300962293128023,1.0,0.2001317927761136
36,329,459,5857,0.0,0.49948812849133994,0.6524455876167723,0.25125650179325504,0.28867513459481287,0.6453137624629707,1.0,0.19808284792619363
37,348,496,5860,0.0,0.5006729733465055,0.6524455876167723,0.2503027362655554,0.28867513459481287,0.6441762981761201,1.0,0.19803715573075897
38,335,467,5863,0.0,0.5010333376407657,0.6524455876167723,0.25046732505974784,0.28867513459481287,0.6417108340786167,1.0,0.2001240357092331
39,362,520,5868,0.0,0.5053746637694936,0.6524455876167723,0.24788609895581026,0.28867513459481287,0.6354813318866668,1.0,0.20051517141205372
40,347,479,5870,0.0,0.5022956607675414,0.6524455876167723,0.24952786264917604,0.28867513459481287,0.641932904075857,1.0,0.1979616461120775
41,369,513,5871,0.0,0.5129331092942039,0.6524455876167723,0.2434890729653425,0.28867513459481287,0.6248507607985379,1.0,0.2003202271268562
42,341,501,5871,0.0,0.46515722281582916,0.6524455876167723,0.2671361049594246,0.28867513459481287,0.6919971177360349,1.0,0.19185060779598026
43,343,485,5871,0.0,0.46990687017290905,0.6524455876167723,0.2655340757903712,0.28867513459481287,0.682706826632542,1.0,0.1978502519651104
44,358,506,5873,0.0,0.5011733332203706,0.6524455876167723,0.2506005533288825,0.3333333333333333,0.6449228652318209,1.0,0.19722251424064405
45,358,507,5876,0.0,0.4482096993592081,0.6524455876167723,0.26864185032081184,0.3333333333333333,0.7138196671860862,1.0,0.18887189798764775
46,340,484,5878,0.0,0.437927618629713,0.6524455876167723,0.27719717805864985,0.3333333333333333,0.7213882036507934,1.0,0.1894997908827153
47,341,464,5879,0.0,0.47242640800170294,0.6524455876167723,0.2656095948706192,0.3333333333333333,0.6830861503444876,1.0,0.19434785562317392
48,332,509,5881,0.0,0.5009823706637747,0.6524455876167723,0.25213929725904577,0.3333333333333333,0.6453588217551867,1.0,0.19804823224121051
49,359,525,5882,0.0,0.500988008211929,0.6524455876167723,0.25214266138272107,0.3333333333333333,0.6446099936869089,1.0,0.19891815459992465
50,348,494,5883,0.0,0.5098656052209035,0.6524455876167723,0.24699897526486211,0.3333333333333333,0.6289410947819917,1.0,0.20366036369130416
51,370,550,5884,0.0,0.4974127474494886,0.6529344759102009,0.2535174252896184,0.3333333333333333,0.641417021876895,1.0,0.2092733025440321
52,345,502,5884,0.0,0.4815147510528418,0.6529344759102009,0.2618117202409916,0.3779644730092272,0.671117737170205,1.0,0.1961802669517454
53,343,479,5885,0.0,0.5008822077811746,0.6529344759102009,0.25210444929928394,0.3779644730092272,0.6460121275111725,1.0,0.19762096395423961
54,340,484,5885,0.0,0.5023910676579425,0.6529344759102009,0.2512896392149393,0.3779644730092272,0.6439100661283664,1.0,0.19778251180692957
55,353,475,5885,0.0,0.506730426864106,0.6529344759102009,0.24869257945348916,0.3779644730092272,0.6378263476900854,1.0,0.19832975835579825
56,349,472,5887,0.0,0.4708306794729109,0.6529344759102009,0.26617572442043685,0.3779644730092272,0.6835267692556322,1.0,0.1965190248793466
57,360,524,5887,0.0,0.46459424620071743,0.6529344759102009,0.2683643004311665,0.408248290463863,0.6946704858275917,1.0,0.1906119516716035
58,348,496,5888,0.0,0.4645535505429798,0.6529344759102009,0.26833762854868365,0.408248290463863,0.694825186365971,1.0,0.19048524105074488
59,362,527,5889,0.0,0.4649673511716387,0.6529344759102009,0.26857513087897367,0.408248290463863,0.693159494119466,1.0,0.19173744820816702
60,358,502,5889,0.0,0.47535391664182275,0.6529344759102009,0.2643410402236366,0.408248290463863,0.6801066892899498,1.0,0.19413455260822893
61,352,482,5889,0.0,0.5010889689300403,0.6529344759102009,0.2522282092341003,0.408248290463863,0.6461506257561541,1.0,0.1974572582482869
62,353,485,5890,0.0,0.5023902183194163,0.6529344759102009,0.25131637002085017,0.408248290463863,0.6451506257561541,1.0,0.1969280835392529
63,338,483,5890,0.0,0.501129664587778,0.6529344759102009,0.252250690223942,0.408248290463863,0.6459959252177748,1.0,0.19754138284259465
64,357,489,5890,0.0,0.5010889689300403,0.6529344759102009,0.2522282092341003,0.408248290463863,0.6461506257561541,1.0,0.1974572582482869
65,354,509,5890,0.0,0.5010889689300403,0.6529344759102009,0.2522282092341003,0.408248290463863,0.6461506257561541,1.0,0.19745725824828686
66,338,476,5891,0.0,0.5012460691219884,0.6529344759102009,0.2522968267740501,0.408248290463863,0.645736412193781,1.0,0.19754616161065625
67,337,465,5891,0.0,0.5011296645877779,0.6529344759102009,0.252250690223942,0.408248290463863,0.6459959252177748,1.0,0.19754138284259465
68,355,488,5891,0.0,0.5010889689300403,0.6529344759102009,0.2522282092341003,0.408248290463863,0.646150625756154,1.0,0.1974572582482869
69,351,482,5891,0.0,0.5012460691219884,0.6529344759102009,0.2522968267740501,0.408248290463863,0.645736412193781,1.0,0.19754616161065625
70,334,465,5891,0.0,0.5011306423643648,0.6529344759102009,0.252251277701137,0.408248290463863,0.6459179946077027,1.0,0.19762745484529884
71,339,487,5891,0.0,0.5025565576362532,0.6529344759102009,0.25138990775278214,0.408248290463863,0.6443694053556365,1.0,0.19736954199746806
72,352,520,5891,0.0,0.5028154829466276,0.6529344759102009,0.2515145129829985,0.408248290463863,0.6427559158200713,1.0,0.19848971260907908
73,362,486,5891,0.0,0.52685257788307,0.6529344759102009,0.23673947052244057,0.408248290463863,0.6062756711618184,1.0,0.20049059136017713
74,352,476,5891,0.0,0.5268535556596569,0.6529344759102009,0.23673999025116513,0.408248290463863,0.606197740551746,1.0,0.20055996447436367
75,361,474,5891,0.0,0.5268492810623233,0.6531069584656957,0.23673773633537526,0.3535533905932738,0.6062718541710772,1.0,0.20054369143230993
