inner_cv_RF_bal_acc,inner_cv_leanness,train_RF_bal_acc,train_leanness
0.9036926449552047,0.003436426116838488,0.9948304198416256,0.003436426116838488
0.9021313122195107,0.0038461538461538464,0.9901601953533542,0.0038461538461538464
0.9000706238137136,0.0045045045045045045,0.9994845360824742,0.0045045045045045045
0.8974823924664244,0.005291005291005291,0.9953458837591513,0.005291005291005291
0.8954326158202877,0.013157894736842105,0.9974065721649484,0.013157894736842105
0.8912657762255757,0.01818181818181818,0.9974065721649484,0.01818181818181818
0.878330326114625,0.02,0.9968911082474227,0.02
0.8747071377088279,0.022222222222222223,0.9937833837591513,0.022222222222222223
0.8732045226909264,0.022727272727272728,0.9979220360824742,0.022727272727272728
0.8731112539496766,0.023255813953488372,0.9974065721649484,0.023255813953488372
0.8665214157549901,0.024390243902439025,0.9942988476766771,0.024390243902439025
0.8576342111852627,0.043478260869565216,0.992236992006574,0.043478260869565216
0.8488454718445474,0.05263157894736842,0.9927524559240998,0.05263157894736842
0.8478370160089868,0.058823529411764705,0.9906744920065741,0.058823529411764705
0.8390217754453243,0.09090909090909091,0.987050136336471,0.09090909090909091
0.8379390210750868,0.1,0.9860203757657254,0.1
0.8281055801805093,0.1111111111111111,0.9766948677722995,0.1111111111111111
0.7646573811223445,0.125,0.9684163958613476,0.125
0.7263596121708141,0.16666666666666666,0.9601551994621247,0.16666666666666666
0.6567575351666473,0.2,0.9441241125332713,0.2
0.5817855581563934,0.3333333333333333,0.9270678130412647,0.3333333333333333
0.4708291917066476,0.5,0.8567838634615491,0.5
0.25,1.0,0.25,1.0
