gen,evals,gen_feats,explored,Pam50 svm adjusted balanced accuracy_min,Pam50 svm adjusted balanced accuracy_avg,Pam50 svm adjusted balanced accuracy_max,Pam50 svm adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1061,1061,0.1684005579067429,0.5600659338534142,0.7180184189038192,0.1163508840556603,0.14002800840280097,0.24385936879315637,1.0,0.14003175635958767
1,504,1282,1331,0.1992620151017173,0.5703040318457411,0.7369065397912309,0.1232361605219362,0.13018891098082386,0.26752802047835006,1.0,0.140576739740076
2,500,1323,1573,0.2,0.5862729934867108,0.7395851026927689,0.11664867700054579,0.11785113019775792,0.2721015813465524,1.0,0.14306093135118544
3,500,1301,1792,0.2,0.6088349834677876,0.7446518318455365,0.10288640654462826,0.11785113019775792,0.26589177949071274,1.0,0.1386735349419001
4,500,1348,2018,0.2,0.6178967481646414,0.7446518318455365,0.10176410174649812,0.11785113019775792,0.2702066769703474,1.0,0.1408615007202824
5,500,1373,2254,0.2,0.6264644673571518,0.7647439485349192,0.09842210928986282,0.12598815766974242,0.2723243557916231,1.0,0.13984338113769507
6,500,1395,2492,0.2,0.6326503306613022,0.7647439485349192,0.09766319427644087,0.125,0.2751625476346539,1.0,0.13993083073470844
7,500,1371,2687,0.2,0.642398961688721,0.7647439485349192,0.09472888247891355,0.12126781251816648,0.27239386122134673,1.0,0.13785912511595255
8,500,1388,2926,0.2,0.6524150221941626,0.7647439485349192,0.09377490490232814,0.12598815766974242,0.2698320593099731,1.0,0.13875878458117566
9,500,1410,3136,0.2,0.6570075694560981,0.7647439485349192,0.09406314685524471,0.1270001270001905,0.27298107426047025,1.0,0.1401639947492569
10,500,1408,3333,0.2,0.6633390885095837,0.7778050102801914,0.09359051688201547,0.1270001270001905,0.27352967084954394,1.0,0.14002965867483871
11,500,1423,3531,0.2,0.667435071381502,0.7778050102801914,0.0936030992642432,0.11704114719613055,0.2777049960386554,1.0,0.14051552189396826
12,500,1431,3722,0.2,0.6744716487053233,0.7825007324721712,0.09230800333264555,0.11704114719613055,0.27685560989154184,1.0,0.14072429544405346
13,500,1428,3908,0.2,0.6832915542462581,0.7828054801197333,0.09040679533499131,0.11704114719613055,0.27408849169067956,1.0,0.14181364316828204
14,500,1417,4093,0.2,0.6917536081289234,0.7828054801197333,0.08910111833196115,0.11624763874381928,0.2724437400249642,1.0,0.1425164517425077
15,500,1442,4288,0.2,0.6974315484632241,0.785531764563832,0.08928706121624014,0.11624763874381928,0.27211861643410556,1.0,0.14382495821614147
16,500,1396,4477,0.2,0.7025581464719229,0.7881910606333472,0.08653062052107226,0.12598815766974242,0.2729891878863788,1.0,0.14148304444758678
17,500,1440,4650,0.2,0.7047146075586352,0.7888454294418682,0.0892142266360662,0.1336306209562122,0.2753903140157201,1.0,0.14380114666344304
18,500,1488,4858,0.2,0.7070689608820637,0.8148593022430873,0.08884975031785393,0.13608276348795434,0.2790994138061281,1.0,0.14333759111739572
19,500,1424,5016,0.2,0.7108838506940323,0.8148593022430873,0.08821021785018018,0.13245323570650439,0.2809049782492919,1.0,0.14253271271671672
20,500,1485,5227,0.2,0.7145545626279908,0.8148593022430873,0.08676406574471997,0.14002800840280097,0.2830005323202294,1.0,0.14172537057938892
21,500,1405,5381,0.2,0.7202155737909007,0.8148593022430873,0.08531448746505856,0.1386750490563073,0.2796478311076212,1.0,0.1413404426552973
22,500,1424,5565,0.2,0.7240657437602581,0.8148593022430873,0.08625314938465452,0.1386750490563073,0.2812826914202557,1.0,0.14258084319686962
23,500,1432,5771,0.2,0.7271491153373363,0.8148593022430873,0.08601131539923311,0.12909944487358055,0.28349704442476525,1.0,0.14150265317805477
24,500,1398,5941,0.2,0.7329493143156612,0.8148593022430873,0.08335521095939274,0.12909944487358055,0.28001745591576005,1.0,0.1394034377455957
25,500,1404,6092,0.2,0.7345272866860264,0.8196097807802032,0.08414491974042505,0.12909944487358055,0.28391911283993204,1.0,0.14061222730559014
26,500,1395,6239,0.2,0.7374803332501094,0.8196097807802032,0.08458248303145863,0.12909944487358055,0.2834374494431064,1.0,0.1406081595188318
27,500,1389,6405,0.2,0.7413984957971956,0.8214589234040464,0.08469855791494342,0.12909944487358055,0.2819316157673197,1.0,0.1405322424525847
28,500,1394,6567,0.2,0.7476827024096033,0.8214589234040464,0.08252597790759732,0.12909944487358055,0.2762238607960685,1.0,0.13930135390066845
29,500,1394,6715,0.2,0.7495070684843573,0.8214589234040464,0.08268015834216791,0.12909944487358055,0.27867781879317194,1.0,0.1385506126969056
30,500,1420,6860,0.2,0.749033678183619,0.8214589234040464,0.0857501764190179,0.12909944487358055,0.28459362094103074,1.0,0.14038480409089993
31,500,1427,7011,0.2,0.7521548970923497,0.8270005187847136,0.0861487976316924,0.1270001270001905,0.28416989210683397,1.0,0.14082626662678013
32,500,1395,7160,0.2,0.7563185978436157,0.8276783838338361,0.0870267060595018,0.1270001270001905,0.2797091054671463,1.0,0.14205769470704785
33,500,1414,7311,0.2,0.7606780163698577,0.8276783838338361,0.08488070361974566,0.12803687993289598,0.2754816437182427,1.0,0.1397582929365392
34,500,1400,7465,0.2,0.764240434066931,0.8493895880487828,0.08523553038910558,0.12803687993289598,0.2738135687928272,1.0,0.14071090571914385
35,500,1356,7592,0.2,0.7664304694779955,0.8493895880487828,0.08542241547724613,0.12803687993289598,0.2748562148163474,1.0,0.14025038449682664
36,500,1445,7754,0.2,0.7702318242019037,0.8501457142106764,0.08308279049207826,0.13018891098082386,0.2721494141683293,1.0,0.13737064928093817
37,500,1414,7896,0.2,0.7722866004491359,0.8501457142106764,0.08278164839378421,0.13018891098082386,0.2717601461940607,1.0,0.1374894763154153
38,500,1391,8018,0.2,0.7762753651105172,0.8501457142106764,0.08114397469645389,0.125,0.2681714659788146,1.0,0.13577214623774594
39,500,1411,8174,0.2,0.7762459634047011,0.8501457142106764,0.08349896168504861,0.125,0.2717513654117113,1.0,0.13746839127579602
40,500,1369,8302,0.2,0.7768427752492281,0.8501457142106764,0.08327580325341882,0.125,0.27424313938601025,1.0,0.13679377469936604
41,500,1389,8451,0.2,0.7793556129709139,0.8543928973904549,0.08396012776076185,0.12909944487358055,0.272634115223409,1.0,0.13793639426921583
42,500,1396,8583,0.2,0.7807539245841877,0.8543928973904549,0.0844580012695017,0.12909944487358055,0.2731188092280151,1.0,0.13822136294353057
43,500,1442,8729,0.2,0.7830691839492581,0.8588592850184797,0.08420718828578207,0.12909944487358055,0.27212083312739604,1.0,0.13878471934074438
44,500,1359,8843,0.2,0.7845927964474332,0.8588592850184797,0.08424729709547885,0.12909944487358055,0.2728177272531108,1.0,0.1387238831300896
45,500,1376,8963,0.2,0.7861483737668205,0.8588592850184797,0.08474509905961977,0.12909944487358055,0.2733333857871594,1.0,0.13858861261785135
46,500,1376,9089,0.2,0.7846308591122607,0.8588592850184797,0.08758610543006037,0.12909944487358055,0.2793397677004667,1.0,0.13935654404396128
47,500,1360,9200,0.2,0.7863728329908877,0.8588592850184797,0.08659515962996718,0.12909944487358055,0.27976481888876903,1.0,0.13886399407753103
48,500,1367,9310,0.2,0.7882060538611773,0.8588592850184797,0.08695818565154473,0.12909944487358055,0.2779307277153818,1.0,0.13924264824287988
49,500,1397,9441,0.2,0.7915631955671705,0.8619394115050827,0.08510668252842991,0.12803687993289598,0.27443920637626606,1.0,0.13774351580367447
50,500,1370,9550,0.18920282725731039,0.7913726624416921,0.8619394115050827,0.09066777543570671,0.11785113019775792,0.2746850831042909,1.0,0.1412137524084651
51,500,1408,9684,0.2,0.7925616462393055,0.8619394115050827,0.08855376111740239,0.11785113019775792,0.2760289559007988,1.0,0.14117098515977414
52,500,1389,9797,0.2,0.7930620885791643,0.8619394115050827,0.08864535298368714,0.11785113019775792,0.278275667282739,1.0,0.14102859924465172
53,500,1359,9916,0.2,0.7943083260683008,0.8619394115050827,0.08897463041997063,0.11785113019775792,0.2780474025016846,1.0,0.1412864355188966
54,500,1377,10027,0.2,0.7959907964061624,0.8619394115050827,0.08899776634070738,0.12403473458920845,0.276242321438682,1.0,0.14126771729244897
55,500,1346,10148,0.2,0.7982679311916154,0.8619394115050827,0.08682228032067943,0.1270001270001905,0.2751552948299445,1.0,0.13895368649161605
56,500,1364,10267,0.2,0.7996969473646692,0.8619394115050827,0.08671991564547639,0.1270001270001905,0.27457698951111753,1.0,0.13830526684318847
57,500,1392,10371,0.2,0.8003402424985981,0.863278688692335,0.08673539154432505,0.12598815766974242,0.27601512885909385,1.0,0.1377991012642361
58,500,1323,10470,0.2,0.8010182949122261,0.863278688692335,0.08683860927932449,0.12598815766974242,0.27666766018041267,1.0,0.1373857067625972
59,500,1362,10565,0.2,0.8023303290633361,0.865178383833836,0.08669502447314913,0.12598815766974242,0.2755486119311828,1.0,0.13688916947548926
60,500,1284,10654,0.2,0.8019965210726872,0.865178383833836,0.08718376438436372,0.1203858530857692,0.2786758826519451,1.0,0.1363233254814553
61,500,1333,10777,0.2,0.8031040474587394,0.8685155449524737,0.08753322464903665,0.1203858530857692,0.27848662067680396,1.0,0.13641402232708788
