
OPTIMIZING ON FOLD NUMBER 4
Number of workers = 8

COMPUTING LOCAL ACTIVE FEATURES
Existing features: 5937
Applying union strategy for feature selection using composite feature selector with
categorical: feature selector any na and anova
survival: feature selector Cox

Computing active features for outcome type
Features selected for this outcome: 5882
Features active in total: 5882
Computing feature importance
Running optimizer

CREATING INNER FOLDS

ASSIGNING STRATA FOR MULTI-OUTCOME DATA KIDNEY_IHC_DET
Assigning strata for outcome named type of type categorical
Counts:
ChRCC: 54
PRCC T1: 107
PRCC T2: 46
ccRCC: 323
normal: 86

RUNNING GENETIC ALGORITHM
Generations completed = 49
Generations completed = 114
Generations completed = 178
Generations completed = 240
Generations completed = 299
Generations completed = 348
Generations completed = 384
Generations completed = 419
Generations completed = 454
Generations completed = 493
   	     	         	        	           type svm balanced accuracy           	                 root separation                 	                 root leanness                  
   	     	         	        	------------------------------------------------	-------------------------------------------------	------------------------------------------------
gen	evals	gen_feats	explored	min	avg     	max     	std     	min	avg     	max     	std      	min     	avg     	max	std     
0  	500  	3965     	3965    	0.2	0.776667	0.883192	0.107166	0  	0.551092	0.61878 	0.060145 	0.141421	0.264343	1  	0.128501
1  	371  	3114     	4103    	0.2	0.730495	0.883192	0.14861 	0  	0.539228	0.61878 	0.0758503	0.138675	0.339378	1  	0.161936
2  	339  	1736     	4229    	0.2	0.722412	0.883192	0.164857	0  	0.539492	0.61878 	0.0853925	0.137361	0.358746	1  	0.177929
3  	378  	1428     	4375    	0.2	0.748156	0.883192	0.140026	0  	0.549392	0.61878 	0.0751456	0.138675	0.35682 	1  	0.16425 
4  	391  	1269     	4515    	0.2	0.772534	0.883192	0.130134	0  	0.555153	0.61878 	0.0786224	0.142857	0.342201	1  	0.159438
5  	365  	1049     	4615    	0.2	0.744159	0.883192	0.151217	0  	0.548787	0.61878 	0.0839107	0.144338	0.386532	1  	0.177965
6  	385  	1050     	4727    	0.2	0.741468	0.883192	0.154266	0  	0.554708	0.61886 	0.0885029	0.142857	0.396818	1  	0.186075
7  	390  	929      	4818    	0.2	0.7607  	0.888765	0.155569	0  	0.557181	0.61886 	0.0917885	0.142857	0.382843	1  	0.19298 
8  	373  	870      	4910    	0.2	0.771479	0.8906  	0.159232	0  	0.557467	0.61886 	0.103051 	0.144338	0.37573 	1  	0.198787
9  	381  	882      	4997    	0.2	0.767123	0.891219	0.162618	0  	0.554385	0.618305	0.106459 	0.145865	0.395884	1  	0.198436
10 	360  	798      	5064    	0.2	0.781559	0.891219	0.139837	0  	0.560351	0.622755	0.100582 	0.144338	0.396864	1  	0.187216
11 	376  	768      	5123    	0.2	0.797128	0.891629	0.133436	0  	0.56942 	0.622755	0.0966088	0.145865	0.373402	1  	0.184965
12 	352  	769      	5192    	0.2	0.800209	0.893533	0.139005	0  	0.569956	0.624944	0.100506 	0.142857	0.36472 	1  	0.189198
13 	371  	746      	5234    	0.2	0.797037	0.897436	0.143434	0  	0.571585	0.624944	0.101333 	0.140028	0.369742	1  	0.192003
14 	377  	761      	5290    	0.2	0.798016	0.897436	0.144078	0  	0.574419	0.624944	0.101757 	0.140028	0.374494	1  	0.188884
15 	389  	759      	5327    	0.2	0.791307	0.897436	0.14639 	0  	0.576118	0.625861	0.102483 	0.140028	0.385208	1  	0.186198
16 	388  	768      	5371    	0.2	0.797008	0.904717	0.134143	0  	0.580737	0.625861	0.0987414	0.119523	0.379912	1  	0.182438
17 	381  	718      	5422    	0.2	0.78663 	0.906691	0.132196	0  	0.580537	0.628301	0.0953558	0.137361	0.398359	1  	0.185366
18 	387  	719      	5459    	0.2	0.781477	0.906691	0.130913	0  	0.578617	0.626732	0.0929825	0.152499	0.426084	1  	0.1765  
19 	375  	685      	5500    	0.2	0.798225	0.906691	0.13481 	0  	0.581994	0.629817	0.101769 	0.150756	0.405323	1  	0.175748
20 	385  	686      	5528    	0.2	0.803518	0.906691	0.131247	0  	0.583841	0.629817	0.0983948	0.150756	0.397407	1  	0.174083
21 	365  	670      	5563    	0.2	0.792449	0.906691	0.14734 	0  	0.575788	0.626732	0.111132 	0.156174	0.417691	1  	0.191297
22 	372  	674      	5588    	0.2	0.78736 	0.907066	0.145651	0  	0.580222	0.626732	0.108617 	0.154303	0.432032	1  	0.18993 
23 	380  	666      	5611    	0.2	0.790481	0.908421	0.148273	0  	0.57942 	0.627614	0.114555 	0.156174	0.430372	1  	0.192601
24 	389  	637      	5637    	0.2	0.793504	0.908421	0.146607	0  	0.581675	0.630018	0.11156  	0.169031	0.440461	1  	0.186225
25 	351  	615      	5659    	0.2	0.789973	0.911996	0.152056	0  	0.578196	0.630018	0.120274 	0.166667	0.456234	1  	0.183181
26 	370  	602      	5677    	0.2	0.785306	0.911996	0.15312 	0  	0.57846 	0.630018	0.120379 	0.166667	0.462826	1  	0.18709 
27 	362  	586      	5690    	0.2	0.782667	0.911996	0.161034	0  	0.575769	0.630018	0.12877  	0.166667	0.46369 	1  	0.190979
28 	373  	621      	5713    	0.2	0.777324	0.911996	0.175215	0  	0.570156	0.630105	0.141159 	0.166667	0.467875	1  	0.199378
29 	383  	591      	5731    	0.2	0.776491	0.911996	0.182192	0  	0.567334	0.630105	0.140598 	0.166667	0.468739	1  	0.205419
30 	371  	606      	5744    	0.2	0.781643	0.912918	0.181051	0  	0.566084	0.633135	0.145308 	0.166667	0.474165	1  	0.200217
31 	351  	568      	5755    	0.2	0.769289	0.917581	0.18057 	0  	0.565185	0.633135	0.141099 	0.204124	0.492399	1  	0.198803
32 	376  	568      	5770    	0.2	0.753379	0.917581	0.185173	0  	0.56023 	0.633135	0.147614 	0.204124	0.50731 	1  	0.204122
33 	371  	569      	5774    	0.2	0.763374	0.917581	0.179319	0  	0.565432	0.633135	0.141247 	0.218218	0.502369	1  	0.195084
34 	367  	572      	5786    	0.2	0.767071	0.917581	0.186718	0  	0.559439	0.635264	0.152133 	0.229416	0.500477	1  	0.201492
35 	371  	544      	5792    	0.2	0.787423	0.917581	0.184352	0  	0.565876	0.635264	0.152779 	0.235702	0.476281	1  	0.197431
36 	370  	537      	5801    	0.2	0.776848	0.920675	0.185993	0  	0.564792	0.635264	0.157372 	0.235702	0.488584	1  	0.198466
37 	388  	622      	5810    	0.2	0.778312	0.920677	0.189951	0  	0.563347	0.636563	0.159433 	0.235702	0.487449	1  	0.201057
38 	355  	538      	5818    	0.2	0.775688	0.920677	0.194958	0  	0.564225	0.636563	0.16435  	0.235702	0.48345 	1  	0.208559
39 	363  	569      	5823    	0.2	0.766688	0.921321	0.190931	0  	0.563492	0.636563	0.155994 	0.235702	0.502747	1  	0.202336
40 	370  	522      	5826    	0.2	0.781735	0.920677	0.188371	0  	0.568741	0.636563	0.158478 	0.235702	0.486825	1  	0.197563
41 	354  	529      	5829    	0.2	0.801144	0.920677	0.183076	0  	0.575305	0.63809 	0.158685 	0.235702	0.465349	1  	0.190107
42 	372  	543      	5837    	0.2	0.798608	0.920677	0.18353 	0  	0.574827	0.63809 	0.158664 	0.235702	0.468449	1  	0.190535
43 	365  	518      	5842    	0.2	0.781854	0.920677	0.190055	0  	0.568792	0.63809 	0.160048 	0.235702	0.495661	1  	0.194229
44 	369  	507      	5847    	0.2	0.787962	0.923165	0.183625	0  	0.573877	0.63809 	0.1542   	0.235702	0.484363	1  	0.191525
45 	349  	482      	5849    	0.2	0.791465	0.923165	0.178546	0  	0.577672	0.63809 	0.150207 	0.235702	0.475639	1  	0.189181
46 	364  	533      	5851    	0.2	0.783577	0.923165	0.188212	0  	0.570604	0.639288	0.158233 	0.235702	0.490613	1  	0.195574
47 	368  	506      	5854    	0.2	0.789154	0.92687 	0.178413	0  	0.576544	0.639288	0.149892 	0.229416	0.486362	1  	0.189939
48 	363  	541      	5856    	0.2	0.782721	0.92687 	0.182665	0  	0.573852	0.639288	0.154295 	0.218218	0.489775	1  	0.195738
49 	378  	552      	5858    	0.2	0.787198	0.92687 	0.181219	0  	0.575483	0.639288	0.152177 	0.213201	0.48634 	1  	0.193171
50 	372  	545      	5860    	0.2	0.79086 	0.92687 	0.178046	0  	0.577952	0.639288	0.147874 	0.213201	0.481562	1  	0.191684
51 	370  	530      	5863    	0.2	0.784358	0.92687 	0.18162 	0  	0.574956	0.639288	0.152285 	0.213201	0.488885	1  	0.194881
52 	366  	558      	5864    	0.2	0.781728	0.92687 	0.179425	0  	0.574802	0.639288	0.145729 	0.213201	0.493029	1  	0.196122
53 	374  	505      	5865    	0.2	0.787532	0.92687 	0.175418	0  	0.577307	0.639288	0.140972 	0.213201	0.489354	1  	0.192029
54 	364  	507      	5868    	0.2	0.787204	0.92687 	0.175203	0  	0.577231	0.639288	0.140993 	0.213201	0.489849	1  	0.191813
55 	361  	531      	5869    	0.2	0.787404	0.924382	0.174507	0  	0.577696	0.639288	0.14104  	0.213201	0.488051	1  	0.191001
56 	364  	538      	5870    	0.2	0.786138	0.924382	0.166991	0  	0.580969	0.639358	0.136238 	0.213201	0.492507	1  	0.180748
57 	373  	553      	5872    	0.2	0.785983	0.924382	0.166197	0  	0.581679	0.639358	0.136393 	0.213201	0.490336	1  	0.18013 
58 	377  	556      	5872    	0.2	0.78911 	0.924382	0.163965	0  	0.583601	0.639358	0.134002 	0.213201	0.486404	1  	0.177558
59 	374  	548      	5874    	0.2	0.787391	0.924382	0.163308	0  	0.583624	0.639358	0.134002 	0.213201	0.489405	1  	0.175367
60 	382  	524      	5875    	0.2	0.786382	0.924382	0.166371	0  	0.581852	0.639358	0.136456 	0.213201	0.492364	1  	0.178175
61 	355  	523      	5875    	0.2	0.790424	0.926861	0.164085	0  	0.583631	0.639358	0.134029 	0.208514	0.488964	1  	0.176477
62 	372  	516      	5875    	0.2	0.789788	0.926861	0.164076	0  	0.583357	0.639358	0.133979 	0.208514	0.489462	1  	0.177153
63 	380  	528      	5876    	0.2	0.784276	0.926861	0.169703	0  	0.578849	0.639358	0.13851  	0.208514	0.497617	1  	0.18268 
64 	375  	530      	5877    	0.2	0.778923	0.926861	0.174101	0  	0.575111	0.639358	0.142924 	0.208514	0.507546	1  	0.181974
65 	366  	487      	5878    	0.2	0.784835	0.926861	0.169932	0  	0.578869	0.639358	0.138531 	0.208514	0.499042	1  	0.181003
66 	366  	494      	5878    	0.2	0.78824 	0.926861	0.167549	0  	0.581103	0.639358	0.136304 	0.208514	0.496235	1  	0.17758 
67 	362  	532      	5878    	0.2	0.786333	0.926861	0.170667	0  	0.579856	0.639358	0.138886 	0.208514	0.494181	1  	0.182548
68 	356  	524      	5878    	0.2	0.784859	0.926861	0.172944	0  	0.578364	0.639358	0.141222 	0.208514	0.494783	1  	0.184785
69 	363  	536      	5878    	0.2	0.786817	0.926861	0.170435	0  	0.580136	0.639358	0.138957 	0.208514	0.494274	1  	0.181526
70 	364  	528      	5879    	0.2	0.78914 	0.930599	0.167981	0  	0.581961	0.639358	0.136577 	0.204124	0.492887	1  	0.1787  
71 	352  	497      	5879    	0.2	0.788438	0.930599	0.171689	0  	0.579457	0.639358	0.138784 	0.204124	0.494216	1  	0.18294 
72 	354  	483      	5880    	0.2	0.787798	0.930599	0.170806	0  	0.579754	0.639288	0.138781 	0.204124	0.496085	1  	0.180832
73 	388  	512      	5880    	0.2	0.789117	0.930599	0.168069	0  	0.581288	0.639288	0.136367 	0.204124	0.495422	1  	0.178111
74 	378  	548      	5880    	0.2	0.789253	0.930599	0.168159	0  	0.581014	0.639288	0.136265 	0.204124	0.496616	1  	0.177823
75 	344  	517      	5880    	0.2	0.789104	0.930599	0.168069	0  	0.581035	0.639288	0.136271 	0.204124	0.497101	1  	0.177701
76 	363  	502      	5880    	0.2	0.78891 	0.930599	0.167943	0  	0.581029	0.639288	0.136266 	0.204124	0.499397	1  	0.175518
77 	362  	517      	5880    	0.2	0.788287	0.930599	0.168501	0  	0.580859	0.639288	0.136308 	0.204124	0.499221	1  	0.176332
78 	360  	516      	5880    	0.2	0.7824  	0.930599	0.171308	0  	0.577906	0.639288	0.141012 	0.204124	0.507834	1  	0.176863
79 	365  	504      	5880    	0.2	0.781219	0.930599	0.171521	0  	0.577872	0.639288	0.141062 	0.204124	0.508695	1  	0.177191
80 	386  	533      	5880    	0.2	0.779632	0.930599	0.171642	0  	0.577446	0.639288	0.14104  	0.204124	0.508721	1  	0.17988 
81 	366  	507      	5880    	0.2	0.783796	0.930599	0.169342	0  	0.579487	0.639288	0.138775 	0.204124	0.504118	1  	0.177496
82 	361  	524      	5880    	0.2	0.774921	0.930599	0.171806	0  	0.576111	0.639288	0.143416 	0.204124	0.518543	1  	0.173476
83 	369  	520      	5880    	0.2	0.774932	0.930599	0.1718  	0  	0.576145	0.639288	0.143443 	0.204124	0.518669	1  	0.173047
84 	372  	562      	5880    	0.2	0.774764	0.930599	0.172143	0  	0.57613 	0.639288	0.143458 	0.204124	0.519057	1  	0.172809
85 	374  	535      	5880    	0.2	0.769641	0.929978	0.173339	0  	0.574561	0.639288	0.145764 	0.213201	0.524558	1  	0.173519
86 	366  	512      	5880    	0.2	0.770134	0.929978	0.173586	0  	0.574544	0.639288	0.145745 	0.213201	0.525245	1  	0.172134
87 	357  	513      	5880    	0.2	0.773628	0.929978	0.1721  	0  	0.576235	0.639288	0.143519 	0.213201	0.521161	1  	0.171824
88 	366  	508      	5880    	0.2	0.774337	0.929978	0.171971	0  	0.576629	0.639288	0.143612 	0.213201	0.520142	1  	0.171977
89 	359  	527      	5881    	0.2	0.775146	0.929978	0.17191 	0  	0.576699	0.639288	0.143597 	0.213201	0.521212	1  	0.169167
90 	367  	515      	5881    	0.2	0.770816	0.929978	0.174841	0  	0.575535	0.639288	0.146091 	0.213201	0.522626	1  	0.173071
91 	383  	532      	5881    	0.2	0.77079 	0.929978	0.174886	0  	0.575783	0.639288	0.146137 	0.213201	0.522084	1  	0.174111
92 	360  	509      	5881    	0.2	0.77147 	0.929978	0.17471 	0  	0.575885	0.639288	0.146194 	0.213201	0.520247	1  	0.175375
93 	370  	519      	5881    	0.2	0.771758	0.929978	0.174589	0  	0.576149	0.639576	0.146225 	0.213201	0.518207	1  	0.176897
94 	380  	537      	5881    	0.2	0.771052	0.929978	0.174949	0  	0.57592 	0.639576	0.146236 	0.213201	0.518846	1  	0.177416
95 	356  	521      	5881    	0.2	0.772105	0.929978	0.174827	0  	0.576328	0.639576	0.146289 	0.213201	0.516251	1  	0.179548
96 	374  	531      	5881    	0.2	0.772209	0.92874 	0.17487 	0  	0.576315	0.639288	0.146289 	0.208514	0.516294	1  	0.179363
97 	349  	494      	5881    	0.2	0.771751	0.92874 	0.174595	0  	0.57638 	0.639288	0.146318 	0.208514	0.516969	1  	0.17886 
98 	347  	482      	5881    	0.2	0.769843	0.92874 	0.176527	0  	0.575087	0.639288	0.148558 	0.208514	0.518422	1  	0.180562
99 	362  	526      	5881    	0.2	0.769938	0.92874 	0.176558	0  	0.57504 	0.639288	0.148542 	0.208514	0.518073	1  	0.180716
100	359  	498      	5881    	0.2	0.775594	0.92937 	0.173214	0  	0.577926	0.639288	0.144048 	0.208514	0.512614	1  	0.177982
101	346  	491      	5881    	0.2	0.782871	0.92937 	0.16871 	0  	0.58097 	0.639774	0.139235 	0.208514	0.50763 	1  	0.173374
102	355  	492      	5881    	0.2	0.7782  	0.92937 	0.170696	0  	0.579054	0.639774	0.14156  	0.208514	0.51353 	1  	0.174633
103	364  	508      	5881    	0.2	0.781587	0.92937 	0.171196	0  	0.579582	0.639774	0.141606 	0.208514	0.50957 	1  	0.174744
104	371  	513      	5881    	0.2	0.78122 	0.92937 	0.170985	0  	0.579576	0.639774	0.141636 	0.208514	0.509999	1  	0.174447
105	353  	479      	5881    	0.2	0.783605	0.92937 	0.169227	0  	0.580973	0.639774	0.139233 	0.208514	0.507572	1  	0.173142
106	366  	501      	5881    	0.2	0.783513	0.92937 	0.169107	0  	0.581162	0.639774	0.13929  	0.208514	0.507138	1  	0.172829
107	357  	522      	5881    	0.2	0.78294 	0.92937 	0.169238	0  	0.580881	0.639774	0.139263 	0.208514	0.507765	1  	0.173066
108	353  	489      	5881    	0.2	0.777903	0.92937 	0.171205	0  	0.579006	0.639774	0.14161  	0.208514	0.511885	1  	0.176294
109	369  	529      	5881    	0.2	0.779165	0.931228	0.171021	0  	0.579239	0.639774	0.141599 	0.204124	0.511642	1  	0.17558 
110	359  	502      	5882    	0.2	0.776707	0.931228	0.173184	0  	0.577553	0.639774	0.143873 	0.204124	0.513941	1  	0.177531
111	367  	524      	5882    	0.2	0.776968	0.931228	0.17322 	0  	0.577538	0.639774	0.143883 	0.204124	0.513114	1  	0.178322
112	360  	489      	5882    	0.2	0.776852	0.931228	0.173168	0  	0.577566	0.639774	0.143889 	0.204124	0.512882	1  	0.17849 
113	349  	507      	5882    	0.2	0.778087	0.931228	0.170481	0  	0.579609	0.639774	0.141723 	0.204124	0.50804 	1  	0.177893
114	371  	523      	5882    	0.2	0.78105 	0.931228	0.168313	0  	0.581597	0.639774	0.139449 	0.204124	0.502559	1  	0.177363
115	378  	516      	5882    	0.2	0.785154	0.931228	0.170691	0  	0.581074	0.639774	0.139305 	0.204124	0.501671	1  	0.178779
116	362  	508      	5882    	0.2	0.785394	0.931228	0.170466	0  	0.581669	0.639774	0.139443 	0.204124	0.49954 	1  	0.179014
117	380  	539      	5882    	0.2	0.784933	0.931228	0.170598	0  	0.581481	0.639774	0.139411 	0.204124	0.499955	1  	0.178975
118	376  	516      	5882    	0.2	0.785187	0.931228	0.170263	0  	0.581139	0.639774	0.139278 	0.204124	0.501788	1  	0.177736
