gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,3877,3877,0.2,0.7723710278943053,0.9008233710814298,0.12126567610529775,0.0,0.5501427880624099,0.6274027865384012,0.058623971849426595,0.14002800840280097,0.26920804211454114,1.0,0.1379632844065818
1,386,3242,4035,0.2,0.7243998955432658,0.9008233710814298,0.15802065221489245,0.0,0.5373992984275657,0.6274027865384012,0.07235357471714192,0.14002800840280097,0.35227142839793485,1.0,0.16738236537753645
2,352,1870,4175,0.2,0.7032945252659288,0.9008233710814298,0.16887780219073775,0.0,0.5335167320619352,0.6329057262729187,0.07843372629959947,0.13608276348795434,0.39549833953231395,1.0,0.1756472366714795
3,377,1303,4324,0.2,0.7205263105433941,0.9008233710814298,0.1647794450249207,0.0,0.5417455533928948,0.6354596417668467,0.08574504773173433,0.13483997249264842,0.39078843545074765,1.0,0.18512565022727986
4,372,1219,4466,0.2,0.7374051751187122,0.9051711971683863,0.13736340858450324,0.0,0.5531019947980979,0.636796925713869,0.07727936410973058,0.1336306209562122,0.3922929166362279,1.0,0.17476867650854291
5,385,1047,4586,0.2,0.7618639174172359,0.9051711971683863,0.12035535897341024,0.0,0.566795734718265,0.636796925713869,0.07077236480669964,0.1336306209562122,0.3725134088646319,1.0,0.15481011189093366
6,379,1059,4689,0.2,0.7641429150895113,0.9051711971683863,0.12262730439274706,0.0,0.5683397214719467,0.636796925713869,0.06735979968705151,0.13245323570650439,0.3800345015465489,1.0,0.15988188325817126
7,379,924,4788,0.2,0.7607647167762226,0.9051711971683863,0.12994299280923607,0.0,0.5681722063298014,0.636796925713869,0.0683059661190876,0.1336306209562122,0.40001661820150636,1.0,0.16367453077333144
8,375,933,4873,0.2,0.7675242421116323,0.9051711971683863,0.13869601170417017,0.0,0.5693753455639449,0.636796925713869,0.07809381282588013,0.1336306209562122,0.39555806290673595,1.0,0.17284581702847637
9,382,938,4969,0.2,0.7877724371298823,0.9051711971683863,0.11311269879318263,0.0,0.5818464285365131,0.6394596886863249,0.07614007123062046,0.13736056394868904,0.37967089938997317,1.0,0.15851804410967169
10,367,827,5045,0.2,0.7876689661044375,0.9051711971683863,0.10980099484470172,0.0,0.5847077753197601,0.640305768143985,0.07146692097367874,0.13736056394868904,0.38932087828440515,1.0,0.15535289350824785
11,368,802,5106,0.2,0.7880060740354474,0.9051711971683863,0.1137108145101489,0.0,0.5846277919420816,0.64270332718469,0.07683510836993693,0.1386750490563073,0.39795006685611645,1.0,0.16036655194991292
12,355,778,5154,0.2,0.7825156550850408,0.9158971962022499,0.12473068196883363,0.0,0.5805685191843406,0.640305768143985,0.08185131512262854,0.1386750490563073,0.4211929765312781,1.0,0.16863232962662753
13,364,772,5211,0.2,0.7942320766964445,0.9158971962022499,0.12363249308563676,0.0,0.5856860418904835,0.6425421289222251,0.07906385387808006,0.14285714285714285,0.40401707106486606,1.0,0.16732452238705697
14,354,774,5266,0.2,0.7884749257674155,0.918257718198577,0.13218584958406146,0.0,0.5861042465252166,0.6425421289222251,0.08213042539610683,0.1414213562373095,0.42252831595872403,1.0,0.168874367173591
15,388,741,5311,0.2,0.796634076542409,0.918257718198577,0.13760372018148767,0.0,0.5855587234905465,0.642636244732251,0.08602329455042342,0.1414213562373095,0.41334372780817596,1.0,0.17485314363096804
16,384,728,5355,0.2,0.7864493690083111,0.918257718198577,0.1392034215849662,0.0,0.5849861683106611,0.642636244732251,0.086128339288977,0.1414213562373095,0.43485562395280386,1.0,0.1743093621085053
17,375,652,5396,0.2,0.7878337328832861,0.918257718198577,0.13499643133841546,0.0,0.5846567175767408,0.642636244732251,0.08713850647115852,0.1414213562373095,0.4457537725686202,1.0,0.1704388567282221
18,359,643,5439,0.2,0.8004593325556194,0.918257718198577,0.14694950122697545,0.0,0.5834394619097822,0.6425421289222251,0.10053541540800934,0.14002800840280097,0.42990120627676914,1.0,0.18271059629490916
19,388,683,5487,0.2,0.8010992536584,0.918257718198577,0.14290594302447182,0.0,0.5863740059683801,0.643954175696852,0.10038869747081605,0.13736056394868904,0.4364259676997225,1.0,0.1800194006894804
20,361,645,5525,0.2,0.7994913756893026,0.918257718198577,0.1462361661123668,0.0,0.5872678190476358,0.6458313140056076,0.10403976465234324,0.13736056394868904,0.43722365665729573,1.0,0.18491992053820058
21,373,642,5559,0.2,0.7929235768388213,0.918257718198577,0.15396661103887183,0.0,0.5858206830514774,0.6458313140056076,0.11088530231725546,0.13736056394868904,0.44579989535207926,1.0,0.19370822111424385
22,383,663,5581,0.2,0.7916243703802627,0.918257718198577,0.15590538387559577,0.0,0.5850837649306,0.6458313140056076,0.11410818936938684,0.13736056394868904,0.4501969056090365,1.0,0.19278474963362213
23,396,653,5609,0.2,0.7899993909948639,0.9219264813013025,0.15952691369880134,0.0,0.5831902056845606,0.6458313140056076,0.11741968957591385,0.13736056394868904,0.4512384026863312,1.0,0.20135766170002686
24,354,604,5633,0.2,0.8023802389527287,0.9219264813013025,0.15790484470260435,0.0,0.5857583639354698,0.6458313140056076,0.12053388680274393,0.13736056394868904,0.43324212408176505,1.0,0.2035600790587528
25,357,617,5656,0.2,0.8000652047198898,0.9219264813013025,0.15698131349767352,0.0,0.586065927883069,0.6458313140056076,0.1144710234827546,0.13608276348795434,0.44373120666641497,1.0,0.194699614580725
26,371,615,5675,0.2,0.8208623643917238,0.9219264813013025,0.15466672777498028,0.0,0.589404486674385,0.6458313140056076,0.12271560775029329,0.13608276348795434,0.41186562713624153,1.0,0.19373785247831835
27,374,625,5692,0.2,0.8215487069386829,0.9325170280963885,0.16224153795997853,0.0,0.5863054643952986,0.6477167183698211,0.13610703249394995,0.13608276348795434,0.41049210399300384,1.0,0.20095470591421982
28,383,634,5708,0.2,0.829219323742156,0.9325170280963885,0.15838082609438592,0.0,0.5882173360013984,0.6477167183698211,0.13365944660015447,0.13608276348795434,0.3956461240791974,1.0,0.2022765772590045
29,376,626,5725,0.2,0.8248066973371423,0.9325170280963885,0.16716053719835042,0.0,0.5854200194070819,0.6477167183698211,0.14141241251462597,0.13736056394868904,0.39713460568846254,1.0,0.20703936786118865
30,368,635,5737,0.2,0.8212656790735829,0.9325170280963885,0.16686725261852484,0.0,0.5823327365446759,0.6477167183698211,0.13851077405119508,0.13736056394868904,0.40326616848188884,1.0,0.21877010398897845
31,358,588,5751,0.2,0.824795562461241,0.9325170280963885,0.16176470289822736,0.0,0.5845731850587909,0.6486610360527731,0.13343265967552354,0.13736056394868904,0.4033969553440839,1.0,0.2134288728702649
32,391,625,5760,0.2,0.8245780240224581,0.9325170280963885,0.15793033233560186,0.0,0.5877286234181125,0.6486610360527731,0.13126156758518964,0.13130643285972254,0.41387843982546485,1.0,0.2062501599245399
33,379,635,5772,0.2,0.8227277951715316,0.9344038205492187,0.16021291005609098,0.0,0.588396730816106,0.6486610360527731,0.13417015418277747,0.13736056394868904,0.41690203309836843,1.0,0.20893370780855683
34,375,626,5780,0.2,0.824027950408135,0.9344038205492187,0.15481783389002485,0.0,0.5905657719587509,0.6486610360527731,0.1287942458933587,0.14586499149789456,0.42103967780930335,1.0,0.2038469512951457
35,378,594,5786,0.2,0.8245553944543013,0.9344038205492187,0.15430734871980395,0.0,0.5908685380632647,0.6486610360527731,0.12882505881842737,0.14433756729740643,0.4221577790838369,1.0,0.20131933238786084
36,365,627,5790,0.2,0.8271235739182722,0.9344038205492187,0.14385168032528098,0.0,0.5949338535079911,0.6486610360527731,0.12037657903162931,0.14433756729740643,0.4286464427396152,1.0,0.19083679480835017
37,383,675,5796,0.2,0.8254594000815398,0.9344038205492187,0.14343265016269968,0.0,0.5963257033817888,0.6486610360527731,0.12063091316641937,0.1414213562373095,0.4308323882130423,1.0,0.19127973589328728
