gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,3926,3926,0.2,0.779976577267247,0.8808112743556716,0.10766424385614967,0.0,0.5513132680747862,0.6307684448077749,0.0648714299525723,0.14002800840280097,0.2638900386905919,1.0,0.13002135067491066
1,385,3225,4070,0.2,0.7416565481889416,0.8808112743556716,0.144211624625415,0.0,0.544844859701688,0.6307684448077749,0.08018486993317894,0.13736056394868904,0.3298299784450359,1.0,0.16854800074200774
2,368,2056,4210,0.2,0.7384732343691155,0.8808112743556716,0.13702439872824948,0.0,0.5480555334282201,0.6307684448077749,0.07041141127109689,0.13608276348795434,0.354830489930303,1.0,0.1626864191746104
3,376,1590,4342,0.2,0.77983559675885,0.8799294098583132,0.10299992646179149,0.0,0.5666982757699434,0.6307684448077749,0.05938081036517287,0.13608276348795434,0.32346297937136714,1.0,0.1436344039059789
4,362,1275,4469,0.2,0.7644263719220298,0.8825195718004031,0.10939420764084294,0.0,0.5662739560897503,0.6307684448077749,0.0648323698777065,0.13608276348795434,0.35363180867305366,1.0,0.14908970882258443
5,386,1184,4585,0.2,0.7613874804776605,0.8825195718004031,0.11570531410199537,0.0,0.5683044435936554,0.6392011524644879,0.07004685168270858,0.1336306209562122,0.3696244852949734,1.0,0.155126686334944
6,378,1075,4703,0.2,0.7458701840204985,0.8853882457792768,0.1236029895039741,0.0,0.5650888208192965,0.6451130025476084,0.06606550052898963,0.12309149097933274,0.40910479682728224,1.0,0.15650662830998044
7,352,945,4794,0.2,0.7513871269734609,0.8872132591984929,0.12852972333078436,0.0,0.5661684955398895,0.6451130025476084,0.0676476837716245,0.12309149097933274,0.4137463579826291,1.0,0.16089150377489764
8,385,945,4890,0.2,0.744991929039137,0.8935096567718936,0.12668413987084068,0.0,0.5679972622926074,0.6451130025476084,0.0684861962579512,0.12309149097933274,0.4318156088730103,1.0,0.15532938838043714
9,369,854,4966,0.2,0.7489354780055572,0.8935096567718936,0.12654802348364966,0.0,0.5711914296747441,0.6409530173648368,0.06916930410856856,0.1386750490563073,0.4365051396205896,1.0,0.1525255483653646
10,369,795,5061,0.2,0.7606435996991835,0.8935096567718936,0.11807081213402673,0.0,0.5742613317821035,0.6409530173648368,0.0765298773802996,0.1386750490563073,0.4347227611580487,1.0,0.1507668688073428
11,370,767,5127,0.2,0.7483963662246038,0.8935096567718936,0.13422512750890114,0.0,0.5703260307828195,0.6409530173648368,0.0851933412243594,0.1386750490563073,0.45344116193122447,1.0,0.16524680462258934
12,363,709,5176,0.2,0.770296684658662,0.8948060037067421,0.12249256918119389,0.0,0.5817265843396101,0.6486540272386618,0.08123546705586973,0.13608276348795434,0.43051070876664754,1.0,0.16602698590742299
13,361,747,5235,0.2,0.7779992494188932,0.9009439026119365,0.11395014352621698,0.0,0.5862069673743838,0.6486540272386618,0.08466006005343175,0.14002800840280097,0.43660416601114876,1.0,0.1498995737622725
14,371,726,5277,0.2,0.7749368613330375,0.9009439026119365,0.11743729458057965,0.0,0.5874980592281325,0.6486540272386618,0.08062587413276007,0.14002800840280097,0.45118418419481404,1.0,0.14481888036733773
