gen,evals,gen_feats,explored,type svm balanced accuracy_min,type svm balanced accuracy_avg,type svm balanced accuracy_max,type svm balanced accuracy_std,root separation_min,root separation_avg,root separation_max,root separation_std,root leanness_min,root leanness_avg,root leanness_max,root leanness_std
0,500,3976,3976,0.2,0.782907898893764,0.8900711528697585,0.1103679777628862,0.0,0.5537984702108771,0.6235935508712424,0.06684060867865038,0.14002800840280097,0.26443068665015673,1.0,0.13700968649593287
1,388,3154,4150,0.2,0.7436563572094972,0.8900711528697585,0.11721006799430869,0.0,0.5508122861725071,0.6235935508712424,0.06332682606078284,0.14002800840280097,0.33697020602254163,1.0,0.14245725923594602
2,365,1810,4288,0.2,0.7285313618240343,0.8900711528697585,0.1356211496247336,0.0,0.544871894577648,0.6341383485824832,0.07271511855169163,0.13130643285972254,0.38188386282518333,1.0,0.15735801583123182
3,385,1386,4417,0.2,0.7116965190874166,0.8900711528697585,0.15371860317961236,0.0,0.5394144564411847,0.6341383485824832,0.07866568977471104,0.13130643285972254,0.416507825392196,1.0,0.16868554940417
4,386,1247,4536,0.2,0.7474266336751604,0.8900711528697585,0.13490338696527504,0.0,0.5558028797967625,0.6341383485824832,0.07552694489177499,0.13130643285972254,0.37702939294284615,1.0,0.16654981441294556
5,400,1192,4651,0.2,0.7430149700920231,0.8900711528697585,0.14140276300779006,0.0,0.555939018232926,0.6341383485824832,0.07192218278066403,0.13130643285972254,0.3983118401014642,1.0,0.16529222424622808
6,365,1041,4741,0.2,0.7563261671694518,0.8900711528697585,0.13329300941805258,0.0,0.5622197805555643,0.6341383485824832,0.0713581958128924,0.12909944487358055,0.3948265502122479,1.0,0.15745319475761915
7,368,1047,4831,0.2,0.7780237060672118,0.8915124834493671,0.13302945169838404,0.0,0.5665356435113297,0.6382823137612227,0.0805974054230547,0.12126781251816648,0.37533067663300823,1.0,0.1643073491013593
8,378,945,4928,0.2,0.7683857893148233,0.9007774759960935,0.12237002376828834,0.0,0.5706612566053342,0.6382823137612227,0.0765089818816995,0.11952286093343936,0.3966322814516866,1.0,0.16150659628278213
9,369,884,5004,0.2,0.7726573570077564,0.9007774759960935,0.12602835437233242,0.0,0.574272783481937,0.6382823137612227,0.08174295322243674,0.11952286093343936,0.39314644999765486,1.0,0.16666696015659693
10,371,827,5070,0.2,0.7769044142612049,0.9038869119901707,0.12809243955311128,0.0,0.574418633515121,0.6384733522664017,0.07855341404423098,0.11785113019775792,0.39668947356786893,1.0,0.16005956894346793
11,367,811,5127,0.2,0.7723528339177322,0.9038869119901707,0.12998528594859018,0.0,0.5731679469509486,0.6435082981473389,0.09319588318552348,0.11624763874381928,0.4094315586614302,1.0,0.16193185710261732
12,365,756,5196,0.2,0.7880116358136181,0.9038869119901707,0.11892470496457844,0.0,0.5790407710337044,0.6435082981473389,0.09464413360617231,0.11624763874381928,0.40140301500051223,1.0,0.15262125253678038
13,384,746,5267,0.2,0.7910735230454604,0.9051253020830499,0.11944329933333916,0.0,0.5845822632822644,0.6435082981473389,0.0916029035007204,0.11470786693528089,0.4022882300592288,1.0,0.15570655253578014
14,382,751,5327,0.2,0.7952793785849089,0.9051253020830499,0.12854458316701142,0.0,0.5844893419407141,0.6435082981473389,0.09303314798948839,0.11624763874381928,0.3959389637110298,1.0,0.17154276357207826
15,380,738,5387,0.2,0.7786225907528239,0.9051253020830499,0.1477846081980054,0.0,0.5796689327995662,0.6424313944568103,0.10060964759001438,0.11547005383792516,0.41967120454082885,1.0,0.18607259235068388
16,376,708,5438,0.2,0.7806562689263079,0.9051253020830499,0.14206958813797524,0.0,0.5817911472375767,0.6442355853516852,0.10066009967482235,0.11547005383792516,0.4205437759065756,1.0,0.18460840878384596
