inner_cv_logit100_bal_acc,inner_cv_leanness,train_logit100_bal_acc,train_leanness,test_logit100_bal_acc,test_leanness
0.2,1.0,0.2,1.0,0.2,1.0
0.7916568345379801,0.25,0.7944322048499878,0.25,0.6609612265959015,0.25
0.770608159764912,0.25,0.7817449968484085,0.25,0.6655351614329943,0.25
0.7651216761098971,0.25,0.7759281004214821,0.25,0.6192466460268318,0.25
0.7634187495454435,0.25,0.7866304854143651,0.25,0.6238684947663277,0.25
0.7630921766934611,0.25,0.769460361376726,0.25,0.6632481940144479,0.25
0.7621057155498143,0.25,0.7792817899481547,0.25,0.645297066194899,0.25
0.8101956908912079,0.2,0.8076833810689784,0.2,0.7009822349992628,0.2
0.8087574958527135,0.2,0.8220332527541793,0.2,0.6323418841220699,0.2
0.8073894085744069,0.2,0.822757737849922,0.2,0.6496517027863777,0.2
0.8052373390870082,0.2,0.8048631287165403,0.2,0.6573897980244728,0.2
0.8052042581984672,0.2,0.8164350802443696,0.2,0.6780351614329942,0.2
0.752706779904621,0.25,0.78202791929155,0.25,0.658532360312546,0.25
0.8023497344524368,0.2,0.8174813133998053,0.2,0.7061993218339968,0.2
0.801378269343326,0.2,0.810940916749497,0.2,0.6846767654430194,0.2
0.875991777289839,0.125,0.8850338731155387,0.125,0.7669136075482824,0.125
0.8006790099673413,0.2,0.7964044820999989,0.2,0.6845367094206104,0.2
0.8002806583189894,0.2,0.8184859654606346,0.2,0.6561993218339968,0.2
0.8002287414759838,0.2,0.8116948484465425,0.2,0.6591275984077842,0.2
0.8001175915952942,0.2,0.8162324368036629,0.2,0.6574837829868789,0.2
0.8000909004720462,0.2,0.7980250192212452,0.2,0.6609612265959015,0.2
0.7998823066706379,0.2,0.8070471946506064,0.2,0.6667256376234704,0.2
0.7998096490650856,0.2,0.7955849275999765,0.2,0.6263895031696889,0.2
0.7997166901015782,0.2,0.7995301271372812,0.2,0.6574837829868789,0.2
0.7996192461808598,0.2,0.8106133178986157,0.2,0.6541795665634675,0.2
0.7494706300239313,0.25,0.7665499055388356,0.25,0.6129809818664308,0.25
0.7994579089363205,0.2,0.8069290099673413,0.2,0.6627469408816158,0.2
0.7993176934159443,0.2,0.7931858780992094,0.2,0.6709402181925401,0.2
0.7992888918519236,0.2,0.807324606137638,0.2,0.6591755123101872,0.2
0.7991920929684876,0.2,0.8111975874739821,0.2,0.6649399233377562,0.2
0.7989178763641023,0.2,0.7992493151349124,0.2,0.6561993218339968,0.2
0.8321888755744729,0.16666666666666666,0.8560806539032981,0.16666666666666666,0.7306040837387586,0.16666666666666666
0.7986580107569707,0.2,0.8002090851553112,0.2,0.6632481940144479,0.2
0.7986313196337228,0.2,0.8099803263628902,0.2,0.6644865841073271,0.2
0.7985398260737057,0.2,0.8042750192212452,0.2,0.7047748046587057,0.2
0.7984468671101983,0.2,0.7975091279269109,0.2,0.6462203302373581,0.2
0.7982571092632548,0.2,0.825487141679625,0.2,0.6669136075482824,0.2
0.7980933975022773,0.2,0.8091130759014071,0.2,0.6562453928939996,0.2
0.7979068345379801,0.2,0.8053796650481571,0.2,0.6675567595459236,0.2
0.7978132305371906,0.2,0.809348800230655,0.2,0.6936993218339967,0.2
0.7976956908912078,0.2,0.8011019422981682,0.2,0.6561993218339968,0.2
0.7976476139681308,0.2,0.814636480364892,0.2,0.694749742002064,0.2
0.7476414991012769,0.25,0.7535846410129423,0.25,0.6613684947663276,0.25
0.797483902207153,0.2,0.8060147670246552,0.2,0.6486952675807165,0.2
0.7972460674371327,0.2,0.8087848320132437,0.2,0.713937417072092,0.2
0.7972251210418954,0.2,0.8046754813103696,0.2,0.663937417072092,0.2
0.7968053835937148,0.2,0.805614304935531,0.2,0.6246037888839746,0.2
0.7966857335069595,0.2,0.8023497344524368,0.2,0.6466755123101873,0.2
0.7966145413048974,0.2,0.8009142948919973,0.2,0.6727259324782544,0.2
0.7965461630238655,0.2,0.8230021680179259,0.2,0.7191545039068259,0.2
