gen,evals,gen_feats,explored,Pam50 naive Bayes adjusted balanced accuracy_min,Pam50 naive Bayes adjusted balanced accuracy_avg,Pam50 naive Bayes adjusted balanced accuracy_max,Pam50 naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1098,1098,0.17290196154523427,0.4479478650058088,0.6958324849691787,0.12209938460920755,0.14002800840280097,0.2591576242583185,1.0,0.15831837158209583
1,509,1287,1338,0.17334839011666286,0.48038917236073464,0.6958324849691787,0.12998335471811875,0.13130643285972254,0.27976694870548746,1.0,0.14359636392582165
2,500,1322,1580,0.17513410440237714,0.5139234472306016,0.718095835653582,0.12487829706623832,0.13018891098082386,0.2767771878945841,1.0,0.14332332309787277
3,500,1335,1798,0.17513410440237714,0.5350918969606959,0.718095835653582,0.12053967198474863,0.13018891098082386,0.2744209073123633,1.0,0.1416771073271619
4,500,1338,2021,0.17513410440237714,0.5527112475005072,0.718095835653582,0.11691364251132433,0.13018891098082386,0.2715779340533559,1.0,0.139450798367396
5,500,1355,2254,0.17513410440237714,0.5672484180711644,0.718095835653582,0.11700070743228902,0.1270001270001905,0.27177439133401093,1.0,0.13880468291274045
6,500,1409,2476,0.17513410440237714,0.5755910988114767,0.72626120099,0.11973118783169834,0.13245323570650439,0.2751672355055163,1.0,0.14042188748018672
7,500,1381,2659,0.17513410440237714,0.5857095873404917,0.72626120099,0.11812016882870736,0.12403473458920845,0.2759957084369626,1.0,0.14008014245733383
8,500,1374,2872,0.17513410440237714,0.5964809402419762,0.7391193077954752,0.11811000819338406,0.12216944435630522,0.27485731523331386,1.0,0.1406912760245397
9,500,1394,3061,0.17513410440237714,0.6095351575159302,0.7391193077954752,0.11618885286795164,0.12216944435630522,0.26949501781615054,1.0,0.13839211502173132
10,500,1414,3254,0.17513410440237714,0.6144708939724561,0.7391193077954752,0.11894128804553276,0.12216944435630522,0.27379875582170793,1.0,0.14142262070458003
11,500,1417,3462,0.17513410440237714,0.6214014930663447,0.7452261614681184,0.11655008749615278,0.12216944435630522,0.2766819655865888,1.0,0.14044666187624796
12,500,1386,3645,0.17513410440237714,0.6313928447628939,0.7509581597330114,0.11191544166044873,0.12216944435630522,0.2750855964235636,1.0,0.1373379803890291
13,500,1425,3848,0.17513410440237714,0.6361103671746926,0.7546189945122672,0.1127203911252332,0.12216944435630522,0.2791469379691261,1.0,0.13759966895610115
14,500,1377,4017,0.17513410440237714,0.6432955293589995,0.7611779399527917,0.11104734351479141,0.12216944435630522,0.2784919446388391,1.0,0.1355088733362963
15,500,1430,4200,0.17513410440237714,0.6442672022913303,0.7611779399527917,0.11398114153621124,0.1336306209562122,0.2828123227355401,1.0,0.13806869704683825
16,500,1372,4388,0.17513410440237714,0.6497070372151784,0.7611779399527917,0.1133149206441633,0.13483997249264842,0.28385288552808335,1.0,0.13736539085468122
17,500,1417,4565,0.17513410440237714,0.6553387489464295,0.7611779399527917,0.11387780169905522,0.13483997249264842,0.2832353973532086,1.0,0.1372866994656978
18,500,1433,4749,0.17513410440237714,0.6619107816724754,0.767549999910378,0.11158279602305003,0.13483997249264842,0.2808672050956216,1.0,0.1352806608590554
19,500,1428,4931,0.17513410440237714,0.6679484961509794,0.7732560920638385,0.11184966802484533,0.1336306209562122,0.27879305773197655,1.0,0.1352521032021144
20,500,1420,5091,0.17513410440237714,0.6667568996115538,0.7732560920638385,0.11415258423775981,0.1336306209562122,0.2861343415624215,1.0,0.13595562319392415
21,500,1430,5268,0.17513410440237714,0.6726225049711068,0.7732560920638385,0.1143214681471047,0.13130643285972254,0.28463676683200506,1.0,0.1363513327859543
22,500,1444,5432,0.17513410440237714,0.6714671220426317,0.7732560920638385,0.11774498383309416,0.13130643285972254,0.29179173491305394,1.0,0.13688374433374495
23,500,1417,5599,0.17513410440237714,0.6756710549518277,0.7809215296963814,0.11766188462051229,0.13130643285972254,0.29243635349329133,1.0,0.1372519134740512
24,500,1460,5759,0.17513410440237714,0.6759030389984828,0.7815648447146964,0.11974901638488165,0.1336306209562122,0.2984997178520448,1.0,0.13789164242820826
25,500,1403,5920,0.17513410440237714,0.6854921538529265,0.7951637458135975,0.11706581230405783,0.1336306209562122,0.2914684352689514,1.0,0.13761062604131757
26,500,1434,6078,0.17513410440237714,0.6875444579304281,0.7951637458135975,0.1182940941603119,0.12803687993289598,0.29445175315841904,1.0,0.13778405867449187
27,500,1418,6229,0.17513410440237714,0.6923454334461404,0.7951637458135975,0.11650725748570404,0.1270001270001905,0.29302944851367635,1.0,0.1365818105326355
28,500,1424,6387,0.17513410440237714,0.6945780288770254,0.7951637458135975,0.11644147959295129,0.1270001270001905,0.2939594628378801,1.0,0.13568962028862028
29,500,1441,6549,0.17513410440237714,0.6958790899431522,0.7951637458135975,0.11552390557608641,0.1270001270001905,0.2964615051253476,1.0,0.13469324288350754
30,500,1393,6695,0.17513410440237714,0.6984667181482804,0.7951637458135975,0.11491060140124079,0.1270001270001905,0.2964443785811495,1.0,0.13409066845179665
31,500,1437,6860,0.17513410440237714,0.6972559631357491,0.7961270916782592,0.1170867433831784,0.12598815766974242,0.3007734224061491,1.0,0.1361914415444509
32,500,1388,6998,0.17513410440237714,0.701389672649919,0.7961270916782592,0.1152982437158528,0.12126781251816648,0.29856028343027957,1.0,0.135976651295249
33,500,1440,7173,0.17513410440237714,0.7060184260237381,0.8015849671361346,0.11417115007614904,0.12126781251816648,0.29392470627767237,1.0,0.13610372089492645
34,500,1412,7311,0.17513410440237714,0.7103801572749433,0.8015849671361346,0.11302778280769037,0.1203858530857692,0.28969365376566564,1.0,0.13644731365922702
35,500,1382,7459,0.17513410440237714,0.7134106537083343,0.8015849671361346,0.11101361990626905,0.1203858530857692,0.2886310901681373,1.0,0.13485848700801686
36,500,1383,7597,0.17513410440237714,0.7154335033805919,0.8015849671361346,0.1110825196415309,0.12803687993289598,0.288731798438163,1.0,0.1345391667750992
37,500,1418,7759,0.17513410440237714,0.7173039436639927,0.8059987660565124,0.11141761030714885,0.13018891098082386,0.2874004497407748,1.0,0.1353862306006706
38,500,1401,7900,0.17513410440237714,0.721989304180669,0.8059987660565124,0.10864937093017774,0.13018891098082386,0.2817808046487891,1.0,0.13438057549681112
39,500,1426,8030,0.17513410440237714,0.7235455474330306,0.8059987660565124,0.10890041219600732,0.13130643285972254,0.2809014939521836,1.0,0.13455810877598712
40,500,1414,8177,0.17513410440237714,0.7250373435097609,0.8059987660565124,0.10905974178634927,0.12598815766974242,0.28046845320822,1.0,0.13477504908107374
41,500,1439,8322,0.17513410440237714,0.7262419331087584,0.8059987660565124,0.1091389349558612,0.12598815766974242,0.28087159981665316,1.0,0.13460211188942228
42,500,1427,8466,0.17513410440237714,0.7276286029082574,0.8059987660565124,0.10925288310203804,0.13483997249264842,0.2798698924930414,1.0,0.13508600070938015
43,500,1414,8596,0.17513410440237714,0.7289337147262638,0.8071222478378889,0.10965858730180775,0.13483997249264842,0.2784144894969279,1.0,0.13583057748312938
44,500,1410,8721,0.17513410440237714,0.7301055295999865,0.8071222478378889,0.10968430160410658,0.13483997249264842,0.277287778417533,1.0,0.13628638428941736
45,500,1404,8853,0.17513410440237714,0.7344691880248949,0.8074433631261095,0.10691300290065169,0.1336306209562122,0.2720770286770067,1.0,0.13441696549242438
46,500,1430,8980,0.17513410440237714,0.7353259086726682,0.8074433631261095,0.10702561968156996,0.1336306209562122,0.27224736898774665,1.0,0.13426581842241386
47,500,1387,9093,0.17513410440237714,0.7362577968064643,0.8125979563399133,0.10719665601845443,0.1336306209562122,0.27222526211599746,1.0,0.134311524348888
48,500,1405,9229,0.17513410440237714,0.7368732361259167,0.8125979563399133,0.10692904300076704,0.1336306209562122,0.2732244065217678,1.0,0.13371399724622965
49,500,1417,9362,0.17513410440237714,0.7379417147744611,0.8125979563399133,0.10710968004641373,0.1336306209562122,0.27254413010557277,1.0,0.1341763937038215
50,500,1424,9469,0.17513410440237714,0.740895899515159,0.8125979563399133,0.10517441798418062,0.13483997249264842,0.2687822224186465,1.0,0.13261622884995325
51,500,1440,9604,0.17513410440237714,0.7426975567833296,0.8125979563399133,0.10432158605807376,0.13736056394868904,0.2674300690860906,1.0,0.13163328411135686
52,500,1462,9686,0.17513410440237714,0.7435769232282881,0.8125979563399133,0.10419914339575136,0.13736056394868904,0.2667200167365847,1.0,0.1320464161581929
53,500,1418,9806,0.17513410440237714,0.7439428491006613,0.8125979563399133,0.10423758737470439,0.13736056394868904,0.2670616106235411,1.0,0.13200327287783797
54,500,1417,9927,0.17513410440237714,0.744988660263183,0.8125979563399133,0.10432640168764384,0.13736056394868904,0.2658669191011591,1.0,0.13261778783878503
55,500,1414,10048,0.17513410440237714,0.7453949840052304,0.8125979563399133,0.10440901611369503,0.13608276348795434,0.2660537064709272,1.0,0.13261663775353075
56,500,1414,10151,0.17513410440237714,0.7455249227945114,0.8154790774118238,0.10438634105800419,0.13483997249264842,0.26701532760587493,1.0,0.1322145671565165
57,500,1478,10246,0.17513410440237714,0.7462509701243744,0.8154790774118238,0.10435047802727529,0.1336306209562122,0.2669964883675965,1.0,0.1322512874654461
