gen,evals,gen_feats,explored,Pam50 naive Bayes adjusted balanced accuracy_min,Pam50 naive Bayes adjusted balanced accuracy_avg,Pam50 naive Bayes adjusted balanced accuracy_max,Pam50 naive Bayes adjusted balanced accuracy_std,adjusted root leanness_min,adjusted root leanness_avg,adjusted root leanness_max,adjusted root leanness_std
0,500,1061,1061,0.18494412776721098,0.46141877245425517,0.7034153150918099,0.12480146514907725,0.14002800840280097,0.24385936879315637,1.0,0.14003175635958767
1,504,1294,1332,0.18494412776721098,0.4888522896645373,0.7380602596524494,0.13033620665561318,0.13018891098082386,0.26985189189248676,1.0,0.13846518557180065
2,500,1282,1556,0.18672984205292525,0.5113289362432186,0.7380602596524494,0.1308452754721384,0.13483997249264842,0.2768535625646906,1.0,0.13934322187358916
3,500,1308,1785,0.18672984205292525,0.5337091822020869,0.7380602596524494,0.12597071037647825,0.13483997249264842,0.27853386992040746,1.0,0.13880119660000143
4,500,1377,2041,0.18672984205292525,0.5552687374252019,0.7473854361961493,0.12138905358198254,0.1336306209562122,0.27379351928600576,1.0,0.13766310270200938
5,500,1349,2254,0.18672984205292525,0.5697125851194237,0.7491476542412622,0.11926806789445495,0.1336306209562122,0.27175307079121297,1.0,0.13692786392666706
6,500,1368,2464,0.18672984205292525,0.5847906328005482,0.7491476542412622,0.11894396750169392,0.1336306209562122,0.26705192583069287,1.0,0.13658018097688918
7,500,1384,2675,0.18672984205292525,0.5950914065776695,0.7491476542412622,0.11836613156585257,0.12126781251816648,0.26650226662584336,1.0,0.13661056186642156
8,500,1413,2904,0.18672984205292525,0.6013277904316292,0.7506293414137388,0.11987244980744649,0.1203858530857692,0.26901778921381747,1.0,0.13629267844046405
9,500,1373,3104,0.18672984205292525,0.6085814266997627,0.7506293414137388,0.11951043637224931,0.1203858530857692,0.2701362945150421,1.0,0.13610929691169835
10,500,1371,3299,0.18672984205292525,0.619102125016049,0.7506293414137388,0.11838291605784687,0.1270001270001905,0.26645680403903704,1.0,0.13388355063228397
11,500,1374,3498,0.18672984205292525,0.6234654548157796,0.7506293414137388,0.11858429016416068,0.1270001270001905,0.2686398962977257,1.0,0.1356165569157009
12,500,1405,3720,0.18672984205292525,0.6316276597207339,0.7566429720472087,0.1185920143542177,0.1270001270001905,0.26725539511452157,1.0,0.13618627230543093
13,500,1380,3908,0.18672984205292525,0.6365430908543653,0.7679260748436664,0.11754962445060879,0.13018891098082386,0.26788684919726663,1.0,0.1354137086862551
14,500,1333,4090,0.18672984205292525,0.6431925993646859,0.7679260748436664,0.11837198622968463,0.13018891098082386,0.26714190992553233,1.0,0.13689506502898988
15,500,1348,4291,0.18672984205292525,0.6469844592283489,0.7687242094357263,0.11556899733550312,0.13018891098082386,0.2693768133316421,1.0,0.13512942766414213
16,500,1358,4468,0.18672984205292525,0.6536366870437366,0.7826276610765321,0.11488577028318209,0.13018891098082386,0.26934731632658626,1.0,0.13518599747277388
17,500,1400,4644,0.18672984205292525,0.6606790968584203,0.7826276610765321,0.11383149698639573,0.12803687993289598,0.26784817703399916,1.0,0.13580403924642404
18,500,1371,4806,0.18672984205292525,0.6664437584017041,0.7826276610765321,0.11309418836133156,0.12909944487358055,0.2682254521037667,1.0,0.13471144055568124
19,500,1401,4971,0.18672984205292525,0.6721602339008084,0.7833788372955228,0.11424650841579594,0.12598815766974242,0.26695005582732306,1.0,0.13699540316268943
20,500,1436,5165,0.18672984205292525,0.6779456311940552,0.7833788372955228,0.11333000554488006,0.11624763874381928,0.26587889748814636,1.0,0.13722046368576168
21,500,1401,5343,0.18672984205292525,0.6842039149938512,0.7905174650298014,0.11076963940965831,0.11624763874381928,0.26350670942379145,1.0,0.1349400228388506
22,500,1371,5508,0.18672984205292525,0.6852251925515179,0.8019629225426634,0.11160909857107669,0.11624763874381928,0.26814696882997724,1.0,0.13645083205026778
23,500,1414,5692,0.18672984205292525,0.6893776114577247,0.8019629225426634,0.11040131020344779,0.11624763874381928,0.26864410051345716,1.0,0.13651098105456905
24,500,1412,5865,0.18672984205292525,0.6916937781503135,0.8039145345271702,0.10959722797411314,0.11785113019775792,0.27192938414359186,1.0,0.13479782380649535
25,500,1406,6044,0.18672984205292525,0.6969989102135963,0.8039145345271702,0.10903377257196768,0.11785113019775792,0.2709351802137108,1.0,0.13475422086355507
26,500,1393,6197,0.18672984205292525,0.7022897265559628,0.8039145345271702,0.10865533571847207,0.11785113019775792,0.26837649516983403,1.0,0.13610297995015525
27,500,1418,6357,0.18672984205292525,0.7060630488536096,0.8039145345271702,0.10873626409423236,0.11180339887498948,0.2676237741915279,1.0,0.13628506988165334
28,500,1425,6508,0.18672984205292525,0.7088793361013971,0.8045482465972201,0.10870204609652431,0.11180339887498948,0.26681438912258987,1.0,0.1371841561960298
29,500,1393,6658,0.18672984205292525,0.7107062817913568,0.8045482465972201,0.10767527382464293,0.11180339887498948,0.26830736798096416,1.0,0.136683340569961
30,500,1364,6804,0.18672984205292525,0.7129779195479693,0.8045482465972201,0.10698976317167282,0.11180339887498948,0.27014492758649544,1.0,0.13564670323187664
31,500,1438,6964,0.18672984205292525,0.7163432606190739,0.8055379111505468,0.1069106306843441,0.11547005383792516,0.2693165788527755,1.0,0.1357708151339095
32,500,1425,7114,0.18672984205292525,0.7191030155282575,0.8055379111505468,0.10721456192688023,0.11547005383792516,0.26871677817510325,1.0,0.13625719768853728
33,500,1399,7275,0.18672984205292525,0.7220095244857356,0.8168146996787536,0.10691823433883552,0.11704114719613055,0.2682456226891531,1.0,0.13649341717079816
34,500,1409,7423,0.18672984205292525,0.7291521802882797,0.8168146996787536,0.10418359013759768,0.11785113019775792,0.26282641266675844,1.0,0.13405172847593616
35,500,1386,7573,0.18672984205292525,0.7273042072749761,0.8168146996787536,0.10789992173816969,0.11785113019775792,0.2676827984710321,1.0,0.13685443462224503
36,500,1376,7733,0.18672984205292525,0.7303017377693529,0.8168146996787536,0.10797549391673529,0.11785113019775792,0.26569090490101394,1.0,0.13742849976392102
37,500,1369,7866,0.18672984205292525,0.7352968342902549,0.8168146996787536,0.10423890757420667,0.11867816581938534,0.2619726694301358,1.0,0.13433804387827813
38,500,1332,8010,0.18672984205292525,0.7367860349559094,0.8178685131045337,0.10416171149525735,0.11785113019775792,0.26223866479058233,1.0,0.13406687942794027
39,500,1356,8129,0.18672984205292525,0.7383184141568376,0.818031579828229,0.10439699249902033,0.11867816581938534,0.2626331742196688,1.0,0.13396673684627716
40,500,1322,8284,0.18672984205292525,0.740007769903649,0.818031579828229,0.10448811234051888,0.11867816581938534,0.26263033699531124,1.0,0.13413272087440456
41,500,1387,8430,0.18672984205292525,0.7366053144079419,0.8232705550561736,0.108776320344401,0.11867816581938534,0.26950667989595106,1.0,0.13611659348647456
42,500,1362,8555,0.18672984205292525,0.7386446756546895,0.8232705550561736,0.10815736444671369,0.11867816581938534,0.26899016398356423,1.0,0.13555361485567177
43,500,1421,8699,0.18672984205292525,0.742099167542411,0.8232705550561736,0.1070826352113295,0.11867816581938534,0.26630056910398614,1.0,0.1350838577853847
44,500,1437,8841,0.18672984205292525,0.7441711933216797,0.8387296317762809,0.1047665841035548,0.11867816581938534,0.26699721297268836,1.0,0.1331646091038636
45,500,1377,8953,0.18672984205292525,0.7426738138069564,0.8387296317762809,0.10778434444725715,0.11867816581938534,0.2705748771806974,1.0,0.13528035940344307
46,500,1388,9087,0.18672984205292525,0.7463320421725083,0.8387296317762809,0.10658535025811476,0.11867816581938534,0.2677597625794225,1.0,0.13489546148420387
47,500,1398,9197,0.18672984205292525,0.7488932658376183,0.8387296317762809,0.10465673957706041,0.11785113019775792,0.2668533054301531,1.0,0.1326193300741297
48,500,1360,9314,0.18672984205292525,0.7501219337495729,0.8387296317762809,0.10461825149443138,0.11952286093343936,0.26710432939013046,1.0,0.13225459894648095
49,500,1396,9431,0.18672984205292525,0.7466676852660206,0.8387296317762809,0.10839458400567555,0.11952286093343936,0.273871097341102,1.0,0.13363413339510774
50,500,1347,9531,0.18672984205292525,0.74772945575273,0.8387296317762809,0.10764306613718151,0.11785113019775792,0.2744966940639473,1.0,0.1332855842683366
51,500,1413,9658,0.18672984205292525,0.7490845094525758,0.8449796317762809,0.10805851648010743,0.11785113019775792,0.27427230958337895,1.0,0.13318718310345568
52,500,1381,9759,0.18672984205292525,0.7504939965958558,0.8449796317762809,0.10815393026538854,0.11785113019775792,0.27393562332023075,1.0,0.13307319992762262
53,500,1373,9858,0.18672984205292525,0.7503877649204506,0.8449796317762809,0.10812672697634661,0.1203858530857692,0.27589555243310143,1.0,0.13211004036031793
54,500,1428,9983,0.18672984205292525,0.751659751884663,0.8449796317762809,0.10850722456917601,0.1203858530857692,0.2750999259818241,1.0,0.13243794964984776
55,500,1361,10087,0.18672984205292525,0.7523555470168866,0.8449796317762809,0.10810773122272331,0.12803687993289598,0.2756069649534379,1.0,0.1320314002827202
56,500,1282,10195,0.18672984205292525,0.7539224234997376,0.8455677412715762,0.1083292604664083,0.13736056394868904,0.27432111657370106,1.0,0.13179613823035483
57,500,1389,10329,0.18672984205292525,0.7575901474332786,0.8455677412715762,0.10554221189081908,0.14002800840280097,0.27068688625238274,1.0,0.12947725418799302
58,500,1315,10426,0.18672984205292525,0.7548153331094315,0.8455677412715762,0.1092218317223307,0.14002800840280097,0.27553188305042475,1.0,0.13158656042733227
59,500,1338,10528,0.18672984205292525,0.7549123183597101,0.8455677412715762,0.10849931308489076,0.14002800840280097,0.2772523853604887,1.0,0.13087453387427322
60,500,1355,10626,0.18672984205292525,0.7555229124398343,0.8455677412715762,0.10854969796604746,0.1414213562373095,0.27765546133074837,1.0,0.13063211248392642
61,500,1339,10735,0.18672984205292525,0.7566645550517396,0.8455677412715762,0.1089377618333226,0.1414213562373095,0.27680352881857295,1.0,0.13092944032306103
62,500,1321,10829,0.18672984205292525,0.7574357162921433,0.8455677412715762,0.10915580341969128,0.15249857033260467,0.2764867575059524,1.0,0.1309747483728382
63,500,1344,10935,0.18672984205292525,0.7578300473753632,0.8455677412715762,0.10921997027774899,0.15249857033260467,0.2774948709124516,1.0,0.13074022042600864
64,500,1379,11031,0.18672984205292525,0.7588868933894183,0.8455677412715762,0.10933161618922511,0.14586499149789456,0.2767790276866813,1.0,0.13096624871426585
65,500,1295,11117,0.18672984205292525,0.7598510656685784,0.847965061293187,0.10949672445614529,0.15075567228888181,0.2763410594777001,1.0,0.13084683143088002
66,500,1322,11231,0.18672984205292525,0.7598864679245587,0.847965061293187,0.1095278758837433,0.14907119849998599,0.2773575438760728,1.0,0.13058183604758636
67,500,1250,11322,0.18672984205292525,0.7605152541832101,0.8491626660836061,0.10962404508082943,0.14744195615489714,0.277216319375573,1.0,0.1304331857228434
68,500,1321,11419,0.18672984205292525,0.7641872835267787,0.8500555232264633,0.10700156013849405,0.14586499149789456,0.2732810746461871,1.0,0.1284131224815061
69,500,1309,11495,0.18672984205292525,0.7635328770287699,0.8500555232264633,0.10889258335943804,0.14586499149789456,0.2742973134896637,1.0,0.12960103819272212
70,500,1301,11587,0.18672984205292525,0.7649207299285752,0.8500555232264633,0.10848007723778254,0.14586499149789456,0.27314854673053934,1.0,0.12923848445950772
71,500,1266,11679,0.18672984205292525,0.766472349340128,0.8500555232264633,0.10761919089204437,0.14433756729740643,0.2717488213673863,1.0,0.12872480000100306
72,500,1289,11761,0.18672984205292525,0.7672440586726591,0.8500555232264633,0.10783921001218848,0.14433756729740643,0.2711895498330348,1.0,0.1291271813083303
73,500,1331,11843,0.18672984205292525,0.7676457353432413,0.8500555232264633,0.10798623170922395,0.14285714285714285,0.2711813235740024,1.0,0.12907972320751718
74,500,1322,11916,0.18672984205292525,0.7682243472240593,0.8500555232264633,0.10816673627687659,0.14285714285714285,0.2710201895925364,1.0,0.12923482734864938
75,500,1298,11996,0.18672984205292525,0.768487697156116,0.8500555232264633,0.10823134242496409,0.14285714285714285,0.2711887474739602,1.0,0.1291014898197606
76,500,1343,12080,0.18672984205292525,0.7691269569823282,0.8500555232264633,0.108491342485248,0.14433756729740643,0.2706433214861856,1.0,0.12944874055806255
77,500,1312,12158,0.18672984205292525,0.7693768422169853,0.8500555232264633,0.10854138567641246,0.14433756729740643,0.27101032676318404,1.0,0.12927991019428636
78,500,1282,12226,0.18672984205292525,0.7698542770602176,0.8500555232264633,0.10870633740134436,0.14433756729740643,0.27091847151553744,1.0,0.12939801957906813
79,500,1340,12306,0.18672984205292525,0.7704687213091088,0.8500555232264633,0.10896856906098902,0.14433756729740643,0.2704612446636185,1.0,0.12975903417612678
80,500,1304,12378,0.18672984205292525,0.7714208053331317,0.8500555232264633,0.10928015440427445,0.14433756729740643,0.26932273981456406,1.0,0.13028795869220383
81,500,1291,12453,0.18672984205292525,0.774966732046008,0.8500555232264633,0.10736575965800806,0.14433756729740643,0.2647966048245642,1.0,0.12870504736125046
82,500,1306,12505,0.18672984205292525,0.7736251160128659,0.8500555232264633,0.10979859679695024,0.14433756729740643,0.26675378710387226,1.0,0.13033251862991269
83,500,1302,12577,0.18672984205292525,0.7740214761719053,0.8500555232264633,0.11003070679637715,0.14433756729740643,0.26625612063950604,1.0,0.13051109251594897
84,500,1319,12651,0.18672984205292525,0.7770945614436039,0.8500555232264633,0.10671054527378152,0.14433756729740643,0.2632606079327309,1.0,0.12820512371634737
85,500,1340,12724,0.18672984205292525,0.7768264242559151,0.8500555232264633,0.10728812076440443,0.14285714285714285,0.2636648501883656,1.0,0.12874772490313396
86,500,1364,12786,0.18672984205292525,0.7775455782582317,0.8500555232264633,0.10679944723412273,0.14285714285714285,0.26358669952110847,1.0,0.12801350037930456
87,500,1321,12860,0.18672984205292525,0.7779136940686476,0.8500555232264633,0.10689878918211092,0.14285714285714285,0.2634412636775542,1.0,0.1280767677904034
88,500,1287,12921,0.18672984205292525,0.7783717538121137,0.8500555232264633,0.10707037377066266,0.14285714285714285,0.26295312569173157,1.0,0.12832473439619818
89,500,1328,12986,0.18672984205292525,0.7783736053209893,0.85019720415033,0.10698229455454344,0.14285714285714285,0.263470786791793,1.0,0.12805557544850174
90,500,1321,13045,0.18672984205292525,0.7786791719645306,0.85019720415033,0.10705772058559188,0.14285714285714285,0.26334382268209844,1.0,0.12810389474242004
91,500,1308,13110,0.18672984205292525,0.7789712682146142,0.8505703300789238,0.10698991696237793,0.1414213562373095,0.2634011004853717,1.0,0.12807884681415713
92,500,1306,13172,0.18672984205292525,0.7791907220018449,0.8505703300789238,0.10690396880996487,0.14285714285714285,0.26363648725096367,1.0,0.12793725819699975
93,500,1334,13231,0.18672984205292525,0.7794211810512786,0.8505703300789238,0.10693335062416257,0.14285714285714285,0.2635863216747824,1.0,0.1279702962871638
94,500,1276,13299,0.18672984205292525,0.7798336886147572,0.8515578756644445,0.10707967211125213,0.14285714285714285,0.26329518578095146,1.0,0.12813160556248426
